pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 2.01, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.0, 2.0, 0.0, None, -6999.0, 3.7, -6999.0, None,2020-11-25 00:00:00, 15.0, 15.49, -6999.0,48
None, None, 1.395, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.4, 1.4, -0.3, None, -6999.0, 3.7, -6999.0, None,2020-11-25 01:00:00, 15.0, 15.44, -6999.0,48
None, None, 1.385, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.4, 1.2, -0.1, None, -6999.0, 3.7, -6999.0, None,2020-11-25 02:00:00, 15.0, 15.46, -6999.0,48
None, None, 1.451, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.5, 1.2, 0.0, None, -6999.0, 3.7, -6999.0, None,2020-11-25 03:00:00, 15.0, 15.43, -6999.0,48
None, None, 1.338, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.3, 1.2, 0.0, None, -6999.0, 3.7, -6999.0, None,2020-11-25 04:00:00, 15.0, 15.47, -6999.0,48
None, None, 1.867, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.9, 1.2, 0.0, None, -6999.0, 3.7, -6999.0, None,2020-11-25 05:00:00, 15.0, 15.41, -6999.0,48
None, None, 1.886, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 1.9, 1.2, 0.0, None, -6999.0, 3.7, -6999.0, None,2020-11-25 06:00:00, 15.0, 15.31, -6999.0,48
None, None, 1.963, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.0, 1.7, 0.0, None, -6999.0, 2.0, -6999.0, None,2020-11-25 07:00:00, 15.0, 15.28, -6999.0,48
None, None, 2.397, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.4, 1.7, 0.0, None, -6999.0, 2.4, -6999.0, None,2020-11-25 08:00:00, 15.0, 15.2, -6999.0,48
None, None, 2.672, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 2.7, 1.7, 0.2, None, -6999.0, 2.7, -6999.0, None,2020-11-25 09:00:00, 15.0, 15.09, -6999.0,48
None, None, 3.44, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.4, 1.7, 0.0, None, -6999.0, 3.4, -6999.0, None,2020-11-25 10:00:00, 15.0, 14.96, -6999.0,48
None, None, 3.678, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.7, 1.7, 0.3, None, -6999.0, 3.9, -6999.0, None,2020-11-25 11:00:00, 15.0, 14.91, -6999.0,48
None, None, 3.821, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.8, 1.7, 0.2, None, -6999.0, 4.1, -6999.0, None,2020-11-25 12:00:00, 15.0, 14.86, -6999.0,48
None, None, 4.525, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.5, 1.7, 0.3, None, -6999.0, 4.6, -6999.0, None,2020-11-25 13:00:00, 15.0, 14.69, -6999.0,48
None, None, 5.526, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 5.5, 1.7, -223.4, None, -6999.0, 5.8, -6999.0, None,2020-11-25 14:00:00, 15.0, 14.61, -6999.0,48
None, None, 4.174, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 4.2, 1.7, 224.1, None, -6999.0, 6.1, -6999.0, None,2020-11-25 15:00:00, 14.0, 14.47, -6999.0,48
None, None, 3.841, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.8, 1.7, 0.4, None, -6999.0, 6.1, -6999.0, None,2020-11-25 16:00:00, 15.0, 14.57, -6999.0,48
None, None, 3.499, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 3.5, 1.7, 0.0, None, -6999.0, 6.1, -6999.0, None,2020-11-25 17:00:00, 14.0, 13.64, -6999.0,48
None, None, 3.574, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.6, 1.7, 0.2, None, -6999.0, 6.1, -6999.0, None,2020-11-25 18:00:00, 14.0, 13.55, -6999.0,48
None, None, 3.28, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 3.3, 3.3, 0.0, None, -6999.0, 3.6, -6999.0, None,2020-11-25 19:00:00, 13.0, 13.28, -6999.0,48
