CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.66, None, None, None, None, None, None, None, None, -3.7, -3.7, None, 0.0, None, -2.6, None, None,2020-11-25 00:00:00, None, None, None,48
-3.422, None, None, None, None, None, None, None, None, -3.4, -3.7, None, 0.0, None, -2.6, None, None,2020-11-25 01:00:00, None, None, None,48
-3.574, None, None, None, None, None, None, None, None, -3.6, -3.7, None, 0.0, None, -2.6, None, None,2020-11-25 02:00:00, None, None, None,48
-3.574, None, None, None, None, None, None, None, None, -3.6, -3.7, None, 0.1, None, -2.6, None, None,2020-11-25 03:00:00, None, None, None,48
-3.555, None, None, None, None, None, None, None, None, -3.6, -3.7, None, 0.0, None, -2.6, None, None,2020-11-25 04:00:00, None, None, None,48
-3.841, None, None, None, None, None, None, None, None, -3.8, -3.9, None, 0.0, None, -2.6, None, None,2020-11-25 05:00:00, None, None, None,48
-4.155, None, None, None, None, None, None, None, None, -4.2, -4.2, None, -0.1, None, -2.6, None, None,2020-11-25 06:00:00, None, None, None,48
-4.05, None, None, None, None, None, None, None, None, -4.1, -4.2, None, -0.1, None, -4.0, None, None,2020-11-25 07:00:00, None, None, None,48
-3.85, None, None, None, None, None, None, None, None, -3.9, -4.2, None, -0.1, None, -3.9, None, None,2020-11-25 08:00:00, None, None, None,48
-3.374, None, None, None, None, None, None, None, None, -3.4, -4.2, None, 0.0, None, -3.4, None, None,2020-11-25 09:00:00, None, None, None,48
-2.863, None, None, None, None, None, None, None, None, -2.9, -4.2, None, 0.0, None, -2.5, None, None,2020-11-25 10:00:00, None, None, None,48
-2.493, None, None, None, None, None, None, None, None, -2.5, -4.2, None, 0.0, None, -2.3, None, None,2020-11-25 11:00:00, None, None, None,48
-2.78, None, None, None, None, None, None, None, None, -2.8, -4.2, None, 0.0, None, -2.3, None, None,2020-11-25 12:00:00, None, None, None,48
-2.817, None, None, None, None, None, None, None, None, -2.8, -4.2, None, -0.1, None, -2.3, None, None,2020-11-25 13:00:00, None, None, None,48
-2.499, None, None, None, None, None, None, None, None, -2.5, -4.2, None, -1.0, None, -1.7, None, None,2020-11-25 14:00:00, None, None, None,48
-2.867, None, None, None, None, None, None, None, None, -2.9, -4.2, None, 0.0, None, -1.7, None, None,2020-11-25 15:00:00, None, None, None,48
-3.595, None, None, None, None, None, None, None, None, -3.6, -4.2, None, 0.1, None, -1.7, None, None,2020-11-25 16:00:00, None, None, None,48
-4.089, None, None, None, None, None, None, None, None, -4.1, -4.2, None, 1.0, None, -1.7, None, None,2020-11-25 17:00:00, None, None, None,48
-4.155, None, None, None, None, None, None, None, None, -4.2, -4.2, None, -0.1, None, -1.7, None, None,2020-11-25 18:00:00, None, None, None,48
-4.194, None, None, None, None, None, None, None, None, -4.2, -4.3, None, -0.1, None, -4.1, None, None,2020-11-25 19:00:00, None, None, None,48
-4.031, None, None, None, None, None, None, None, None, -4.0, -4.3, None, -0.1, None, -4.0, None, None,2020-11-25 20:00:00, None, None, None,48
-3.888, None, None, None, None, None, None, None, None, -3.9, -4.3, None, 0.0, None, -3.6, None, None,2020-11-25 21:00:00, None, None, None,48
-4.136, None, None, None, None, None, None, None, None, -4.1, -4.3, None, 0.0, None, -3.6, None, None,2020-11-25 22:00:00, None, None, None,48
-4.088, None, None, None, None, None, None, None, None, -4.1, -4.3, None, 0.0, None, -3.6, None, None,2020-11-25 23:00:00, None, None, None,48
-3.974, None, None, None, None, None, None, None, None, -4.0, -4.3, None, -0.1, None, -3.6, None, None,2020-11-26 00:00:00, None, None, None,48
-3.984, None, None, None, None, None, None, None, None, -4.0, -4.3, None, 0.0, None, -3.6, None, None,2020-11-26 01:00:00, None, None, None,48
-4.299, None, None, None, None, None, None, None, None, -4.3, -4.3, None, 0.0, None, -3.6, None, None,2020-11-26 02:00:00, None, None, None,48
-4.557, None, None, None, None, None, None, None, None, -4.6, -4.6, None, -0.1, None, -3.6, None, None,2020-11-26 04:00:00, None, None, None,48
-4.499, None, None, None, None, None, None, None, None, -4.5, -4.6, None, -0.1, None, -3.6, None, None,2020-11-26 05:00:00, None, None, None,48
-4.414, None, None, None, None, None, None, None, None, -4.4, -4.6, None, 0.0, None, -3.6, None, None,2020-11-26 06:00:00, None, None, None,48
-4.375, None, None, None, None, None, None, None, None, -4.4, -4.5, None, 0.0, None, -4.3, None, None,2020-11-26 07:00:00, None, None, None,48
-4.308, None, None, None, None, None, None, None, None, -4.3, -4.5, None, 0.0, None, -4.3, None, None,2020-11-26 08:00:00, None, None, None,48
-3.574, None, None, None, None, None, None, None, None, -3.6, -4.5, None, 0.1, None, -3.5, None, None,2020-11-26 09:00:00, None, None, None,48
None, None, None, None, None, None, None, None, None, -1.0, -4.5, None, 0.1, None, -1.0, None, None,2020-11-26 10:00:00, None, None, None,48
-0.753, None, None, None, None, None, None, None, None, -0.8, -4.5, None, -4.0, None, 1.6, None, None,2020-11-26 12:00:00, None, None, None,48
-2.047, None, None, None, None, None, None, None, None, -2.0, -4.5, None, 2.0, None, 1.6, None, None,2020-11-26 13:00:00, None, None, None,48
-2.415, None, None, None, None, None, None, None, None, -2.4, -4.5, None, 2.0, None, 1.6, None, None,2020-11-26 14:00:00, None, None, None,48
-2.765, None, None, None, None, None, None, None, None, -2.8, -4.5, None, 1.0, None, 1.6, None, None,2020-11-26 15:00:00, None, None, None,48
-3.462, None, None, None, None, None, None, None, None, -3.5, -4.5, None, 1.0, None, 1.6, None, None,2020-11-26 16:00:00, None, None, None,48
-3.594, None, None, None, None, None, None, None, None, -3.6, -4.5, None, 0.1, None, 1.6, None, None,2020-11-26 17:00:00, None, None, None,48
-3.45, None, None, None, None, None, None, None, None, -3.5, -4.5, None, 0.0, None, 1.6, None, None,2020-11-26 18:00:00, None, None, None,48
-3.403, None, None, None, None, None, None, None, None, -3.4, -3.5, None, 0.0, None, -3.2, None, None,2020-11-26 19:00:00, None, None, None,48
-3.555, None, None, None, None, None, None, None, None, -3.6, -3.7, None, 0.1, None, -3.2, None, None,2020-11-26 20:00:00, None, None, None,48
-3.118, None, None, None, None, None, None, None, None, -3.1, -3.7, None, 0.0, None, -3.0, None, None,2020-11-26 21:00:00, None, None, None,48
-3.441, None, None, None, None, None, None, None, None, -3.4, -3.7, None, 0.1, None, -2.8, None, None,2020-11-26 22:00:00, None, None, None,48
-3.488, None, None, None, None, None, None, None, None, -3.5, -3.8, None, 0.0, None, -2.8, None, None,2020-11-26 23:00:00, None, None, None,48
