pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-2.987,95.8, None, None, 43.8, 4.948, 247.5, None, None, None, None, None, -3.0, 886.0, None,2020-11-25 00:00:00, None,48
None,-2.137,93.6, None, None, 55.29, 4.142, 260.0, None, None, None, None, None, -3.0, 886.0, None,2020-11-25 01:00:00, None,48
None,-3.39,96.0, None, None, 76.48, 2.714, 181.6, None, None, None, None, None, -4.0, 887.0, None,2020-11-25 02:00:00, None,48
None,-4.369,95.1, None, None, 66.9, 1.613, 289.0, None, None, None, None, None, -5.0, 887.0, None,2020-11-25 03:00:00, None,48
None,-5.768,93.8, None, None, 55.28, 1.6, 260.8, None, None, None, None, None, -6.0, 888.0, None,2020-11-25 04:00:00, None,48
None,-4.404,94.3, None, None, 30.63, 2.58, 338.1, None, None, None, None, None, -5.0, 888.0, None,2020-11-25 05:00:00, None,48
None,-4.622,93.1, None, None, 72.0, 1.583, 181.5, None, None, None, None, None, -5.0, 889.0, None,2020-11-25 06:00:00, None,48
None,-4.615,92.8, None, None, 29.11, 1.202, 254.8, None, None, None, None, None, -5.0, 889.0, None,2020-11-25 07:00:00, None,48
None,-3.661,92.7, None, None, 32.01, 2.161, 264.9, None, None, None, None, None, -4.0, 890.0, None,2020-11-25 08:00:00, None,48
None,-4.241,93.8, None, None, 46.8, 2.156, 205.5, None, None, None, None, None, -5.0, 891.0, None,2020-11-25 09:00:00, None,48
None,-2.54,93.0, None, None, 33.41, 3.029, 200.8, None, None, None, None, None, -4.0, 892.0, None,2020-11-25 10:00:00, None,48
None,-1.56,93.5, None, None, 60.16, 1.495, 217.8, None, None, None, None, None, -2.0, 893.0, None,2020-11-25 11:00:00, None,48
None,-1.079,89.1, None, None, 50.06, 1.164, 49.01, None, None, None, None, None, -2.0, 893.0, None,2020-11-25 12:00:00, None,48
None,-0.792,87.9, None, None, 58.23, 1.676, 144.2, None, None, None, None, None, -2.0, 893.0, None,2020-11-25 13:00:00, None,48
None,-0.389,85.4, None, None, 20.42, 4.99, 206.4, None, None, None, None, None, -2.0, 894.0, None,2020-11-25 14:00:00, None,48
