air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None,12.1, None, None,81.0, None, None, None,0.0,2019-08-27 00:00:00,35
None,12.0, None, None,87.0, None, None, None,0.0,2019-08-27 01:00:00,35
None,11.7, None, None,88.0, None, None, None,0.0,2019-08-27 02:00:00,35
None,10.9, None, None,92.0, None, None, None,0.0,2019-08-27 03:00:00,35
None,13.4, None, None,87.0, None, None, None,0.0,2019-08-27 04:00:00,35
None,12.7, None, None,95.0, None, None, None,0.0,2019-08-27 05:00:00,35
None,12.0, None, None,96.0, None, None, None,0.0,2019-08-27 06:00:00,35
None,12.5, None, None,95.0, None, None, None,0.0,2019-08-27 07:00:00,35
None,14.2, None, None,84.0, None, None, None,0.0,2019-08-27 08:00:00,35
None,15.7, None, None,84.0, None, None, None,0.0,2019-08-27 09:00:00,35
None,17.7, None, None,78.0, None, None, None,0.0,2019-08-27 10:00:00,35
None,18.2, None, None,73.0, None, None, None,0.0,2019-08-27 11:00:00,35
None,19.8, None, None,66.0, None, None, None,0.0,2019-08-27 12:00:00,35
None,19.4, None, None,69.0, None, None, None,0.0,2019-08-27 13:00:00,35
None,21.3, None, None,62.0, None, None, None,0.0,2019-08-27 14:00:00,35
None,20.5, None, None,65.0, None, None, None,0.0,2019-08-27 15:00:00,35
None,19.0, None, None,68.0, None, None, None,0.0,2019-08-27 16:00:00,35
None,18.2, None, None,68.0, None, None, None,0.0,2019-08-27 17:00:00,35
None,17.2, None, None,75.0, None, None, None,0.0,2019-08-27 18:00:00,35
None,15.8, None, None,82.0, None, None, None,0.0,2019-08-27 19:00:00,35
None,13.9, None, None,87.0, None, None, None,0.0,2019-08-27 20:00:00,35
None,13.2, None, None,89.0, None, None, None,0.0,2019-08-27 21:00:00,35
None,13.0, None, None,88.0, None, None, None,0.0,2019-08-27 22:00:00,35
None,12.4, None, None,88.0, None, None, None,0.0,2019-08-27 23:00:00,35
None,12.1, None, None,87.0, None, None, None,0.0,2019-08-28 00:00:00,35
None,12.2, None, None,76.0, None, None, None,0.0,2019-08-28 01:00:00,35
None,12.2, None, None,76.0, None, None, None,0.0,2019-08-28 02:00:00,35
None,12.1, None, None,74.0, None, None, None,0.0,2019-08-28 03:00:00,35
None,13.2, None, None,68.0, None, None, None,0.0,2019-08-28 04:00:00,35
None,11.5, None, None,72.0, None, None, None,0.0,2019-08-28 05:00:00,35
None,11.7, None, None,72.0, None, None, None,0.0,2019-08-28 06:00:00,35
None,11.7, None, None,72.0, None, None, None,0.0,2019-08-28 07:00:00,35
None,14.3, None, None,52.0, None, None, None,0.0,2019-08-28 08:00:00,35
None,17.4, None, None,62.0, None, None, None,0.0,2019-08-28 09:00:00,35
None,18.8, None, None,59.0, None, None, None,0.0,2019-08-28 10:00:00,35
None,20.2, None, None,54.0, None, None, None,0.0,2019-08-28 11:00:00,35
None,19.6, None, None,59.0, None, None, None,0.0,2019-08-28 12:00:00,35
None,21.5, None, None,45.0, None, None, None,0.0,2019-08-28 13:00:00,35
None,22.1, None, None,35.0, None, None, None,0.0,2019-08-28 14:00:00,35
None,22.8, None, None,33.0, None, None, None,0.0,2019-08-28 15:00:00,35
None,22.1, None, None,32.0, None, None, None,0.0,2019-08-28 16:00:00,35
None,20.7, None, None,37.0, None, None, None,0.0,2019-08-28 17:00:00,35
None,18.8, None, None,36.0, None, None, None,0.0,2019-08-28 18:00:00,35
None,15.5, None, None,39.0, None, None, None,0.0,2019-08-28 19:00:00,35
None,15.2, None, None,42.0, None, None, None,0.0,2019-08-28 20:00:00,35
None,15.2, None, None,26.0, None, None, None,0.0,2019-08-28 21:00:00,35
None,15.2, None, None,37.0, None, None, None,0.0,2019-08-28 22:00:00,35
None,15.0, None, None,54.0, None, None, None,0.0,2019-08-28 23:00:00,35
None,15.8, None, None,57.0, None, None, None,0.0,2019-08-29 00:00:00,35
None,15.2, None, None,59.0, None, None, None,0.0,2019-08-29 01:00:00,35
None,14.9, None, None,62.0, None, None, None,0.0,2019-08-29 02:00:00,35
None,15.0, None, None,60.0, None, None, None,0.0,2019-08-29 03:00:00,35
None,14.2, None, None,64.0, None, None, None,0.0,2019-08-29 04:00:00,35
None,14.1, None, None,66.0, None, None, None,0.0,2019-08-29 05:00:00,35
None,13.9, None, None,68.0, None, None, None,0.0,2019-08-29 06:00:00,35
None,13.1, None, None,73.0, None, None, None,0.0,2019-08-29 07:00:00,35
None,16.3, None, None,64.0, None, None, None,0.0,2019-08-29 08:00:00,35
None,18.1, None, None,59.0, None, None, None,0.0,2019-08-29 09:00:00,35
None,19.8, None, None,51.0, None, None, None,0.0,2019-08-29 10:00:00,35
None,20.0, None, None,55.0, None, None, None,0.0,2019-08-29 11:00:00,35
