AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 1.0,-2.4,2018-11-26, None,2.4,48
None, 2.0,-2.1,2018-11-27, None,0.6,48
None, 1.0,-4.0,2018-11-28, None,-1.2,48
None, 2.0,-5.8,2018-11-29, None,-2.6,48
None, 3.0,-7.2,2018-11-30, None,-5.4,48
None, 0.0,-10.0,2018-12-01, None,-5.6,48
None, 0.0,-11.2,2018-12-02, None,-6.0,48
