wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
357.0,100.0,2.5,0.0,0.0,5.2,0.0,-0.3,338.0,0.0,0.2,100.0,2020-12-09 00:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0,100.0,5.2,0.0,-0.3,12.2,-0.3,-0.3,357.0,0.0,0.2,95.0,2020-12-09 01:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0,95.0,12.2,0.0,-1.0,12.2,-0.3,-0.2,349.0,0.0,0.2,89.0,2020-12-09 02:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0,89.0,12.2,0.0,-1.8,8.3,-0.2,-0.4,354.0,0.0,0.2,90.0,2020-12-09 03:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0,90.0,8.3,0.0,-1.8,16.0,-0.4,-0.9,321.0,0.0,0.2,85.0,2020-12-09 04:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.0,85.0,16.0,0.0,-3.1,15.4,-0.9,-1.1,346.0,0.0,0.2,84.0,2020-12-09 05:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,84.0,15.4,0.0,-3.5,3.8,-1.1,-2.4,334.0,0.0,0.2,92.0,2020-12-09 06:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.0,92.0,3.8,0.0,-3.5,0.0,-2.4,-5.3,140.0,0.0,0.2,94.0,2020-12-09 07:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0,94.0,0.0,0.0,-6.1,2.5,-5.3,-4.1,103.0,0.0,0.2,86.0,2020-12-09 08:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0,86.0,2.5,0.0,-6.1,6.5,-4.1,-0.4,215.0,0.0,0.2,81.0,2020-12-09 09:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298.0,81.0,6.5,0.0,-3.3,6.5,-0.4,0.1,317.0,0.0,0.2,84.0,2020-12-09 10:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0,84.0,6.5,0.0,-2.3,8.7,0.1,1.4,298.0,0.0,0.2,74.0,2020-12-09 11:00:00,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
