ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
0.0,0.0,-4.5,0.0,2020-12-09,81.0,-4.0,50,,,,,,,,,,,,,
0.0,0.0,-9.0,0.0,2020-12-10,80.0,-6.0,50,,,,,,,,,,,,,
2.0,0.0,-7.5,2.0,2020-12-11,81.0,-7.0,50,,,,,,,,,,,,,
0.0,0.0,-9.0,0.0,2020-12-12,81.0,-8.0,50,,,,,,,,,,,,,
1.0,0.0,-10.5,1.0,2020-12-13,81.0,-6.0,50,,,,,,,,,,,,,
2.0,0.0,-9.5,2.0,2020-12-14,81.0,-5.5,50,,,,,,,,,,,,,
1.0,0.0,-7.5,1.0,2020-12-15,82.0,-4.0,50,,,,,,,,,,,,,
0.0,0.0,-1.5,0.0,2020-12-09,34.0,2.0,50,,,,,,,,,,,,,
0.0,0.0,-7.5,0.0,2020-12-10,35.0,-2.0,50,,,,,,,,,,,,,
2.0,0.0,-4.0,2.0,2020-12-11,35.0,-2.0,50,,,,,,,,,,,,,
0.0,0.0,-5.0,0.0,2020-12-12,36.0,-2.5,50,,,,,,,,,,,,,
1.0,0.0,-6.5,1.0,2020-12-13,36.0,-5.0,50,,,,,,,,,,,,,
2.0,0.0,-6.5,2.0,2020-12-14,36.0,-1.5,50,,,,,,,,,,,,,
1.0,0.0,-5.0,1.0,2020-12-15,39.0,-1.0,50,,,,,,,,,,,,,
0.0,0.0,-9.0,0.0,2020-12-09,102.0,-5.5,50,,,,,,,,,,,,,
0.0,0.0,-9.5,0.0,2020-12-10,102.0,-8.0,50,,,,,,,,,,,,,
0.0,0.0,-9.0,0.0,2020-12-11,101.0,-8.5,50,,,,,,,,,,,,,
0.0,0.0,-10.5,0.0,2020-12-12,103.0,-9.0,50,,,,,,,,,,,,,
0.0,0.0,-12.5,0.0,2020-12-13,103.0,-7.0,50,,,,,,,,,,,,,
3.0,0.0,-10.0,3.0,2020-12-14,102.0,-6.5,50,,,,,,,,,,,,,
1.0,0.0,-9.0,1.0,2020-12-15,104.0,-5.5,50,,,,,,,,,,,,,
,,,,2020-12-09 00:00:00,,,50,313.0, 100.0, 4.1, 0.0, -0.8, 5.3, -0.8, -1.2, 312.0, 0.0, 0.6, 99.0,
,,,,2020-12-09 01:00:00,,,50,289.0, 99.0, 5.3, 0.0, -1.3, 4.5, -1.2, -1.2, 313.0, 0.0, 0.6, 98.0,
,,,,2020-12-09 02:00:00,,,50,329.0, 98.0, 4.5, 0.0, -1.5, 10.3, -1.2, -1.2, 289.0, 0.0, 0.6, 97.0,
,,,,2020-12-09 03:00:00,,,50,353.0, 97.0, 10.3, 0.0, -1.6, 7.6, -1.2, -1.6, 329.0, 0.0, 0.6, 89.0,
,,,,2020-12-09 04:00:00,,,50,324.0, 89.0, 7.6, 0.0, -3.2, 10.0, -1.6, -2.2, 353.0, 0.0, 0.6, 89.0,
,,,,2020-12-09 05:00:00,,,50,180.0, 89.0, 10.0, 0.0, -3.8, 3.0, -2.2, -3.4, 324.0, 0.0, 0.6, 94.0,
,,,,2020-12-09 06:00:00,,,50,30.0, 94.0, 3.0, 0.0, -4.2, 1.9, -3.4, -4.6, 180.0, 0.0, 0.6, 95.0,
,,,,2020-12-09 07:00:00,,,50,341.0, 95.0, 1.9, 0.0, -5.3, 2.5, -4.6, -5.3, 30.0, 0.0, 0.6, 97.0,
,,,,2020-12-09 08:00:00,,,50,310.0, 97.0, 2.5, 0.0, -5.7, 2.2, -5.3, -5.0, 341.0, 0.0, 0.6, 94.0,
,,,,2020-12-09 09:00:00,,,50,11.0, 94.0, 2.2, 0.0, -5.8, 3.3, -5.0, -1.3, 310.0, 0.0, 0.6, 87.0,
,,,,2020-12-09 10:00:00,,,50,258.0, 87.0, 3.3, 0.6, -3.2, 3.0, -1.3, 3.4, 11.0, 0.0, 0.6, 71.0,
,,,,2020-12-09 11:00:00,,,50,137.0, 71.0, 3.0, 0.8, -1.4, 4.0, 3.4, 0.7, 258.0, 0.6, 1.2, 84.0,
,,,,2020-12-09 12:00:00,,,50,195.0, 84.0, 4.0, 0.2, -1.7, 3.3, 0.7, 1.0, 137.0, 0.8, 2.0, 83.0,
,,,,2020-12-09 13:00:00,,,50,242.0, 83.0, 3.3, 0.2, -1.6, 3.6, 1.0, -1.2, 195.0, 0.2, 2.0, 92.0,
,,,,2020-12-09 14:00:00,,,50,280.0, 92.0, 3.6, 0.0, -2.3, 5.3, -1.2, -1.5, 242.0, 0.2, 2.2, 94.0,
,,,,2020-12-09 15:00:00,,,50,292.0, 94.0, 5.3, 0.0, -2.3, 4.2, -1.5, -3.2, 280.0, 0.0, 1.8, 97.0,
,,,,2020-12-09 16:00:00,,,50,349.0, 97.0, 4.2, 0.0, -3.6, 2.8, -3.2, -4.0, 292.0, 0.0, 1.8, 98.0,
,,,,2020-12-09 17:00:00,,,50,355.0, 98.0, 2.8, 0.0, -4.3, 3.1, -4.0, -4.9, 349.0, 0.0, 1.8, 96.0,
,,,,2020-12-09 18:00:00,,,50,347.0, 96.0, 3.1, 0.0, -5.4, 4.9, -4.9, -5.0, 355.0, 0.0, 1.8, 95.0,
,,,,2020-12-09 19:00:00,,,50,11.0, 95.0, 4.9, 0.0, -5.7, 4.8, -5.0, -5.8, 347.0, 0.0, 1.8, 95.0,
,,,,2020-12-09 20:00:00,,,50,29.0, 95.0, 4.8, 0.0, -6.5, 2.3, -5.8, -6.3, 11.0, 0.0, 1.8, 95.0,
,,,,2020-12-09 21:00:00,,,50,4.0, 95.0, 2.3, 0.0, -7.0, 3.7, -6.3, -7.1, 29.0, 0.0, 1.8, 95.0,
,,,,2020-12-09 22:00:00,,,50,15.0, 95.0, 3.7, 0.0, -7.8, 3.9, -7.1, -7.3, 4.0, 0.0, 1.8, 94.0,
,,,,2020-12-09 23:00:00,,,50,358.0, 94.0, 3.9, 0.0, -8.1, 2.0, -7.3, -7.6, 15.0, 0.0, 1.8, 93.0,
,,,,2020-12-10 00:00:00,,,50,66.0, 93.0, 2.0, 0.0, -8.5, 2.3, -7.6, -6.9, 358.0, 0.0, 1.8, 96.0,
,,,,2020-12-10 01:00:00,,,50,46.0, 96.0, 2.3, 0.0, -7.4, 0.3, -6.9, -5.8, 66.0, 0.0, 1.8, 96.0,
,,,,2020-12-10 02:00:00,,,50,107.0, 96.0, 0.3, 0.0, -6.3, 2.2, -5.8, -5.2, 46.0, 0.0, 1.8, 95.0,
,,,,2020-12-10 03:00:00,,,50,337.0, 95.0, 2.2, 0.0, -5.9, 2.1, -5.2, -5.7, 107.0, 0.0, 1.8, 95.0,
,,,,2020-12-10 04:00:00,,,50,120.0, 95.0, 2.1, 0.0, -6.4, 1.2, -5.7, -5.1, 337.0, 0.0, 1.8, 95.0,
