station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
33.0, 0.0, -2.5, 33.0, 2020-01-02 00:00:00, 11.0, 0.0
0.0, 0.0, -1.0, 0.0, 2020-01-06 00:00:00, 50.0, 0.5
1.0, 0.0, -4.5, 1.0, 2020-01-07 00:00:00, 50.0, -1.5
7.6, 0.0, -7.5, 7.6, 2020-01-08 00:00:00, 51.0, -3.0
0.0, 0.0, -20.5, 0.0, 2020-01-13 00:00:00, 100.0, -13.5
0.0, 0.0, -18.0, 0.0, 2020-01-14 00:00:00, 100.0, -13.5
0.0, 0.0, -20.5, 0.0, 2020-01-15 00:00:00, 100.0, -11.0
0.0, 0.0, -15.0, 0.0, 2020-01-16 00:00:00, 94.0, -10.0
6.0, 0.0, -12.0, 6.0, 2020-01-17 00:00:00, 94.0, -8.5
0.0, 0.0, -8.0, 0.0, 2020-01-20 00:00:00, 190.0, 0.5
0.0, 0.0, -2.5, 0.0, 2020-01-21 00:00:00, 190.0, 1.0
3.0, 0.0, -1.5, 3.0, 2020-01-22 00:00:00, 183.0, 1.0
15.7, 15.7, 0.0, 0.0, 2020-01-23 00:00:00, 177.0, 1.0
10.4, 10.4, 0.0, 0.0, 2020-01-24 00:00:00, 175.0, 3.0
6.8, 6.8, 0.5, 0.0, 2020-01-27 00:00:00, 135.0, 2.5
33.7, 33.7, -0.5, 0.0, 2020-01-28 00:00:00, 130.0, 2.0
29.3, 29.3, 0.0, 0.0, 2020-01-29 00:00:00, 120.0, 5.0
36.6, 34.6, 0.0, 2.0, 2020-01-30 00:00:00, 110.0, 3.5
20.0, 9.0, 0.0, 11.0, 2020-01-31 00:00:00, 110.0, 2.0
22.0, 0.0, -4.5, 22.0, 2020-02-03 00:00:00, 138.0, 0.0
6.5, 6.5, -2.0, 0.0, 2020-02-04 00:00:00, 150.0, 3.0
0.0, 0.0, 0.0, 0.0, 2020-02-05 00:00:00, 130.0, 4.0
