RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
16.83, None, None, None,8.48,32.3, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.1, None, None, None, None,16.97, None, None, None, None,2019-05-28 00:00:00, None,22
17.07, None, None, None,13.55,41.5, None, None, -12.0, None, None, None, None, None, None, None, None, None,12.31, None, None, None, None,12.02, None, None, None, None,2019-05-28 01:00:00, None,22
17.22, None, None, None,11.77,46.82, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.6, None, None, None, None,18.34, None, None, None, None,2019-05-28 02:00:00, None,22
17.32, None, None, None,10.73,51.08, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.44, None, None, None, None,19.22, None, None, None, None,2019-05-28 03:00:00, None,22
17.65, None, None, None,9.5,72.3, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.57, None, None, None, None,16.4, None, None, None, None,2019-05-28 04:00:00, None,22
17.59, None, None, None,12.35,87.9, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.74, None, None, None, None,4.52, None, None, None, None,2019-05-28 05:00:00, None,22
17.97, None, None, None,10.63,87.0, None, None, -13.0, None, None, None, None, None, None, None, None, None,9.68, None, None, None, None,7.15, None, None, None, None,2019-05-28 06:00:00, None,22
17.97, None, None, None,6.356,80.5, None, None, -13.0, None, None, None, None, None, None, None, None, None,9.7, None, None, None, None,13.04, None, None, None, None,2019-05-28 07:00:00, None,22
17.54, None, None, None,0.989,3.432, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.75, None, None, None, None,55.82, None, None, None, None,2019-05-28 08:00:00, None,22
16.61, None, None, None,0.425,260.1, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.84, None, None, None, None,63.67, None, None, None, None,2019-05-28 09:00:00, None,22
16.26, None, None, None,0.5,25.51, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.61, None, None, None, None,65.81, None, None, None, None,2019-05-28 10:00:00, None,22
16.22, None, None, None,4.152,316.1, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.93, None, None, None, None,16.72, None, None, None, None,2019-05-28 11:00:00, None,22
15.38, None, None, None,2.456,280.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.52, None, None, None, None,25.68, None, None, None, None,2019-05-28 12:00:00, None,22
