pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 13.7, None, None,2019-05-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.38, None, None,2019-05-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.58, None, None,2019-05-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.2, None, None,2019-05-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.909, None, None,2019-05-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.996, None, None,2019-05-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.24, None, None,2019-05-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 4.993, None, None,2019-05-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.386, None, None,2019-05-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.79, None, None,2019-05-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 14.31, None, None,2019-05-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 17.2, None, None,2019-05-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 19.78, None, None,2019-05-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.08, None, None,2019-05-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.84, None, None,2019-05-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.96, None, None,2019-05-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 22.9, None, None,2019-05-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.98, None, None,2019-05-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.25, None, None,2019-05-28 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 18.75, None, None,2019-05-28 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 17.34, None, None,2019-05-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 15.94, None, None,2019-05-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 14.36, None, None,2019-05-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 13.87, None, None,2019-05-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 13.68, None, None,2019-05-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 13.24, None, None,2019-05-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.22, None, None,2019-05-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.5, None, None,2019-05-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.42, None, None,2019-05-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.34, None, None,2019-05-29 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.19, None, None,2019-05-29 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.87, None, None,2019-05-29 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.956, None, None,2019-05-29 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.22, None, None,2019-05-29 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 14.6, None, None,2019-05-29 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 17.31, None, None,2019-05-29 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 17.89, None, None,2019-05-29 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 19.88, None, None,2019-05-29 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.13, None, None,2019-05-29 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.83, None, None,2019-05-29 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.08, None, None,2019-05-29 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 20.73, None, None,2019-05-29 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 20.36, None, None,2019-05-29 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 19.58, None, None,2019-05-29 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 16.84, None, None,2019-05-29 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 16.36, None, None,2019-05-29 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 15.97, None, None,2019-05-29 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.29, None, None,2019-05-29 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.24, None, None,2019-05-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.7, None, None,2019-05-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.5, None, None,2019-05-30 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.13, None, None,2019-05-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.293, None, None,2019-05-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.812, None, None,2019-05-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 4.829, None, None,2019-05-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 4.545, None, None,2019-05-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.056, None, None,2019-05-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.36, None, None,2019-05-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.62, None, None,2019-05-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 15.7, None, None,2019-05-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 17.9, None, None,2019-05-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 20.2, None, None,2019-05-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 21.35, None, None,2019-05-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 22.79, None, None,2019-05-30 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 23.43, None, None,2019-05-30 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 23.28, None, None,2019-05-30 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 23.15, None, None,2019-05-30 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 22.43, None, None,2019-05-30 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 19.4, None, None,2019-05-30 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 19.3, None, None,2019-05-30 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 17.29, None, None,2019-05-30 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 16.74, None, None,2019-05-30 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 13.59, None, None,2019-05-31 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.28, None, None,2019-05-31 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.96, None, None,2019-05-31 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.96, None, None,2019-05-31 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.98, None, None,2019-05-31 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.9, None, None,2019-05-31 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.38, None, None,2019-05-31 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.73, None, None,2019-05-31 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.57, None, None,2019-05-31 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.16, None, None,2019-05-31 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 15.33, None, None,2019-05-31 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 14.79, None, None,2019-05-31 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 15.8, None, None,2019-05-31 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 16.19, None, None,2019-05-31 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 17.38, None, None,2019-05-31 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 16.71, None, None,2019-05-31 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 16.12, None, None,2019-05-31 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 15.91, None, None,2019-05-31 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 15.77, None, None,2019-05-31 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 14.88, None, None,2019-05-31 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 14.1, None, None,2019-05-31 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 13.93, None, None,2019-05-31 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.73, None, None,2019-05-31 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.78, None, None,2019-05-31 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.36, None, None,2019-06-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.03, None, None,2019-06-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.56, None, None,2019-06-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.11, None, None,2019-06-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.93, None, None,2019-06-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.92, None, None,2019-06-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.56, None, None,2019-06-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.21, None, None,2019-06-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.72, None, None,2019-06-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.95, None, None,2019-06-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.98, None, None,2019-06-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.86, None, None,2019-06-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.24, None, None,2019-06-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.79, None, None,2019-06-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.64, None, None,2019-06-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.37, None, None,2019-06-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.37, None, None,2019-06-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.85, None, None,2019-06-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.75, None, None,2019-06-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.72, None, None,2019-06-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.83, None, None,2019-06-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.53, None, None,2019-06-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.46, None, None,2019-06-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.57, None, None,2019-06-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.266, None, None,2019-06-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.19, None, None,2019-06-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.468, None, None,2019-06-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.8, None, None,2019-06-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.89, None, None,2019-06-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.22, None, None,2019-06-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.83, None, None,2019-06-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.56, None, None,2019-06-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 12.28, None, None,2019-06-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.6, None, None,2019-06-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 11.91, None, None,2019-06-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.27, None, None,2019-06-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.13, None, None,2019-06-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.48, None, None,2019-06-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.915, None, None,2019-06-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.314, None, None,2019-06-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.073, None, None,2019-06-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.919, None, None,2019-06-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.631, None, None,2019-06-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.478, None, None,2019-06-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.508, None, None,2019-06-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.164, None, None,2019-06-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 4.942, None, None,2019-06-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.085, None, None,2019-06-03 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 5.459, None, None,2019-06-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 6.196, None, None,2019-06-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 7.01, None, None,2019-06-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.36, None, None,2019-06-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.18, None, None,2019-06-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.76, None, None,2019-06-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 10.09, None, None,2019-06-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.57, None, None,2019-06-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 8.68, None, None,2019-06-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
None, None, 9.34, None, None,2019-06-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,22
