CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
5.784,41.03, None, None, None, 16.87, None, 351.8, 14.71, None, None, None, None, None,2019-05-28 00:00:00,22
5.749,40.49, None, None, None, 6.629, None, 339.6, 14.28, None, None, None, None, None,2019-05-28 01:00:00,22
5.581,42.96, None, None, None, 3.778, None, 342.0, 14.4, None, None, None, None, None,2019-05-28 02:00:00,22
5.345,42.61, None, None, None, 2.825, None, 340.1, 15.62, None, None, None, None, None,2019-05-28 03:00:00,22
5.906,40.16, None, None, None, 11.47, None, 335.3, 16.94, None, None, None, None, None,2019-05-28 04:00:00,22
6.122,36.5, None, None, None, 13.7, None, 301.1, 11.52, None, None, None, None, None,2019-05-28 05:00:00,22
6.207,35.39, None, None, None, 12.13, None, 293.3, 12.08, None, None, None, None, None,2019-05-28 06:00:00,22
6.322,34.66, None, None, None, 5.803, None, 282.5, 10.86, None, None, None, None, None,2019-05-28 07:00:00,22
5.931,36.52, None, None, None, 5.938, None, 283.7, 12.22, None, None, None, None, None,2019-05-28 08:00:00,22
6.113,38.2, None, None, None, 7.917, None, 280.7, 11.83, None, None, None, None, None,2019-05-28 09:00:00,22
6.633,37.49, None, None, None, 12.73, None, 282.3, 12.18, None, None, None, None, None,2019-05-28 10:00:00,22
7.523,37.77, None, None, None, 16.09, None, 294.0, 7.876, None, None, None, None, None,2019-05-28 11:00:00,22
8.01,37.54, None, None, None, 22.58, None, 310.4, 8.22, None, None, None, None, None,2019-05-28 12:00:00,22
8.66,36.63, None, None, None, 21.62, None, 309.3, 10.56, None, None, None, None, None,2019-05-28 13:00:00,22
9.27,34.54, None, None, None, 45.47, None, 348.1, 8.26, None, None, None, None, None,2019-05-28 14:00:00,22
10.15,31.01, None, None, None, 62.17, None, 355.8, 6.55, None, None, None, None, None,2019-05-28 15:00:00,22
11.81,28.85, None, None, None, 52.65, None, 312.2, 5.136, None, None, None, None, None,2019-05-28 16:00:00,22
10.96,27.79, None, None, None, 45.97, None, 327.7, 5.741, None, None, None, None, None,2019-05-28 17:00:00,22
12.57,27.25, None, None, None, 46.44, None, 293.4, 3.789, None, None, None, None, None,2019-05-28 18:00:00,22
