ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
1.4,1.4,0.0,2021-02-06, 0.0,6
0.0,0.0,0.0,2021-02-10, 0.0,6
0.0,0.0,0.0,2021-02-11, 0.0,6
