TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
0.73,0.6, 100.0,0.74,954.25, 0.0,3.34,2016-02-05 00:00:00,63.2, 0.7,6
0.73,0.6, 100.0,0.74,953.55, 0.0,4.64,2016-02-05 01:00:00,51.9, 0.7,6
0.73,0.6, 100.0,0.56,953.05, 0.2,2.97,2016-02-05 02:00:00,78.6, 0.7,6
0.73,0.6, 100.0,0.37,952.85, 0.0,1.67,2016-02-05 03:00:00,81.4, 0.7,6
-0.16,0.6, 100.0,0.0,952.85, 0.4,0.56,2016-02-05 04:00:00,37.9, -0.2,6
0.29,0.6, 100.0,0.19,952.35, 1.2,0.93,2016-02-05 05:00:00,63.2, 0.3,6
0.29,0.6, 100.0,0.37,951.75, 0.8,2.04,2016-02-05 06:00:00,117.9, 0.3,6
0.73,0.6, 100.0,0.37,951.25, 0.8,2.04,2016-02-05 07:00:00,81.4, 0.7,6
0.73,0.6, 100.0,0.37,950.65, 0.8,1.86,2016-02-05 08:00:00,94.1, 0.7,6
0.29,14.4, 100.0,0.19,950.45, 0.4,0.93,2016-02-05 09:00:00,122.1, 0.3,6
0.73,73.1, 100.0,0.19,950.45, 0.8,1.11,2016-02-05 10:00:00,91.3, 0.7,6
2.03,116.9, 100.0,0.19,950.25, 0.0,0.56,2016-02-05 11:00:00,81.4, 2.0,6
4.15,128.1, 100.0,0.0,949.45, 0.2,0.56,2016-02-05 12:00:00,81.4, 4.2,6
4.15,85.6, 100.0,0.0,948.85, 0.0,0.37,2016-02-05 13:00:00,81.4, 4.2,6
3.74,75.6, 100.0,0.0,947.65, 0.0,0.56,2016-02-05 14:00:00,81.4, 3.7,6
2.46,28.1, 100.0,0.19,947.25, 0.0,0.74,2016-02-05 15:00:00,81.4, 2.5,6
2.03,9.4, 100.0,0.0,947.05, 0.6,0.56,2016-02-05 16:00:00,81.4, 2.0,6
1.6,0.6, 100.0,0.19,947.25, 0.6,1.48,2016-02-05 17:00:00,103.9, 1.6,6
2.03,0.6, 100.0,0.37,947.55, 0.4,2.04,2016-02-05 18:00:00,178.3, 2.0,6
1.6,0.6, 100.0,0.37,948.35, 0.4,2.41,2016-02-05 19:00:00,178.3, 1.6,6
1.17,0.6, 100.0,0.56,949.15, 0.0,1.67,2016-02-05 20:00:00,175.5, 1.2,6
