AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0, -7.3,2021-01-08, None, -2.0,2
None, 0.1, -8.1,2021-01-09, None, -4.7,2
None, 0.0, -6.2,2021-01-10, None, -0.6,2
None, 0.0, -3.4,2021-01-11, None, 4.9,2
None, 2.1, -7.8,2021-01-12, None, -2.7,2
None, 0.0, -8.2,2021-01-13, None, -5.1,2
None, 0.4, -8.3,2021-01-14, None, -4.3,2
