ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
15.0,0.0,-5.5,15.0,2018-02-26,0.0,2.0,9
6.0,2.0,-0.5,4.0,2018-02-27,50.0,3.5,9
7.6,7.0,-1.0,0.6,2018-02-28,60.0,1.5,9
6.0,6.0,-0.5,0.0,2018-03-01,58.0,5.0,9
4.4,4.0,-1.0,0.4,2018-03-02,56.0,3.5,9
0.0,0.0,-1.0,0.0,2018-03-03,44.0,7.5,9
