station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2019-01-01 00:00:00, -8.7, -4.2
None, 0.0, 2019-01-02 00:00:00, -4.2, 3.6
None, 0.9, 2019-01-03 00:00:00, 2.5, 5.7
None, 0.0, 2019-01-04 00:00:00, 5.2, 9.9
None, 0.2, 2019-01-05 00:00:00, -1.8, 6.4
None, 0.0, 2019-01-06 00:00:00, -2.4, 7.6
None, 0.0, 2019-01-07 00:00:00, -7.2, 5.0
None, 2.0, 2019-01-08 00:00:00, -8.6, 0.3
None, 6.6, 2019-01-09 00:00:00, -4.2, -1.1
None, 0.7, 2019-01-10 00:00:00, -1.1, 6.5
None, 0.0, 2019-01-11 00:00:00, -0.5, 2.9
None, 0.0, 2019-01-12 00:00:00, 0.3, 2.9
None, 0.0, 2019-01-13 00:00:00, -0.9, 1.2
None, 0.0, 2019-01-14 00:00:00, -3.3, -0.2
None, 0.0, 2019-01-15 00:00:00, -5.7, -3.3
None, 0.0, 2019-01-16 00:00:00, -7.2, -4.5
None, 7.0, 2019-01-17 00:00:00, -5.9, -3.6
None, 0.4, 2019-01-18 00:00:00, -3.9, 3.5
None, 0.0, 2019-01-19 00:00:00, -1.5, 5.7
None, 0.0, 2019-01-20 00:00:00, -5.7, 0.6
None, 0.0, 2019-01-21 00:00:00, -9.5, 3.3
None, 0.4, 2019-01-22 00:00:00, -11.8, 3.6
None, 2.6, 2019-01-23 00:00:00, -1.1, 3.5
None, 0.0, 2019-01-24 00:00:00, -8.4, 0.7
None, 0.0, 2019-01-25 00:00:00, -10.0, 1.5
None, 0.0, 2019-01-26 00:00:00, -6.7, 2.0
None, 0.0, 2019-01-27 00:00:00, -5.7, 8.7
None, 0.0, 2019-01-28 00:00:00, -3.9, 2.6
None, 0.0, 2019-01-29 00:00:00, -12.3, -1.7
None, 0.0, 2019-01-30 00:00:00, -14.3, -2.3
None, 0.0, 2019-01-31 00:00:00, -11.3, 3.9
None, 2.0, 2019-02-01 00:00:00, 0.0, 5.1
None, 0.0, 2019-02-02 00:00:00, -0.6, 11.1
None, 0.0, 2019-02-03 00:00:00, -13.5, -0.3
None, 0.0, 2019-02-04 00:00:00, -13.7, -7.8
None, 0.0, 2019-02-05 00:00:00, -16.4, -8.0
None, 0.0, 2019-02-06 00:00:00, -15.1, -5.1
None, 0.0, 2019-02-07 00:00:00, -16.6, -5.4
None, 1.1, 2019-02-08 00:00:00, -12.2, -5.7
None, 0.0, 2019-02-09 00:00:00, -18.3, -10.6
None, 0.0, 2019-02-10 00:00:00, -23.7, -11.3
None, 1.2, 2019-02-11 00:00:00, -14.7, -4.4
None, 11.1, 2019-02-12 00:00:00, -10.8, -6.0
None, 0.3, 2019-02-13 00:00:00, -16.3, -2.2
None, 0.0, 2019-02-14 00:00:00, -21.0, -3.6
None, 2.6, 2019-02-15 00:00:00, -5.7, -0.9
None, 3.9, 2019-02-16 00:00:00, -5.6, 1.8
None, 0.8, 2019-02-17 00:00:00, -16.0, -3.4
None, 0.0, 2019-02-18 00:00:00, -23.0, -5.3
None, 1.2, 2019-02-19 00:00:00, -20.3, -5.3
None, 0.3, 2019-02-20 00:00:00, -10.9, -1.8
None, 0.1, 2019-02-21 00:00:00, -13.6, 0.6
None, 0.8, 2019-02-22 00:00:00, -15.6, 1.1
None, 0.5, 2019-02-23 00:00:00, -6.8, -0.5
None, 0.8, 2019-02-24 00:00:00, -15.7, -2.1
None, 0.0, 2019-02-25 00:00:00, -23.0, -4.7
None, 0.0, 2019-02-26 00:00:00, -18.9, -4.1
None, 0.0, 2019-02-27 00:00:00, -21.8, -3.6
None, 0.9, 2019-02-28 00:00:00, -13.4, -3.0
None, 0.0, 2019-03-01 00:00:00, -10.9, -2.0
None, 0.0, 2019-03-02 00:00:00, -21.4, -6.2
None, 1.2, 2019-03-03 00:00:00, -27.8, -5.1
None, 0.4, 2019-03-04 00:00:00, -26.1, -1.6
None, 0.0, 2019-03-05 00:00:00, -23.9, -0.2
None, 0.0, 2019-03-06 00:00:00, -10.2, 2.3
None, 0.0, 2019-03-07 00:00:00, -3.2, 5.0
None, 0.0, 2019-03-08 00:00:00, -9.7, 5.7
None, 0.0, 2019-03-09 00:00:00, -7.5, 6.0
None, 0.0, 2019-03-10 00:00:00, -10.3, 5.5
None, 0.0, 2019-03-11 00:00:00, -6.0, 7.5
None, 1.9, 2019-03-12 00:00:00, 1.8, 4.5
None, 0.3, 2019-03-13 00:00:00, 0.1, 6.0
None, 0.1, 2019-03-14 00:00:00, -4.7, 6.1
None, 0.0, 2019-03-15 00:00:00, -1.1, 11.1
None, 0.0, 2019-03-16 00:00:00, -4.3, 10.0
None, 0.0, 2019-03-17 00:00:00, -4.1, 14.2
None, 0.0, 2019-03-18 00:00:00, -3.9, 16.2
None, 0.0, 2019-03-19 00:00:00, -3.5, 16.8
None, 0.0, 2019-03-20 00:00:00, -3.1, 17.8
None, 0.0, 2019-03-21 00:00:00, -2.7, 19.2
None, 0.0, 2019-03-22 00:00:00, -2.5, 18.5
None, 0.0, 2019-03-23 00:00:00, -0.6, 17.5
None, 0.0, 2019-03-24 00:00:00, 0.9, 17.8
None, 0.0, 2019-03-25 00:00:00, 2.8, 14.8
None, 1.1, 2019-03-26 00:00:00, 2.1, 14.3
None, 0.1, 2019-03-27 00:00:00, -2.0, 15.0
None, 0.0, 2019-03-28 00:00:00, 2.8, 13.7
None, 0.2, 2019-03-29 00:00:00, 0.9, 15.4
None, 0.0, 2019-03-30 00:00:00, -2.9, 17.9
None, 0.0, 2019-03-31 00:00:00, 1.4, 14.9
None, 0.0, 2019-04-01 00:00:00, 1.6, 15.2
None, 0.0, 2019-04-02 00:00:00, -2.4, 17.1
None, 0.0, 2019-04-03 00:00:00, -1.3, 12.2
None, 0.0, 2019-04-04 00:00:00, 5.2, 18.0
None, 0.0, 2019-04-05 00:00:00, 3.3, 13.4
None, 1.4, 2019-04-06 00:00:00, 6.9, 13.1
None, 0.0, 2019-04-07 00:00:00, 4.0, 14.0
None, 0.5, 2019-04-08 00:00:00, -0.7, 15.9
None, 1.1, 2019-04-09 00:00:00, 6.0, 11.3
None, 1.8, 2019-04-10 00:00:00, 4.5, 11.9
None, 0.1, 2019-04-11 00:00:00, 2.3, 13.6
None, 0.1, 2019-04-12 00:00:00, -0.1, 13.2
None, 0.0, 2019-04-13 00:00:00, 0.5, 11.0
None, 1.5, 2019-04-14 00:00:00, 4.2, 14.4
None, 2.4, 2019-04-15 00:00:00, 0.7, 10.4
None, 0.0, 2019-04-16 00:00:00, -1.0, 14.9
None, 2.4, 2019-04-17 00:00:00, 4.4, 18.3
None, 0.0, 2019-04-18 00:00:00, 2.1, 17.6
None, 1.8, 2019-04-19 00:00:00, 9.2, 16.0
None, 0.3, 2019-04-20 00:00:00, 7.5, 19.6
None, 0.2, 2019-04-21 00:00:00, 1.8, 20.2
