station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 1.0, None, 2019-01-01 00:00:00, -9.0, -0.9
None, 2.0, None, 2019-01-02 00:00:00, -6.2, -3.4
None, 22.0, None, 2019-01-03 00:00:00, -4.3, -2.1
None, 15.0, None, 2019-01-04 00:00:00, -4.8, -2.5
None, 1.0, None, 2019-01-05 00:00:00, -6.6, 3.1
None, 4.0, None, 2019-01-06 00:00:00, -10.2, -4.5
None, 0.0, None, 2019-01-07 00:00:00, -14.4, -7.5
None, 1.0, None, 2019-01-08 00:00:00, -14.7, -3.8
None, 2.0, None, 2019-01-09 00:00:00, -3.8, 0.7
None, 1.0, None, 2019-01-10 00:00:00, -3.0, -1.1
None, 1.0, None, 2019-01-11 00:00:00, -3.1, 0.5
None, 6.0, None, 2019-01-12 00:00:00, -4.4, 4.7
None, 1.0, None, 2019-01-13 00:00:00, -2.5, 7.3
None, 0.0, None, 2019-01-14 00:00:00, -2.6, 7.1
None, 0.0, None, 2019-01-15 00:00:00, -5.7, 8.3
None, 0.0, None, 2019-01-16 00:00:00, -6.9, 3.2
None, 1.0, None, 2019-01-17 00:00:00, -7.4, 1.7
None, 1.0, None, 2019-01-18 00:00:00, -5.1, -3.1
None, 4.0, None, 2019-01-19 00:00:00, -6.7, -3.4
None, 0.0, None, 2019-01-20 00:00:00, -10.2, -2.5
None, 0.0, None, 2019-01-21 00:00:00, -10.9, -3.9
None, 11.0, None, 2019-01-22 00:00:00, -9.3, -3.7
None, 0.0, None, 2019-01-23 00:00:00, -7.6, -0.2
None, 0.0, None, 2019-01-24 00:00:00, -7.8, 0.2
None, 0.0, None, 2019-01-25 00:00:00, -6.7, 3.0
None, 0.0, None, 2019-01-26 00:00:00, -2.8, 3.0
None, 0.0, None, 2019-01-27 00:00:00, -8.1, 2.6
None, 0.0, None, 2019-01-28 00:00:00, -9.5, 0.6
None, 0.0, None, 2019-01-29 00:00:00, -7.8, 7.0
None, 0.0, None, 2019-01-30 00:00:00, -3.1, 2.7
None, 3.0, None, 2019-01-31 00:00:00, -3.1, 0.2
None, 12.0, None, 2019-02-01 00:00:00, -4.4, -2.8
None, 1.0, None, 2019-02-02 00:00:00, -22.3, -4.4
None, 0.0, None, 2019-02-03 00:00:00, -29.5, -22.3
None, 1.0, None, 2019-02-04 00:00:00, -29.4, -18.2
None, 0.0, None, 2019-02-05 00:00:00, -19.7, -8.0
None, 0.0, None, 2019-02-06 00:00:00, -17.7, -5.4
None, 2.0, None, 2019-02-07 00:00:00, -14.0, -5.6
None, 2.0, None, 2019-02-08 00:00:00, -24.3, -10.2
None, 0.0, None, 2019-02-09 00:00:00, -25.8, -18.0
None, 1.0, None, 2019-02-10 00:00:00, -24.0, -17.1
None, 0.0, None, 2019-02-11 00:00:00, -24.7, -13.8
None, 3.0, None, 2019-02-12 00:00:00, -21.4, -15.7
