station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2019-01-01 00:00:00, -6.8, 0.0
None, 4.6, 2019-01-02 00:00:00, -0.6, 1.0
None, 48.0, 2019-01-03 00:00:00, -0.4, 1.0
None, 15.0, 2019-01-04 00:00:00, 0.5, 1.1
None, 0.0, 2019-01-05 00:00:00, -0.5, 1.0
None, 7.0, 2019-01-06 00:00:00, -6.7, 0.2
None, 0.0, 2019-01-07 00:00:00, -16.2, -4.9
None, 9.3, 2019-01-08 00:00:00, -17.3, -8.8
None, 10.0, 2019-01-09 00:00:00, -8.8, -3.7
None, 35.0, 2019-01-10 00:00:00, -3.7, 3.2
None, 0.0, 2019-01-11 00:00:00, -1.7, 4.8
None, 0.0, 2019-01-12 00:00:00, -1.5, 2.1
None, 0.0, 2019-01-13 00:00:00, -3.0, 2.6
None, 0.0, 2019-01-14 00:00:00, -10.1, -1.7
None, 0.0, 2019-01-15 00:00:00, -15.1, -5.4
None, 0.0, 2019-01-16 00:00:00, -15.3, -5.4
None, 0.0, 2019-01-17 00:00:00, -14.4, -3.6
None, 0.0, 2019-01-18 00:00:00, -4.5, 4.6
None, 17.0, 2019-01-19 00:00:00, -1.2, 1.7
None, 0.0, 2019-01-20 00:00:00, -13.5, -1.2
None, 0.0, 2019-01-21 00:00:00, -18.0, -4.3
None, 6.0, 2019-01-22 00:00:00, -4.3, 0.6
None, 10.0, 2019-01-23 00:00:00, -9.5, 0.0
None, 0.0, 2019-01-24 00:00:00, -14.3, -3.2
None, 0.0, 2019-01-25 00:00:00, -13.9, -1.0
None, 0.0, 2019-01-26 00:00:00, -11.0, 0.5
None, 0.0, 2019-01-27 00:00:00, -11.2, 0.0
None, 0.0, 2019-01-28 00:00:00, -13.8, -2.4
None, 0.0, 2019-01-29 00:00:00, -18.9, -4.9
None, 0.0, 2019-01-30 00:00:00, -11.5, 0.2
None, 6.0, 2019-01-31 00:00:00, -3.0, 3.6
None, 9.0, 2019-02-01 00:00:00, 0.6, 2.1
None, 1.0, 2019-02-02 00:00:00, -14.8, 0.8
None, 0.1, 2019-02-03 00:00:00, -21.6, -14.8
None, 0.9, 2019-02-04 00:00:00, -25.2, -14.3
None, 0.0, 2019-02-05 00:00:00, -27.2, -9.6
None, 0.0, 2019-02-06 00:00:00, -25.1, -7.2
None, 0.8, 2019-02-07 00:00:00, -17.9, -3.2
None, 0.0, 2019-02-08 00:00:00, -17.0, -7.0
None, 0.0, 2019-02-09 00:00:00, -23.3, -12.5
None, 1.0, 2019-02-10 00:00:00, -28.3, -14.5
None, 0.0, 2019-02-11 00:00:00, -28.3, -12.0
None, 5.2, 2019-02-12 00:00:00, -15.6, -11.5
None, 0.0, 2019-02-13 00:00:00, -21.3, -8.5
None, 1.0, 2019-02-14 00:00:00, -25.0, -7.8
None, 0.0, 2019-02-15 00:00:00, -10.0, -1.5
None, 0.0, 2019-02-16 00:00:00, -7.8, 1.2
None, 0.0, 2019-02-17 00:00:00, -16.6, -2.4
None, 0.0, 2019-02-18 00:00:00, -21.5, -2.9
None, 0.0, 2019-02-19 00:00:00, -17.1, -0.3
None, 0.0, 2019-02-20 00:00:00, -13.1, 0.4
None, 0.0, 2019-02-21 00:00:00, -18.3, 0.0
None, 1.0, 2019-02-22 00:00:00, -13.3, 0.0
None, 0.0, 2019-02-23 00:00:00, -17.4, -2.1
None, 0.0, 2019-02-24 00:00:00, -11.7, -2.3
None, 0.0, 2019-02-25 00:00:00, -22.1, -6.2
None, 0.0, 2019-02-26 00:00:00, -24.8, -4.3
None, 0.0, 2019-02-27 00:00:00, -22.1, -1.7
None, 0.0, 2019-02-28 00:00:00, -11.9, -1.6
None, 0.0, 2019-03-01 00:00:00, -15.0, 1.5
None, 0.0, 2019-03-02 00:00:00, -18.7, -3.0
None, 0.0, 2019-03-03 00:00:00, -25.9, -4.8
None, 0.0, 2019-03-04 00:00:00, -26.8, -3.0
None, 0.0, 2019-03-05 00:00:00, -24.4, -2.4
