station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 5.0, None, 2019-01-01 00:00:00, -12.9, -7.7
None, 44.3, None, 2019-01-02 00:00:00, -9.3, -5.9
None, 1.7, None, 2019-01-03 00:00:00, -7.2, -3.5
None, 0.0, None, 2019-01-04 00:00:00, -4.5, -2.9
None, 0.0, None, 2019-01-05 00:00:00, -6.4, 7.7
None, 2.0, None, 2019-01-06 00:00:00, -8.9, -3.2
None, 0.0, None, 2019-01-07 00:00:00, -14.0, -7.2
None, 0.0, None, 2019-01-08 00:00:00, -16.4, -9.8
None, 0.0, None, 2019-01-09 00:00:00, -9.8, -2.5
None, 0.0, None, 2019-01-10 00:00:00, -4.5, -0.2
None, 0.0, None, 2019-01-11 00:00:00, -6.8, -0.8
None, 0.0, None, 2019-01-12 00:00:00, -8.8, 3.7
None, 0.0, None, 2019-01-13 00:00:00, -7.2, 9.1
None, 0.0, None, 2019-01-14 00:00:00, -4.9, 11.2
None, 0.7, None, 2019-01-15 00:00:00, -8.2, 7.6
None, 0.3, None, 2019-01-16 00:00:00, -8.8, 2.4
None, 3.0, None, 2019-01-17 00:00:00, -7.0, -2.6
None, 6.0, None, 2019-01-18 00:00:00, -6.5, -3.8
None, 11.0, None, 2019-01-19 00:00:00, -6.1, -3.6
None, 0.0, None, 2019-01-20 00:00:00, -11.2, -3.2
None, 0.0, None, 2019-01-21 00:00:00, -11.7, -0.9
None, 5.0, None, 2019-01-22 00:00:00, -10.7, -7.6
None, 1.0, None, 2019-01-23 00:00:00, -9.6, 0.8
None, 6.0, None, 2019-01-24 00:00:00, -8.6, -4.5
None, 5.7, None, 2019-01-25 00:00:00, -7.5, 1.0
None, 1.3, None, 2019-01-26 00:00:00, -4.9, 2.8
None, 10.7, None, 2019-01-27 00:00:00, -9.6, -0.7
None, 0.0, None, 2019-01-28 00:00:00, -11.7, 0.5
None, 1.2, None, 2019-01-29 00:00:00, -11.4, 2.7
None, 1.0, None, 2019-01-30 00:00:00, -9.9, -6.4
None, 18.0, None, 2019-01-31 00:00:00, -7.3, -2.6
None, 58.0, None, 2019-02-01 00:00:00, -4.3, -2.2
None, 12.0, None, 2019-02-02 00:00:00, -9.0, -3.3
None, 0.0, None, 2019-02-03 00:00:00, -21.7, -1.9
None, 0.0, None, 2019-02-04 00:00:00, -23.0, -1.3
None, 0.0, None, 2019-02-05 00:00:00, -21.1, -5.5
None, 0.0, None, 2019-02-06 00:00:00, -22.0, -3.5
None, 0.0, None, 2019-02-07 00:00:00, -20.6, -10.5
None, 0.0, None, 2019-02-08 00:00:00, -23.0, -11.3
None, 0.0, None, 2019-02-09 00:00:00, -24.8, -16.3
None, 0.0, None, 2019-02-10 00:00:00, -22.4, -4.9
None, 0.0, None, 2019-02-11 00:00:00, -21.2, -5.2
None, 0.0, None, 2019-02-12 00:00:00, -18.3, -11.4
None, 0.0, None, 2019-02-13 00:00:00, -16.5, -1.7
None, 0.0, None, 2019-02-14 00:00:00, -17.0, -5.2
None, 21.0, None, 2019-02-15 00:00:00, -8.8, -4.0
None, 3.0, None, 2019-02-16 00:00:00, -11.4, -4.2
None, 0.0, None, 2019-02-17 00:00:00, -15.6, -4.0
None, 0.0, None, 2019-02-18 00:00:00, -17.1, -12.0
None, 2.0, None, 2019-02-19 00:00:00, -17.1, -6.8
None, 0.0, None, 2019-02-20 00:00:00, -15.2, 2.5
None, 1.0, None, 2019-02-21 00:00:00, -15.7, 0.4
None, 2.0, None, 2019-02-22 00:00:00, -15.2, -7.3
None, 0.0, None, 2019-02-23 00:00:00, -14.5, -6.2
None, 0.0, None, 2019-02-24 00:00:00, -16.9, -4.7
None, 0.0, None, 2019-02-25 00:00:00, -18.3, -7.4
None, 0.0, None, 2019-02-26 00:00:00, -18.7, -6.7
None, 0.0, None, 2019-02-27 00:00:00, -16.2, 2.5
None, 1.0, None, 2019-02-28 00:00:00, -13.1, -4.9
None, 0.0, None, 2019-03-01 00:00:00, -18.6, -5.7
None, 0.0, None, 2019-03-02 00:00:00, -21.8, -11.2
None, 0.0, None, 2019-03-03 00:00:00, -20.4, -7.6
None, 0.0, None, 2019-03-04 00:00:00, -16.2, -3.8
None, 0.0, None, 2019-03-05 00:00:00, -13.5, 1.2
None, 0.0, None, 2019-03-06 00:00:00, -9.4, 1.0
None, 6.0, None, 2019-03-07 00:00:00, -10.3, -5.0
None, 5.0, None, 2019-03-08 00:00:00, -11.6, -7.3
None, 1.0, None, 2019-03-09 00:00:00, -13.7, -2.5
None, 0.0, None, 2019-03-10 00:00:00, -11.5, -0.5
None, 19.0, None, 2019-03-11 00:00:00, -9.3, -7.0
None, 2.0, None, 2019-03-12 00:00:00, -10.1, -1.9
None, 0.0, None, 2019-03-13 00:00:00, -11.9, -1.1
None, 3.3, None, 2019-03-14 00:00:00, -11.2, 1.2
None, 3.7, None, 2019-03-15 00:00:00, -6.8, 3.4
None, 0.0, None, 2019-03-16 00:00:00, -5.6, 7.4
None, 0.0, None, 2019-03-17 00:00:00, -4.9, 9.1
None, 0.0, None, 2019-03-18 00:00:00, -2.3, 12.7
None, 0.0, None, 2019-03-19 00:00:00, 0.2, 15.7
None, 0.0, None, 2019-03-20 00:00:00, 1.2, 17.5
None, 0.0, None, 2019-03-21 00:00:00, 2.9, 17.0
None, 0.0, None, 2019-03-22 00:00:00, 2.7, 16.3
None, 0.0, None, 2019-03-23 00:00:00, -0.3, 10.2
None, 0.0, None, 2019-03-24 00:00:00, 0.2, 13.8
None, 0.0, None, 2019-03-25 00:00:00, -0.9, 4.6
None, 7.3, None, 2019-03-26 00:00:00, -3.9, -0.2
None, 2.7, None, 2019-03-27 00:00:00, -6.1, 7.5
None, 0.0, None, 2019-03-28 00:00:00, -4.6, 8.5
None, 0.0, None, 2019-03-29 00:00:00, -3.4, 11.2
None, 0.0, None, 2019-03-30 00:00:00, -1.8, 10.1
None, 0.0, None, 2019-03-31 00:00:00, -3.0, 8.7
None, 0.0, None, 2019-04-01 00:00:00, -4.2, 9.0
None, 0.0, None, 2019-04-02 00:00:00, -3.3, 5.9
None, 4.0, None, 2019-04-03 00:00:00, -2.3, 4.9
None, 2.7, None, 2019-04-04 00:00:00, -2.7, 4.2
None, 0.0, None, 2019-04-05 00:00:00, -1.9, 4.3
None, 6.7, None, 2019-04-06 00:00:00, -3.5, 1.7
None, 6.7, None, 2019-04-07 00:00:00, -4.1, 1.9
None, 0.0, None, 2019-04-08 00:00:00, -5.2, 3.4
None, 2.7, None, 2019-04-09 00:00:00, -2.3, 6.8
None, 5.4, None, 2019-04-10 00:00:00, -3.5, 3.1
None, 0.0, None, 2019-04-11 00:00:00, -5.1, 2.0
None, 0.0, None, 2019-04-12 00:00:00, -5.9, 4.2
None, 5.4, None, 2019-04-13 00:00:00, -4.3, -0.4
None, 4.0, None, 2019-04-14 00:00:00, -5.6, 1.5
None, 2.7, None, 2019-04-15 00:00:00, -5.7, 2.1
None, 2.7, None, 2019-04-16 00:00:00, -6.3, 2.9
None, 8.0, None, 2019-04-17 00:00:00, -2.8, 3.4
None, 21.5, None, 2019-04-18 00:00:00, -0.7, 2.7
None, 26.8, None, 2019-04-19 00:00:00, -2.4, 5.4
None, 0.0, None, 2019-04-20 00:00:00, -3.6, 4.5
None, 0.0, None, 2019-04-21 00:00:00, -2.7, 6.9
None, 8.0, None, 2019-04-22 00:00:00, -1.5, 3.1
None, 2.7, None, 2019-04-23 00:00:00, -1.5, 5.6
None, 6.7, None, 2019-04-24 00:00:00, -4.4, 2.1
