station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 3.0, None, 2019-01-01 00:00:00, -9.9, -2.7
None, 3.0, None, 2019-01-02 00:00:00, -5.2, -3.1
None, 17.0, None, 2019-01-03 00:00:00, -5.0, -2.2
None, 8.0, None, 2019-01-04 00:00:00, -5.9, -3.2
None, 1.0, None, 2019-01-05 00:00:00, -7.0, -2.9
None, 2.0, None, 2019-01-06 00:00:00, -11.0, -5.2
None, 1.0, None, 2019-01-07 00:00:00, -16.8, -8.0
None, 0.0, None, 2019-01-08 00:00:00, -17.0, -9.1
None, 2.0, None, 2019-01-09 00:00:00, -9.1, -2.6
None, 0.0, None, 2019-01-10 00:00:00, -3.8, -0.7
None, 0.0, None, 2019-01-11 00:00:00, -4.2, 0.2
None, 0.0, None, 2019-01-12 00:00:00, -5.7, 1.3
None, 3.0, None, 2019-01-13 00:00:00, -4.6, 1.1
None, 0.0, None, 2019-01-14 00:00:00, -4.9, 2.8
None, 0.0, None, 2019-01-15 00:00:00, -7.4, 4.2
None, 1.0, None, 2019-01-16 00:00:00, -8.5, -3.1
None, 0.0, None, 2019-01-17 00:00:00, -8.7, -4.0
None, 1.0, None, 2019-01-18 00:00:00, -5.6, -3.6
None, 6.0, None, 2019-01-19 00:00:00, -8.0, -4.1
None, 0.0, None, 2019-01-20 00:00:00, -10.6, -4.0
None, 0.0, None, 2019-01-21 00:00:00, -11.4, -6.5
None, 4.0, None, 2019-01-22 00:00:00, -10.5, -4.5
None, 0.0, None, 2019-01-23 00:00:00, -7.6, -0.5
None, 0.0, None, 2019-01-24 00:00:00, -7.9, -2.1
None, 0.0, None, 2019-01-25 00:00:00, -6.6, 1.7
None, 0.0, None, 2019-01-26 00:00:00, -3.3, 1.4
None, 0.0, None, 2019-01-27 00:00:00, -9.6, 2.7
None, 0.0, None, 2019-01-28 00:00:00, -10.8, -1.5
None, 0.0, None, 2019-01-29 00:00:00, -8.5, 2.3
None, 0.0, None, 2019-01-30 00:00:00, -3.7, 2.0
None, 2.0, None, 2019-01-31 00:00:00, -2.9, 0.2
