station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2019-01-01 00:00:00, -15.9, -10.3
None, 0.8, 2019-01-02 00:00:00, -10.3, -3.5
None, 12.6, 2019-01-03 00:00:00, -4.7, -1.7
None, 0.2, 2019-01-04 00:00:00, -3.9, 2.1
None, 0.0, 2019-01-05 00:00:00, -7.7, -1.9
None, 1.2, 2019-01-06 00:00:00, -9.1, 0.3
None, 0.0, 2019-01-07 00:00:00, -10.6, -2.9
None, 0.4, 2019-01-08 00:00:00, -14.6, -8.6
None, 8.4, 2019-01-09 00:00:00, -10.1, -5.7
None, 0.1, 2019-01-10 00:00:00, -5.7, 0.9
None, 0.0, 2019-01-11 00:00:00, -5.7, -2.5
None, 0.0, 2019-01-12 00:00:00, -6.4, -3.7
None, 0.0, 2019-01-13 00:00:00, -7.3, -5.0
None, 0.0, 2019-01-14 00:00:00, -12.7, -7.3
None, 0.0, 2019-01-15 00:00:00, -18.3, -10.8
None, 0.0, 2019-01-16 00:00:00, -14.4, -10.7
None, 4.0, 2019-01-17 00:00:00, -11.9, -8.0
None, 0.6, 2019-01-18 00:00:00, -8.5, -4.0
None, 0.7, 2019-01-19 00:00:00, -5.8, 0.3
None, 0.0, 2019-01-20 00:00:00, -9.4, -4.7
None, 0.0, 2019-01-21 00:00:00, -14.2, -4.9
None, 0.0, 2019-01-22 00:00:00, -13.0, -3.1
None, 3.2, 2019-01-23 00:00:00, -7.8, -3.1
None, 0.0, 2019-01-24 00:00:00, -11.7, -4.8
None, 0.0, 2019-01-25 00:00:00, -12.3, -4.8
None, 0.0, 2019-01-26 00:00:00, -10.4, -4.0
None, 0.9, 2019-01-27 00:00:00, -10.7, 2.1
None, 0.0, 2019-01-28 00:00:00, -11.5, -3.1
None, 0.0, 2019-01-29 00:00:00, -15.8, -7.6
None, 0.0, 2019-01-30 00:00:00, -15.9, -8.1
None, 0.0, 2019-01-31 00:00:00, -13.0, 0.1
None, 7.0, 2019-02-01 00:00:00, -5.5, 0.3
None, 1.1, 2019-02-02 00:00:00, -7.2, 5.1
None, 0.0, 2019-02-03 00:00:00, -22.1, -7.0
None, 0.0, 2019-02-04 00:00:00, -22.0, -15.1
None, 0.0, 2019-02-05 00:00:00, -22.5, -14.8
None, 0.0, 2019-02-06 00:00:00, -19.6, -10.5
None, 0.0, 2019-02-07 00:00:00, -22.2, -10.9
None, 0.7, 2019-02-08 00:00:00, -19.7, -11.7
None, 0.0, 2019-02-09 00:00:00, -21.6, -17.7
None, 1.4, 2019-02-10 00:00:00, -26.0, -18.6
None, 0.2, 2019-02-11 00:00:00, -20.3, -12.3
None, 13.2, 2019-02-12 00:00:00, -16.0, -12.4
None, 0.0, 2019-02-13 00:00:00, -18.0, -8.3
None, 0.6, 2019-02-14 00:00:00, -21.8, -10.1
None, 0.7, 2019-02-15 00:00:00, -11.7, -6.4
None, 3.3, 2019-02-16 00:00:00, -11.5, -4.8
None, 0.0, 2019-02-17 00:00:00, -19.3, -10.8
None, 0.0, 2019-02-18 00:00:00, -27.8, -12.0
None, 1.2, 2019-02-19 00:00:00, -21.5, -11.1
None, 0.8, 2019-02-20 00:00:00, -17.4, -7.4
None, 0.0, 2019-02-21 00:00:00, -20.8, -6.3
None, 2.7, 2019-02-22 00:00:00, -17.8, -5.3
None, 2.0, 2019-02-23 00:00:00, -14.7, -6.2
None, 0.0, 2019-02-24 00:00:00, -19.2, -7.8
None, 0.0, 2019-02-25 00:00:00, -20.4, -11.7
None, 0.0, 2019-02-26 00:00:00, -23.4, -9.4
None, 0.0, 2019-02-27 00:00:00, -23.6, -9.8
None, 1.9, 2019-02-28 00:00:00, -18.6, -7.8
None, 0.6, 2019-03-01 00:00:00, -18.8, -7.8
None, 0.0, 2019-03-02 00:00:00, -23.3, -12.1
None, 0.0, 2019-03-03 00:00:00, -30.9, -11.1
None, 0.0, 2019-03-04 00:00:00, -30.9, -7.5
None, 0.0, 2019-03-05 00:00:00, -28.8, -5.7
None, 0.0, 2019-03-06 00:00:00, -9.5, -3.3
None, 0.2, 2019-03-07 00:00:00, -8.6, -0.4
None, 0.0, 2019-03-08 00:00:00, -12.7, 0.2
None, 0.0, 2019-03-09 00:00:00, -14.7, -1.8
None, 0.0, 2019-03-10 00:00:00, -15.1, 0.1
