TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 2.80968, None, 70.4059,2016-07-01 00:00:00, 16.1617,27
None, 2.0236, None, 73.9812,2016-07-01 01:00:00, 15.1977,27
None, 2.28397, None, 76.0409,2016-07-01 02:00:00, 14.6022,27
None, 1.6615, None, 77.2759,2016-07-01 03:00:00, 14.195,27
None, 1.52286, None, 77.4259,2016-07-01 04:00:00, 13.9969,27
None, 1.0281, None, 77.3955,2016-07-01 05:00:00, 13.8613,27
None, 1.21202, None, 72.2261,2016-07-01 06:00:00, 14.7424,27
None, 1.47365, None, 82.4292,2016-07-01 07:00:00, 13.8703,27
None, 1.66457, None, 88.9526,2016-07-01 08:00:00, 13.3756,27
None, 0.98122, None, 88.2585,2016-07-01 09:00:00, 13.6558,27
None, 0.683916, None, 88.8189,2016-07-01 10:00:00, 14.4379,27
None, 0.941623, None, 83.7,2016-07-01 11:00:00, 15.9115,27
None, 1.50352, None, 78.2002,2016-07-01 12:00:00, 17.0794,27
None, 1.60347, None, 79.1285,2016-07-01 13:00:00, 17.5277,27
None, 1.51404, None, 73.8234,2016-07-01 14:00:00, 19.6092,27
None, 1.92893, None, 69.0587,2016-07-01 15:00:00, 20.5714,27
None, 2.16502, None, 63.8724,2016-07-01 16:00:00, 21.3913,27
None, 1.64995, None, 65.4455,2016-07-01 17:00:00, 20.87,27
None, 1.35777, None, 62.218,2016-07-01 18:00:00, 21.5539,27
None, 1.35521, None, 65.5613,2016-07-01 19:00:00, 20.7372,27
None, 1.03771, None, 73.3518,2016-07-01 20:00:00, 18.8178,27
None, 1.06433, None, 78.4967,2016-07-01 21:00:00, 17.8411,27
None, 2.12878, None, 80.5499,2016-07-01 22:00:00, 17.1141,27
None, 1.91175, None, 81.9105,2016-07-01 23:00:00, 16.7581,27
None, 0.947085, None, 82.7986,2016-07-02 00:00:00, 16.4479,27
None, 1.75519, None, 82.5959,2016-07-02 01:00:00, 16.3257,27
None, 1.38644, None, 83.2685,2016-07-02 02:00:00, 16.1166,27
None, 0.774483, None, 84.1514,2016-07-02 03:00:00, 15.7978,27
None, 0.520192, None, 85.5821,2016-07-02 04:00:00, 15.4086,27
None, 0.401351, None, 86.6197,2016-07-02 05:00:00, 15.2177,27
None, 0.741319, None, 84.2283,2016-07-02 06:00:00, 15.8578,27
None, 1.57087, None, 74.0255,2016-07-02 07:00:00, 18.0159,27
