WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
168.1, None,57.8, None,2021-01-15 00:00:00, None,3
190.9, None,56.3, None,2021-01-15 01:00:00, None,3
188.3, None,57.4, None,2021-01-15 02:00:00, None,3
169.2, None,61.2, None,2021-01-15 03:00:00, None,3
175.8, None,64.8, None,2021-01-15 04:00:00, None,3
181.8, None,66.7, None,2021-01-15 05:00:00, None,3
182.3, None,64.8, None,2021-01-15 06:00:00, None,3
171.9, None,64.7, None,2021-01-15 07:00:00, None,3
171.8, None,66.6, None,2021-01-15 08:00:00, None,3
168.1, None,67.6, None,2021-01-15 09:00:00, None,3
167.5, None,62.8, None,2021-01-15 10:00:00, None,3
177.4, None,57.4, None,2021-01-15 11:00:00, None,3
184.2, None,54.7, None,2021-01-15 12:00:00, None,3
177.0, None,51.2, None,2021-01-15 13:00:00, None,3
177.2, None,49.3, None,2021-01-15 14:00:00, None,3
179.2, None,47.8, None,2021-01-15 15:00:00, None,3
190.7, None,49.3, None,2021-01-15 16:00:00, None,3
230.1, None,46.9, None,2021-01-15 17:00:00, None,3
138.9, None,57.1, None,2021-01-15 18:00:00, None,3
159.4, None,70.2, None,2021-01-15 19:00:00, None,3
141.2, None,68.5, None,2021-01-15 20:00:00, None,3
170.2, None,77.9, None,2021-01-15 21:00:00, None,3
135.3, None,70.2, None,2021-01-15 22:00:00, None,3
164.5, None,73.7, None,2021-01-15 23:00:00, None,3
163.5, None,76.4, None,2021-01-16 00:00:00, None,3
150.2, None,71.9, None,2021-01-16 01:00:00, None,3
147.1, None,67.4, None,2021-01-16 02:00:00, None,3
141.3, None,69.8, None,2021-01-16 03:00:00, None,3
133.8, None,68.0, None,2021-01-16 04:00:00, None,3
140.6, None,66.5, None,2021-01-16 05:00:00, None,3
148.5, None,67.8, None,2021-01-16 06:00:00, None,3
157.7, None,69.4, None,2021-01-16 07:00:00, None,3
152.7, None,66.4, None,2021-01-16 08:00:00, None,3
153.3, None,64.9, None,2021-01-16 09:00:00, None,3
162.8, None,63.0, None,2021-01-16 10:00:00, None,3
170.4, None,60.7, None,2021-01-16 11:00:00, None,3
178.0, None,63.2, None,2021-01-16 12:00:00, None,3
166.1, None,82.8, None,2021-01-16 13:00:00, None,3
163.6, None,86.1, None,2021-01-16 14:00:00, None,3
