AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
14.5,0.0,18.1,2016-05-06 00:00:00,197.0,38.0,19
14.2,0.0,18.1,2016-05-06 00:15:00,207.0,39.0,19
13.9,0.0,18.0,2016-05-06 00:30:00,202.0,39.0,19
13.9,0.0,17.4,2016-05-06 00:45:00,212.0,39.0,19
13.5,0.0,15.4,2016-05-06 01:00:00,228.0,40.0,19
13.5,0.0,15.6,2016-05-06 01:15:00,213.0,39.0,19
13.7,0.0,17.9,2016-05-06 01:30:00,190.0,39.0,19
13.6,0.0,16.6,2016-05-06 01:45:00,197.0,39.0,19
13.7,0.0,18.6,2016-05-06 02:00:00,189.0,38.0,19
13.6,0.0,20.4,2016-05-06 02:15:00,193.0,39.0,19
13.4,0.0,20.5,2016-05-06 02:30:00,190.0,40.0,19
13.4,0.0,20.4,2016-05-06 02:45:00,187.0,39.0,19
13.3,0.0,20.8,2016-05-06 03:00:00,193.0,40.0,19
13.1,0.0,21.5,2016-05-06 03:15:00,191.0,40.0,19
13.3,0.0,20.8,2016-05-06 03:30:00,189.0,39.0,19
13.2,0.0,20.4,2016-05-06 03:45:00,193.0,39.0,19
13.1,0.0,19.4,2016-05-06 04:00:00,196.0,39.0,19
13.0,0.0,19.9,2016-05-06 04:15:00,195.0,39.0,19
13.1,0.0,21.5,2016-05-06 04:30:00,194.0,39.0,19
12.9,0.0,20.7,2016-05-06 04:45:00,201.0,40.0,19
12.7,0.0,22.9,2016-05-06 05:00:00,202.0,40.0,19
12.8,0.0,24.4,2016-05-06 05:15:00,205.0,39.0,19
12.7,0.0,20.9,2016-05-06 05:30:00,200.0,41.0,19
12.5,0.0,21.1,2016-05-06 05:45:00,199.0,42.0,19
13.1,0.0,19.1,2016-05-06 06:00:00,203.0,41.0,19
13.7,0.0,19.6,2016-05-06 06:15:00,211.0,40.0,19
14.1,0.0,21.8,2016-05-06 06:30:00,216.0,37.0,19
14.6,0.0,26.6,2016-05-06 06:45:00,210.0,35.0,19
14.6,0.0,23.2,2016-05-06 07:00:00,221.0,37.0,19
14.8,0.0,24.7,2016-05-06 07:15:00,215.0,36.0,19
15.0,0.0,21.5,2016-05-06 07:30:00,217.0,35.0,19
15.2,0.0,18.8,2016-05-06 07:45:00,220.0,37.0,19
15.4,0.0,18.1,2016-05-06 08:00:00,209.0,36.0,19
16.2,0.0,14.2,2016-05-06 08:15:00,254.0,35.0,19
16.1,0.0,17.6,2016-05-06 08:30:00,222.0,35.0,19
16.6,0.0,18.7,2016-05-06 08:45:00,218.0,31.0,19
17.0,0.0,18.0,2016-05-06 09:00:00,223.0,32.0,19
17.0,0.0,18.1,2016-05-06 09:15:00,213.0,31.0,19
17.7,0.0,14.4,2016-05-06 09:30:00,247.0,30.0,19
17.9,0.0,17.1,2016-05-06 09:45:00,222.0,28.0,19
18.2,0.0,17.5,2016-05-06 10:00:00,213.0,27.0,19
19.7,0.0,13.4,2016-05-06 10:15:00,251.0,25.0,19
20.1,0.0,13.5,2016-05-06 10:30:00,270.0,21.0,19
20.4,0.0,16.0,2016-05-06 10:45:00,252.0,19.0,19
21.0,0.0,15.5,2016-05-06 11:00:00,264.0,21.0,19
20.8,0.0,18.8,2016-05-06 11:15:00,232.0,19.0,19
21.2,0.0,14.2,2016-05-06 11:30:00,277.0,16.0,19
21.6,0.0,11.4,2016-05-06 11:45:00,271.0,16.0,19
21.5,0.0,14.0,2016-05-06 12:00:00,265.0,18.0,19
21.1,0.0,16.5,2016-05-06 12:15:00,211.0,18.0,19
22.1,0.0,11.4,2016-05-06 12:30:00,292.0,19.0,19
21.5,0.0,14.7,2016-05-06 12:45:00,227.0,18.0,19
21.5,0.0,16.6,2016-05-06 13:00:00,183.0,17.0,19
21.7,0.0,13.3,2016-05-06 13:15:00,229.0,13.0,19
21.6,0.0,16.4,2016-05-06 13:30:00,188.0,17.0,19
22.1,0.0,14.0,2016-05-06 13:45:00,253.0,16.0,19
22.5,0.0,14.4,2016-05-06 14:00:00,177.0,15.0,19
22.7,0.0,10.2,2016-05-06 14:15:00,308.0,14.0,19
22.9,0.0,12.6,2016-05-06 14:30:00,207.0,13.0,19
