ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
17.0,14.0,3.0,2017-12-27, 6.0,52
22.4,19.4,3.0,2017-12-29, 6.0,52
