station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
None, None, 6.656, 0.0, 39.15, 2017-01-02 16:00:00, None, 0.172
None, None, 6.492, 0.0, 39.4, 2017-01-02 17:00:00, None, -0.046
None, None, 6.261, 0.0, 40.77, 2017-01-02 18:00:00, None, -0.223
None, None, 6.587, 0.0, 41.26, 2017-01-02 19:00:00, None, -0.481
None, None, 6.077, 0.0, 43.13, 2017-01-02 20:00:00, None, -0.68
None, None, 6.577, 0.0, 42.83, 2017-01-02 21:00:00, None, -0.778998
None, None, 5.874, 0.0, 43.74, 2017-01-02 22:00:00, None, -1.036
None, None, 5.423, 0.0, 45.13, 2017-01-02 23:00:00, None, -1.199
None, None, 5.194, 0.0, 45.63, 2017-01-03 00:00:00, None, -1.294
None, None, 6.113, 0.0, 44.33, 2017-01-03 01:00:00, None, -1.323
None, None, 5.71, 0.0, 44.01, 2017-01-03 02:00:00, None, -1.493
None, None, 6.371, 0.0, 42.64, 2017-01-03 03:00:00, None, -1.789
None, None, 7.2, 0.0, 45.31, 2017-01-03 04:00:00, None, -1.95
None, None, 6.704, 0.0, 46.49, 2017-01-03 05:00:00, None, -2.034
None, None, 7.15, 0.0, 41.35, 2017-01-03 06:00:00, None, -2.148
None, None, 8.34, 0.0, 37.01, 2017-01-03 07:00:00, None, -2.135
None, None, 7.21, 0.0, 38.77, 2017-01-03 08:00:00, None, -2.204
None, None, 6.827, 0.0, 40.54, 2017-01-03 09:00:00, None, -2.315
None, None, 6.669, 0.0, 41.27, 2017-01-03 10:00:00, None, -2.134
None, None, 6.662, 0.0, 40.24, 2017-01-03 11:00:00, None, -1.786
None, None, 7.37, 0.0, 36.93, 2017-01-03 12:00:00, None, -1.471
None, None, 6.954, 0.0, 37.19, 2017-01-03 13:00:00, None, -1.206
None, None, 5.899, 0.0, 39.3, 2017-01-03 14:00:00, None, -0.882
None, None, 6.194, 0.0, 38.52, 2017-01-03 15:00:00, None, -0.818
None, None, 6.404, 0.0, 36.91, 2017-01-03 16:00:00, None, -0.824
None, None, 6.624, 0.0, 37.3, 2017-01-03 17:00:00, None, -0.972
None, None, 7.31, 0.0, 36.89, 2017-01-03 18:00:00, None, -1.14
None, None, 7.65, 0.0, 37.69, 2017-01-03 19:00:00, None, -1.265
None, None, 7.16, 0.0, 37.24, 2017-01-03 20:00:00, None, -1.474
None, None, 7.85, 0.0, 36.89, 2017-01-03 21:00:00, None, -1.545
None, None, 7.09, 0.0, 37.34, 2017-01-03 22:00:00, None, -1.869
None, None, 7.74, 0.0, 36.46, 2017-01-03 23:00:00, None, -1.833
None, None, 7.13, 0.0, 36.44, 2017-01-04 00:00:00, None, -1.559
None, None, 6.786, 0.0, 33.63, 2017-01-04 01:00:00, None, -1.11
None, None, 5.006, 0.0, 33.13, 2017-01-04 02:00:00, None, -0.67
None, None, 5.739, 0.0, 34.56, 2017-01-04 03:00:00, None, -0.513998
None, None, 4.857, 0.0, 38.05, 2017-01-04 04:00:00, None, -0.488
None, None, 4.795, 0.0, 38.8, 2017-01-04 05:00:00, None, -0.465999
None, None, 6.027, 0.0, 35.8, 2017-01-04 06:00:00, None, 0.006
None, None, 7.55, 0.0, 39.39, 2017-01-04 07:00:00, None, 0.324
None, None, 7.04, 0.0, 45.65, 2017-01-04 08:00:00, None, 0.488999
None, None, 5.532, 0.0, 62.83, 2017-01-04 09:00:00, None, -0.217998
None, None, 5.229, 0.0, 63.6, 2017-01-04 10:00:00, None, 0.423999
None, None, 4.771, 0.0, 63.49, 2017-01-04 11:00:00, None, 1.571
None, None, 5.546, 0.0, 44.93, 2017-01-04 12:00:00, None, 2.527
None, None, 4.208, 0.0, 51.78, 2017-01-04 13:00:00, None, 2.91
None, None, 4.593, 0.0, 57.1, 2017-01-04 14:00:00, None, 3.211
None, None, 4.013, 0.0, 54.29, 2017-01-04 15:00:00, None, 3.293
None, None, 3.576, 0.0, 54.19, 2017-01-04 16:00:00, None, 3.291
None, None, 2.243, 0.0, 54.63, 2017-01-04 17:00:00, None, 2.857
None, None, 1.68, 0.0, 56.6, 2017-01-04 18:00:00, None, 2.38
None, None, 1.322, 0.0, 58.34, 2017-01-04 19:00:00, None, 1.414
None, None, 1.251, 0.0, 58.9, 2017-01-04 20:00:00, None, 0.526
None, None, 1.886, 0.0, 62.62, 2017-01-04 21:00:00, None, 0.067
None, None, 2.693, 0.0, 51.81, 2017-01-04 22:00:00, None, 1.615
None, None, 2.855, 0.0, 47.7, 2017-01-04 23:00:00, None, 2.07
None, None, 2.058, 0.0, 50.69, 2017-01-05 00:00:00, None, 1.929
None, None, 2.317, 0.0, 49.56, 2017-01-05 01:00:00, None, 1.209
None, None, 2.131, 0.0, 55.55, 2017-01-05 02:00:00, None, 0.897
None, None, 2.055, 0.0, 62.5, 2017-01-05 03:00:00, None, -0.726998
None, None, 1.776, 0.0, 64.02, 2017-01-05 04:00:00, None, -0.574998
None, None, 1.569, 0.0, 65.69, 2017-01-05 05:00:00, None, -0.546998
None, None, 1.145, 0.0, 68.0, 2017-01-05 06:00:00, None, -1.081
None, None, 2.051, 0.0, 74.8, 2017-01-05 07:00:00, None, -2.521
None, None, 1.01, 0.0, 75.0, 2017-01-05 08:00:00, None, -2.567
None, None, 1.718, 0.0, 76.7, 2017-01-05 09:00:00, None, -2.897
None, None, 1.444, 0.0, 73.9, 2017-01-05 10:00:00, None, -1.779
None, None, 0.782, 0.0, 67.82, 2017-01-05 11:00:00, None, 0.878
None, None, 1.109, 0.0, 62.75, 2017-01-05 12:00:00, None, 2.631
None, None, 1.643, 0.0, 63.13, 2017-01-05 13:00:00, None, 2.656
None, None, 2.454, 0.0, 64.31, 2017-01-05 14:00:00, None, 2.514
None, None, 2.393, 0.0, 64.75, 2017-01-05 15:00:00, None, 2.315
None, None, 2.561, 0.0, 69.75, 2017-01-05 16:00:00, None, 1.998
None, None, 2.01, 0.0, 72.1, 2017-01-05 17:00:00, None, 1.703
None, None, 1.52, 0.0, 71.5, 2017-01-05 18:00:00, None, 1.336
None, None, 1.928, 0.0, 73.5, 2017-01-05 19:00:00, None, 1.45
None, None, 1.305, 0.0, 78.5, 2017-01-05 20:00:00, None, 0.389999
None, None, 0.218998, 0.0, 80.5, 2017-01-05 21:00:00, None, 0.208
None, None, 0.016, 0.0, 82.2, 2017-01-05 22:00:00, None, 0.289
None, None, 0.472999, 0.0, 80.1, 2017-01-05 23:00:00, None, 0.765999
None, None, 0.389999, 0.0, 82.6, 2017-01-06 00:00:00, None, -0.021998
None, None, 0.486999, 0.0, 81.3, 2017-01-06 01:00:00, None, 0.795
None, None, 0.560998, 0.0, 75.5, 2017-01-06 02:00:00, None, 1.951
None, None, 1.555, 0.0, 74.3, 2017-01-06 03:00:00, None, 2.273
None, None, 2.414, 0.0, 76.1, 2017-01-06 04:00:00, None, 2.573
None, None, 3.98, 0.0, 77.2, 2017-01-06 05:00:00, None, 2.461
None, None, 4.405, 0.0, 76.2, 2017-01-06 06:00:00, None, 2.203
None, None, 4.247, 0.0, 75.1, 2017-01-06 07:00:00, None, 2.328
None, None, 6.234, 0.0, 73.2, 2017-01-06 08:00:00, None, 1.907
None, None, 5.828, 0.0, 71.9, 2017-01-06 09:00:00, None, 1.702
None, None, 5.847, 0.0, 71.4, 2017-01-06 10:00:00, None, 1.769
None, None, 6.013, 0.0, 71.6, 2017-01-06 11:00:00, None, 2.017
None, None, 5.941, 0.0, 68.64, 2017-01-06 12:00:00, None, 2.197
None, None, 5.022, 0.0, 66.62, 2017-01-06 13:00:00, None, 2.547
None, None, 4.912, 0.0, 65.34, 2017-01-06 14:00:00, None, 3.012
None, None, 5.36, 0.0, 62.42, 2017-01-06 15:00:00, None, 3.659
None, None, 2.865, 0.0, 62.03, 2017-01-06 16:00:00, None, 3.679
None, None, 2.53, 0.0, 65.72, 2017-01-06 17:00:00, None, 3.183
None, None, 3.169, 0.0, 61.67, 2017-01-06 18:00:00, None, 3.277
None, None, 2.722, 0.0, 58.13, 2017-01-06 19:00:00, None, 3.362
None, None, 2.784, 0.0, 58.55, 2017-01-06 20:00:00, None, 3.16
None, None, 2.539, 0.0, 60.04, 2017-01-06 21:00:00, None, 3.101
None, None, 2.55, 0.0, 63.77, 2017-01-06 22:00:00, None, 2.842
None, None, 2.278, 0.0, 66.29, 2017-01-06 23:00:00, None, 1.978
None, None, 2.31, 0.0, 72.8, 2017-01-07 00:00:00, None, 0.795
None, None, 2.404, 0.0, 66.49, 2017-01-07 01:00:00, None, 2.407
None, None, 2.989, 0.0, 68.76, 2017-01-07 02:00:00, None, 2.389
None, None, 4.397, 0.0, 65.77, 2017-01-07 03:00:00, None, 2.438
None, None, 4.587, 0.0, 63.51, 2017-01-07 04:00:00, None, 2.086
None, None, 3.847, 0.0, 60.3, 2017-01-07 05:00:00, None, 1.912
None, None, 3.329, 0.0, 60.53, 2017-01-07 06:00:00, None, 2.113
None, None, 4.483, 0.0, 56.72, 2017-01-07 07:00:00, None, 2.033
None, None, 4.148, 0.0, 56.26, 2017-01-07 08:00:00, None, 1.776
None, None, 4.752, 0.0, 47.83, 2017-01-07 09:00:00, None, 1.862
None, None, 4.396, 0.0, 51.37, 2017-01-07 10:00:00, None, 1.772
None, None, 4.135, 0.0, 51.3, 2017-01-07 11:00:00, None, 1.744
None, None, 3.557, 0.0, 50.92, 2017-01-07 12:00:00, None, 2.119
None, None, 3.476, 0.0, 49.1, 2017-01-07 13:00:00, None, 2.582
None, None, 3.794, 0.0, 58.69, 2017-01-07 14:00:00, None, 2.804
None, None, 4.118, 0.0, 54.54, 2017-01-07 15:00:00, None, 3.277
None, None, 3.157, 0.0, 49.19, 2017-01-07 16:00:00, None, 3.657
None, None, 2.526, 0.0, 48.49, 2017-01-07 17:00:00, None, 3.583
None, None, 2.687, 0.0, 48.17, 2017-01-07 18:00:00, None, 3.536
None, None, 3.175, 0.0, 48.06, 2017-01-07 19:00:00, None, 3.933
None, None, 4.678, 0.0, 51.29, 2017-01-07 20:00:00, None, 4.325
None, None, 5.48, 0.0, 53.24, 2017-01-07 21:00:00, None, 4.238
None, None, 6.624, 0.0, 56.96, 2017-01-07 22:00:00, None, 4.31
None, None, 5.558, 0.0, 57.38, 2017-01-07 23:00:00, None, 4.2
None, None, 5.481, 0.0, 58.41, 2017-01-08 00:00:00, None, 3.998
None, None, 5.133, 0.0, 54.94, 2017-01-08 01:00:00, None, 4.247
None, None, 3.18, 0.0, 53.94, 2017-01-08 02:00:00, None, 4.19
None, None, 3.23, 0.0, 59.52, 2017-01-08 03:00:00, None, 4.031
None, None, 2.786, 0.0, 56.16, 2017-01-08 04:00:00, None, 4.224
None, None, 2.426, 0.0, 57.46, 2017-01-08 05:00:00, None, 4.286
None, None, 2.387, 0.0, 58.74, 2017-01-08 06:00:00, None, 4.255
None, None, 2.315, 0.0, 58.8, 2017-01-08 07:00:00, None, 4.138
None, None, 2.466, 0.0, 61.05, 2017-01-08 08:00:00, None, 4.135
None, None, 3.556, 0.0, 60.88, 2017-01-08 09:00:00, None, 4.37
None, None, 2.947, 0.0, 59.01, 2017-01-08 10:00:00, None, 4.619
None, None, 4.233, 0.0, 58.67, 2017-01-08 11:00:00, None, 4.639
None, None, 4.635, 0.0, 61.7, 2017-01-08 12:00:00, None, 4.911
None, None, 5.265, 0.3, 66.82, 2017-01-08 13:00:00, None, 4.767
None, None, 4.533, 0.4, 69.99, 2017-01-08 14:00:00, None, 4.555
None, None, 4.315, 0.899999, 87.0, 2017-01-08 15:00:00, None, 2.501
None, None, 4.355, 0.4, 93.0, 2017-01-08 16:00:00, None, 1.494
None, None, 3.802, 0.0, 93.6, 2017-01-08 17:00:00, None, 2.041
None, None, 3.266, 0.4, 92.0, 2017-01-08 18:00:00, None, 3.217
None, None, 4.436, 0.4, 89.9, 2017-01-08 19:00:00, None, 4.709
None, None, 4.407, 0.3, 89.4, 2017-01-08 20:00:00, None, 4.896
None, None, 3.961, 0.1, 89.9, 2017-01-08 21:00:00, None, 5.094
None, None, 2.557, 0.2, 90.4, 2017-01-08 22:00:00, None, 5.03
None, None, 1.919, 0.0, 92.7, 2017-01-08 23:00:00, None, 4.801
None, None, 1.976, 0.0, 92.9, 2017-01-09 00:00:00, None, 4.963
None, None, 1.532, 0.2, 92.7, 2017-01-09 01:00:00, None, 5.08
None, None, 1.137, 0.2, 93.2, 2017-01-09 02:00:00, None, 5.092
None, None, 6.208, 2.3, 88.8, 2017-01-09 03:00:00, None, 4.772
None, None, 5.924, 0.6, 87.4, 2017-01-09 04:00:00, None, 3.819
None, None, 4.405, 0.0, 86.4, 2017-01-09 05:00:00, None, 4.054
None, None, 3.512, 0.0, 83.4, 2017-01-09 06:00:00, None, 4.165
None, None, 1.674, 0.0, 86.1, 2017-01-09 07:00:00, None, 3.902
None, None, 1.001, 0.0, 87.5, 2017-01-09 08:00:00, None, 3.876
None, None, 1.405, 0.0, 86.8, 2017-01-09 09:00:00, None, 3.981
None, None, 3.831, 0.0, 88.4, 2017-01-09 10:00:00, None, 4.379
None, None, 2.574, 0.0, 84.6, 2017-01-09 11:00:00, None, 5.406
None, None, 3.111, 0.0, 82.3, 2017-01-09 12:00:00, None, 5.795
None, None, 1.991, 0.0, 81.4, 2017-01-09 13:00:00, None, 5.887
None, None, 3.026, 0.0, 82.2, 2017-01-09 14:00:00, None, 5.687
None, None, 3.346, 0.0, 81.9, 2017-01-09 15:00:00, None, 5.612
None, None, 2.269, 0.0, 82.5, 2017-01-09 16:00:00, None, 5.3
None, None, 3.124, 0.0, 81.4, 2017-01-09 17:00:00, None, 5.316
None, None, 2.883, 0.0, 82.3, 2017-01-09 18:00:00, None, 4.768
None, None, 3.045, 0.0, 82.2, 2017-01-09 19:00:00, None, 4.65
None, None, 3.629, 0.0, 82.8, 2017-01-09 20:00:00, None, 4.749
None, None, 5.489, 0.0, 84.5, 2017-01-09 21:00:00, None, 4.197
None, None, 5.145, 0.0, 81.4, 2017-01-09 22:00:00, None, 4.248
None, None, 3.248, 0.0, 82.1, 2017-01-09 23:00:00, None, 4.592
None, None, 3.064, 0.0, 82.0, 2017-01-10 00:00:00, None, 4.498
None, None, 3.543, 0.0, 83.0, 2017-01-10 01:00:00, None, 4.492
None, None, 3.754, 0.0, 84.7, 2017-01-10 02:00:00, None, 4.007
None, None, 3.624, 0.0, 77.9, 2017-01-10 03:00:00, None, 3.743
None, None, 3.962, 0.1, 77.8, 2017-01-10 04:00:00, None, 2.829
None, None, 3.877, 0.4, 82.6, 2017-01-10 05:00:00, None, 1.901
None, None, 4.546, 0.0, 76.6, 2017-01-10 06:00:00, None, 1.374
None, None, 5.946, 0.0, 75.5, 2017-01-10 07:00:00, None, 0.423
None, None, 7.12, 0.0, 62.94, 2017-01-10 08:00:00, None, 0.662
None, None, 7.08, 0.0, 59.19, 2017-01-10 09:00:00, None, 0.462998
None, None, 7.38, 0.0, 53.79, 2017-01-10 10:00:00, None, 0.785
None, None, 7.57, 0.0, 50.29, 2017-01-10 11:00:00, None, 1.282
None, None, 7.75, 0.0, 47.56, 2017-01-10 12:00:00, None, 1.398
None, None, 7.9, 0.0, 42.49, 2017-01-10 13:00:00, None, 1.84
None, None, 9.16, 0.0, 36.88, 2017-01-10 14:00:00, None, 1.645
None, None, 10.21, 0.0, 33.14, 2017-01-10 15:00:00, None, 1.393
None, None, 8.85, 0.0, 33.99, 2017-01-10 16:00:00, None, 1.314
None, None, 9.25, 0.0, 32.79, 2017-01-10 17:00:00, None, 0.885999
None, None, 9.62, 0.0, 31.86, 2017-01-10 18:00:00, None, 0.467
None, None, 10.2, 0.0, 31.88, 2017-01-10 19:00:00, None, -0.112
None, None, 10.55, 0.0, 32.56, 2017-01-10 20:00:00, None, -0.689
None, None, 9.44, 0.0, 31.81, 2017-01-10 21:00:00, None, -0.959999
None, None, 8.69, 0.0, 31.77, 2017-01-10 22:00:00, None, -1.128
None, None, 8.69, 0.0, 31.41, 2017-01-10 23:00:00, None, -1.325
None, None, 9.13, 0.0, 31.27, 2017-01-11 00:00:00, None, -1.622
None, None, 9.67, 0.0, 32.19, 2017-01-11 01:00:00, None, -1.712
None, None, 8.08, 0.0, 31.22, 2017-01-11 02:00:00, None, -1.588
None, None, 9.08, 0.0, 30.47, 2017-01-11 03:00:00, None, -1.643
None, None, 9.36, 0.0, 31.91, 2017-01-11 04:00:00, None, -1.576
None, None, 8.4, 0.0, 33.68, 2017-01-11 05:00:00, None, -1.306
None, None, 7.79, 0.0, 33.94, 2017-01-11 06:00:00, None, -1.184
None, None, 7.71, 0.0, 33.52, 2017-01-11 07:00:00, None, -1.303
None, None, 7.2, 0.0, 33.52, 2017-01-11 08:00:00, None, -1.321
None, None, 7.34, 0.0, 34.59, 2017-01-11 09:00:00, None, -1.289
None, None, 5.397, 0.0, 35.07, 2017-01-11 10:00:00, None, -1.088
None, None, 4.639, 0.0, 33.62, 2017-01-11 11:00:00, None, -0.648998
None, None, 3.307, 0.0, 34.64, 2017-01-11 12:00:00, None, -0.103
None, None, 2.096, 0.0, 32.53, 2017-01-11 13:00:00, None, 0.455
None, None, 2.568, 0.0, 35.54, 2017-01-11 14:00:00, None, 0.931999
None, None, 2.283, 0.0, 32.95, 2017-01-11 15:00:00, None, 1.229
None, None, 3.618, 0.0, 34.44, 2017-01-11 16:00:00, None, 1.507
None, None, 1.382, 0.0, 36.11, 2017-01-11 17:00:00, None, 1.153
None, None, 0.537, 0.0, 39.66, 2017-01-11 18:00:00, None, 0.615998
None, None, 1.962, 0.0, 41.69, 2017-01-11 19:00:00, None, 0.542999
None, None, 1.979, 0.0, 45.2, 2017-01-11 20:00:00, None, 0.444999
None, None, 2.737, 0.0, 46.42, 2017-01-11 21:00:00, None, 0.291999
None, None, 2.786, 0.0, 50.14, 2017-01-11 22:00:00, None, 0.437
None, None, 2.595, 0.0, 49.97, 2017-01-11 23:00:00, None, 0.1
None, None, 3.142, 0.0, 48.15, 2017-01-12 00:00:00, None, 0.349999
None, None, 1.963, 0.0, 57.5, 2017-01-12 01:00:00, None, -0.814998
None, None, 2.068, 0.0, 67.13, 2017-01-12 02:00:00, None, -1.812
None, None, 2.272, 0.0, 70.6, 2017-01-12 03:00:00, None, -2.387
None, None, 2.089, 0.0, 71.6, 2017-01-12 04:00:00, None, -2.427
None, None, 1.933, 0.0, 73.3, 2017-01-12 05:00:00, None, -2.707
None, None, 2.092, 0.0, 75.6, 2017-01-12 06:00:00, None, -3.132
None, None, 1.605, 0.0, 76.7, 2017-01-12 07:00:00, None, -2.936
None, None, 1.831, 0.0, 79.0, 2017-01-12 08:00:00, None, -3.487
None, None, 1.807, 0.0, 80.9, 2017-01-12 09:00:00, None, -3.315
None, None, 1.258, 0.0, 73.9, 2017-01-12 10:00:00, None, -1.555
None, None, 1.981, 0.0, 68.56, 2017-01-12 11:00:00, None, -0.020998
None, None, 1.944, 0.0, 71.8, 2017-01-12 12:00:00, None, 0.913999
None, None, 2.493, 0.0, 70.5, 2017-01-12 13:00:00, None, 1.187
None, None, 2.438, 0.0, 66.69, 2017-01-12 14:00:00, None, 1.508
None, None, 2.672, 0.0, 63.9, 2017-01-12 15:00:00, None, 1.665
None, None, 2.751, 0.0, 62.26, 2017-01-12 16:00:00, None, 1.687
None, None, 2.117, 0.0, 62.75, 2017-01-12 17:00:00, None, 1.268
None, None, 1.546, 0.0, 66.5, 2017-01-12 18:00:00, None, 0.254
None, None, 1.014, 0.0, 69.14, 2017-01-12 19:00:00, None, -0.456999
None, None, 1.043, 0.0, 72.0, 2017-01-12 20:00:00, None, -1.036
None, None, 1.665, 0.0, 74.4, 2017-01-12 21:00:00, None, -1.577
None, None, 1.633, 0.0, 76.7, 2017-01-12 22:00:00, None, -1.733
None, None, 1.721, 0.0, 79.0, 2017-01-12 23:00:00, None, -1.564
None, None, 1.791, 0.0, 80.0, 2017-01-13 00:00:00, None, -1.559
None, None, 1.618, 0.0, 80.9, 2017-01-13 01:00:00, None, -1.677
None, None, 1.824, 0.0, 81.6, 2017-01-13 02:00:00, None, -2.046
None, None, 1.938, 0.0, 81.8, 2017-01-13 03:00:00, None, -2.181
None, None, 1.727, 0.0, 83.7, 2017-01-13 04:00:00, None, -2.125
None, None, 1.635, 0.0, 83.5, 2017-01-13 05:00:00, None, -1.739
None, None, 1.691, 0.0, 83.2, 2017-01-13 06:00:00, None, -1.611
None, None, 1.742, 0.0, 84.4, 2017-01-13 07:00:00, None, -1.949
None, None, 1.815, 0.0, 85.1, 2017-01-13 08:00:00, None, -2.048
None, None, 1.5, 0.0, 83.3, 2017-01-13 09:00:00, None, -1.552
None, None, 1.309, 0.0, 82.6, 2017-01-13 10:00:00, None, -0.783999
None, None, 1.833, 0.0, 81.3, 2017-01-13 11:00:00, None, 0.310999
None, None, 2.501, 0.0, 77.9, 2017-01-13 12:00:00, None, 1.013
None, None, 2.658, 0.0, 74.3, 2017-01-13 13:00:00, None, 1.409
None, None, 2.774, 0.0, 73.5, 2017-01-13 14:00:00, None, 1.491
None, None, 2.586, 0.0, 69.06, 2017-01-13 15:00:00, None, 1.649
None, None, 2.389, 0.0, 68.98, 2017-01-13 16:00:00, None, 1.706
None, None, 2.487, 0.0, 69.12, 2017-01-13 17:00:00, None, 1.503
None, None, 1.847, 0.0, 71.8, 2017-01-13 18:00:00, None, 1.321
None, None, 1.497, 0.0, 72.8, 2017-01-13 19:00:00, None, 1.0
None, None, 1.904, 0.0, 73.3, 2017-01-13 20:00:00, None, 1.068
None, None, 1.846, 0.0, 77.5, 2017-01-13 21:00:00, None, 0.804
None, None, 1.651, 0.0, 78.4, 2017-01-13 22:00:00, None, 0.508
None, None, 1.705, 0.0, 74.8, 2017-01-13 23:00:00, None, 0.409
None, None, 2.053, 0.0, 71.7, 2017-01-14 00:00:00, None, 0.305
None, None, 1.705, 0.0, 74.2, 2017-01-14 01:00:00, None, -0.028
None, None, 2.521, 0.0, 72.9, 2017-01-14 02:00:00, None, 0.071
None, None, 2.116, 0.0, 71.2, 2017-01-14 03:00:00, None, 0.075998
None, None, 1.944, 0.0, 73.1, 2017-01-14 04:00:00, None, 0.041999
None, None, 1.789, 0.0, 73.9, 2017-01-14 05:00:00, None, -0.358
None, None, 2.146, 0.0, 75.7, 2017-01-14 06:00:00, None, -0.356
None, None, 1.779, 0.0, 77.9, 2017-01-14 07:00:00, None, -0.652
None, None, 2.768, 0.0, 83.5, 2017-01-14 08:00:00, None, -0.177
None, None, 2.29, 0.0, 85.1, 2017-01-14 09:00:00, None, -0.148
None, None, 2.6, 0.0, 81.9, 2017-01-14 10:00:00, None, 0.852998
None, None, 2.935, 0.0, 78.4, 2017-01-14 11:00:00, None, 1.856
None, None, 3.335, 0.0, 76.6, 2017-01-14 12:00:00, None, 2.575
None, None, 3.219, 0.0, 75.4, 2017-01-14 13:00:00, None, 2.972
None, None, 2.878, 0.0, 74.1, 2017-01-14 14:00:00, None, 3.197
None, None, 2.533, 0.0, 72.0, 2017-01-14 15:00:00, None, 3.413
None, None, 1.916, 0.0, 70.3, 2017-01-14 16:00:00, None, 3.525
None, None, 1.709, 0.0, 68.6, 2017-01-14 17:00:00, None, 3.169
None, None, 1.623, 0.0, 72.2, 2017-01-14 18:00:00, None, 2.515
None, None, 1.805, 0.0, 75.8, 2017-01-14 19:00:00, None, 1.903
None, None, 1.758, 0.0, 79.1, 2017-01-14 20:00:00, None, 1.543
None, None, 1.618, 0.0, 79.7, 2017-01-14 21:00:00, None, 1.569
None, None, 1.608, 0.0, 75.6, 2017-01-14 22:00:00, None, 1.353
None, None, 1.345, 0.0, 78.3, 2017-01-14 23:00:00, None, 0.904999
None, None, 1.466, 0.0, 81.4, 2017-01-15 00:00:00, None, 0.839999
None, None, 0.603999, 0.0, 80.8, 2017-01-15 01:00:00, None, 0.816999
None, None, 1.168, 0.0, 80.5, 2017-01-15 02:00:00, None, 0.763998
None, None, 1.758, 0.0, 79.7, 2017-01-15 03:00:00, None, 1.347
None, None, 1.484, 0.0, 78.7, 2017-01-15 04:00:00, None, 1.729
None, None, 1.459, 0.0, 78.4, 2017-01-15 05:00:00, None, 0.87
None, None, 1.857, 0.0, 82.8, 2017-01-15 06:00:00, None, 0.331
None, None, 1.005, 0.0, 86.4, 2017-01-15 07:00:00, None, 0.679
