station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
None, None, 0.472999, None, 79.7, 2017-01-03 19:00:00, None, -17.75
None, None, 0.104, None, 80.0, 2017-01-03 20:00:00, None, -17.4
None, None, 0.879998, None, 79.3, 2017-01-03 21:00:00, None, -17.12
None, None, 0.238, None, 80.7, 2017-01-03 22:00:00, None, -16.72
None, None, 0.437, None, 80.2, 2017-01-03 23:00:00, None, -16.41
None, None, 0.522, None, 80.8, 2017-01-04 00:00:00, None, -15.91
None, None, 0.128, None, 80.5, 2017-01-04 01:00:00, None, -15.52
None, None, 0.593999, None, 81.1, 2017-01-04 02:00:00, None, -15.08
None, None, 0.653998, None, 81.0, 2017-01-04 03:00:00, None, -14.54
None, None, 0.101998, None, 82.0, 2017-01-04 04:00:00, None, -14.4
None, None, 0.638, None, 82.1, 2017-01-04 05:00:00, None, -14.02
None, None, 1.359, None, 81.9, 2017-01-04 06:00:00, None, -13.54
None, None, 0.481999, None, 82.4, 2017-01-04 07:00:00, None, -13.25
None, None, 1.712, None, 82.1, 2017-01-04 08:00:00, None, -13.05
None, None, 1.707, None, 81.9, 2017-01-04 09:00:00, None, -12.87
None, None, 2.172, None, 81.7, 2017-01-04 10:00:00, None, -12.72
None, None, 2.044, None, 79.4, 2017-01-04 11:00:00, None, -12.29
None, None, 2.586, None, 78.0, 2017-01-04 12:00:00, None, -11.84
None, None, 2.657, None, 76.9, 2017-01-04 13:00:00, None, -11.38
None, None, 1.397, None, 75.8, 2017-01-04 14:00:00, None, -10.83
None, None, 1.618, None, 75.9, 2017-01-04 15:00:00, None, -10.47
None, None, 1.872, None, 75.9, 2017-01-04 16:00:00, None, -10.31
None, None, 1.679, None, 76.9, 2017-01-04 17:00:00, None, -10.32
None, None, 1.13, None, 77.5, 2017-01-04 18:00:00, None, -10.33
None, None, 1.518, None, 77.8, 2017-01-04 19:00:00, None, -10.37
None, None, 0.602998, None, 78.3, 2017-01-04 20:00:00, None, -10.45
None, None, 1.02, None, 79.8, 2017-01-04 21:00:00, None, -10.5
None, None, 1.713, None, 79.7, 2017-01-04 22:00:00, None, -10.46
None, None, 1.536, None, 80.6, 2017-01-04 23:00:00, None, -10.4
None, None, 0.947, None, 81.7, 2017-01-05 00:00:00, None, -10.26
None, None, 2.016, None, 81.7, 2017-01-05 01:00:00, None, -10.2
None, None, 2.306, None, 81.2, 2017-01-05 02:00:00, None, -10.26
None, None, 1.549, None, 80.9, 2017-01-05 03:00:00, None, -10.31
None, None, 1.28, None, 82.5, 2017-01-05 04:00:00, None, -11.2
None, None, 0.104998, None, 84.2, 2017-01-05 05:00:00, None, -12.06
None, None, 0.101998, None, 85.1, 2017-01-05 06:00:00, None, -13.21
None, None, 0.414, None, 86.0, 2017-01-05 07:00:00, None, -14.0
None, None, 0.239998, None, 85.8, 2017-01-05 08:00:00, None, -14.23
None, None, 0.103, None, 85.1, 2017-01-05 09:00:00, None, -14.3
None, None, 0.428999, None, 85.2, 2017-01-05 10:00:00, None, -14.51
None, None, 0.157, None, 80.1, 2017-01-05 11:00:00, None, -13.18
None, None, 0.135, None, 76.7, 2017-01-05 12:00:00, None, -12.26
None, None, 0.103, None, 71.1, 2017-01-05 13:00:00, None, -10.68
None, None, 0.103, None, 69.81, 2017-01-05 14:00:00, None, -9.93
None, None, 1.256, None, 74.3, 2017-01-05 15:00:00, None, -10.46
None, None, 1.81, None, 78.7, 2017-01-05 16:00:00, None, -11.01
None, None, 1.914, None, 80.4, 2017-01-05 17:00:00, None, -11.33
None, None, 0.629998, None, 84.5, 2017-01-05 18:00:00, None, -11.88
None, None, 0.15, None, 84.9, 2017-01-05 19:00:00, None, -11.97
None, None, 0.101998, None, 85.7, 2017-01-05 20:00:00, None, -12.04
None, None, 0.210998, None, 86.3, 2017-01-05 21:00:00, None, -12.05
None, None, 0.319999, None, 86.5, 2017-01-05 22:00:00, None, -12.05
None, None, 1.061, None, 86.8, 2017-01-05 23:00:00, None, -11.97
None, None, 1.332, None, 86.8, 2017-01-06 00:00:00, None, -11.91
None, None, 0.430999, None, 88.7, 2017-01-06 01:00:00, None, -11.71
None, None, 0.101998, None, 89.4, 2017-01-06 02:00:00, None, -11.3
None, None, 0.101998, None, 90.3, 2017-01-06 03:00:00, None, -10.9
None, None, 0.879, None, 91.0, 2017-01-06 04:00:00, None, -9.77
None, None, 3.176, None, 84.6, 2017-01-06 05:00:00, None, -7.76
None, None, 2.674, None, 81.0, 2017-01-06 06:00:00, None, -8.08
None, None, 2.236, None, 82.8, 2017-01-06 07:00:00, None, -8.81
None, None, 1.583, None, 82.3, 2017-01-06 08:00:00, None, -9.08
None, None, 1.748, None, 82.4, 2017-01-06 09:00:00, None, -8.86
None, None, 2.065, None, 78.8, 2017-01-06 10:00:00, None, -7.93
None, None, 2.119, None, 75.9, 2017-01-06 11:00:00, None, -7.03
None, None, 3.167, None, 71.1, 2017-01-06 12:00:00, None, -6.085
None, None, 2.723, None, 69.52, 2017-01-06 13:00:00, None, -5.452
None, None, 4.51, None, 67.7, 2017-01-06 14:00:00, None, -4.846
None, None, 3.133, None, 68.75, 2017-01-06 15:00:00, None, -4.85
None, None, 2.826, None, 70.0, 2017-01-06 16:00:00, None, -4.884
None, None, 1.684, None, 72.5, 2017-01-06 17:00:00, None, -5.14
None, None, 1.629, None, 74.7, 2017-01-06 18:00:00, None, -5.448
None, None, 1.508, None, 75.6, 2017-01-06 19:00:00, None, -5.608
None, None, 2.321, None, 74.0, 2017-01-06 20:00:00, None, -5.479
None, None, 2.579, None, 73.0, 2017-01-06 21:00:00, None, -5.414
None, None, 1.967, None, 73.7, 2017-01-06 22:00:00, None, -5.679
None, None, 3.248, None, 70.9, 2017-01-06 23:00:00, None, -5.241
None, None, 2.687, None, 71.7, 2017-01-07 00:00:00, None, -5.409
None, None, 1.906, None, 71.8, 2017-01-07 01:00:00, None, -5.437
None, None, 2.008, None, 70.5, 2017-01-07 02:00:00, None, -5.138
None, None, 3.066, None, 67.53, 2017-01-07 03:00:00, None, -4.554
None, None, 2.321, None, 68.52, 2017-01-07 04:00:00, None, -4.767
None, None, 2.222, None, 69.11, 2017-01-07 05:00:00, None, -4.892
None, None, 2.143, None, 70.2, 2017-01-07 06:00:00, None, -4.974
None, None, 1.794, None, 71.0, 2017-01-07 07:00:00, None, -4.956
None, None, 1.702, None, 73.8, 2017-01-07 08:00:00, None, -5.461
None, None, 0.103, None, 77.9, 2017-01-07 09:00:00, None, -6.963
None, None, 0.101998, None, 76.6, 2017-01-07 10:00:00, None, -6.57
None, None, 1.552, None, 69.38, 2017-01-07 11:00:00, None, -5.431
None, None, 2.876, None, 59.35, 2017-01-07 12:00:00, None, -4.656
None, None, 1.806, None, 56.97, 2017-01-07 13:00:00, None, -4.076
None, None, 0.628, None, 53.72, 2017-01-07 14:00:00, None, -3.101
None, None, 1.275, None, 60.6, 2017-01-07 15:00:00, None, -3.821
None, None, 2.124, None, 75.1, 2017-01-07 16:00:00, None, -6.237
None, None, 2.612, None, 79.6, 2017-01-07 17:00:00, None, -7.71
None, None, 2.059, None, 80.6, 2017-01-07 18:00:00, None, -8.53
None, None, 3.233, None, 81.2, 2017-01-07 19:00:00, None, -8.8
None, None, 3.974, None, 78.9, 2017-01-07 20:00:00, None, -9.11
None, None, 3.469, None, 76.9, 2017-01-07 21:00:00, None, -9.94
None, None, 3.404, None, 74.5, 2017-01-07 22:00:00, None, -10.76
None, None, 2.979, None, 72.4, 2017-01-07 23:00:00, None, -11.43
None, None, 3.705, None, 70.7, 2017-01-08 00:00:00, None, -12.07
None, None, 3.418, None, 70.6, 2017-01-08 01:00:00, None, -12.66
None, None, 2.88, None, 69.23, 2017-01-08 02:00:00, None, -13.28
None, None, 2.468, None, 69.35, 2017-01-08 03:00:00, None, -13.71
None, None, 3.017, None, 69.36, 2017-01-08 04:00:00, None, -14.09
None, None, 2.939, None, 69.29, 2017-01-08 05:00:00, None, -14.58
None, None, 2.562, None, 69.66, 2017-01-08 06:00:00, None, -14.89
None, None, 2.412, None, 70.9, 2017-01-08 07:00:00, None, -15.13
None, None, 2.654, None, 71.3, 2017-01-08 08:00:00, None, -15.4
None, None, 2.261, None, 73.6, 2017-01-08 09:00:00, None, -15.45
None, None, 2.431, None, 74.7, 2017-01-08 10:00:00, None, -15.47
None, None, 2.538, None, 74.4, 2017-01-08 11:00:00, None, -15.37
None, None, 2.232, None, 74.2, 2017-01-08 12:00:00, None, -15.05
None, None, 2.581, None, 73.2, 2017-01-08 13:00:00, None, -14.48
None, None, 3.631, None, 70.4, 2017-01-08 14:00:00, None, -14.1
None, None, 3.621, None, 71.4, 2017-01-08 15:00:00, None, -14.31
None, None, 3.17, None, 72.5, 2017-01-08 16:00:00, None, -14.46
None, None, 2.623, None, 73.9, 2017-01-08 17:00:00, None, -14.83
None, None, 2.491, None, 74.4, 2017-01-08 18:00:00, None, -14.87
None, None, 2.916, None, 74.0, 2017-01-08 19:00:00, None, -14.83
None, None, 2.661, None, 81.3, 2017-01-08 20:00:00, None, -15.0
None, None, 1.956, None, 85.8, 2017-01-08 21:00:00, None, -15.17
None, None, 2.562, None, 86.0, 2017-01-08 22:00:00, None, -15.17
None, None, 2.4, None, 86.2, 2017-01-08 23:00:00, None, -15.12
None, None, 2.004, None, 86.5, 2017-01-09 00:00:00, None, -15.02
None, None, 1.414, None, 87.2, 2017-01-09 01:00:00, None, -15.02
None, None, 0.115998, None, 87.8, 2017-01-09 02:00:00, None, -14.89
None, None, 0.944, None, 87.6, 2017-01-09 03:00:00, None, -14.75
None, None, 0.601, None, 87.9, 2017-01-09 04:00:00, None, -14.76
None, None, 0.101998, None, 88.0, 2017-01-09 05:00:00, None, -14.64
None, None, 0.852998, None, 87.9, 2017-01-09 06:00:00, None, -14.69
None, None, 0.837, None, 87.6, 2017-01-09 07:00:00, None, -14.72
None, None, 0.469998, None, 87.8, 2017-01-09 08:00:00, None, -14.69
None, None, 1.843, None, 87.8, 2017-01-09 09:00:00, None, -14.49
None, None, 0.345999, None, 87.8, 2017-01-09 10:00:00, None, -13.91
None, None, 0.497, None, 88.1, 2017-01-09 11:00:00, None, -13.06
None, None, 1.578, None, 87.9, 2017-01-09 12:00:00, None, -13.55
None, None, 1.151, None, 87.9, 2017-01-09 13:00:00, None, -13.0
None, None, 2.555, None, 87.4, 2017-01-09 14:00:00, None, -11.37
None, None, 2.958, None, 83.5, 2017-01-09 15:00:00, None, -10.35
None, None, 2.625, None, 79.5, 2017-01-09 16:00:00, None, -10.26
None, None, 2.585, None, 79.7, 2017-01-09 17:00:00, None, -10.48
None, None, 2.599, None, 76.9, 2017-01-09 18:00:00, None, -10.71
None, None, 3.139, None, 70.4, 2017-01-09 19:00:00, None, -10.93
None, None, 2.674, None, 68.54, 2017-01-09 20:00:00, None, -11.42
None, None, 1.676, None, 74.3, 2017-01-09 21:00:00, None, -12.88
None, None, 0.580999, None, 79.0, 2017-01-09 22:00:00, None, -14.39
None, None, 0.211998, None, 83.7, 2017-01-09 23:00:00, None, -14.82
None, None, 0.977998, None, 83.0, 2017-01-10 00:00:00, None, -15.09
None, None, 0.638998, None, 81.4, 2017-01-10 01:00:00, None, -15.4
None, None, 0.342, None, 85.5, 2017-01-10 02:00:00, None, -18.06
None, None, 0.199, None, 85.0, 2017-01-10 03:00:00, None, -19.95
None, None, 0.103, None, 84.9, 2017-01-10 04:00:00, None, -21.17
None, None, 0.564, None, 83.4, 2017-01-10 05:00:00, None, -23.05
None, None, 0.101998, None, 81.7, 2017-01-10 06:00:00, None, -23.91
None, None, 0.393999, None, 80.0, 2017-01-10 07:00:00, None, -25.4
None, None, 0.492, None, 78.7, 2017-01-10 08:00:00, None, -26.9
None, None, 0.232998, None, 78.4, 2017-01-10 09:00:00, None, -26.57
None, None, 0.532, None, 78.4, 2017-01-10 10:00:00, None, -26.28
None, None, 0.718999, None, 77.0, 2017-01-10 11:00:00, None, -25.27
None, None, 0.477999, None, 78.7, 2017-01-10 12:00:00, None, -23.67
None, None, 0.79, None, 78.7, 2017-01-10 13:00:00, None, -22.65
None, None, 0.767, None, 78.1, 2017-01-10 14:00:00, None, -19.41
None, None, 2.062, None, 75.6, 2017-01-10 15:00:00, None, -18.18
None, None, 0.643, None, 77.4, 2017-01-10 16:00:00, None, -20.59
None, None, 0.326999, None, 82.2, 2017-01-10 17:00:00, None, -21.54
None, None, 0.43, None, 82.9, 2017-01-10 18:00:00, None, -22.23
None, None, 1.219, None, 81.6, 2017-01-10 19:00:00, None, -22.29
None, None, 0.925998, None, 80.1, 2017-01-10 20:00:00, None, -25.45
None, None, 0.723999, None, 78.8, 2017-01-10 21:00:00, None, -26.38
None, None, 0.229, None, 78.0, 2017-01-10 22:00:00, None, -26.78
None, None, 0.416999, None, 77.4, 2017-01-10 23:00:00, None, -27.27
None, None, 0.287999, None, 76.6, 2017-01-11 00:00:00, None, -28.19
None, None, 0.257999, None, 76.1, 2017-01-11 01:00:00, None, -28.69
None, None, 0.312999, None, 76.5, 2017-01-11 02:00:00, None, -28.41
None, None, 0.138999, None, 75.2, 2017-01-11 03:00:00, None, -29.08
None, None, 0.31, None, 75.3, 2017-01-11 04:00:00, None, -29.38
None, None, 0.261999, None, 75.1, 2017-01-11 05:00:00, None, -29.47
None, None, 0.675998, None, 74.7, 2017-01-11 06:00:00, None, -29.59
None, None, 0.575999, None, 74.7, 2017-01-11 07:00:00, None, -29.95
None, None, 0.749, None, 74.5, 2017-01-11 08:00:00, None, -29.93
None, None, 0.837998, None, 74.4, 2017-01-11 09:00:00, None, -29.79
None, None, 0.634, None, 75.0, 2017-01-11 10:00:00, None, -28.73
None, None, 0.597, None, 75.1, 2017-01-11 11:00:00, None, -27.39
None, None, 0.656, None, 75.5, 2017-01-11 12:00:00, None, -25.73
None, None, 1.001, None, 74.0, 2017-01-11 13:00:00, None, -24.45
None, None, 0.518, None, 67.06, 2017-01-11 14:00:00, None, -21.76
None, None, 0.27, None, 65.31, 2017-01-11 15:00:00, None, -21.07
None, None, 0.138999, None, 71.3, 2017-01-11 16:00:00, None, -21.69
None, None, 0.104998, None, 76.8, 2017-01-11 17:00:00, None, -22.67
None, None, 0.215, None, 79.1, 2017-01-11 18:00:00, None, -23.34
None, None, 0.127, None, 79.6, 2017-01-11 19:00:00, None, -24.93
None, None, 0.141, None, 80.4, 2017-01-11 20:00:00, None, -25.21
None, None, 0.158998, None, 79.6, 2017-01-11 21:00:00, None, -25.92
None, None, 0.101998, None, 79.0, 2017-01-11 22:00:00, None, -26.13
None, None, 0.134, None, 78.5, 2017-01-11 23:00:00, None, -26.73
None, None, 0.103, None, 78.1, 2017-01-12 00:00:00, None, -26.95
None, None, 0.243, None, 77.5, 2017-01-12 01:00:00, None, -27.24
None, None, 0.136998, None, 77.9, 2017-01-12 02:00:00, None, -27.07
None, None, 0.402999, None, 78.1, 2017-01-12 03:00:00, None, -26.59
None, None, 0.171, None, 78.0, 2017-01-12 04:00:00, None, -26.5
None, None, 0.224, None, 78.0, 2017-01-12 05:00:00, None, -26.3
None, None, 0.358999, None, 77.9, 2017-01-12 06:00:00, None, -26.56
None, None, 0.340999, None, 77.3, 2017-01-12 07:00:00, None, -27.03
None, None, 0.542999, None, 76.9, 2017-01-12 08:00:00, None, -27.82
None, None, 0.882, None, 77.0, 2017-01-12 09:00:00, None, -27.37
None, None, 0.381998, None, 77.3, 2017-01-12 10:00:00, None, -25.99
None, None, 0.605, None, 75.6, 2017-01-12 11:00:00, None, -24.52
None, None, 0.907998, None, 69.25, 2017-01-12 12:00:00, None, -22.43
None, None, 0.284, None, 67.37, 2017-01-12 13:00:00, None, -20.32
None, None, 0.187998, None, 66.0, 2017-01-12 14:00:00, None, -17.1
None, None, 0.326, None, 64.44, 2017-01-12 15:00:00, None, -16.12
None, None, 0.103, None, 70.7, 2017-01-12 16:00:00, None, -18.14
None, None, 0.159998, None, 78.7, 2017-01-12 17:00:00, None, -18.87
None, None, 0.405999, None, 81.5, 2017-01-12 18:00:00, None, -19.71
None, None, 0.257999, None, 82.6, 2017-01-12 19:00:00, None, -21.4
None, None, 0.104, None, 82.6, 2017-01-12 20:00:00, None, -21.78
None, None, 0.103, None, 82.1, 2017-01-12 21:00:00, None, -22.15
None, None, 0.103, None, 81.8, 2017-01-12 22:00:00, None, -22.21
None, None, 0.202, None, 81.5, 2017-01-12 23:00:00, None, -22.39
None, None, 0.101998, None, 81.8, 2017-01-13 00:00:00, None, -23.1
None, None, 0.130998, None, 81.4, 2017-01-13 01:00:00, None, -23.45
None, None, 0.105999, None, 80.8, 2017-01-13 02:00:00, None, -23.97
None, None, 0.172, None, 80.4, 2017-01-13 03:00:00, None, -24.53
None, None, 0.101998, None, 80.6, 2017-01-13 04:00:00, None, -24.74
None, None, 0.229, None, 79.6, 2017-01-13 05:00:00, None, -25.32
None, None, 0.101998, None, 79.2, 2017-01-13 06:00:00, None, -25.77
None, None, 0.103, None, 78.8, 2017-01-13 07:00:00, None, -25.91
None, None, 0.182998, None, 78.8, 2017-01-13 08:00:00, None, -25.91
None, None, 0.197999, None, 78.9, 2017-01-13 09:00:00, None, -25.68
None, None, 0.101998, None, 79.8, 2017-01-13 10:00:00, None, -24.56
None, None, 0.335999, None, 78.9, 2017-01-13 11:00:00, None, -23.29
None, None, 0.178, None, 79.5, 2017-01-13 12:00:00, None, -22.29
None, None, 0.159998, None, 77.4, 2017-01-13 13:00:00, None, -20.52
None, None, 0.323, None, 77.3, 2017-01-13 14:00:00, None, -18.41
None, None, 0.453999, None, 74.4, 2017-01-13 15:00:00, None, -18.55
None, None, 0.266999, None, 76.5, 2017-01-13 16:00:00, None, -18.2
None, None, 0.101998, None, 77.3, 2017-01-13 17:00:00, None, -17.74
None, None, 0.101998, None, 77.2, 2017-01-13 18:00:00, None, -17.01
None, None, 0.101998, None, 77.6, 2017-01-13 19:00:00, None, -16.56
None, None, 0.112, None, 78.2, 2017-01-13 20:00:00, None, -16.06
None, None, 0.512, None, 78.7, 2017-01-13 21:00:00, None, -16.05
None, None, 0.101998, None, 81.9, 2017-01-13 22:00:00, None, -16.51
None, None, 0.101998, None, 82.8, 2017-01-13 23:00:00, None, -16.16
None, None, 0.119, None, 82.6, 2017-01-14 00:00:00, None, -16.02
None, None, 0.101998, None, 82.7, 2017-01-14 01:00:00, None, -15.75
None, None, 0.158, None, 84.6, 2017-01-14 02:00:00, None, -15.98
None, None, 0.101998, None, 84.9, 2017-01-14 03:00:00, None, -16.2
None, None, 0.156, None, 83.8, 2017-01-14 04:00:00, None, -15.77
None, None, 0.368999, None, 85.0, 2017-01-14 05:00:00, None, -15.19
None, None, 0.175999, None, 86.0, 2017-01-14 06:00:00, None, -13.35
None, None, 0.101998, None, 85.9, 2017-01-14 07:00:00, None, -13.39
None, None, 0.286, None, 86.7, 2017-01-14 08:00:00, None, -12.61
None, None, 2.497, None, 80.3, 2017-01-14 09:00:00, None, -9.81
None, None, 2.414, None, 76.9, 2017-01-14 10:00:00, None, -9.08
None, None, 2.174, None, 74.3, 2017-01-14 11:00:00, None, -8.45
None, None, 2.99, None, 72.5, 2017-01-14 12:00:00, None, -7.74
None, None, 4.063, None, 70.7, 2017-01-14 13:00:00, None, -6.771
None, None, 3.523, None, 69.57, 2017-01-14 14:00:00, None, -5.884
None, None, 2.96, None, 70.9, 2017-01-14 15:00:00, None, -5.473
None, None, 2.218, None, 71.7, 2017-01-14 16:00:00, None, -5.176
None, None, 2.728, None, 74.6, 2017-01-14 17:00:00, None, -5.323
None, None, 2.237, None, 75.9, 2017-01-14 18:00:00, None, -5.327
None, None, 2.208, None, 74.0, 2017-01-14 19:00:00, None, -5.056
None, None, 2.254, None, 74.5, 2017-01-14 20:00:00, None, -5.029
None, None, 2.473, None, 73.7, 2017-01-14 21:00:00, None, -4.871
None, None, 1.797, None, 74.0, 2017-01-14 22:00:00, None, -4.748
None, None, 1.092, None, 73.3, 2017-01-14 23:00:00, None, -4.677
None, None, 0.991998, None, 81.6, 2017-01-15 00:00:00, None, -6.587
None, None, 0.925998, None, 77.1, 2017-01-15 01:00:00, None, -5.172
None, None, 0.629998, None, 73.5, 2017-01-15 02:00:00, None, -4.453
None, None, 0.112998, None, 80.1, 2017-01-15 03:00:00, None, -5.404
None, None, 0.120999, None, 83.1, 2017-01-15 04:00:00, None, -6.742
None, None, 0.101998, None, 86.3, 2017-01-15 05:00:00, None, -8.33
None, None, 0.368, None, 87.9, 2017-01-15 06:00:00, None, -9.25
None, None, 0.252999, None, 89.5, 2017-01-15 07:00:00, None, -9.47
None, None, 0.103, None, 89.2, 2017-01-15 08:00:00, None, -10.19
None, None, 0.101998, None, 89.9, 2017-01-15 09:00:00, None, -9.86
None, None, 0.103, None, 87.3, 2017-01-15 10:00:00, None, -9.74
None, None, 0.101998, None, 83.8, 2017-01-15 11:00:00, None, -8.38
None, None, 0.114, None, 75.5, 2017-01-15 12:00:00, None, -6.06
None, None, 1.044, None, 70.9, 2017-01-15 13:00:00, None, -4.783
None, None, 1.548, None, 69.02, 2017-01-15 14:00:00, None, -4.488
None, None, 1.498, None, 69.47, 2017-01-15 15:00:00, None, -4.516
None, None, 1.342, None, 75.2, 2017-01-15 16:00:00, None, -5.42
None, None, 1.67, None, 80.4, 2017-01-15 17:00:00, None, -6.664
None, None, 1.297, None, 82.7, 2017-01-15 18:00:00, None, -7.3
None, None, 0.587, None, 84.8, 2017-01-15 19:00:00, None, -7.9
None, None, 0.402, None, 88.4, 2017-01-15 20:00:00, None, -8.83
None, None, 1.529, None, 88.2, 2017-01-15 21:00:00, None, -8.1
None, None, 1.798, None, 82.2, 2017-01-15 22:00:00, None, -5.249
None, None, 2.936, None, 74.2, 2017-01-15 23:00:00, None, -3.093
None, None, 2.7, None, 70.6, 2017-01-16 00:00:00, None, -2.38
None, None, 3.02, None, 72.2, 2017-01-16 01:00:00, None, -2.317
None, None, 3.917, None, 68.92, 2017-01-16 02:00:00, None, -1.623
None, None, 3.58, None, 67.13, 2017-01-16 03:00:00, None, -1.055
None, None, 4.564, None, 65.75, 2017-01-16 04:00:00, None, -0.787998
None, None, 2.597, None, 66.3, 2017-01-16 05:00:00, None, -0.754
None, None, 3.022, None, 67.5, 2017-01-16 06:00:00, None, -0.754998
None, None, 4.161, None, 66.96, 2017-01-16 07:00:00, None, -0.620998
None, None, 3.198, None, 67.54, 2017-01-16 08:00:00, None, -0.588998
None, None, 3.211, None, 68.69, 2017-01-16 09:00:00, None, -0.300998
