station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-16.42, None, None, None, None, 9.76, None, 266.2, 24.83, None, None, None, None, None, 2017-03-07 02:00:00
-15.35, None, None, None, None, 34.32, None, 202.2, 4.99, None, None, None, None, None, 2017-03-07 09:00:00
-13.67, None, None, None, None, 22.76, None, 197.7, 5.973, None, None, None, None, None, 2017-03-07 10:00:00
-12.57, None, None, None, None, 12.61, None, 203.0, 11.31, None, None, None, None, None, 2017-03-07 11:00:00
-11.08, None, None, None, None, 16.29, None, 205.2, 16.09, None, None, None, None, None, 2017-03-07 12:00:00
-9.78, None, None, None, None, 19.31, None, 149.5, 11.69, None, None, None, None, None, 2017-03-07 15:00:00
-10.94, None, None, None, None, 16.94, None, 146.6, 13.53, None, None, None, None, None, 2017-03-07 16:00:00
-12.43, None, None, None, None, 7.55, None, 133.3, 19.95, None, None, None, None, None, 2017-03-07 17:00:00
-13.49, None, None, None, None, 7.64, None, 135.8, 22.67, None, None, None, None, None, 2017-03-07 18:00:00
-14.17, None, None, None, None, 5.326, None, 134.0, 26.02, None, None, None, None, None, 2017-03-07 20:00:00
-14.17, None, None, None, None, 4.877, None, 132.3, 26.49, None, None, None, None, None, 2017-03-07 21:00:00
-12.67, None, None, None, None, 16.1, None, 222.5, 21.46, None, None, None, None, None, 2017-03-08 01:00:00
-12.91, None, None, None, None, 12.48, None, 267.2, 30.19, None, None, None, None, None, 2017-03-08 03:00:00
-13.01, None, None, None, None, 11.94, None, 262.3, 28.84, None, None, None, None, None, 2017-03-08 04:00:00
-13.35, None, None, None, None, 13.7, None, 266.8, 24.89, None, None, None, None, None, 2017-03-08 05:00:00
-14.46, None, None, None, None, 12.14, None, 270.8, 36.54, None, None, None, None, None, 2017-03-08 06:00:00
-15.37, None, None, None, None, 10.56, None, 262.2, 30.31, None, None, None, None, None, 2017-03-08 08:00:00
-15.18, None, None, None, None, 12.94, None, 260.9, 25.49, None, None, None, None, None, 2017-03-08 09:00:00
-15.18, None, None, None, None, 12.27, None, 263.3, 25.09, None, None, None, None, None, 2017-03-08 12:00:00
-14.7, None, None, None, None, 10.36, None, 268.6, 28.28, None, None, None, None, None, 2017-03-08 15:00:00
-14.84, None, None, None, None, 13.92, None, 251.0, 10.05, None, None, None, None, None, 2017-03-08 18:00:00
-14.88, None, None, None, None, 8.1, None, 261.0, 9.31, None, None, None, None, None, 2017-03-08 19:00:00
-14.78, None, None, None, None, 10.48, None, 264.7, 8.22, None, None, None, None, None, 2017-03-08 20:00:00
-14.88, None, None, None, None, 7.58, None, 259.0, 9.51, None, None, None, None, None, 2017-03-08 21:00:00
-14.53, None, None, None, None, 4.366, None, 127.0, 16.81, None, None, None, None, None, 2017-03-09 08:00:00
-12.56, None, None, None, None, 4.997, None, 127.4, 19.87, None, None, None, None, None, 2017-03-09 09:00:00
-7.13, None, None, None, None, 7.49, None, 131.4, 17.68, None, None, None, None, None, 2017-03-09 11:00:00
-4.242, None, None, None, None, 7.53, None, 139.9, 11.67, None, None, None, None, None, 2017-03-09 13:00:00
-4.346, None, None, None, None, 9.36, None, 143.9, 12.39, None, None, None, None, None, 2017-03-09 14:00:00
-9.94, None, None, None, None, 6.466, None, 138.2, 18.61, None, None, None, None, None, 2017-03-09 18:00:00
-10.66, None, None, None, None, 5.843, None, 134.4, 19.89, None, None, None, None, None, 2017-03-09 19:00:00
-10.94, None, None, None, None, 5.983, None, 135.8, 22.92, None, None, None, None, None, 2017-03-09 20:00:00
-10.99, None, None, None, None, 6.452, None, 136.3, 25.81, None, None, None, None, None, 2017-03-09 21:00:00
-10.89, None, None, None, None, 5.774, None, 139.6, 25.92, None, None, None, None, None, 2017-03-09 22:00:00
-10.65, None, None, None, None, 12.4, None, 149.4, 21.58, None, None, None, None, None, 2017-03-09 23:00:00
-9.11, None, None, None, None, 17.04, None, 186.8, 22.69, None, None, None, None, None, 2017-03-10 00:00:00
-6.801, None, None, None, None, 18.31, None, 223.3, 16.77, None, None, None, None, None, 2017-03-10 03:00:00
-6.707, None, None, None, None, 11.58, None, 213.1, 20.34, None, None, None, None, None, 2017-03-10 04:00:00
-6.035, None, None, None, None, 10.25, None, 206.5, 21.87, None, None, None, None, None, 2017-03-10 07:00:00
-5.802, None, None, None, None, 17.08, None, 244.9, 16.18, None, None, None, None, None, 2017-03-10 09:00:00
-5.61, None, None, None, None, 13.43, None, 252.6, 18.7, None, None, None, None, None, 2017-03-10 10:00:00
-5.996, None, None, None, None, 11.6, None, 259.4, 29.22, None, None, None, None, None, 2017-03-10 11:00:00
-6.285, None, None, None, None, 9.79, None, 263.6, 34.35, None, None, None, None, None, 2017-03-10 12:00:00
-6.189, None, None, None, None, 11.04, None, 269.3, 43.93, None, None, None, None, None, 2017-03-10 15:00:00
-6.333, None, None, None, None, 10.48, None, 266.2, 33.22, None, None, None, None, None, 2017-03-10 16:00:00
-6.622, None, None, None, None, 10.23, None, 263.6, 27.03, None, None, None, None, None, 2017-03-10 17:00:00
-6.526, None, None, None, None, 9.67, None, 266.8, 28.63, None, None, None, None, None, 2017-03-10 18:00:00
-6.526, None, None, None, None, 9.97, None, 264.5, 21.6, None, None, None, None, None, 2017-03-10 19:00:00
-7.01, None, None, None, None, 8.44, None, 264.0, 17.9, None, None, None, None, None, 2017-03-10 22:00:00
-7.3, None, None, None, None, 10.16, None, 263.4, 18.36, None, None, None, None, None, 2017-03-10 23:00:00
-7.78, None, None, None, None, 12.39, None, 263.2, 19.26, None, None, None, None, None, 2017-03-11 00:00:00
-8.45, None, None, None, None, 14.48, None, 260.3, 13.74, None, None, None, None, None, 2017-03-11 01:00:00
-8.3, None, None, None, None, 15.77, None, 251.2, 11.73, None, None, None, None, None, 2017-03-11 02:00:00
-7.82, None, None, None, None, 23.39, None, 195.6, 9.43, None, None, None, None, None, 2017-03-11 05:00:00
-7.53, None, None, None, None, 39.01, None, 182.4, 8.05, None, None, None, None, None, 2017-03-11 06:00:00
-6.952, None, None, None, None, 12.67, None, 229.5, 14.14, None, None, None, None, None, 2017-03-11 07:00:00
-6.284, None, None, None, None, 13.45, None, 156.2, 11.71, None, None, None, None, None, 2017-03-11 08:00:00
-2.549, None, None, None, None, 9.51, None, 144.6, 12.68, None, None, None, None, None, 2017-03-11 12:00:00
-2.694, None, None, None, None, 6.859, None, 139.7, 17.82, None, None, None, None, None, 2017-03-11 13:00:00
-3.08, None, None, None, None, 5.349, None, 137.5, 20.64, None, None, None, None, None, 2017-03-11 14:00:00
-3.465, None, None, None, None, 11.05, None, 142.2, 16.43, None, None, None, None, None, 2017-03-11 15:00:00
-3.946, None, None, None, None, 10.59, None, 147.3, 13.88, None, None, None, None, None, 2017-03-11 16:00:00
-4.662, None, None, None, None, 15.66, None, 152.4, 12.56, None, None, None, None, None, 2017-03-11 17:00:00
-5.525, None, None, None, None, 21.26, None, 199.4, 18.04, None, None, None, None, None, 2017-03-11 18:00:00
-5.718, None, None, None, None, 15.31, None, 227.0, 11.52, None, None, None, None, None, 2017-03-11 19:00:00
-5.948, None, None, None, None, 11.31, None, 262.0, 21.86, None, None, None, None, None, 2017-03-12 00:00:00
-5.996, None, None, None, None, 12.04, None, 264.7, 24.16, None, None, None, None, None, 2017-03-12 01:00:00
-6.333, None, None, None, None, 12.19, None, 264.5, 26.63, None, None, None, None, None, 2017-03-12 04:00:00
-6.815, None, None, None, None, 10.64, None, 265.4, 24.72, None, None, None, None, None, 2017-03-12 06:00:00
-7.06, None, None, None, None, 9.9, None, 265.9, 24.62, None, None, None, None, None, 2017-03-12 07:00:00
-6.815, None, None, None, None, 9.35, None, 264.8, 16.48, None, None, None, None, None, 2017-03-12 09:00:00
-6.333, None, None, None, None, 11.13, None, 264.0, 13.01, None, None, None, None, None, 2017-03-12 10:00:00
-6.14, None, None, None, None, 10.42, None, 262.9, 12.02, None, None, None, None, None, 2017-03-12 11:00:00
-5.948, None, None, None, None, 12.37, None, 263.0, 8.82, None, None, None, None, None, 2017-03-12 12:00:00
-5.572, None, None, None, None, 12.68, None, 260.2, 7.31, None, None, None, None, None, 2017-03-12 14:00:00
-5.803, None, None, None, None, 17.03, None, 195.5, 5.475, None, None, None, None, None, 2017-03-12 18:00:00
-6.092, None, None, None, None, 12.93, None, 208.4, 5.023, None, None, None, None, None, 2017-03-12 19:00:00
-6.285, None, None, None, None, 14.9, None, 244.9, 4.338, None, None, None, None, None, 2017-03-12 20:00:00
-6.189, None, None, None, None, 10.1, None, 258.5, 5.728, None, None, None, None, None, 2017-03-12 21:00:00
-6.237, None, None, None, None, 11.09, None, 262.8, 6.832, None, None, None, None, None, 2017-03-12 22:00:00
-6.333, None, None, None, None, 12.33, None, 263.5, 5.416, None, None, None, None, None, 2017-03-12 23:00:00
-6.43, None, None, None, None, 9.76, None, 263.6, 14.24, None, None, None, None, None, 2017-03-13 02:00:00
-6.43, None, None, None, None, 9.51, None, 263.2, 13.54, None, None, None, None, None, 2017-03-13 03:00:00
-6.43, None, None, None, None, 9.94, None, 264.8, 13.57, None, None, None, None, None, 2017-03-13 04:00:00
-6.333, None, None, None, None, 10.83, None, 264.4, 9.76, None, None, None, None, None, 2017-03-13 05:00:00
-6.285, None, None, None, None, 13.58, None, 263.0, 7.56, None, None, None, None, None, 2017-03-13 06:00:00
-6.237, None, None, None, None, 12.03, None, 259.5, 6.071, None, None, None, None, None, 2017-03-13 07:00:00
-4.887, None, None, None, None, 20.39, None, 223.5, 3.316, None, None, None, None, None, 2017-03-13 10:00:00
-3.924, None, None, None, None, 14.04, None, 151.9, 0.214, None, None, None, None, None, 2017-03-13 11:00:00
-3.5, None, None, None, None, 15.48, None, 244.3, 0.0, None, None, None, None, None, 2017-03-13 12:00:00
-3.598, None, None, None, None, 9.56, None, 264.0, 7.38, None, None, None, None, None, 2017-03-13 14:00:00
-3.36, None, None, None, None, 11.06, None, 262.8, 12.87, None, None, None, None, None, 2017-03-13 15:00:00
-3.412, None, None, None, None, 14.57, None, 261.4, 12.07, None, None, None, None, None, 2017-03-13 16:00:00
-3.936, None, None, None, None, 12.12, None, 263.9, 15.94, None, None, None, None, None, 2017-03-13 17:00:00
-3.839, None, None, None, None, 13.55, None, 264.1, 12.06, None, None, None, None, None, 2017-03-13 18:00:00
-3.935, None, None, None, None, 14.57, None, 259.9, 9.64, None, None, None, None, None, 2017-03-13 19:00:00
-3.983, None, None, None, None, 13.74, None, 260.4, 7.05, None, None, None, None, None, 2017-03-13 21:00:00
-4.032, None, None, None, None, 11.32, None, 262.2, 8.82, None, None, None, None, None, 2017-03-13 22:00:00
-3.983, None, None, None, None, 16.16, None, 256.2, 8.74, None, None, None, None, None, 2017-03-13 23:00:00
-4.032, None, None, None, None, 10.5, None, 262.4, 11.91, None, None, None, None, None, 2017-03-14 00:00:00
-4.551, None, None, None, None, 13.67, None, 256.0, 7.7, None, None, None, None, None, 2017-03-14 03:00:00
-4.839, None, None, None, None, 10.82, None, 254.0, 6.444, None, None, None, None, None, 2017-03-14 04:00:00
-5.225, None, None, None, None, 43.44, None, 184.8, 2.676, None, None, None, None, None, 2017-03-14 05:00:00
-5.61, None, None, None, None, 22.33, None, 141.9, 4.146, None, None, None, None, None, 2017-03-14 06:00:00
-3.401, None, None, None, None, 8.41, None, 136.8, 28.06, None, None, None, None, None, 2017-03-14 10:00:00
-1.719, None, None, None, None, 22.43, None, 175.4, 15.36, None, None, None, None, None, 2017-03-14 12:00:00
-0.466, None, None, None, None, 11.17, None, 198.2, 26.26, None, None, None, None, None, 2017-03-14 14:00:00
-0.863, None, None, None, None, 12.82, None, 207.4, 25.31, None, None, None, None, None, 2017-03-14 15:00:00
-0.815, None, None, None, None, 11.23, None, 206.8, 24.59, None, None, None, None, None, 2017-03-14 17:00:00
-1.008, None, None, None, None, 9.85, None, 203.5, 28.74, None, None, None, None, None, 2017-03-14 18:00:00
-1.345, None, None, None, None, 11.54, None, 215.4, 25.35, None, None, None, None, None, 2017-03-14 19:00:00
-1.442, None, None, None, None, 10.94, None, 218.1, 24.96, None, None, None, None, None, 2017-03-14 20:00:00
-1.297, None, None, None, None, 13.73, None, 212.9, 22.2, None, None, None, None, None, 2017-03-14 21:00:00
-1.201, None, None, None, None, 12.66, None, 203.1, 20.6, None, None, None, None, None, 2017-03-14 22:00:00
-1.153, None, None, None, None, 17.73, None, 214.3, 16.69, None, None, None, None, None, 2017-03-14 23:00:00
-1.104, None, None, None, None, 13.95, None, 222.8, 15.95, None, None, None, None, None, 2017-03-15 00:00:00
-1.153, None, None, None, None, 13.02, None, 227.5, 16.68, None, None, None, None, None, 2017-03-15 01:00:00
-1.345, None, None, None, None, 10.75, None, 218.6, 21.43, None, None, None, None, None, 2017-03-15 02:00:00
-1.683, None, None, None, None, 17.48, None, 235.6, 19.79, None, None, None, None, None, 2017-03-15 04:00:00
-1.683, None, None, None, None, 15.74, None, 226.8, 15.24, None, None, None, None, None, 2017-03-15 05:00:00
-1.731, None, None, None, None, 12.53, None, 223.3, 16.6, None, None, None, None, None, 2017-03-15 06:00:00
-1.779, None, None, None, None, 11.31, None, 211.0, 15.33, None, None, None, None, None, 2017-03-15 07:00:00
-1.827, None, None, None, None, 11.81, None, 217.1, 13.5, None, None, None, None, None, 2017-03-15 08:00:00
-1.634, None, None, None, None, 19.87, None, 176.3, 11.66, None, None, None, None, None, 2017-03-15 09:00:00
-0.623, None, None, None, None, 16.84, None, 182.2, 13.94, None, None, None, None, None, 2017-03-15 11:00:00
0.196, None, None, None, None, 14.99, None, 198.7, 9.96, None, None, None, None, None, 2017-03-15 13:00:00
0.196, None, None, None, None, 13.26, None, 193.7, 8.8, None, None, None, None, None, 2017-03-15 14:00:00
0.196, None, None, None, None, 16.6, None, 159.8, 8.87, None, None, None, None, None, 2017-03-15 15:00:00
0.148, None, None, None, None, 19.32, None, 173.9, 12.5, None, None, None, None, None, 2017-03-15 17:00:00
-0.189, None, None, None, None, 12.64, None, 199.5, 24.96, None, None, None, None, None, 2017-03-15 18:00:00
-1.153, None, None, None, None, 17.3, None, 176.2, 18.38, None, None, None, None, None, 2017-03-15 19:00:00
-2.309, None, None, None, None, 19.72, None, 197.9, 16.11, None, None, None, None, None, 2017-03-15 22:00:00
-4.136, None, None, None, None, 13.05, None, 274.7, 1.984, None, None, None, None, None, 2017-03-16 03:00:00
-6.154, None, None, None, None, 14.82, None, 272.7, 5.205, None, None, None, None, None, 2017-03-16 04:00:00
-8.26, None, None, None, None, 17.63, None, 297.7, 0.015, None, None, None, None, None, 2017-03-16 07:00:00
-8.94, None, None, None, None, 11.41, None, 275.5, 0.004, None, None, None, None, None, 2017-03-16 09:00:00
-9.13, None, None, None, None, 14.67, None, 278.2, 0.001, None, None, None, None, None, 2017-03-16 10:00:00
-9.56, None, None, None, None, 13.93, None, 281.0, 0.001, None, None, None, None, None, 2017-03-16 11:00:00
-8.45, None, None, None, None, 17.95, None, 282.9, 0.0, None, None, None, None, None, 2017-03-16 15:00:00
-8.69, None, None, None, None, 12.62, None, 279.3, 0.257, None, None, None, None, None, 2017-03-16 16:00:00
-10.38, None, None, None, None, 14.48, None, 266.1, 19.34, None, None, None, None, None, 2017-03-16 19:00:00
-10.72, None, None, None, None, 13.8, None, 264.2, 13.94, None, None, None, None, None, 2017-03-16 20:00:00
-10.9, None, None, None, None, 12.49, None, 263.5, 13.7, None, None, None, None, None, 2017-03-16 21:00:00
-11.38, None, None, None, None, 22.51, None, 209.5, 8.89, None, None, None, None, None, 2017-03-16 23:00:00
-11.61, None, None, None, None, 14.1, None, 180.0, 11.83, None, None, None, None, None, 2017-03-17 01:00:00
-11.61, None, None, None, None, 16.01, None, 162.9, 12.67, None, None, None, None, None, 2017-03-17 02:00:00
-12.1, None, None, None, None, 9.15, None, 139.0, 12.47, None, None, None, None, None, 2017-03-17 06:00:00
-11.76, None, None, None, None, 10.42, None, 131.7, 12.76, None, None, None, None, None, 2017-03-17 07:00:00
-10.55, None, None, None, None, 12.78, None, 128.9, 13.42, None, None, None, None, None, 2017-03-17 09:00:00
-9.16, None, None, None, None, 11.07, None, 129.6, 13.58, None, None, None, None, None, 2017-03-17 10:00:00
-4.693, None, None, None, None, 9.07, None, 137.2, 10.83, None, None, None, None, None, 2017-03-17 13:00:00
-3.875, None, None, None, None, 9.7, None, 134.5, 13.72, None, None, None, None, None, 2017-03-17 14:00:00
-3.731, None, None, None, None, 9.88, None, 134.0, 14.28, None, None, None, None, None, 2017-03-17 15:00:00
-5.659, None, None, None, None, 12.1, None, 134.3, 17.78, None, None, None, None, None, 2017-03-17 17:00:00
-7.35, None, None, None, None, 10.92, None, 129.0, 20.52, None, None, None, None, None, 2017-03-17 19:00:00
-7.68, None, None, None, None, 8.84, None, 128.9, 24.03, None, None, None, None, None, 2017-03-17 20:00:00
-7.68, None, None, None, None, 9.18, None, 132.4, 22.78, None, None, None, None, None, 2017-03-17 21:00:00
-7.49, None, None, None, None, 12.39, None, 143.5, 15.59, None, None, None, None, None, 2017-03-17 22:00:00
-6.911, None, None, None, None, 22.38, None, 178.1, 15.0, None, None, None, None, None, 2017-03-17 23:00:00
-5.514, None, None, None, None, 14.13, None, 202.8, 26.28, None, None, None, None, None, 2017-03-18 00:00:00
-4.743, None, None, None, None, 9.07, None, 204.3, 31.94, None, None, None, None, None, 2017-03-18 01:00:00
-4.261, None, None, None, None, 10.98, None, 200.1, 33.12, None, None, None, None, None, 2017-03-18 02:00:00
-3.827, None, None, None, None, 9.46, None, 200.2, 32.91, None, None, None, None, None, 2017-03-18 03:00:00
-3.394, None, None, None, None, 12.96, None, 195.5, 32.25, None, None, None, None, None, 2017-03-18 04:00:00
-2.719, None, None, None, None, 13.54, None, 194.7, 29.27, None, None, None, None, None, 2017-03-18 06:00:00
-2.393, None, None, None, None, 18.08, None, 197.5, 29.27, None, None, None, None, None, 2017-03-18 07:00:00
-0.812, None, None, None, None, 17.38, None, 193.0, 21.89, None, None, None, None, None, 2017-03-18 10:00:00
-0.285, None, None, None, None, 19.25, None, 184.0, 22.48, None, None, None, None, None, 2017-03-18 11:00:00
0.1, None, None, None, None, 24.18, None, 183.4, 25.49, None, None, None, None, None, 2017-03-18 13:00:00
-0.285, None, None, None, None, 14.36, None, 203.3, 37.51, None, None, None, None, None, 2017-03-18 14:00:00
-0.864, None, None, None, None, 15.57, None, 222.9, 30.4, None, None, None, None, None, 2017-03-18 16:00:00
-1.972, None, None, None, None, 20.45, None, 261.1, 19.95, None, None, None, None, None, 2017-03-18 17:00:00
-5.537, None, None, None, None, 21.94, None, 260.0, 30.47, None, None, None, None, None, 2017-03-18 18:00:00
-7.07, None, None, None, None, 11.22, None, 265.6, 55.16, None, None, None, None, None, 2017-03-18 19:00:00
-7.78, None, None, None, None, 10.49, None, 269.7, 43.24, None, None, None, None, None, 2017-03-18 21:00:00
-12.45, None, None, None, None, 10.26, None, 271.6, 56.05, None, None, None, None, None, 2017-03-18 23:00:00
-13.07, None, None, None, None, 8.59, None, 271.4, 51.92, None, None, None, None, None, 2017-03-19 00:00:00
-14.84, None, None, None, None, 9.61, None, 271.7, 25.49, None, None, None, None, None, 2017-03-19 05:00:00
-14.93, None, None, None, None, 10.15, None, 272.5, 22.79, None, None, None, None, None, 2017-03-19 06:00:00
-14.83, None, None, None, None, 10.37, None, 267.8, 14.88, None, None, None, None, None, 2017-03-19 08:00:00
-14.74, None, None, None, None, 11.25, None, 274.0, 17.0, None, None, None, None, None, 2017-03-19 09:00:00
-14.3, None, None, None, None, 13.98, None, 268.6, 14.27, None, None, None, None, None, 2017-03-19 10:00:00
-13.73, None, None, None, None, 19.54, None, 262.8, 13.12, None, None, None, None, None, 2017-03-19 11:00:00
-13.2, None, None, None, None, 15.28, None, 278.1, 12.63, None, None, None, None, None, 2017-03-19 12:00:00
-12.2, None, None, None, None, 12.89, None, 267.7, 18.49, None, None, None, None, None, 2017-03-19 15:00:00
-12.07, None, None, None, None, 16.47, None, 264.1, 15.56, None, None, None, None, None, 2017-03-19 16:00:00
-11.1, None, None, None, None, 16.53, None, 271.9, 14.24, None, None, None, None, None, 2017-03-19 17:00:00
-11.87, None, None, None, None, 18.89, None, 269.0, 11.21, None, None, None, None, None, 2017-03-19 18:00:00
-13.25, None, None, None, None, 6.957, None, 256.7, 11.24, None, None, None, None, None, 2017-03-19 20:00:00
-13.4, None, None, None, None, 6.704, None, 265.5, 17.95, None, None, None, None, None, 2017-03-19 21:00:00
-13.49, None, None, None, None, 6.849, None, 267.1, 18.36, None, None, None, None, None, 2017-03-19 22:00:00
-13.48, None, None, None, None, 6.803, None, 269.2, 15.72, None, None, None, None, None, 2017-03-19 23:00:00
-13.43, None, None, None, None, 10.0, None, 287.2, 10.27, None, None, None, None, None, 2017-03-20 01:00:00
-13.47, None, None, None, None, 10.26, None, 299.4, 10.32, None, None, None, None, None, 2017-03-20 02:00:00
-13.52, None, None, None, None, 6.489, None, 302.1, 9.38, None, None, None, None, None, 2017-03-20 03:00:00
-13.38, None, None, None, None, 10.32, None, 321.3, 11.69, None, None, None, None, None, 2017-03-20 04:00:00
-14.49, None, None, None, None, 35.19, None, 95.0, 6.056, None, None, None, None, None, 2017-03-20 07:00:00
-13.57, None, None, None, None, 20.68, None, 136.9, 10.34, None, None, None, None, None, 2017-03-20 08:00:00
-12.94, None, None, None, None, 16.54, None, 135.2, 11.24, None, None, None, None, None, 2017-03-20 09:00:00
-9.62, None, None, None, None, 13.92, None, 136.3, 15.44, None, None, None, None, None, 2017-03-20 11:00:00
-7.61, None, None, None, None, 11.89, None, 136.6, 10.36, None, None, None, None, None, 2017-03-20 12:00:00
-7.31, None, None, None, None, 10.93, None, 137.4, 11.76, None, None, None, None, None, 2017-03-20 17:00:00
-8.98, None, None, None, None, 5.822, None, 129.1, 12.76, None, None, None, None, None, 2017-03-20 19:00:00
-9.36, None, None, None, None, 12.51, None, 132.3, 13.83, None, None, None, None, None, 2017-03-20 20:00:00
-9.4, None, None, None, None, 5.388, None, 133.9, 26.45, None, None, None, None, None, 2017-03-20 23:00:00
-9.25, None, None, None, None, 5.032, None, 131.1, 25.05, None, None, None, None, None, 2017-03-21 00:00:00
-9.44, None, None, None, None, 7.16, None, 133.1, 26.28, None, None, None, None, None, 2017-03-21 01:00:00
-9.88, None, None, None, None, 7.17, None, 136.4, 29.77, None, None, None, None, None, 2017-03-21 02:00:00
-9.06, None, None, None, None, 4.859, None, 132.4, 30.44, None, None, None, None, None, 2017-03-21 03:00:00
-8.34, None, None, None, None, 4.935, None, 131.9, 25.69, None, None, None, None, None, 2017-03-21 04:00:00
-7.81, None, None, None, None, 4.354, None, 132.4, 28.49, None, None, None, None, None, 2017-03-21 05:00:00
-6.889, None, None, None, None, 4.195, None, 134.0, 28.51, None, None, None, None, None, 2017-03-21 06:00:00
-6.07, None, None, None, None, 4.844, None, 136.4, 24.66, None, None, None, None, None, 2017-03-21 07:00:00
-4.295, None, None, None, None, 6.696, None, 141.2, 28.34, None, None, None, None, None, 2017-03-21 09:00:00
-3.767, None, None, None, None, 7.05, None, 143.9, 25.01, None, None, None, None, None, 2017-03-21 10:00:00
-2.333, None, None, None, None, 8.18, None, 141.1, 17.94, None, None, None, None, None, 2017-03-21 12:00:00
-0.984, None, None, None, None, 8.86, None, 138.5, 14.71, None, None, None, None, None, 2017-03-21 13:00:00
-0.936, None, None, None, None, 7.4, None, 140.5, 19.07, None, None, None, None, None, 2017-03-21 14:00:00
-1.225, None, None, None, None, 6.257, None, 141.6, 18.71, None, None, None, None, None, 2017-03-21 15:00:00
-0.213, None, None, None, None, 6.752, None, 145.9, 18.11, None, None, None, None, None, 2017-03-21 16:00:00
-1.523, None, None, None, None, 20.58, None, 194.6, 14.73, None, None, None, None, None, 2017-03-21 18:00:00
-2.192, None, None, None, None, 18.51, None, 161.8, 8.58, None, None, None, None, None, 2017-03-21 19:00:00
-2.189, None, None, None, None, 22.32, None, 188.3, 10.02, None, None, None, None, None, 2017-03-21 20:00:00
-2.189, None, None, None, None, 21.93, None, 160.6, 9.65, None, None, None, None, None, 2017-03-21 21:00:00
-2.044, None, None, None, None, 6.858, None, 141.7, 14.28, None, None, None, None, None, 2017-03-21 22:00:00
-1.804, None, None, None, None, 6.783, None, 143.9, 15.86, None, None, None, None, None, 2017-03-21 23:00:00
-1.902, None, None, None, None, 8.04, None, 142.1, 15.99, None, None, None, None, None, 2017-03-22 00:00:00
-2.43, None, None, None, None, 24.21, None, 201.5, 10.48, None, None, None, None, None, 2017-03-22 01:00:00
-3.153, None, None, None, None, 11.09, None, 196.1, 18.54, None, None, None, None, None, 2017-03-22 02:00:00
-3.442, None, None, None, None, 16.79, None, 229.9, 15.9, None, None, None, None, None, 2017-03-22 03:00:00
-3.731, None, None, None, None, 14.89, None, 249.9, 10.73, None, None, None, None, None, 2017-03-22 04:00:00
-3.875, None, None, None, None, 19.47, None, 209.8, 8.89, None, None, None, None, None, 2017-03-22 05:00:00
-4.309, None, None, None, None, 22.06, None, 230.6, 7.84, None, None, None, None, None, 2017-03-22 06:00:00
-4.647, None, None, None, None, 19.93, None, 233.9, 9.0, None, None, None, None, None, 2017-03-22 07:00:00
-4.55, None, None, None, None, 23.5, None, 253.7, 7.52, None, None, None, None, None, 2017-03-22 09:00:00
-5.08, None, None, None, None, 18.36, None, 222.6, 8.53, None, None, None, None, None, 2017-03-22 10:00:00
-2.863, None, None, None, None, 16.39, None, 219.3, 7.4, None, None, None, None, None, 2017-03-22 11:00:00
-1.324, None, None, None, None, 20.86, None, 196.1, 6.395, None, None, None, None, None, 2017-03-22 12:00:00
-1.237, None, None, None, None, 19.59, None, 176.9, 6.51, None, None, None, None, None, 2017-03-22 13:00:00
-0.659, None, None, None, None, 24.48, None, 159.7, 6.469, None, None, None, None, None, 2017-03-22 15:00:00
-1.382, None, None, None, None, 27.7, None, 163.5, 5.463, None, None, None, None, None, 2017-03-22 16:00:00
-3.743, None, None, None, None, 17.93, None, 157.2, 5.982, None, None, None, None, None, 2017-03-22 18:00:00
-5.333, None, None, None, None, 16.69, None, 155.4, 6.655, None, None, None, None, None, 2017-03-22 19:00:00
-5.718, None, None, None, None, 20.41, None, 157.1, 7.49, None, None, None, None, None, 2017-03-22 20:00:00
-5.959, None, None, None, None, 20.36, None, 166.9, 8.6, None, None, None, None, None, 2017-03-22 21:00:00
-6.144, None, None, None, None, 24.56, None, 208.7, 8.81, None, None, None, None, None, 2017-03-22 22:00:00
-6.044, None, None, None, None, 19.86, None, 254.2, 7.27, None, None, None, None, None, 2017-03-22 23:00:00
-5.996, None, None, None, None, 18.41, None, 241.9, 6.291, None, None, None, None, None, 2017-03-23 00:00:00
-6.671, None, None, None, None, 9.89, None, 261.6, 23.78, None, None, None, None, None, 2017-03-23 01:00:00
-6.719, None, None, None, None, 10.52, None, 262.9, 21.61, None, None, None, None, None, 2017-03-23 02:00:00
-7.01, None, None, None, None, 12.7, None, 264.7, 20.77, None, None, None, None, None, 2017-03-23 03:00:00
-7.68, None, None, None, None, 9.98, None, 263.3, 21.87, None, None, None, None, None, 2017-03-23 04:00:00
-7.54, None, None, None, None, 9.46, None, 262.9, 19.98, None, None, None, None, None, 2017-03-23 05:00:00
-7.49, None, None, None, None, 8.81, None, 264.1, 17.57, None, None, None, None, None, 2017-03-23 06:00:00
-7.97, None, None, None, None, 10.82, None, 267.3, 11.15, None, None, None, None, None, 2017-03-23 07:00:00
