station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
96.2, None, None, None, 1.05, 47.23, None, None, -6.0, 818.0, None, None, None, None, None, 85.8, None, None, -5.521, None, None, None, None, 62.07, None, None, None, None, None, None, 2017-01-06 14:00:00, None
91.8, None, None, None, 3.175, 95.1, None, None, -10.0, 818.0, None, None, None, None, None, 85.3, None, None, -8.82, None, None, None, None, 44.19, None, None, None, None, None, None, 2017-01-06 15:00:00, None
91.5, None, None, None, 4.078, 108.7, None, None, -12.0, 819.0, None, None, None, None, None, 86.0, None, None, -11.42, None, None, None, None, 21.99, None, None, None, None, None, None, 2017-01-06 16:00:00, None
90.2, None, None, None, 3.434, 103.7, None, None, -13.0, 819.0, None, None, None, None, None, 85.2, None, None, -12.17, None, None, None, None, 24.2, None, None, None, None, None, None, 2017-01-06 17:00:00, None
88.9, None, None, None, 2.809, 104.2, None, None, -15.0, 819.0, None, None, None, None, None, 85.6, None, None, -14.07, None, None, None, None, 22.62, None, None, None, None, None, None, 2017-01-06 18:00:00, None
87.5, None, None, None, 5.149, 109.1, None, None, -17.0, 819.0, None, None, None, None, None, 85.4, None, None, -15.42, None, None, None, None, 18.07, None, None, None, None, None, None, 2017-01-06 19:00:00, None
86.8, None, None, None, 5.915, 126.5, None, None, -18.0, 819.0, None, None, None, None, None, 85.3, None, None, -16.4, None, None, None, None, 20.94, None, None, None, None, None, None, 2017-01-06 20:00:00, None
86.6, None, None, None, 6.303, 127.7, None, None, -18.0, 820.0, None, None, None, None, None, 85.3, None, None, -16.94, None, None, None, None, 21.87, None, None, None, None, None, None, 2017-01-06 21:00:00, None
87.0, None, None, None, 7.771, 132.0, None, None, -18.0, 820.0, None, None, None, None, None, 85.4, None, None, -16.55, None, None, None, None, 22.91, None, None, None, None, None, None, 2017-01-06 22:00:00, None
87.2, None, None, None, 8.43, 132.8, None, None, -18.0, 821.0, None, None, None, None, None, 85.4, None, None, -16.51, None, None, None, None, 22.3, None, None, None, None, None, None, 2017-01-06 23:00:00, None
