station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
95.8, None, None, None, 4.581, 51.69, None, None, -6.0, 978.0, None, None, None, None, None, 59.17, None, None, -5.662, None, None, None, None, 39.1, None, None, None, None, None, None, 2017-01-06 14:00:00, None
95.8, None, None, None, 4.51, 48.18, None, None, -6.0, 978.0, None, None, None, None, None, 58.75, None, None, -5.518, None, None, None, None, 40.39, None, None, None, None, None, None, 2017-01-06 15:00:00, None
95.1, None, None, None, 4.491, 52.42, None, None, -6.0, 978.0, None, None, None, None, None, 58.58, None, None, -5.615, None, None, None, None, 41.2, None, None, None, None, None, None, 2017-01-06 16:00:00, None
96.0, None, None, None, 2.767, 34.31, None, None, -6.0, 978.0, None, None, None, None, None, 58.46, None, None, -5.519, None, None, None, None, 59.29, None, None, None, None, None, None, 2017-01-06 17:00:00, None
95.9, None, None, None, 2.931, 40.53, None, None, -6.0, 979.0, None, None, None, None, None, 58.18, None, None, -5.449, None, None, None, None, 46.53, None, None, None, None, None, None, 2017-01-06 18:00:00, None
95.7, None, None, None, 2.431, 39.34, None, None, -6.0, 979.0, None, None, None, None, None, 57.93, None, None, -5.132, None, None, None, None, 56.97, None, None, None, None, None, None, 2017-01-06 19:00:00, None
95.6, None, None, None, 4.297, 52.36, None, None, -5.0, 980.0, None, None, None, None, None, 57.78, None, None, -4.882, None, None, None, None, 50.91, None, None, None, None, None, None, 2017-01-06 20:00:00, None
96.3, None, None, None, 3.161, 40.47, None, None, -5.0, 981.0, None, None, None, None, None, 57.57, None, None, -4.843, None, None, None, None, 55.01, None, None, None, None, None, None, 2017-01-06 21:00:00, None
96.2, None, None, None, 2.295, 33.39, None, None, -5.0, 981.0, None, None, None, None, None, 57.41, None, None, -4.668, None, None, None, None, 51.07, None, None, None, None, None, None, 2017-01-06 22:00:00, None
96.0, None, None, None, 2.062, 44.28, None, None, -5.0, 982.0, None, None, None, None, None, 57.28, None, None, -4.601, None, None, None, None, 59.09, None, None, None, None, None, None, 2017-01-06 23:00:00, None
95.4, None, None, None, 1.917, 64.03, None, None, -5.0, 982.0, None, None, None, None, None, 57.17, None, None, -4.512, None, None, None, None, 60.23, None, None, None, None, None, None, 2017-01-07 00:00:00, None
