station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 0.0, 78.0, None, None, None, 977.0, None, None, None, None, None, 93.0, None, None, -6.42, None, None, None, None, 14.28, None, None, None, None, None, 2017-01-07 06:00:00, None
None, None, None, None, 0.0, 80.3, None, None, None, 979.0, None, None, None, None, None, 92.8, None, None, -6.615, None, None, None, None, 12.09, None, None, None, None, None, 2017-01-07 07:00:00, None
None, None, None, None, 0.0, 70.9, None, None, None, 979.0, None, None, None, None, None, 92.6, None, None, -6.926, None, None, None, None, 14.45, None, None, None, None, None, 2017-01-07 08:00:00, None
None, None, None, None, 0.0, 76.9, None, None, None, 980.0, None, None, None, None, None, 92.4, None, None, -7.31, None, None, None, None, 13.19, None, None, None, None, None, 2017-01-07 09:00:00, None
None, None, None, None, 0.0, 76.3, None, None, None, 980.0, None, None, None, None, None, 92.1, None, None, -7.95, None, None, None, None, 14.45, None, None, None, None, None, 2017-01-07 10:00:00, None
None, None, None, None, 0.0, 91.7, None, None, None, 981.0, None, None, None, None, None, 91.9, None, None, -8.06, None, None, None, None, 6.68, None, None, None, None, None, 2017-01-07 11:00:00, None
None, None, None, None, 0.0, 88.4, None, None, None, 981.0, None, None, None, None, None, 91.3, None, None, -7.85, None, None, None, None, 4.435, None, None, None, None, None, 2017-01-07 12:00:00, None
None, None, None, None, 0.0, 87.3, None, None, None, 981.0, None, None, None, None, None, 91.5, None, None, -8.01, None, None, None, None, 3.277, None, None, None, None, None, 2017-01-07 13:00:00, None
None, None, None, None, 0.0, 88.6, None, None, None, 981.0, None, None, None, None, None, 91.3, None, None, -9.47, None, None, None, None, 4.519, None, None, None, None, None, 2017-01-07 14:00:00, None
None, None, None, None, 0.0, 83.8, None, None, None, 981.0, None, None, None, None, None, 91.4, None, None, -9.99, None, None, None, None, 3.564, None, None, None, None, None, 2017-01-07 15:00:00, None
None, None, None, None, 0.0, 84.3, None, None, None, 981.0, None, None, None, None, None, 91.3, None, None, -10.35, None, None, None, None, 2.295, None, None, None, None, None, 2017-01-07 16:00:00, None
None, None, None, None, 0.0, 86.5, None, None, None, 981.0, None, None, None, None, None, 91.3, None, None, -10.74, None, None, None, None, 3.523, None, None, None, None, None, 2017-01-07 17:00:00, None
None, None, None, None, 0.0, 86.8, None, None, None, 981.0, None, None, None, None, None, 91.3, None, None, -11.37, None, None, None, None, 4.73, None, None, None, None, None, 2017-01-07 18:00:00, None
None, None, None, None, 0.0, 86.5, None, None, None, 981.0, None, None, None, None, None, 91.3, None, None, -11.43, None, None, None, None, 5.719, None, None, None, None, None, 2017-01-07 19:00:00, None
None, None, None, None, 0.0, 85.5, None, None, None, 981.0, None, None, None, None, None, 91.1, None, None, -12.01, None, None, None, None, 5.843, None, None, None, None, None, 2017-01-07 20:00:00, None
None, None, None, None, 0.0, 89.6, None, None, None, 981.0, None, None, None, None, None, 91.1, None, None, -13.43, None, None, None, None, 9.56, None, None, None, None, None, 2017-01-07 21:00:00, None
None, None, None, None, 0.0, 91.6, None, None, None, 981.0, None, None, None, None, None, 90.8, None, None, -14.46, None, None, None, None, 13.43, None, None, None, None, None, 2017-01-07 22:00:00, None
None, None, None, None, 0.0, 87.4, None, None, None, 981.0, None, None, None, None, None, 90.7, None, None, -14.78, None, None, None, None, 11.02, None, None, None, None, None, 2017-01-07 23:00:00, None
None, None, None, None, 0.0, 124.1, None, None, None, 981.0, None, None, None, None, None, 90.8, None, None, -15.95, None, None, None, None, 30.4, None, None, None, None, None, 2017-01-08 00:00:00, None
None, None, None, None, 0.0, 96.7, None, None, None, 983.0, None, None, None, None, None, 90.9, None, None, -15.62, None, None, None, None, 12.2, None, None, None, None, None, 2017-01-08 01:00:00, None
None, None, None, None, 0.0, 91.0, None, None, None, 981.0, None, None, None, None, None, 90.5, None, None, -16.44, None, None, None, None, 9.08, None, None, None, None, None, 2017-01-08 02:00:00, None
None, None, None, None, 0.0, 92.2, None, None, None, 983.0, None, None, None, None, None, 90.5, None, None, -16.62, None, None, None, None, 10.25, None, None, None, None, None, 2017-01-08 03:00:00, None
None, None, None, None, 0.0, 89.3, None, None, None, 983.0, None, None, None, None, None, 89.8, None, None, -17.26, None, None, None, None, 10.93, None, None, None, None, None, 2017-01-08 04:00:00, None
None, None, None, None, 0.0, 86.0, None, None, None, 981.0, None, None, None, None, None, 89.8, None, None, -17.25, None, None, None, None, 6.905, None, None, None, None, None, 2017-01-08 05:00:00, None
None, None, None, None, 0.0, 92.5, None, None, None, 981.0, None, None, None, None, None, 89.7, None, None, -18.23, None, None, None, None, 9.52, None, None, None, None, None, 2017-01-08 06:00:00, None
None, None, None, None, 0.0, 94.0, None, None, None, 980.0, None, None, None, None, None, 90.3, None, None, -18.87, None, None, None, None, 9.93, None, None, None, None, None, 2017-01-08 07:00:00, None
None, None, None, None, 0.0, 97.3, None, None, None, 980.0, None, None, None, None, None, 90.1, None, None, -19.53, None, None, None, None, 11.08, None, None, None, None, None, 2017-01-08 08:00:00, None
None, None, None, None, 0.0, 96.5, None, None, None, 980.0, None, None, None, None, None, 90.0, None, None, -20.07, None, None, None, None, 8.33, None, None, None, None, None, 2017-01-08 09:00:00, None
None, None, None, None, 0.0, 90.1, None, None, None, 980.0, None, None, None, None, None, 89.8, None, None, -20.31, None, None, None, None, 8.81, None, None, None, None, None, 2017-01-08 10:00:00, None
None, None, None, None, 0.0, 93.5, None, None, None, 979.0, None, None, None, None, None, 89.7, None, None, -19.67, None, None, None, None, 7.05, None, None, None, None, None, 2017-01-08 11:00:00, None
None, None, None, None, 0.0, 97.4, None, None, None, 979.0, None, None, None, None, None, 89.5, None, None, -20.29, None, None, None, None, 7.63, None, None, None, None, None, 2017-01-08 12:00:00, None
None, None, None, None, 0.0, 94.1, None, None, None, 977.0, None, None, None, None, None, 89.6, None, None, -20.43, None, None, None, None, 6.441, None, None, None, None, None, 2017-01-08 13:00:00, None
None, None, None, None, 0.0, 88.1, None, None, None, 976.0, None, None, None, None, None, 89.4, None, None, -20.2, None, None, None, None, 4.678, None, None, None, None, None, 2017-01-08 14:00:00, None
None, None, None, None, 0.0, 95.6, None, None, None, 976.0, None, None, None, None, None, 89.7, None, None, -19.51, None, None, None, None, 5.455, None, None, None, None, None, 2017-01-08 15:00:00, None
None, None, None, None, 0.0, 88.2, None, None, None, 973.0, None, None, None, None, None, 89.7, None, None, -18.3, None, None, None, None, 4.966, None, None, None, None, None, 2017-01-08 16:00:00, None
None, None, None, None, 0.0, 93.5, None, None, None, 973.0, None, None, None, None, None, 89.6, None, None, -18.15, None, None, None, None, 6.28, None, None, None, None, None, 2017-01-08 17:00:00, None
None, None, None, None, 0.0, 93.8, None, None, None, 973.0, None, None, None, None, None, 89.5, None, None, -20.29, None, None, None, None, 7.62, None, None, None, None, None, 2017-01-08 18:00:00, None
None, None, None, None, 0.0, 88.2, None, None, None, 973.0, None, None, None, None, None, 89.5, None, None, -19.9, None, None, None, None, 11.03, None, None, None, None, None, 2017-01-08 19:00:00, None
None, None, None, None, 0.0, 91.8, None, None, None, 972.0, None, None, None, None, None, 89.3, None, None, -19.24, None, None, None, None, 7.42, None, None, None, None, None, 2017-01-08 20:00:00, None
None, None, None, None, 0.0, 86.3, None, None, None, 972.0, None, None, None, None, None, 89.4, None, None, -19.64, None, None, None, None, 9.31, None, None, None, None, None, 2017-01-08 21:00:00, None
None, None, None, None, 0.0, 83.9, None, None, None, 971.0, None, None, None, None, None, 89.3, None, None, -19.29, None, None, None, None, 10.94, None, None, None, None, None, 2017-01-08 22:00:00, None
None, None, None, None, 0.0, 87.2, None, None, None, 971.0, None, None, None, None, None, 88.9, None, None, -20.76, None, None, None, None, 9.3, None, None, None, None, None, 2017-01-08 23:00:00, None
None, None, None, None, 0.0, 90.9, None, None, None, 969.0, None, None, None, None, None, 88.7, None, None, -21.82, None, None, None, None, 13.15, None, None, None, None, None, 2017-01-09 00:00:00, None
None, None, None, None, 0.0, 93.1, None, None, None, 969.0, None, None, None, None, None, 88.9, None, None, -22.77, None, None, None, None, 12.15, None, None, None, None, None, 2017-01-09 01:00:00, None
None, None, None, None, 0.0, 89.9, None, None, None, 969.0, None, None, None, None, None, 88.7, None, None, -22.29, None, None, None, None, 18.25, None, None, None, None, None, 2017-01-09 02:00:00, None
None, None, None, None, 0.0, 96.4, None, None, None, 971.0, None, None, None, None, None, 88.8, None, None, -21.89, None, None, None, None, 22.86, None, None, None, None, None, 2017-01-09 03:00:00, None
None, None, None, None, 0.0, 92.8, None, None, None, 969.0, None, None, None, None, None, 88.6, None, None, -21.98, None, None, None, None, 18.82, None, None, None, None, None, 2017-01-09 05:00:00, None
None, None, None, None, 0.0, 92.1, None, None, None, 969.0, None, None, None, None, None, 88.7, None, None, -21.3, None, None, None, None, 20.06, None, None, None, None, None, 2017-01-09 06:00:00, None
None, None, None, None, 0.0, 91.3, None, None, None, 971.0, None, None, None, None, None, 88.4, None, None, -24.21, None, None, None, None, 13.04, None, None, None, None, None, 2017-01-09 07:00:00, None
None, None, None, None, 0.0, 93.4, None, None, None, 971.0, None, None, None, None, None, 88.6, None, None, -22.16, None, None, None, None, 12.23, None, None, None, None, None, 2017-01-09 08:00:00, None
None, None, None, None, 0.0, 92.7, None, None, None, 971.0, None, None, None, None, None, 88.2, None, None, -22.13, None, None, None, None, 7.28, None, None, None, None, None, 2017-01-09 09:00:00, None
None, None, None, None, 0.0, 92.0, None, None, None, 972.0, None, None, None, None, None, 88.2, None, None, -23.42, None, None, None, None, 6.802, None, None, None, None, None, 2017-01-09 10:00:00, None
None, None, None, None, 0.0, 93.2, None, None, None, 972.0, None, None, None, None, None, 88.2, None, None, -22.84, None, None, None, None, 6.388, None, None, None, None, None, 2017-01-09 11:00:00, None
None, None, None, None, 0.0, 86.2, None, None, None, 972.0, None, None, None, None, None, 88.4, None, None, -20.42, None, None, None, None, 5.552, None, None, None, None, None, 2017-01-09 12:00:00, None
None, None, None, None, 0.0, 91.6, None, None, None, 973.0, None, None, None, None, None, 88.1, None, None, -21.08, None, None, None, None, 6.558, None, None, None, None, None, 2017-01-09 13:00:00, None
None, None, None, None, 0.0, 91.6, None, None, None, 973.0, None, None, None, None, None, 88.2, None, None, -20.71, None, None, None, None, 4.247, None, None, None, None, None, 2017-01-09 14:00:00, None
None, None, None, None, 0.0, 88.1, None, None, None, 973.0, None, None, None, None, None, 88.3, None, None, -18.7, None, None, None, None, 3.039, None, None, None, None, None, 2017-01-09 15:00:00, None
None, None, None, None, 0.0, 87.6, None, None, None, 975.0, None, None, None, None, None, 88.3, None, None, -18.31, None, None, None, None, 3.818, None, None, None, None, None, 2017-01-09 16:00:00, None
None, None, None, None, 0.0, 89.6, None, None, None, 975.0, None, None, None, None, None, 88.1, None, None, -17.87, None, None, None, None, 3.722, None, None, None, None, None, 2017-01-09 17:00:00, None
None, None, None, None, 0.0, 88.4, None, None, None, 973.0, None, None, None, None, None, 88.9, None, None, -16.4, None, None, None, None, 8.37, None, None, None, None, None, 2017-01-09 18:00:00, None
None, None, None, None, 0.0, 92.5, None, None, None, 973.0, None, None, None, None, None, 87.8, None, None, -19.15, None, None, None, None, 3.015, None, None, None, None, None, 2017-01-09 19:00:00, None
None, None, None, None, 0.0, 92.4, None, None, None, 975.0, None, None, None, None, None, 87.4, None, None, -19.76, None, None, None, None, 1.833, None, None, None, None, None, 2017-01-09 20:00:00, None
None, None, None, None, 0.0, 91.9, None, None, None, 975.0, None, None, None, None, None, 87.8, None, None, -19.36, None, None, None, None, 2.635, None, None, None, None, None, 2017-01-09 21:00:00, None
None, None, None, None, 0.0, 90.6, None, None, None, 975.0, None, None, None, None, None, 87.7, None, None, -18.83, None, None, None, None, 1.472, None, None, None, None, None, 2017-01-09 22:00:00, None
None, None, None, None, 0.0, 91.7, None, None, None, 975.0, None, None, None, None, None, 87.8, None, None, -19.78, None, None, None, None, 1.884, None, None, None, None, None, 2017-01-09 23:00:00, None
None, None, None, None, 0.0, 90.2, None, None, None, 976.0, None, None, None, None, None, 87.6, None, None, -19.09, None, None, None, None, 1.987, None, None, None, None, None, 2017-01-10 00:00:00, None
None, None, None, None, 0.0, 88.5, None, None, None, 976.0, None, None, None, None, None, 87.4, None, None, -18.49, None, None, None, None, 2.375, None, None, None, None, None, 2017-01-10 01:00:00, None
None, None, None, None, 0.0, 90.8, None, None, None, 976.0, None, None, None, None, None, 87.4, None, None, -20.01, None, None, None, None, 2.28, None, None, None, None, None, 2017-01-10 02:00:00, None
None, None, None, None, 0.0, 93.3, None, None, None, 976.0, None, None, None, None, None, 86.9, None, None, -21.4, None, None, None, None, 1.446, None, None, None, None, None, 2017-01-10 03:00:00, None
None, None, None, None, 0.0, 90.1, None, None, None, 977.0, None, None, None, None, None, 87.0, None, None, -20.07, None, None, None, None, 5.049, None, None, None, None, None, 2017-01-10 04:00:00, None
None, None, None, None, 0.0, 90.5, None, None, None, 977.0, None, None, None, None, None, 86.9, None, None, -20.93, None, None, None, None, 1.895, None, None, None, None, None, 2017-01-10 05:00:00, None
None, None, None, None, 0.0, 88.5, None, None, None, 977.0, None, None, None, None, None, 86.7, None, None, -21.4, None, None, None, None, 4.038, None, None, None, None, None, 2017-01-10 06:00:00, None
None, None, None, None, 0.0, 85.1, None, None, None, 977.0, None, None, None, None, None, 86.9, None, None, -22.02, None, None, None, None, 0.861, None, None, None, None, None, 2017-01-10 07:00:00, None
None, None, None, None, 0.0, 87.2, None, None, None, 979.0, None, None, None, None, None, 86.9, None, None, -21.75, None, None, None, None, 2.083, None, None, None, None, None, 2017-01-10 08:00:00, None
None, None, None, None, 0.0, 86.8, None, None, None, 979.0, None, None, None, None, None, 86.9, None, None, -21.25, None, None, None, None, 3.035, None, None, None, None, None, 2017-01-10 09:00:00, None
None, None, None, None, 0.0, 88.1, None, None, None, 979.0, None, None, None, None, None, 86.3, None, None, -22.38, None, None, None, None, 0.45, None, None, None, None, None, 2017-01-10 10:00:00, None
None, None, None, None, 0.0, 87.6, None, None, None, 979.0, None, None, None, None, None, 86.3, None, None, -21.03, None, None, None, None, 2.703, None, None, None, None, None, 2017-01-10 11:00:00, None
None, None, None, None, 0.0, 88.9, None, None, None, 980.0, None, None, None, None, None, 86.0, None, None, -22.8, None, None, None, None, 2.467, None, None, None, None, None, 2017-01-10 12:00:00, None
None, None, None, None, 0.0, 85.4, None, None, None, 979.0, None, None, None, None, None, 86.1, None, None, -20.1, None, None, None, None, 3.438, None, None, None, None, None, 2017-01-10 13:00:00, None
None, None, None, None, 0.0, 94.8, None, None, None, 979.0, None, None, None, None, None, 86.0, None, None, -20.85, None, None, None, None, 9.73, None, None, None, None, None, 2017-01-10 15:00:00, None
None, None, None, None, 0.0, 84.2, None, None, None, 979.0, None, None, None, None, None, 86.0, None, None, -19.6, None, None, None, None, 1.809, None, None, None, None, None, 2017-01-10 16:00:00, None
None, None, None, None, 0.0, 89.0, None, None, None, 979.0, None, None, None, None, None, 85.9, None, None, -19.75, None, None, None, None, 2.916, None, None, None, None, None, 2017-01-10 17:00:00, None
None, None, None, None, 0.0, 92.3, None, None, None, 979.0, None, None, None, None, None, 85.6, None, None, -21.27, None, None, None, None, 2.809, None, None, None, None, None, 2017-01-10 18:00:00, None
None, None, None, None, 0.0, 89.8, None, None, None, 979.0, None, None, None, None, None, 85.9, None, None, -20.32, None, None, None, None, 3.512, None, None, None, None, None, 2017-01-10 19:00:00, None
None, None, None, None, 0.0, 89.3, None, None, None, 979.0, None, None, None, None, None, 85.6, None, None, -20.32, None, None, None, None, 2.41, None, None, None, None, None, 2017-01-10 20:00:00, None
None, None, None, None, 0.0, 85.8, None, None, None, 977.0, None, None, None, None, None, 85.2, None, None, -20.12, None, None, None, None, 4.783, None, None, None, None, None, 2017-01-10 21:00:00, None
None, None, None, None, 0.0, 91.9, None, None, None, 977.0, None, None, None, None, None, 85.1, None, None, -21.1, None, None, None, None, 3.881, None, None, None, None, None, 2017-01-10 22:00:00, None
None, None, None, None, 0.0, 88.7, None, None, None, 977.0, None, None, None, None, None, 84.5, None, None, -19.97, None, None, None, None, 4.094, None, None, None, None, None, 2017-01-10 23:00:00, None
None, None, None, None, 0.0, 85.3, None, None, None, 976.0, None, None, None, None, None, 84.0, None, None, -21.63, None, None, None, None, 0.579, None, None, None, None, None, 2017-01-11 00:00:00, None
None, None, None, None, 0.0, 87.4, None, None, None, 976.0, None, None, None, None, None, 83.8, None, None, -22.38, None, None, None, None, 2.944, None, None, None, None, None, 2017-01-11 01:00:00, None
None, None, None, None, 0.0, 91.6, None, None, None, 976.0, None, None, None, None, None, 83.6, None, None, -23.42, None, None, None, None, 2.835, None, None, None, None, None, 2017-01-11 02:00:00, None
None, None, None, None, 0.0, 88.5, None, None, None, 976.0, None, None, None, None, None, 84.5, None, None, -22.38, None, None, None, None, 2.656, None, None, None, None, None, 2017-01-11 03:00:00, None
None, None, None, None, 0.0, 87.2, None, None, None, 976.0, None, None, None, None, None, 83.9, None, None, -21.65, None, None, None, None, 4.517, None, None, None, None, None, 2017-01-11 04:00:00, None
None, None, None, None, 0.0, 88.8, None, None, None, 975.0, None, None, None, None, None, 83.0, None, None, -23.36, None, None, None, None, 2.896, None, None, None, None, None, 2017-01-11 05:00:00, None
None, None, None, None, 0.0, 88.3, None, None, None, 975.0, None, None, None, None, None, 82.6, None, None, -23.39, None, None, None, None, 3.987, None, None, None, None, None, 2017-01-11 06:00:00, None
None, None, None, None, 0.0, 84.3, None, None, None, 975.0, None, None, None, None, None, 83.6, None, None, -22.81, None, None, None, None, 3.943, None, None, None, None, None, 2017-01-11 07:00:00, None
None, None, None, None, 0.0, 86.3, None, None, None, 975.0, None, None, None, None, None, 83.0, None, None, -23.37, None, None, None, None, 4.756, None, None, None, None, None, 2017-01-11 08:00:00, None
None, None, None, None, 0.0, 90.9, None, None, None, 975.0, None, None, None, None, None, 83.9, None, None, -23.74, None, None, None, None, 2.695, None, None, None, None, None, 2017-01-11 09:00:00, None
None, None, None, None, 0.0, 89.8, None, None, None, 975.0, None, None, None, None, None, 82.9, None, None, -23.11, None, None, None, None, 3.771, None, None, None, None, None, 2017-01-11 10:00:00, None
None, None, None, None, 0.0, 90.5, None, None, None, 975.0, None, None, None, None, None, 82.2, None, None, -21.84, None, None, None, None, 5.296, None, None, None, None, None, 2017-01-11 11:00:00, None
None, None, None, None, 0.0, 86.5, None, None, None, 975.0, None, None, None, None, None, 82.1, None, None, -20.45, None, None, None, None, 3.824, None, None, None, None, None, 2017-01-11 12:00:00, None
None, None, None, None, 0.0, 87.3, None, None, None, 975.0, None, None, None, None, None, 82.3, None, None, -19.3, None, None, None, None, 0.942, None, None, None, None, None, 2017-01-11 13:00:00, None
None, None, None, None, 0.0, 87.7, None, None, None, 975.0, None, None, None, None, None, 81.9, None, None, -19.72, None, None, None, None, 0.253, None, None, None, None, None, 2017-01-11 14:00:00, None
None, None, None, None, 0.0, 87.1, None, None, None, 975.0, None, None, None, None, None, 82.1, None, None, -18.91, None, None, None, None, 1.27, None, None, None, None, None, 2017-01-11 15:00:00, None
None, None, None, None, 0.0, 87.2, None, None, None, 975.0, None, None, None, None, None, 82.4, None, None, -20.44, None, None, None, None, 1.38, None, None, None, None, None, 2017-01-11 16:00:00, None
None, None, None, None, 0.0, 86.7, None, None, None, 975.0, None, None, None, None, None, 82.6, None, None, -20.58, None, None, None, None, 1.147, None, None, None, None, None, 2017-01-11 17:00:00, None
None, None, None, None, 0.0, 87.1, None, None, None, 973.0, None, None, None, None, None, 83.0, None, None, -20.32, None, None, None, None, 0.454, None, None, None, None, None, 2017-01-11 18:00:00, None
None, None, None, None, 0.0, 90.9, None, None, None, 975.0, None, None, None, None, None, 83.3, None, None, -21.82, None, None, None, None, 4.386, None, None, None, None, None, 2017-01-11 19:00:00, None
None, None, None, None, 0.0, 89.0, None, None, None, 975.0, None, None, None, None, None, 83.2, None, None, -21.09, None, None, None, None, 4.083, None, None, None, None, None, 2017-01-11 20:00:00, None
None, None, None, None, 0.0, 87.4, None, None, None, 975.0, None, None, None, None, None, None, None, None, -20.92, None, None, None, None, 2.903, None, None, None, None, None, 2017-01-11 21:00:00, None
None, None, None, None, 0.0, 89.9, None, None, None, 976.0, None, None, None, None, None, None, None, None, -21.29, None, None, None, None, 3.16, None, None, None, None, None, 2017-01-11 22:00:00, None
None, None, None, None, 0.0, 90.1, None, None, None, 976.0, None, None, None, None, None, 83.5, None, None, -21.19, None, None, None, None, 2.755, None, None, None, None, None, 2017-01-11 23:00:00, None
None, None, None, None, 0.0, 90.5, None, None, None, 976.0, None, None, None, None, None, None, None, None, -21.7, None, None, None, None, 2.947, None, None, None, None, None, 2017-01-12 00:00:00, None
None, None, None, None, 0.0, 90.3, None, None, None, 976.0, None, None, None, None, None, None, None, None, -21.59, None, None, None, None, 2.973, None, None, None, None, None, 2017-01-12 01:00:00, None
None, None, None, None, 0.0, 90.9, None, None, None, 976.0, None, None, None, None, None, None, None, None, -22.17, None, None, None, None, 2.92, None, None, None, None, None, 2017-01-12 02:00:00, None
None, None, None, None, 0.0, 90.4, None, None, None, 976.0, None, None, None, None, None, None, None, None, -22.47, None, None, None, None, 3.259, None, None, None, None, None, 2017-01-12 03:00:00, None
None, None, None, None, 0.0, 88.8, None, None, None, 977.0, None, None, None, None, None, None, None, None, -22.26, None, None, None, None, 3.959, None, None, None, None, None, 2017-01-12 04:00:00, None
None, None, None, None, 0.0, 90.5, None, None, None, 977.0, None, None, None, None, None, 83.8, None, None, -22.38, None, None, None, None, 5.786, None, None, None, None, None, 2017-01-12 05:00:00, None
None, None, None, None, 0.0, 90.4, None, None, None, 977.0, None, None, None, None, None, 83.7, None, None, -22.47, None, None, None, None, 4.364, None, None, None, None, None, 2017-01-12 06:00:00, None
None, None, None, None, 0.0, 90.5, None, None, None, 977.0, None, None, None, None, None, None, None, None, -22.99, None, None, None, None, 4.502, None, None, None, None, None, 2017-01-12 07:00:00, None
None, None, None, None, 0.0, 92.1, None, None, None, 977.0, None, None, None, None, None, None, None, None, -23.28, None, None, None, None, 4.734, None, None, None, None, None, 2017-01-12 08:00:00, None
None, None, None, None, 0.0, 92.1, None, None, None, 979.0, None, None, None, None, None, None, None, None, -22.98, None, None, None, None, 4.646, None, None, None, None, None, 2017-01-12 09:00:00, None
None, None, None, None, 0.0, 91.7, None, None, None, 979.0, None, None, None, None, None, None, None, None, -21.88, None, None, None, None, 6.015, None, None, None, None, None, 2017-01-12 10:00:00, None
None, None, None, None, 0.0, 92.2, None, None, None, 979.0, None, None, None, None, None, 83.2, None, None, -20.47, None, None, None, None, 5.105, None, None, None, None, None, 2017-01-12 11:00:00, None
None, None, None, None, 0.0, 92.2, None, None, None, 979.0, None, None, None, None, None, None, None, None, -19.48, None, None, None, None, 5.532, None, None, None, None, None, 2017-01-12 12:00:00, None
None, None, None, None, 0.0, 93.3, None, None, None, 979.0, None, None, None, None, None, None, None, None, -19.05, None, None, None, None, 4.202, None, None, None, None, None, 2017-01-12 13:00:00, None
