station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
53.91, None, None, None, 34.06, 51.51, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.2, None, None, None, None, 11.56, None, None, None, None, 2017-01-07 02:00:00, None
53.76, None, None, None, 31.63, 45.23, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.38, None, None, None, None, 14.5, None, None, None, None, 2017-01-07 03:00:00, None
53.69, None, None, None, 36.45, 50.82, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.47, None, None, None, None, 11.53, None, None, None, None, 2017-01-07 04:00:00, None
53.63, None, None, None, 32.61, 51.47, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.6, None, None, None, None, 11.89, None, None, None, None, 2017-01-07 05:00:00, None
53.59, None, None, None, 37.2, 49.34, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.75, None, None, None, None, 11.66, None, None, None, None, 2017-01-07 06:00:00, None
53.65, None, None, None, 33.42, 51.38, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.93, None, None, None, None, 13.49, None, None, None, None, 2017-01-07 07:00:00, None
53.59, None, None, None, 35.45, 52.5, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.93, None, None, None, None, 12.38, None, None, None, None, 2017-01-07 08:00:00, None
53.7, None, None, None, 32.23, 51.79, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 12.96, None, None, None, None, 2017-01-07 09:00:00, None
53.57, None, None, None, 35.12, 46.08, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.85, None, None, None, None, 15.99, None, None, None, None, 2017-01-07 10:00:00, None
53.58, None, None, None, 33.63, 48.09, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.92, None, None, None, None, 13.81, None, None, None, None, 2017-01-07 11:00:00, None
53.62, None, None, None, 32.54, 49.45, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.86, None, None, None, None, 13.41, None, None, None, None, 2017-01-07 12:00:00, None
53.65, None, None, None, 30.26, 57.29, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.79, None, None, None, None, 10.9, None, None, None, None, 2017-01-07 13:00:00, None
53.75, None, None, None, 34.09, 56.17, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.32, None, None, None, None, 9.23, None, None, None, None, 2017-01-07 14:00:00, None
53.71, None, None, None, 38.18, 55.98, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.43, None, None, None, None, 8.97, None, None, None, None, 2017-01-07 15:00:00, None
53.5, None, None, None, 44.09, 55.34, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.66, None, None, None, None, 8.25, None, None, None, None, 2017-01-07 16:00:00, None
53.61, None, None, None, 44.09, 55.24, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.85, None, None, None, None, 8.21, None, None, None, None, 2017-01-07 17:00:00, None
53.66, None, None, None, 43.51, 54.69, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.03, None, None, None, None, 8.33, None, None, None, None, 2017-01-07 18:00:00, None
53.65, None, None, None, 39.65, 54.59, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.13, None, None, None, None, 9.06, None, None, None, None, 2017-01-07 19:00:00, None
53.74, None, None, None, 37.61, 54.22, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.9, None, None, None, None, 9.04, None, None, None, None, 2017-01-07 20:00:00, None
53.79, None, None, None, 33.73, 56.5, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.73, None, None, None, None, 9.55, None, None, None, None, 2017-01-07 21:00:00, None
53.77, None, None, None, 31.51, 57.24, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.59, None, None, None, None, 8.95, None, None, None, None, 2017-01-07 22:00:00, None
53.63, None, None, None, 27.88, 57.48, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.53, None, None, None, None, 9.32, None, None, None, None, 2017-01-07 23:00:00, None
53.71, None, None, None, 25.81, 55.23, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.54, None, None, None, None, 9.11, None, None, None, None, 2017-01-08 00:00:00, None
53.64, None, None, None, 24.9, 55.82, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.59, None, None, None, None, 9.39, None, None, None, None, 2017-01-08 01:00:00, None
53.55, None, None, None, 22.59, 55.97, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.82, None, None, None, None, 9.49, None, None, None, None, 2017-01-08 02:00:00, None
53.64, None, None, None, 20.13, 55.76, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.1, None, None, None, None, 10.58, None, None, None, None, 2017-01-08 03:00:00, None
53.71, None, None, None, 20.54, 58.97, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.39, None, None, None, None, 10.62, None, None, None, None, 2017-01-08 04:00:00, None
53.94, None, None, None, 23.94, 56.15, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.87, None, None, None, None, 11.56, None, None, None, None, 2017-01-08 05:00:00, None
54.12, None, None, None, 23.85, 59.69, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.15, None, None, None, None, 10.46, None, None, None, None, 2017-01-08 06:00:00, None
54.39, None, None, None, 22.85, 60.01, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.55, None, None, None, None, 10.51, None, None, None, None, 2017-01-08 07:00:00, None
54.54, None, None, None, 24.89, 56.63, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.84, None, None, None, None, 12.61, None, None, None, None, 2017-01-08 08:00:00, None
54.59, None, None, None, 27.25, 57.33, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.96, None, None, None, None, 12.87, None, None, None, None, 2017-01-08 09:00:00, None
54.04, None, None, None, 22.3, 61.58, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.51, None, None, None, None, 10.93, None, None, None, None, 2017-01-08 10:00:00, None
53.76, None, None, None, 33.12, 55.44, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.59, None, None, None, None, 9.29, None, None, None, None, 2017-01-08 11:00:00, None
53.88, None, None, None, 33.21, 57.58, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.52, None, None, None, None, 9.87, None, None, None, None, 2017-01-08 12:00:00, None
53.77, None, None, None, 34.12, 57.08, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.23, None, None, None, None, 10.62, None, None, None, None, 2017-01-08 13:00:00, None
53.76, None, None, None, 45.81, 53.74, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.71, None, None, None, None, 9.92, None, None, None, None, 2017-01-08 14:00:00, None
53.76, None, None, None, 61.39, 54.04, None, None, -19.0, None, None, None, None, None, None, None, None, None, -11.97, None, None, None, None, 8.13, None, None, None, None, 2017-01-08 15:00:00, None
53.48, None, None, None, 62.94, 53.6, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.49, None, None, None, None, 6.835, None, None, None, None, 2017-01-08 16:00:00, None
53.49, None, None, None, 48.36, 54.63, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.56, None, None, None, None, 9.65, None, None, None, None, 2017-01-08 17:00:00, None
54.66, None, None, None, 53.33, 53.45, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.04, None, None, None, None, 8.43, None, None, None, None, 2017-01-08 18:00:00, None
53.37, None, None, None, 63.11, 51.14, None, None, -19.0, None, None, None, None, None, None, None, None, None, -11.98, None, None, None, None, 7.79, None, None, None, None, 2017-01-08 19:00:00, None
54.28, None, None, None, 60.17, 49.14, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.13, None, None, None, None, 10.54, None, None, None, None, 2017-01-08 20:00:00, None
53.86, None, None, None, 51.57, 48.87, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.05, None, None, None, None, 11.26, None, None, None, None, 2017-01-08 21:00:00, None
53.7, None, None, None, 45.67, 54.1, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.76, None, None, None, None, 9.05, None, None, None, None, 2017-01-08 22:00:00, None
53.43, None, None, None, 36.53, 53.74, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.51, None, None, None, None, 11.61, None, None, None, None, 2017-01-08 23:00:00, None
53.66, None, None, None, 30.53, 55.63, None, None, -19.0, None, None, None, None, None, None, None, None, None, -11.94, None, None, None, None, 10.38, None, None, None, None, 2017-01-09 00:00:00, None
53.54, None, None, None, 28.11, 60.61, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.09, None, None, None, None, 10.69, None, None, None, None, 2017-01-09 01:00:00, None
54.42, None, None, None, 27.34, 68.65, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.44, None, None, None, None, 13.59, None, None, None, None, 2017-01-09 02:00:00, None
53.63, None, None, None, 26.67, 63.76, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.67, None, None, None, None, 12.62, None, None, None, None, 2017-01-09 03:00:00, None
54.63, None, None, None, 25.28, 62.63, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.31, None, None, None, None, 9.62, None, None, None, None, 2017-01-09 04:00:00, None
53.6, None, None, None, 22.76, 61.38, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.03, None, None, None, None, 8.74, None, None, None, None, 2017-01-09 05:00:00, None
53.44, None, None, None, 23.48, 61.86, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.1, None, None, None, None, 9.03, None, None, None, None, 2017-01-09 06:00:00, None
53.47, None, None, None, 23.3, 61.96, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.07, None, None, None, None, 9.9, None, None, None, None, 2017-01-09 07:00:00, None
54.46, None, None, None, 15.84, 61.28, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.69, None, None, None, None, 12.38, None, None, None, None, 2017-01-09 08:00:00, None
56.49, None, None, None, 3.303, 105.5, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.94, None, None, None, None, 46.92, None, None, None, None, 2017-01-09 09:00:00, None
61.48, None, None, None, 5.154, 67.41, None, None, -15.0, None, None, None, None, None, None, None, None, None, -9.7, None, None, None, None, 21.08, None, None, None, None, 2017-01-09 10:00:00, None
67.08, None, None, None, 4.182, 59.49, None, None, -13.0, None, None, None, None, None, None, None, None, None, -8.15, None, None, None, None, 23.21, None, None, None, None, 2017-01-09 11:00:00, None
64.14, None, None, None, 1.707, 62.79, None, None, -12.0, None, None, None, None, None, None, None, None, None, -7.18, None, None, None, None, 56.85, None, None, None, None, 2017-01-09 12:00:00, None
62.95, None, None, None, 1.691, 284.6, None, None, -13.0, None, None, None, None, None, None, None, None, None, -7.58, None, None, None, None, 56.29, None, None, None, None, 2017-01-09 13:00:00, None
58.28, None, None, None, 5.56, 277.7, None, None, -15.0, None, None, None, None, None, None, None, None, None, -8.61, None, None, None, None, 44.45, None, None, None, None, 2017-01-09 14:00:00, None
59.43, None, None, None, 6.277, 236.0, None, None, -15.0, None, None, None, None, None, None, None, None, None, -9.02, None, None, None, None, 39.21, None, None, None, None, 2017-01-09 15:00:00, None
53.88, None, None, None, 11.52, 226.4, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.26, None, None, None, None, 19.23, None, None, None, None, 2017-01-09 16:00:00, None
53.25, None, None, None, 10.86, 228.8, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.61, None, None, None, None, 27.72, None, None, None, None, 2017-01-09 17:00:00, None
53.49, None, None, None, 9.9, 229.2, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.67, None, None, None, None, 28.77, None, None, None, None, 2017-01-09 18:00:00, None
53.82, None, None, None, 11.49, 215.6, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.4, None, None, None, None, 21.95, None, None, None, None, 2017-01-09 19:00:00, None
53.97, None, None, None, 9.5, 207.9, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.82, None, None, None, None, 26.73, None, None, None, None, 2017-01-09 20:00:00, None
54.12, None, None, None, 8.71, 208.9, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.06, None, None, None, None, 24.4, None, None, None, None, 2017-01-09 21:00:00, None
54.28, None, None, None, 7.19, 217.1, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.3, None, None, None, None, 26.68, None, None, None, None, 2017-01-09 22:00:00, None
54.4, None, None, None, 7.73, 213.3, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.5, None, None, None, None, 28.38, None, None, None, None, 2017-01-09 23:00:00, None
54.54, None, None, None, 5.439, 226.6, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.77, None, None, None, None, 29.66, None, None, None, None, 2017-01-10 00:00:00, None
54.66, None, None, None, 4.586, 241.6, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.95, None, None, None, None, 32.28, None, None, None, None, 2017-01-10 01:00:00, None
54.75, None, None, None, 4.477, 239.5, None, None, -21.0, None, None, None, None, None, None, None, None, None, -15.16, None, None, None, None, 28.63, None, None, None, None, 2017-01-10 02:00:00, None
54.85, None, None, None, 4.268, 241.4, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.34, None, None, None, None, 27.4, None, None, None, None, 2017-01-10 03:00:00, None
54.89, None, None, None, 4.943, 224.0, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.46, None, None, None, None, 22.94, None, None, None, None, 2017-01-10 04:00:00, None
54.98, None, None, None, 2.839, 251.0, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.65, None, None, None, None, 37.8, None, None, None, None, 2017-01-10 05:00:00, None
55.04, None, None, None, 3.194, 248.2, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.85, None, None, None, None, 35.17, None, None, None, None, 2017-01-10 06:00:00, None
55.08, None, None, None, 2.451, 276.9, None, None, -22.0, None, None, None, None, None, None, None, None, None, -16.12, None, None, None, None, 40.04, None, None, None, None, 2017-01-10 07:00:00, None
54.66, None, None, None, 2.2, 254.7, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.84, None, None, None, None, 43.5, None, None, None, None, 2017-01-10 08:00:00, None
55.34, None, None, None, 4.539, 221.9, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.92, None, None, None, None, 22.04, None, None, None, None, 2017-01-10 09:00:00, None
55.2, None, None, None, 3.516, 225.7, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.74, None, None, None, None, 30.74, None, None, None, None, 2017-01-10 10:00:00, None
54.99, None, None, None, 3.305, 236.4, None, None, -22.0, None, None, None, None, None, None, None, None, None, -16.19, None, None, None, None, 27.58, None, None, None, None, 2017-01-10 11:00:00, None
54.77, None, None, None, 3.278, 206.6, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.74, None, None, None, None, 26.98, None, None, None, None, 2017-01-10 12:00:00, None
54.46, None, None, None, 1.463, 283.5, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.51, None, None, None, None, 55.59, None, None, None, None, 2017-01-10 13:00:00, None
54.66, None, None, None, 2.621, 300.2, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.92, None, None, None, None, 43.68, None, None, None, None, 2017-01-10 15:00:00, None
54.43, None, None, None, 1.691, 317.1, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.87, None, None, None, None, 57.61, None, None, None, None, 2017-01-10 16:00:00, None
54.32, None, None, None, 1.815, 312.8, None, None, -24.0, None, None, None, None, None, None, None, None, None, -17.59, None, None, None, None, 57.05, None, None, None, None, 2017-01-10 17:00:00, None
54.07, None, None, None, 4.136, 257.6, None, None, -24.0, None, None, None, None, None, None, None, None, None, -18.12, None, None, None, None, 37.49, None, None, None, None, 2017-01-10 18:00:00, None
54.0, None, None, None, 4.538, 238.4, None, None, -25.0, None, None, None, None, None, None, None, None, None, -18.45, None, None, None, None, 31.91, None, None, None, None, 2017-01-10 19:00:00, None
54.37, None, None, None, 5.347, 228.9, None, None, -25.0, None, None, None, None, None, None, None, None, None, -18.66, None, None, None, None, 23.8, None, None, None, None, 2017-01-10 20:00:00, None
53.79, None, None, None, 5.343, 227.9, None, None, -25.0, None, None, None, None, None, None, None, None, None, -18.82, None, None, None, None, 20.84, None, None, None, None, 2017-01-10 21:00:00, None
54.48, None, None, None, 7.44, 208.9, None, None, -25.0, None, None, None, None, None, None, None, None, None, -19.02, None, None, None, None, 19.09, None, None, None, None, 2017-01-10 22:00:00, None
53.27, None, None, None, 6.706, 205.4, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.14, None, None, None, None, 20.94, None, None, None, None, 2017-01-10 23:00:00, None
51.85, None, None, None, 1.474, 261.8, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.61, None, None, None, None, 56.96, None, None, None, None, 2017-01-11 00:00:00, None
53.17, None, None, None, 1.544, 348.7, None, None, -26.0, None, None, None, None, None, None, None, None, None, -20.05, None, None, None, None, 56.24, None, None, None, None, 2017-01-11 01:00:00, None
53.99, None, None, None, 3.147, 247.2, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.85, None, None, None, None, 31.22, None, None, None, None, 2017-01-11 02:00:00, None
50.01, None, None, None, 3.666, 40.57, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.5, None, None, None, None, 23.91, None, None, None, None, 2017-01-11 03:00:00, None
51.14, None, None, None, 2.926, 65.78, None, None, -28.0, None, None, None, None, None, None, None, None, None, -21.14, None, None, None, None, 35.6, None, None, None, None, 2017-01-11 04:00:00, None
51.61, None, None, None, 4.049, 198.1, None, None, -28.0, None, None, None, None, None, None, None, None, None, -20.98, None, None, None, None, 32.93, None, None, None, None, 2017-01-11 05:00:00, None
50.85, None, None, None, 6.827, 192.9, None, None, -28.0, None, None, None, None, None, None, None, None, None, -21.03, None, None, None, None, 15.77, None, None, None, None, 2017-01-11 06:00:00, None
51.43, None, None, None, 6.226, 222.5, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.74, None, None, None, None, 16.93, None, None, None, None, 2017-01-11 07:00:00, None
52.47, None, None, None, 4.312, 239.3, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.53, None, None, None, None, 27.54, None, None, None, None, 2017-01-11 08:00:00, None
52.23, None, None, None, 5.111, 236.0, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.33, None, None, None, None, 20.67, None, None, None, None, 2017-01-11 09:00:00, None
53.56, None, None, None, 6.106, 224.9, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.88, None, None, None, None, 18.43, None, None, None, None, 2017-01-11 10:00:00, None
53.94, None, None, None, 7.4, 219.3, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.32, None, None, None, None, 16.2, None, None, None, None, 2017-01-11 11:00:00, None
53.6, None, None, None, 8.89, 212.7, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.22, None, None, None, None, 13.61, None, None, None, None, 2017-01-11 12:00:00, None
54.09, None, None, None, 9.87, 208.2, None, None, -25.0, None, None, None, None, None, None, None, None, None, -18.89, None, None, None, None, 13.52, None, None, None, None, 2017-01-11 13:00:00, None
55.49, None, None, None, 9.02, 206.8, None, None, -24.0, None, None, None, None, None, None, None, None, None, -17.89, None, None, None, None, 18.5, None, None, None, None, 2017-01-11 14:00:00, None
54.56, None, None, None, 9.39, 207.6, None, None, -24.0, None, None, None, None, None, None, None, None, None, -17.76, None, None, None, None, 16.7, None, None, None, None, 2017-01-11 15:00:00, None
53.44, None, None, None, 9.44, 204.1, None, None, -25.0, None, None, None, None, None, None, None, None, None, -18.19, None, None, None, None, 19.69, None, None, None, None, 2017-01-11 16:00:00, None
52.39, None, None, None, 10.71, 204.4, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.12, None, None, None, None, 15.06, None, None, None, None, 2017-01-11 17:00:00, None
51.95, None, None, None, 11.39, 197.9, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.62, None, None, None, None, 13.94, None, None, None, None, 2017-01-11 18:00:00, None
52.48, None, None, None, 9.9, 194.0, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.91, None, None, None, None, 12.57, None, None, None, None, 2017-01-11 19:00:00, None
51.76, None, None, None, 10.73, 196.4, None, None, -27.0, None, None, None, None, None, None, None, None, None, -19.96, None, None, None, None, 9.7, None, None, None, None, 2017-01-11 20:00:00, None
51.99, None, None, None, 9.51, 196.8, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.19, None, None, None, None, 11.44, None, None, None, None, 2017-01-11 21:00:00, None
53.14, None, None, None, 9.07, 193.7, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.12, None, None, None, None, 15.48, None, None, None, None, 2017-01-11 22:00:00, None
53.09, None, None, None, 9.45, 181.6, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.87, None, None, None, None, 16.04, None, None, None, None, 2017-01-11 23:00:00, None
53.37, None, None, None, 8.02, 180.7, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.7, None, None, None, None, 15.25, None, None, None, None, 2017-01-12 00:00:00, None
53.57, None, None, None, 6.534, 171.9, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.59, None, None, None, None, 12.29, None, None, None, None, 2017-01-12 01:00:00, None
53.45, None, None, None, 3.927, 174.1, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.58, None, None, None, None, 16.93, None, None, None, None, 2017-01-12 02:00:00, None
53.01, None, None, None, 2.162, 89.8, None, None, -26.0, None, None, None, None, None, None, None, None, None, -19.88, None, None, None, None, 27.28, None, None, None, None, 2017-01-12 03:00:00, None
50.84, None, None, None, 3.882, 65.15, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.41, None, None, None, None, 10.89, None, None, None, None, 2017-01-12 04:00:00, None
52.9, None, None, None, 6.005, 60.03, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.43, None, None, None, None, 10.67, None, None, None, None, 2017-01-12 05:00:00, None
53.17, None, None, None, 8.17, 58.99, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.22, None, None, None, None, 12.26, None, None, None, None, 2017-01-12 06:00:00, None
52.47, None, None, None, 10.81, 60.34, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.31, None, None, None, None, 13.04, None, None, None, None, 2017-01-12 07:00:00, None
53.26, None, None, None, 12.58, 59.8, None, None, -27.0, None, None, None, None, None, None, None, None, None, -20.17, None, None, None, None, 13.2, None, None, None, None, 2017-01-12 08:00:00, None
52.87, None, None, None, 15.29, 58.06, None, None, -26.0, None, None, None, None, None, None, None, None, None, -20.01, None, None, None, None, 12.53, None, None, None, None, 2017-01-12 09:00:00, None
54.36, None, None, None, 16.81, 54.07, None, None, -25.0, None, None, None, None, None, None, None, None, None, -19.28, None, None, None, None, 13.39, None, None, None, None, 2017-01-12 10:00:00, None
54.33, None, None, None, 16.17, 55.89, None, None, -25.0, None, None, None, None, None, None, None, None, None, -18.57, None, None, None, None, 14.21, None, None, None, None, 2017-01-12 11:00:00, None
54.87, None, None, None, 19.26, 56.06, None, None, -24.0, None, None, None, None, None, None, None, None, None, -17.85, None, None, None, None, 12.7, None, None, None, None, 2017-01-12 12:00:00, None
54.77, None, None, None, 17.67, 58.72, None, None, -23.0, None, None, None, None, None, None, None, None, None, -17.25, None, None, None, None, 13.05, None, None, None, None, 2017-01-12 13:00:00, None
54.08, None, None, None, 15.94, 58.59, None, None, -23.0, None, None, None, None, None, None, None, None, None, -17.12, None, None, None, None, 10.99, None, None, None, None, 2017-01-12 14:00:00, None
54.51, None, None, None, 14.34, 57.63, None, None, -24.0, None, None, None, None, None, None, None, None, None, -17.31, None, None, None, None, 12.85, None, None, None, None, 2017-01-12 15:00:00, None
54.59, None, None, None, 13.59, 58.28, None, None, -24.0, None, None, None, None, None, None, None, None, None, -17.4, None, None, None, None, 14.44, None, None, None, None, 2017-01-12 16:00:00, None
54.35, None, None, None, 10.04, 65.75, None, None, -24.0, None, None, None, None, None, None, None, None, None, -17.94, None, None, None, None, 14.54, None, None, None, None, 2017-01-12 17:00:00, None
