station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
75.7, None, None, None, 2.494, 155.8, None, None, -10.0, 950.0, None, None, None, None, None, 36.88, None, None, -6.647, None, None, None, None, 52.37, None, None, None, None, None, None, 2017-01-06 15:00:00, None
79.81, None, None, None, 5.247, 229.1, None, None, -11.0, 950.0, None, None, None, None, None, 36.69, None, None, -8.14, None, None, None, None, 23.9, None, None, None, None, None, None, 2017-01-06 16:00:00, None
77.46, None, None, None, 10.33, 236.9, None, None, -12.0, 950.0, None, None, None, None, None, 36.82, None, None, -9.39, None, None, None, None, 6.194, None, None, None, None, None, None, 2017-01-06 17:00:00, None
84.0, None, None, None, 9.35, 245.0, None, None, -12.0, 951.0, None, None, None, None, None, 36.64, None, None, -10.27, None, None, None, None, 7.237, None, None, None, None, None, None, 2017-01-06 18:00:00, None
81.4, None, None, None, 9.37, 241.7, None, None, -13.0, 951.0, None, None, None, None, None, 36.61, None, None, -10.52, None, None, None, None, 5.472, None, None, None, None, None, None, 2017-01-06 19:00:00, None
85.0, None, None, None, 9.38, 239.8, None, None, -12.0, 951.0, None, None, None, None, None, 36.56, None, None, -10.59, None, None, None, None, 5.438, None, None, None, None, None, None, 2017-01-06 20:00:00, None
82.6, None, None, None, 9.04, 243.5, None, None, -13.0, 952.0, None, None, None, None, None, 36.44, None, None, -11.01, None, None, None, None, 5.239, None, None, None, None, None, None, 2017-01-06 21:00:00, None
82.6, None, None, None, 9.17, 243.6, None, None, -13.0, 952.0, None, None, None, None, None, 36.45, None, None, -11.0, None, None, None, None, 4.527, None, None, None, None, None, None, 2017-01-06 22:00:00, None
80.1, None, None, None, 9.12, 245.7, None, None, -13.0, 952.0, None, None, None, None, None, 36.3, None, None, -10.21, None, None, None, None, 6.738, None, None, None, None, None, None, 2017-01-06 23:00:00, None
82.5, None, None, None, 9.0, 240.3, None, None, -13.0, 953.0, None, None, None, None, None, 36.25, None, None, -10.71, None, None, None, None, 4.645, None, None, None, None, None, None, 2017-01-07 00:00:00, None
