station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -10.88, 90.0, None, None, 12.52, 5.42, 338.5, None, None, None, None, None, None, -12.0, 889.0, None, None, None, 2017-01-07 08:00:00, None, 27.91, None
None, -10.69, 91.1, None, None, 9.62, 5.584, 334.6, None, None, None, None, None, None, -12.0, 890.0, None, None, None, 2017-01-07 09:00:00, None, 28.06, None
None, -10.94, 89.4, None, None, 8.0, 6.262, 326.0, None, None, None, None, None, None, -12.0, 890.0, None, None, None, 2017-01-07 10:00:00, None, 28.04, None
None, -9.81, 89.1, None, None, 13.04, 6.006, 319.1, None, None, None, None, None, None, -11.0, 889.0, None, None, None, 2017-01-07 11:00:00, None, None, None
None, -9.56, 89.5, None, None, 19.51, 4.251, 317.6, None, None, None, None, None, None, -11.0, 888.0, None, None, None, 2017-01-07 12:00:00, None, None, None
None, -9.28, 84.6, None, None, 32.84, 4.44, 324.7, None, None, None, None, None, None, -11.0, 888.0, None, None, None, 2017-01-07 13:00:00, None, None, None
None, -9.5, 84.1, None, None, 28.88, 4.885, 343.0, None, None, None, None, None, None, -11.0, 887.0, None, None, None, 2017-01-07 14:00:00, None, 28.33, None
None, -8.29, 63.88, None, None, 35.71, 4.885, 315.9, None, None, None, None, None, None, -13.0, 887.0, None, None, None, 2017-01-07 15:00:00, None, 28.44, None
None, -8.95, 68.19, None, None, 38.78, 3.617, 300.7, None, None, None, None, None, None, -13.0, 887.0, None, None, None, 2017-01-07 16:00:00, None, 28.48, None
None, -9.08, 66.52, None, None, 9.49, 6.264, 325.3, None, None, None, None, None, None, -14.0, 887.0, None, None, None, 2017-01-07 17:00:00, None, 28.47, None
None, -9.41, 72.9, None, None, 10.9, 5.862, 333.3, None, None, None, None, None, None, -13.0, 888.0, None, None, None, 2017-01-07 18:00:00, None, 28.44, None
None, -9.93, 76.3, None, None, 9.08, 5.135, 323.9, None, None, None, None, None, None, -13.0, 888.0, None, None, None, 2017-01-07 19:00:00, None, 28.25, None
None, -10.17, 75.4, None, None, 6.666, 7.5, 328.8, None, None, None, None, None, None, -13.0, 889.0, None, None, None, 2017-01-07 20:00:00, None, 28.4, None
None, -10.46, 76.2, None, None, 8.1, 7.99, 318.8, None, None, None, None, None, None, -13.0, 890.0, None, None, None, 2017-01-07 21:00:00, None, 28.32, None
None, -10.93, 76.2, None, None, 19.85, 4.946, 336.1, None, None, None, None, None, None, -14.0, 890.0, None, None, None, 2017-01-07 22:00:00, None, 28.05, None
None, -11.22, 74.9, None, None, 13.78, 7.55, 316.5, None, None, None, None, None, None, -14.0, 891.0, None, None, None, 2017-01-07 23:00:00, None, 28.17, None
None, -11.94, 79.4, None, None, 9.41, 4.928, 333.6, None, None, None, None, None, None, -14.0, 892.0, None, None, None, 2017-01-08 00:00:00, None, 27.98, None
None, -12.22, 78.0, None, None, 11.72, 4.671, 337.2, None, None, None, None, None, None, -15.0, 892.0, None, None, None, 2017-01-08 01:00:00, None, 28.1, None
None, -12.41, 78.7, None, None, 11.23, 6.17, 327.2, None, None, None, None, None, None, -15.0, 893.0, None, None, None, 2017-01-08 02:00:00, None, 27.96, None
None, -13.42, 87.0, None, None, 8.91, 6.627, 331.4, None, None, None, None, None, None, -15.0, 893.0, None, None, None, 2017-01-08 03:00:00, None, 27.98, None
None, -13.42, 89.2, None, None, 11.2, 6.52, 333.6, None, None, None, None, None, None, -15.0, 892.0, None, None, None, 2017-01-08 04:00:00, None, 27.96, None
None, -13.66, 89.8, None, None, 8.37, 8.08, 328.7, None, None, None, None, None, None, -15.0, 892.0, None, None, None, 2017-01-08 05:00:00, None, 27.9, None
None, -13.56, 89.5, None, None, 10.96, 7.3, 330.5, None, None, None, None, None, None, -15.0, 892.0, None, None, None, 2017-01-08 06:00:00, None, 27.96, None
None, -13.56, 90.0, None, None, 11.45, 7.21, 332.6, None, None, None, None, None, None, -15.0, 891.0, None, None, None, 2017-01-08 07:00:00, None, 27.92, None
None, -13.8, 89.1, None, None, 11.34, 7.61, 334.8, None, None, None, None, None, None, -15.0, 890.0, None, None, None, 2017-01-08 08:00:00, None, 27.79, None
None, -13.8, 88.6, None, None, 10.01, 7.44, 325.5, None, None, None, None, None, None, -15.0, 890.0, None, None, None, 2017-01-08 09:00:00, None, 27.87, None
None, -13.56, 88.7, None, None, 8.97, 7.68, 328.4, None, None, None, None, None, None, -15.0, 889.0, None, None, None, 2017-01-08 10:00:00, None, 27.81, None
None, -12.32, 87.9, None, None, 14.08, 4.807, 328.3, None, None, None, None, None, None, -14.0, 888.0, None, None, None, 2017-01-08 11:00:00, None, 28.26, None
None, -11.47, 84.8, None, None, 29.76, 3.98, 344.5, None, None, None, None, None, None, -13.0, 886.0, None, None, None, 2017-01-08 12:00:00, None, 27.99, None
None, -11.39, 80.9, None, None, 13.11, 5.262, 330.7, None, None, None, None, None, None, -14.0, 884.0, None, None, None, 2017-01-08 13:00:00, None, 27.87, None
None, -12.49, 85.8, None, None, 7.05, 8.82, 319.3, None, None, None, None, None, None, -14.0, 883.0, None, None, None, 2017-01-08 14:00:00, None, 28.06, None
None, -12.67, 87.5, None, None, 9.35, 11.44, 318.9, None, None, None, None, None, None, -14.0, 882.0, None, None, None, 2017-01-08 15:00:00, None, 28.08, None
None, -13.38, 90.6, None, None, 7.73, 12.86, 314.4, None, None, None, None, None, None, -14.0, 880.0, None, None, None, 2017-01-08 16:00:00, None, 27.96, None
None, -12.99, 89.8, None, None, 8.33, 13.33, 316.5, None, None, None, None, None, None, -14.0, 879.0, None, None, None, 2017-01-08 17:00:00, None, 27.92, None
None, -12.89, 88.1, None, None, 8.78, 11.75, 319.5, None, None, None, None, None, None, -14.0, 876.0, None, None, None, 2017-01-08 19:00:00, None, 28.76, None
None, -12.42, 91.6, None, None, 7.52, 9.61, 322.9, None, None, None, None, None, None, -13.0, 876.0, None, None, None, 2017-01-08 20:00:00, None, 28.9, None
None, -12.56, 87.1, None, None, 11.46, 8.11, 313.8, None, None, None, None, None, None, -14.0, 875.0, None, None, None, 2017-01-08 21:00:00, None, 27.19, None
None, -14.14, 87.7, None, None, 9.25, 5.051, 325.5, None, None, None, None, None, None, -16.0, 875.0, None, None, None, 2017-01-08 22:00:00, None, 29.11, None
None, -13.9, 89.1, None, None, 14.99, 3.89, 316.7, None, None, None, None, None, None, -15.0, 875.0, None, None, None, 2017-01-08 23:00:00, None, 29.44, None
None, -14.9, 88.4, None, None, 24.73, 4.232, 318.6, None, None, None, None, None, None, -16.0, 874.0, None, None, None, 2017-01-09 00:00:00, None, 29.06, None
None, -15.43, 87.9, None, None, 9.1, 5.346, 317.1, None, None, None, None, None, None, -17.0, 874.0, None, None, None, 2017-01-09 01:00:00, None, 29.14, None
None, -15.86, 86.2, None, None, 10.73, 9.5, 321.6, None, None, None, None, None, None, -17.0, 874.0, None, None, None, 2017-01-09 02:00:00, None, 29.63, None
None, -15.81, 86.8, None, None, 8.77, 12.74, 329.3, None, None, None, None, None, None, -17.0, 874.0, None, None, None, 2017-01-09 03:00:00, None, 30.06, None
None, -15.81, 86.2, None, None, 7.51, 12.46, 329.6, None, None, None, None, None, None, -17.0, 874.0, None, None, None, 2017-01-09 04:00:00, None, 30.13, None
None, -16.09, 86.6, None, None, 7.92, 12.03, 328.1, None, None, None, None, None, None, -18.0, 874.0, None, None, None, 2017-01-09 05:00:00, None, 30.25, None
None, -16.09, 86.9, None, None, 9.52, 11.13, 330.5, None, None, None, None, None, None, -18.0, 874.0, None, None, None, 2017-01-09 06:00:00, None, 30.27, None
None, -16.09, 85.8, None, None, 10.42, 11.73, 327.2, None, None, None, None, None, None, -18.0, 874.0, None, None, None, 2017-01-09 07:00:00, None, 32.93, None
None, -15.89, 85.8, None, None, 10.16, 10.65, 323.5, None, None, None, None, None, None, -18.0, 874.0, None, None, None, 2017-01-09 08:00:00, None, 36.43, None
None, -15.85, 85.8, None, None, 9.26, 11.53, 316.6, None, None, None, None, None, None, -17.0, 876.0, None, None, None, 2017-01-09 09:00:00, None, 38.56, None
None, -15.61, 86.5, None, None, 8.46, 9.75, 318.1, None, None, None, None, None, None, -17.0, 877.0, None, None, None, 2017-01-09 10:00:00, None, 38.69, None
None, -15.28, 86.9, None, None, 9.11, 9.61, 321.9, None, None, None, None, None, None, -17.0, 878.0, None, None, None, 2017-01-09 11:00:00, None, 39.13, None
None, -15.05, 87.2, None, None, 7.94, 7.65, 320.9, None, None, None, None, None, None, -17.0, 879.0, None, None, None, 2017-01-09 12:00:00, None, 40.63, None
None, -15.0, 86.6, None, None, 6.886, 6.517, 321.0, None, None, None, None, None, None, -17.0, 879.0, None, None, None, 2017-01-09 13:00:00, None, 40.82, None
None, -14.71, 86.7, None, None, 7.58, 7.69, 326.2, None, None, None, None, None, None, -16.0, 880.0, None, None, None, 2017-01-09 14:00:00, None, 40.78, None
None, -14.62, 86.9, None, None, 7.56, 8.39, 322.5, None, None, None, None, None, None, -16.0, 881.0, None, None, None, 2017-01-09 15:00:00, None, 40.53, None
None, -14.62, 86.8, None, None, 8.92, 7.78, 324.5, None, None, None, None, None, None, -16.0, 882.0, None, None, None, 2017-01-09 16:00:00, None, 40.39, None
None, -15.19, 87.5, None, None, 7.21, 6.374, 324.2, None, None, None, None, None, None, -17.0, 882.0, None, None, None, 2017-01-09 17:00:00, None, 40.22, None
None, -15.09, 87.0, None, None, 9.18, 7.24, 321.0, None, None, None, None, None, None, -17.0, 883.0, None, None, None, 2017-01-09 18:00:00, None, 40.25, None
None, -14.94, 87.9, None, None, 8.05, 6.299, 322.1, None, None, None, None, None, None, -16.0, 884.0, None, None, None, 2017-01-09 19:00:00, None, 40.11, None
None, -15.23, 87.1, None, None, 10.05, 5.652, 318.1, None, None, None, None, None, None, -17.0, 884.0, None, None, None, 2017-01-09 20:00:00, None, 40.15, None
None, -15.41, 87.5, None, None, 10.68, 4.445, 320.8, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-09 21:00:00, None, 40.17, None
None, -15.32, 86.0, None, None, 14.62, 3.469, 324.8, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-09 22:00:00, None, 40.3, None
None, -15.32, 87.8, None, None, 14.68, 3.907, 320.9, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-09 23:00:00, None, 39.92, None
None, -15.32, 85.7, None, None, 8.77, 3.937, 322.9, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-10 00:00:00, None, 40.07, None
None, -15.23, 87.0, None, None, 10.64, 4.184, 316.1, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-10 01:00:00, None, 40.14, None
None, -15.23, 86.6, None, None, 11.48, 5.51, 314.1, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-10 02:00:00, None, 39.91, None
None, -15.57, 86.7, None, None, 14.64, 4.926, 326.5, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-10 03:00:00, None, 39.95, None
None, -15.52, 87.6, None, None, 10.11, 5.35, 318.2, None, None, None, None, None, None, -17.0, 885.0, None, None, None, 2017-01-10 04:00:00, None, 39.82, None
None, -15.47, 86.1, None, None, 10.08, 5.65, 324.6, None, None, None, None, None, None, -17.0, 886.0, None, None, None, 2017-01-10 05:00:00, None, 39.72, None
None, -15.8, 86.2, None, None, 14.29, 4.704, 329.8, None, None, None, None, None, None, -17.0, 886.0, None, None, None, 2017-01-10 06:00:00, None, 39.52, None
None, -16.28, 85.6, None, None, 9.33, 4.888, 323.9, None, None, None, None, None, None, -18.0, 887.0, None, None, None, 2017-01-10 07:00:00, None, 39.28, None
None, -16.61, 85.8, None, None, 10.72, 5.081, 319.7, None, None, None, None, None, None, -18.0, 887.0, None, None, None, 2017-01-10 08:00:00, None, 39.26, None
None, -16.65, 85.5, None, None, 11.17, 4.091, 326.6, None, None, None, None, None, None, -18.0, 887.0, None, None, None, 2017-01-10 09:00:00, None, 39.16, None
None, -14.33, 86.8, None, None, 14.92, 4.151, 322.3, None, None, None, None, None, None, -16.0, 888.0, None, None, None, 2017-01-10 10:00:00, None, None, None
None, -12.22, 87.8, None, None, 10.87, 2.771, 320.6, None, None, None, None, None, None, -14.0, 889.0, None, None, None, 2017-01-10 11:00:00, None, None, None
None, -13.21, 87.8, None, None, 7.08, 4.101, 312.6, None, None, None, None, None, None, -15.0, 888.0, None, None, None, 2017-01-10 12:00:00, None, None, None
None, -14.02, 86.3, None, None, 8.81, 5.746, 314.1, None, None, None, None, None, None, -16.0, 888.0, None, None, None, 2017-01-10 13:00:00, None, None, None
None, -16.21, 85.5, None, None, 8.8, 10.34, 321.3, None, None, None, None, None, None, -18.0, 887.0, None, None, None, 2017-01-10 15:00:00, None, 38.42, None
None, -16.96, 84.9, None, None, 9.33, 8.34, 324.9, None, None, None, None, None, None, -19.0, 887.0, None, None, None, 2017-01-10 16:00:00, None, 38.28, None
None, -17.38, 85.2, None, None, 12.32, 6.053, 326.1, None, None, None, None, None, None, -19.0, 887.0, None, None, None, 2017-01-10 17:00:00, None, 38.14, None
None, -17.04, 87.3, None, None, 14.32, 8.43, 325.2, None, None, None, None, None, None, -18.0, 887.0, None, None, None, 2017-01-10 18:00:00, None, 38.65, None
None, -16.27, 86.6, None, None, 19.99, 8.27, 311.6, None, None, None, None, None, None, -18.0, 887.0, None, None, None, 2017-01-10 19:00:00, None, 37.97, None
None, -17.04, 85.1, None, None, 18.6, 6.331, 324.6, None, None, None, None, None, None, -19.0, 887.0, None, None, None, 2017-01-10 20:00:00, None, 38.32, None
None, -16.7, 84.6, None, None, 23.24, 6.233, 308.8, None, None, None, None, None, None, -18.0, 888.0, None, None, None, 2017-01-10 21:00:00, None, 37.96, None
None, -17.22, 85.9, None, None, 25.52, 5.117, 316.8, None, None, None, None, None, None, -19.0, 888.0, None, None, None, 2017-01-10 22:00:00, None, 38.46, None
None, -16.83, 83.9, None, None, 13.47, 6.04, 308.8, None, None, None, None, None, None, -19.0, 888.0, None, None, None, 2017-01-10 23:00:00, None, 38.23, None
None, -17.17, 86.3, None, None, 14.19, 3.702, 317.1, None, None, None, None, None, None, -19.0, 887.0, None, None, None, 2017-01-11 00:00:00, None, 37.94, None
None, -17.22, 86.3, None, None, 15.13, 7.48, 309.5, None, None, None, None, None, None, -19.0, 887.0, None, None, None, 2017-01-11 01:00:00, None, 37.88, None
None, -17.51, 85.5, None, None, 23.32, 3.8, 322.4, None, None, None, None, None, None, -19.0, 887.0, None, None, None, 2017-01-11 02:00:00, None, 37.83, None
None, -17.89, 85.8, None, None, 35.39, 3.427, 320.6, None, None, None, None, None, None, -19.0, 887.0, None, None, None, 2017-01-11 03:00:00, None, 38.03, None
None, -17.99, 85.5, None, None, 67.16, 1.221, 211.3, None, None, None, None, None, None, -20.0, 887.0, None, None, None, 2017-01-11 04:00:00, None, 37.57, None
None, -18.31, 85.0, None, None, 34.19, 1.864, 314.8, None, None, None, None, None, None, -20.0, 887.0, None, None, None, 2017-01-11 05:00:00, None, 37.5, None
None, -18.79, 82.9, None, None, 53.8, 1.14, 322.3, None, None, None, None, None, None, -21.0, 887.0, None, None, None, 2017-01-11 06:00:00, None, 37.76, None
None, -18.69, 84.5, None, None, 37.73, 0.624, 289.5, None, None, None, None, None, None, -20.0, 887.0, None, None, None, 2017-01-11 07:00:00, None, 37.63, None
None, -18.98, 84.6, None, None, 22.64, 4.098, 176.8, None, None, None, None, None, None, -21.0, 888.0, None, None, None, 2017-01-11 08:00:00, None, 37.16, None
None, -19.32, 82.1, None, None, 42.92, 3.227, 153.7, None, None, None, None, None, None, -21.0, 888.0, None, None, None, 2017-01-11 09:00:00, None, 36.99, None
None, -15.7, 85.6, None, None, 47.97, 1.933, 318.8, None, None, None, None, None, None, -17.0, 888.0, None, None, None, 2017-01-11 10:00:00, None, None, None
None, -16.0, 84.7, None, None, 62.43, 1.151, 338.2, None, None, None, None, None, None, -18.0, 888.0, None, None, None, 2017-01-11 11:00:00, None, None, None
None, -14.06, 86.4, None, None, 78.2, 0.169, 266.5, None, None, None, None, None, None, -16.0, 888.0, None, None, None, 2017-01-11 12:00:00, None, None, None
None, -14.35, 84.6, None, None, 53.19, 1.55, 313.0, None, None, None, None, None, None, -16.0, 887.0, None, None, None, 2017-01-11 13:00:00, None, None, None
None, -15.49, 85.1, None, None, 74.1, 0.526, 149.8, None, None, None, None, None, None, -17.0, 888.0, None, None, None, 2017-01-11 14:00:00, None, 37.63, None
None, -15.79, 86.5, None, None, 65.27, 1.249, 305.1, None, None, None, None, None, None, -17.0, 888.0, None, None, None, 2017-01-11 15:00:00, None, 37.91, None
None, -15.57, 86.2, None, None, 51.65, 1.492, 309.4, None, None, None, None, None, None, -17.0, 889.0, None, None, None, 2017-01-11 16:00:00, None, 37.42, None
None, -15.89, 87.6, None, None, 38.99, 1.911, 163.7, None, None, None, None, None, None, -17.0, 889.0, None, None, None, 2017-01-11 17:00:00, None, 37.56, None
None, -15.98, 87.1, None, None, 10.72, 3.746, 168.2, None, None, None, None, None, None, -17.0, 889.0, None, None, None, 2017-01-11 18:00:00, None, 37.58, None
None, -16.46, 85.5, None, None, 68.81, 1.261, 156.7, None, None, None, None, None, None, -18.0, 890.0, None, None, None, 2017-01-11 19:00:00, None, 37.18, None
None, -16.6, 85.6, None, None, 54.98, 2.238, 317.7, None, None, None, None, None, None, -18.0, 890.0, None, None, None, 2017-01-11 20:00:00, None, 37.01, None
None, -17.47, 85.7, None, None, 53.16, 2.477, 342.3, None, None, None, None, None, None, -19.0, 890.0, None, None, None, 2017-01-11 21:00:00, None, 37.1, None
None, -17.03, 86.5, None, None, 58.03, 2.203, 328.9, None, None, None, None, None, None, -19.0, 891.0, None, None, None, 2017-01-11 22:00:00, None, 37.18, None
None, -17.56, 85.9, None, None, 65.25, 1.321, 7.22, None, None, None, None, None, None, -19.0, 891.0, None, None, None, 2017-01-11 23:00:00, None, 36.82, None
None, -17.7, 83.2, None, None, 73.0, 0.836, 82.7, None, None, None, None, None, None, -20.0, 891.0, None, None, None, 2017-01-12 00:00:00, None, 36.92, None
None, -18.04, 83.1, None, None, 63.44, 2.045, 341.3, None, None, None, None, None, None, -20.0, 891.0, None, None, None, 2017-01-12 01:00:00, None, 36.7, None
None, -18.42, 84.6, None, None, 76.1, 0.578, 48.79, None, None, None, None, None, None, -20.0, 891.0, None, None, None, 2017-01-12 02:00:00, None, 36.67, None
None, -18.76, 84.5, None, None, 44.42, 1.973, 352.8, None, None, None, None, None, None, -21.0, 892.0, None, None, None, 2017-01-12 03:00:00, None, 36.64, None
None, -18.75, 80.8, None, None, 69.58, 0.856, 335.5, None, None, None, None, None, None, -21.0, 891.0, None, None, None, 2017-01-12 04:00:00, None, 36.07, None
None, -18.99, 85.3, None, None, 68.97, 1.059, 43.59, None, None, None, None, None, None, -21.0, 892.0, None, None, None, 2017-01-12 05:00:00, None, 36.31, None
None, -18.84, 83.8, None, None, 70.1, 1.145, 156.8, None, None, None, None, None, None, -21.0, 892.0, None, None, None, 2017-01-12 06:00:00, None, 36.3, None
None, -18.51, 84.3, None, None, 71.9, 1.155, 227.4, None, None, None, None, None, None, -20.0, 892.0, None, None, None, 2017-01-12 07:00:00, None, 36.23, None
None, -19.03, 84.3, None, None, 70.8, 1.04, 17.3, None, None, None, None, None, None, -21.0, 893.0, None, None, None, 2017-01-12 08:00:00, None, 36.17, None
None, -20.0, 82.5, None, None, 62.33, 1.486, 134.5, None, None, None, None, None, None, -22.0, 893.0, None, None, None, 2017-01-12 09:00:00, None, 36.06, None
None, -16.43, 82.5, None, None, 53.4, 1.73, 351.0, None, None, None, None, None, None, -18.0, 894.0, None, None, None, 2017-01-12 10:00:00, None, None, None
None, -14.95, 86.5, None, None, 65.74, 0.813, 93.8, None, None, None, None, None, None, -17.0, 895.0, None, None, None, 2017-01-12 11:00:00, None, None, None
None, -13.97, 84.8, None, None, 65.5, 0.587, 359.3, None, None, None, None, None, None, -16.0, 894.0, None, None, None, 2017-01-12 12:00:00, None, None, None
None, -14.02, 84.2, None, None, 64.36, 0.814, 20.88, None, None, None, None, None, None, -16.0, 894.0, None, None, None, 2017-01-12 13:00:00, None, None, None
None, -15.01, 83.6, None, None, 63.44, 0.874, 318.7, None, None, None, None, None, None, -17.0, 894.0, None, None, None, 2017-01-12 14:00:00, None, 36.24, None
None, -15.03, 86.1, None, None, 63.31, 1.703, 266.7, None, None, None, None, None, None, -17.0, 894.0, None, None, None, 2017-01-12 15:00:00, None, 36.51, None
None, -14.86, 86.8, None, None, 71.1, 0.56, 161.2, None, None, None, None, None, None, -16.0, 895.0, None, None, None, 2017-01-12 16:00:00, None, 36.67, None
None, -14.79, 87.9, None, None, 57.55, 1.473, 285.6, None, None, None, None, None, None, -16.0, 895.0, None, None, None, 2017-01-12 17:00:00, None, 36.77, None
None, -14.84, 87.9, None, None, 62.18, 0.691, 217.4, None, None, None, None, None, None, -16.0, 896.0, None, None, None, 2017-01-12 18:00:00, None, 36.82, None
None, -14.93, 88.1, None, None, 54.02, 2.143, 148.7, None, None, None, None, None, None, -16.0, 896.0, None, None, None, 2017-01-12 19:00:00, None, 36.75, None
None, -14.55, 88.0, None, None, 64.19, 1.059, 132.5, None, None, None, None, None, None, -16.0, 896.0, None, None, None, 2017-01-12 20:00:00, None, 36.7, None
None, -15.22, 87.0, None, None, 62.17, 1.175, 339.1, None, None, None, None, None, None, -17.0, 897.0, None, None, None, 2017-01-12 21:00:00, None, 36.39, None
None, -15.41, 87.4, None, None, 78.0, 0.267, 186.3, None, None, None, None, None, None, -17.0, 897.0, None, None, None, 2017-01-12 22:00:00, None, 36.38, None
None, -15.65, 85.6, None, None, 70.7, 1.344, 271.8, None, None, None, None, None, None, -17.0, 898.0, None, None, None, 2017-01-12 23:00:00, None, 36.22, None
None, -15.41, 86.8, None, None, 31.72, 3.232, 332.2, None, None, None, None, None, None, -17.0, 898.0, None, None, None, 2017-01-13 00:00:00, None, 36.55, None
None, -15.89, 85.9, None, None, 60.85, 2.915, 202.8, None, None, None, None, None, None, -18.0, 898.0, None, None, None, 2017-01-13 01:00:00, None, 36.36, None
None, -15.27, 85.8, None, None, 62.57, 1.61, 258.4, None, None, None, None, None, None, -17.0, 898.0, None, None, None, 2017-01-13 02:00:00, None, 36.5, None
None, -15.65, 86.2, None, None, 64.12, 1.321, 190.9, None, None, None, None, None, None, -17.0, 899.0, None, None, None, 2017-01-13 03:00:00, None, 36.55, None
None, -15.31, 87.7, None, None, 75.8, 0.386, 75.5, None, None, None, None, None, None, -17.0, 899.0, None, None, None, 2017-01-13 04:00:00, None, 36.23, None
None, -15.79, 87.1, None, None, 47.56, 2.364, 157.7, None, None, None, None, None, None, -17.0, 900.0, None, None, None, 2017-01-13 05:00:00, None, 36.48, None
None, -15.93, 84.4, None, None, 55.69, 1.862, 146.6, None, None, None, None, None, None, -18.0, 900.0, None, None, None, 2017-01-13 06:00:00, None, 36.11, None
None, -16.41, 83.8, None, None, 50.26, 2.802, 317.4, None, None, None, None, None, None, -18.0, 900.0, None, None, None, 2017-01-13 07:00:00, None, 36.07, None
None, -16.12, 86.0, None, None, 69.18, 0.594, 141.9, None, None, None, None, None, None, -18.0, 901.0, None, None, None, 2017-01-13 08:00:00, None, 35.97, None
None, -16.56, 85.5, None, None, 57.18, 1.195, 140.3, None, None, None, None, None, None, -18.0, 901.0, None, None, None, 2017-01-13 09:00:00, None, 35.96, None
None, -14.79, 86.6, None, None, 66.34, 0.619, 76.9, None, None, None, None, None, None, -16.0, 902.0, None, None, None, 2017-01-13 10:00:00, None, 36.05, None
