station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
97.1, None, None, None, 5.555, 346.0, None, None, -6.0, 994.0, None, None, None, None, None, 28.75, None, None, -5.744, None, None, None, None, 43.84, None, None, None, None, None, None, 2017-01-06 14:00:00, None
97.5, None, None, None, 4.237, 3.138, None, None, -6.0, 994.0, None, None, None, None, None, 28.96, None, None, -5.695, None, None, None, None, 53.06, None, None, None, None, None, None, 2017-01-06 15:00:00, None
96.1, None, None, None, 3.88, 10.02, None, None, -6.0, 994.0, None, None, None, None, None, 29.15, None, None, -5.195, None, None, None, None, 46.41, None, None, None, None, None, None, 2017-01-06 16:00:00, None
96.0, None, None, None, 4.109, 16.39, None, None, -5.0, 994.0, None, None, None, None, None, 28.99, None, None, -4.965, None, None, None, None, 45.17, None, None, None, None, None, None, 2017-01-06 17:00:00, None
96.2, None, None, None, 3.175, 39.36, None, None, -5.0, 995.0, None, None, None, None, None, 28.9, None, None, -4.759, None, None, None, None, 46.86, None, None, None, None, None, None, 2017-01-06 18:00:00, None
94.7, None, None, None, 3.447, 51.34, None, None, -5.0, 995.0, None, None, None, None, None, 28.65, None, None, -4.305, None, None, None, None, 43.33, None, None, None, None, None, None, 2017-01-06 19:00:00, None
96.7, None, None, None, 2.84, 50.88, None, None, -5.0, 996.0, None, None, None, None, None, 28.61, None, None, -4.444, None, None, None, None, 38.28, None, None, None, None, None, None, 2017-01-06 20:00:00, None
97.7, None, None, None, 2.45, 67.96, None, None, -5.0, 996.0, None, None, None, None, None, 28.55, None, None, -4.253, None, None, None, None, 39.11, None, None, None, None, None, None, 2017-01-06 21:00:00, None
98.2, None, None, None, 1.928, 59.82, None, None, -5.0, 997.0, None, None, None, None, None, 28.2, None, None, -4.585, None, None, None, None, 23.65, None, None, None, None, None, None, 2017-01-06 22:00:00, None
99.1, None, None, None, 1.416, 70.75, None, None, -5.0, 998.0, None, None, None, None, None, 28.26, None, None, -4.52, None, None, None, None, 21.38, None, None, None, None, None, None, 2017-01-06 23:00:00, None
98.3, None, None, None, 1.947, 53.79, None, None, -5.0, 998.0, None, None, None, None, None, 28.05, None, None, -4.661, None, None, None, None, 43.08, None, None, None, None, None, None, 2017-01-07 00:00:00, None
99.2, None, None, None, 2.303, 64.4, None, None, -4.0, 999.0, None, None, None, None, None, 28.24, None, None, -4.302, None, None, None, None, 37.92, None, None, None, None, None, None, 2017-01-07 01:00:00, None
94.6, None, None, None, 4.055, 10.93, None, None, -5.0, 999.0, None, None, None, None, None, 27.95, None, None, -4.121, None, None, None, None, 43.89, None, None, None, None, None, None, 2017-01-07 02:00:00, None
91.7, None, None, None, 3.096, 23.67, None, None, -5.0, 1000.0, None, None, None, None, None, 27.9, None, None, -4.092, None, None, None, None, 51.17, None, None, None, None, None, None, 2017-01-07 03:00:00, None
91.4, None, None, None, 2.504, 349.0, None, None, -5.0, 1001.0, None, None, None, None, None, 27.97, None, None, -4.349, None, None, None, None, 55.14, None, None, None, None, None, None, 2017-01-07 04:00:00, None
82.4, None, None, None, 7.159, 326.7, None, None, -6.0, 1002.0, None, None, None, None, None, 27.94, None, None, -4.009, None, None, None, None, 38.64, None, None, None, None, None, None, 2017-01-07 05:00:00, None
87.3, None, None, None, 4.662, 341.5, None, None, -6.0, 1002.0, None, None, None, None, None, 27.97, None, None, -4.592, None, None, None, None, 43.4, None, None, None, None, None, None, 2017-01-07 06:00:00, None
73.11, None, None, None, 6.731, 328.0, None, None, -8.0, 1003.0, None, None, None, None, None, 27.94, None, None, -4.27, None, None, None, None, 37.34, None, None, None, None, None, None, 2017-01-07 07:00:00, None
84.7, None, None, None, 5.193, 346.7, None, None, -7.0, 1004.0, None, None, None, None, None, 27.63, None, None, -5.066, None, None, None, None, 30.69, None, None, None, None, None, None, 2017-01-07 08:00:00, None
93.5, None, None, None, 2.509, 42.52, None, None, -6.0, 1005.0, None, None, None, None, None, 27.62, None, None, -5.598, None, None, None, None, 45.45, None, None, None, None, None, None, 2017-01-07 09:00:00, None
87.4, None, None, None, 3.717, 9.51, None, None, -7.0, 1006.0, None, None, None, None, None, 27.6, None, None, -5.453, None, None, None, None, 41.33, None, None, None, None, None, None, 2017-01-07 10:00:00, None
82.4, None, None, None, 5.487, 350.0, None, None, -7.0, 1007.0, None, None, None, None, None, 27.5, None, None, -5.275, None, None, None, None, 40.97, None, None, None, None, None, None, 2017-01-07 11:00:00, None
81.4, None, None, None, 4.373, 0.719, None, None, -8.0, 1007.0, None, None, None, None, None, 27.21, None, None, -5.155, None, None, None, None, 51.46, None, None, None, None, None, None, 2017-01-07 12:00:00, None
78.03, None, None, None, 5.091, 356.8, None, None, -8.0, 1007.0, None, None, None, None, None, 27.25, None, None, -5.164, None, None, None, None, 41.33, None, None, None, None, None, None, 2017-01-07 13:00:00, None
