station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
92.6, None, None, None, 12.66, 215.9, None, None, None, None, None, None, None, None, None, 49.01, None, None, -5.756, None, None, None, None, 16.89, None, None, None, None, 2017-01-09 00:00:00
92.4, None, None, None, 13.74, 213.0, None, None, None, None, None, None, None, None, None, 48.91, None, None, -5.978, None, None, None, None, 10.97, None, None, None, None, 2017-01-09 01:00:00
92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.144, None, None, None, None, None, None, None, None, None, 2017-01-09 02:00:00
92.1, None, None, None, 8.68, 215.5, None, None, None, None, None, None, None, None, None, 48.57, None, None, -6.655, None, None, None, None, 13.6, None, None, None, None, 2017-01-09 03:00:00
91.8, None, None, None, 4.458, 281.9, None, None, None, None, None, None, None, None, None, 48.56, None, None, -7.1, None, None, None, None, 60.12, None, None, None, None, 2017-01-09 04:00:00
91.3, None, None, None, 2.928, 247.9, None, None, None, None, None, None, None, None, None, 48.43, None, None, -7.562, None, None, None, None, 54.18, None, None, None, None, 2017-01-09 05:00:00
91.0, None, None, None, 4.247, 237.8, None, None, None, None, None, None, None, None, None, 47.16, None, None, -7.895, None, None, None, None, 55.34, None, None, None, None, 2017-01-09 06:00:00
90.7, None, None, None, 6.586, 221.8, None, None, None, None, None, None, None, None, None, 47.33, None, None, -8.3, None, None, None, None, 44.85, None, None, None, None, 2017-01-09 07:00:00
90.8, None, None, None, 6.42, 211.5, None, None, None, None, None, None, None, None, None, 47.43, None, None, -8.18, None, None, None, None, 12.82, None, None, None, None, 2017-01-09 08:00:00
90.8, None, None, None, 5.503, 218.5, None, None, None, None, None, None, None, None, None, 47.31, None, None, -8.1, None, None, None, None, 14.17, None, None, None, None, 2017-01-09 09:00:00
90.3, None, None, None, 4.261, 216.5, None, None, None, None, None, None, None, None, None, 47.26, None, None, -8.63, None, None, None, None, 14.93, None, None, None, None, 2017-01-09 10:00:00
90.3, None, None, None, 3.255, 210.1, None, None, None, None, None, None, None, None, None, 47.52, None, None, -8.56, None, None, None, None, 17.66, None, None, None, None, 2017-01-09 11:00:00
90.2, None, None, None, 2.084, 210.5, None, None, None, None, None, None, None, None, None, 47.74, None, None, -8.58, None, None, None, None, 27.21, None, None, None, None, 2017-01-09 12:00:00
89.9, None, None, None, 1.176, 75.41, None, None, None, None, None, None, None, None, None, 48.37, None, None, -9.08, None, None, None, None, 31.19, None, None, None, None, 2017-01-09 13:00:00
90.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.05, None, None, None, None, None, None, None, None, None, 2017-01-09 14:00:00
90.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.77, None, None, None, None, None, None, None, None, None, 2017-01-09 15:00:00
89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.07, None, None, None, None, None, None, None, None, None, 2017-01-09 16:00:00
89.7, None, None, None, 3.957, 213.6, None, None, None, None, None, None, None, None, None, None, None, None, -9.38, None, None, None, None, 15.02, None, None, None, None, 2017-01-09 17:00:00
89.6, None, None, None, 3.559, 216.9, None, None, None, None, None, None, None, None, None, None, None, None, -9.5, None, None, None, None, 12.42, None, None, None, None, 2017-01-09 18:00:00
89.3, None, None, None, 1.853, 195.6, None, None, None, None, None, None, None, None, None, None, None, None, -9.7, None, None, None, None, 24.87, None, None, None, None, 2017-01-09 19:00:00
89.1, None, None, None, 0.96, 201.8, None, None, None, None, None, None, None, None, None, 47.04, None, None, -9.93, None, None, None, None, 50.44, None, None, None, None, 2017-01-09 20:00:00
89.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.85, None, None, None, None, None, None, None, None, None, 2017-01-09 21:00:00
89.8, None, None, None, 1.298, 144.8, None, None, None, None, None, None, None, None, None, 47.58, None, None, -9.27, None, None, None, None, 59.83, None, None, None, None, 2017-01-09 22:00:00
90.1, None, None, None, 2.221, 222.5, None, None, None, None, None, None, None, None, None, 47.5, None, None, -8.67, None, None, None, None, 30.29, None, None, None, None, 2017-01-09 23:00:00
89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.16, None, None, None, None, None, None, None, None, None, 2017-01-10 00:00:00
89.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.93, None, None, None, None, None, None, None, None, None, 2017-01-10 01:00:00
88.9, None, None, None, 3.652, 335.5, None, None, None, None, None, None, None, None, None, 48.22, None, None, -10.32, None, None, None, None, 29.31, None, None, None, None, 2017-01-10 02:00:00
88.6, None, None, None, 2.317, 341.1, None, None, None, None, None, None, None, None, None, 48.07, None, None, -10.57, None, None, None, None, 30.62, None, None, None, None, 2017-01-10 03:00:00
88.3, None, None, None, 4.748, 334.3, None, None, None, None, None, None, None, None, None, 48.07, None, None, -10.91, None, None, None, None, 11.25, None, None, None, None, 2017-01-10 04:00:00
87.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.45, None, None, None, None, None, None, None, None, None, 2017-01-10 05:00:00
87.7, None, None, None, 4.155, 328.2, None, None, None, None, None, None, None, None, None, 48.0, None, None, -11.67, None, None, None, None, 20.67, None, None, None, None, 2017-01-10 06:00:00
86.8, None, None, None, 7.595, 333.1, None, None, None, None, None, None, None, None, None, 47.96, None, None, -12.43, None, None, None, None, 14.75, None, None, None, None, 2017-01-10 07:00:00
86.5, None, None, None, 8.65, 335.7, None, None, None, None, None, None, None, None, None, 47.76, None, None, -12.95, None, None, None, None, 11.54, None, None, None, None, 2017-01-10 08:00:00
85.9, None, None, None, 6.938, 323.2, None, None, None, None, None, None, None, None, None, 47.15, None, None, -13.48, None, None, None, None, 24.68, None, None, None, None, 2017-01-10 09:00:00
84.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 48.03, None, None, -14.68, None, None, None, None, None, None, None, None, None, 2017-01-10 10:00:00
84.0, None, None, None, 8.33, 326.5, None, None, None, None, None, None, None, None, None, 48.77, None, None, -14.98, None, None, None, None, 15.92, None, None, None, None, 2017-01-10 12:00:00
83.6, None, None, None, 6.4, 303.9, None, None, None, None, None, None, None, None, None, 48.45, None, None, -15.43, None, None, None, None, 25.4, None, None, None, None, 2017-01-10 13:00:00
83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 47.96, None, None, -15.74, None, None, None, None, None, None, None, None, None, 2017-01-10 15:00:00
82.7, None, None, None, 9.12, 335.6, None, None, None, None, None, None, None, None, None, None, None, None, -16.35, None, None, None, None, 19.68, None, None, None, None, 2017-01-10 16:00:00
82.1, None, None, None, 14.57, 351.9, None, None, None, None, None, None, None, None, None, 50.34, None, None, -17.11, None, None, None, None, 18.07, None, None, None, None, 2017-01-10 17:00:00
81.6, None, None, None, 16.06, 339.5, None, None, None, None, None, None, None, None, None, 50.25, None, None, -17.73, None, None, None, None, 15.95, None, None, None, None, 2017-01-10 18:00:00
81.3, None, None, None, 16.11, 329.0, None, None, None, None, None, None, None, None, None, 50.05, None, None, -18.03, None, None, None, None, 20.91, None, None, None, None, 2017-01-10 19:00:00
80.9, None, None, None, 13.5, 328.8, None, None, None, None, None, None, None, None, None, 51.9, None, None, -18.39, None, None, None, None, 16.29, None, None, None, None, 2017-01-10 20:00:00
80.5, None, None, None, 15.71, 339.5, None, None, None, None, None, None, None, None, None, 51.75, None, None, -18.82, None, None, None, None, 11.35, None, None, None, None, 2017-01-10 21:00:00
80.3, None, None, None, 20.6, 342.3, None, None, None, None, None, None, None, None, None, 49.73, None, None, -19.04, None, None, None, None, 12.24, None, None, None, None, 2017-01-10 22:00:00
80.2, None, None, None, 24.14, 341.6, None, None, None, None, None, None, None, None, None, 56.81, None, None, -19.21, None, None, None, None, 11.6, None, None, None, None, 2017-01-10 23:00:00
79.96, None, None, None, 23.17, 340.5, None, None, None, None, None, None, None, None, None, 49.23, None, None, -19.44, None, None, None, None, 10.56, None, None, None, None, 2017-01-11 00:00:00
79.77, None, None, None, 21.96, 338.3, None, None, None, None, None, None, None, None, None, None, None, None, -19.58, None, None, None, None, 11.34, None, None, None, None, 2017-01-11 01:00:00
79.57, None, None, None, 19.78, 339.3, None, None, None, None, None, None, None, None, None, 46.38, None, None, -19.74, None, None, None, None, 11.68, None, None, None, None, 2017-01-11 02:00:00
79.44, None, None, None, 20.36, 339.7, None, None, None, None, None, None, None, None, None, 46.51, None, None, -19.89, None, None, None, None, 8.73, None, None, None, None, 2017-01-11 03:00:00
79.34, None, None, None, 19.55, 341.8, None, None, None, None, None, None, None, None, None, 46.38, None, None, -19.97, None, None, None, None, 10.76, None, None, None, None, 2017-01-11 04:00:00
79.03, None, None, None, 16.27, 345.5, None, None, None, None, None, None, None, None, None, 46.23, None, None, -20.24, None, None, None, None, 9.41, None, None, None, None, 2017-01-11 06:00:00
79.04, None, None, None, 20.88, 342.6, None, None, None, None, None, None, None, None, None, 46.1, None, None, -20.27, None, None, None, None, 10.6, None, None, None, None, 2017-01-11 07:00:00
79.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -20.19, None, None, None, None, None, None, None, None, None, 2017-01-11 08:00:00
79.47, None, None, None, 16.22, 330.8, None, None, None, None, None, None, None, None, None, 46.61, None, None, -19.78, None, None, None, None, 19.92, None, None, None, None, 2017-01-11 09:00:00
79.95, None, None, None, 16.11, 337.6, None, None, None, None, None, None, None, None, None, 46.94, None, None, -19.2, None, None, None, None, 16.86, None, None, None, None, 2017-01-11 10:00:00
80.8, None, None, None, 15.24, 337.9, None, None, None, None, None, None, None, None, None, 47.29, None, None, -18.32, None, None, None, None, 19.16, None, None, None, None, 2017-01-11 11:00:00
81.7, None, None, None, 17.24, 335.2, None, None, None, None, None, None, None, None, None, 47.15, None, None, -17.42, None, None, None, None, 12.98, None, None, None, None, 2017-01-11 12:00:00
82.3, None, None, None, 18.63, 329.9, None, None, None, None, None, None, None, None, None, 47.74, None, None, -16.55, None, None, None, None, 13.06, None, None, None, None, 2017-01-11 13:00:00
81.5, None, None, None, 15.26, 313.5, None, None, None, None, None, None, None, None, None, 47.63, None, None, -15.47, None, None, None, None, 10.51, None, None, None, None, 2017-01-11 14:00:00
78.9, None, None, None, 13.68, 310.1, None, None, None, None, None, None, None, None, None, 47.74, None, None, -15.1, None, None, None, None, 9.65, None, None, None, None, 2017-01-11 15:00:00
75.74, None, None, None, 17.09, 314.3, None, None, None, None, None, None, None, None, None, 47.69, None, None, -15.59, None, None, None, None, 9.84, None, None, None, None, 2017-01-11 16:00:00
73.25, None, None, None, 16.08, 313.0, None, None, None, None, None, None, None, None, None, 47.73, None, None, -15.76, None, None, None, None, 11.51, None, None, None, None, 2017-01-11 17:00:00
71.6, None, None, None, 17.56, 322.7, None, None, None, None, None, None, None, None, None, 47.8, None, None, -15.49, None, None, None, None, 7.766, None, None, None, None, 2017-01-11 18:00:00
67.25, None, None, None, 12.1, 318.1, None, None, None, None, None, None, None, None, None, 47.92, None, None, -14.58, None, None, None, None, 7.229, None, None, None, None, 2017-01-11 19:00:00
67.03, None, None, None, 6.687, 315.4, None, None, None, None, None, None, None, None, None, 47.7, None, None, -14.16, None, None, None, None, 11.18, None, None, None, None, 2017-01-11 20:00:00
74.16, None, None, None, 5.057, 324.0, None, None, None, None, None, None, None, None, None, 47.75, None, None, -15.59, None, None, None, None, 6.577, None, None, None, None, 2017-01-11 21:00:00
77.78, None, None, None, 8.47, 321.5, None, None, None, None, None, None, None, None, None, 47.8, None, None, -16.83, None, None, None, None, 11.38, None, None, None, None, 2017-01-11 22:00:00
76.54, None, None, None, 8.62, 322.6, None, None, None, None, None, None, None, None, None, 47.81, None, None, -16.87, None, None, None, None, 7.198, None, None, None, None, 2017-01-11 23:00:00
71.93, None, None, None, 9.57, 313.5, None, None, None, None, None, None, None, None, None, 47.54, None, None, -16.33, None, None, None, None, 11.1, None, None, None, None, 2017-01-12 00:00:00
70.01, None, None, None, 7.547, 306.5, None, None, None, None, None, None, None, None, None, 47.71, None, None, -16.13, None, None, None, None, 10.06, None, None, None, None, 2017-01-12 01:00:00
70.38, None, None, None, 2.949, 280.9, None, None, None, None, None, None, None, None, None, 47.56, None, None, -15.85, None, None, None, None, 41.67, None, None, None, None, 2017-01-12 02:00:00
72.75, None, None, None, 4.591, 228.5, None, None, None, None, None, None, None, None, None, 47.42, None, None, -15.91, None, None, None, None, 18.67, None, None, None, None, 2017-01-12 03:00:00
73.49, None, None, None, 2.406, 217.2, None, None, None, None, None, None, None, None, None, 47.6, None, None, -16.03, None, None, None, None, 20.96, None, None, None, None, 2017-01-12 04:00:00
73.25, None, None, None, 0.965, 278.4, None, None, None, None, None, None, None, None, None, 47.76, None, None, -15.82, None, None, None, None, 62.69, None, None, None, None, 2017-01-12 05:00:00
70.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -15.45, None, None, None, None, None, None, None, None, None, 2017-01-12 06:00:00
71.86, None, None, None, 1.219, 204.9, None, None, None, None, None, None, None, None, None, 47.52, None, None, -15.69, None, None, None, None, 36.83, None, None, None, None, 2017-01-12 07:00:00
75.89, None, None, None, 1.934, 262.9, None, None, None, None, None, None, None, None, None, 47.84, None, None, -16.27, None, None, None, None, 41.74, None, None, None, None, 2017-01-12 08:00:00
73.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -15.62, None, None, None, None, None, None, None, None, None, 2017-01-12 09:00:00
67.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.16, None, None, None, None, None, None, None, None, None, 2017-01-12 10:00:00
66.14, None, None, None, 2.455, 154.0, None, None, None, None, None, None, None, None, None, 47.74, None, None, -13.34, None, None, None, None, 34.37, None, None, None, None, 2017-01-12 11:00:00
67.34, None, None, None, 2.415, 110.1, None, None, None, None, None, None, None, None, None, 47.34, None, None, -13.19, None, None, None, None, 38.44, None, None, None, None, 2017-01-12 12:00:00
66.26, None, None, None, 1.793, 127.1, None, None, None, None, None, None, None, None, None, 47.39, None, None, -12.81, None, None, None, None, 48.79, None, None, None, None, 2017-01-12 13:00:00
65.47, None, None, None, 1.971, 127.5, None, None, None, None, None, None, None, None, None, 47.43, None, None, -12.46, None, None, None, None, 44.29, None, None, None, None, 2017-01-12 14:00:00
69.28, None, None, None, 1.352, 107.1, None, None, None, None, None, None, None, None, None, 47.93, None, None, -13.12, None, None, None, None, 48.61, None, None, None, None, 2017-01-12 15:00:00
74.52, None, None, None, 1.524, 166.5, None, None, None, None, None, None, None, None, None, 47.77, None, None, -14.03, None, None, None, None, 55.53, None, None, None, None, 2017-01-12 16:00:00
77.73, None, None, None, 1.219, 175.8, None, None, None, None, None, None, None, None, None, 47.7, None, None, -14.73, None, None, None, None, 33.25, None, None, None, None, 2017-01-12 17:00:00
80.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -15.1, None, None, None, None, None, None, None, None, None, 2017-01-12 18:00:00
79.22, None, None, None, 4.452, 211.4, None, None, None, None, None, None, None, None, None, 47.3, None, None, -15.08, None, None, None, None, 16.43, None, None, None, None, 2017-01-12 19:00:00
77.61, None, None, None, 5.323, 229.0, None, None, None, None, None, None, None, None, None, 47.84, None, None, -15.0, None, None, None, None, 16.45, None, None, None, None, 2017-01-12 20:00:00
79.27, None, None, None, 2.184, 227.4, None, None, None, None, None, None, None, None, None, 47.69, None, None, -15.04, None, None, None, None, 42.72, None, None, None, None, 2017-01-12 21:00:00
77.57, None, None, None, 0.334, 353.4, None, None, None, None, None, None, None, None, None, 47.89, None, None, -14.9, None, None, None, None, 20.9, None, None, None, None, 2017-01-12 22:00:00
76.02, None, None, None, 0.45, 228.0, None, None, None, None, None, None, None, None, None, 47.73, None, None, -14.72, None, None, None, None, 64.44, None, None, None, None, 2017-01-12 23:00:00
77.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.77, None, None, None, None, None, None, None, None, None, 2017-01-13 00:00:00
78.06, None, None, None, 0.978, 213.0, None, None, None, None, None, None, None, None, None, 47.61, None, None, -14.62, None, None, None, None, 64.11, None, None, None, None, 2017-01-13 01:00:00
77.96, None, None, None, 1.155, 254.1, None, None, None, None, None, None, None, None, None, 47.49, None, None, -14.46, None, None, None, None, 52.17, None, None, None, None, 2017-01-13 02:00:00
76.11, None, None, None, 1.682, 277.9, None, None, None, None, None, None, None, None, None, 47.6, None, None, -14.31, None, None, None, None, 30.41, None, None, None, None, 2017-01-13 03:00:00
77.3, None, None, None, 1.434, 305.0, None, None, None, None, None, None, None, None, None, 47.66, None, None, -14.35, None, None, None, None, 51.87, None, None, None, None, 2017-01-13 04:00:00
78.95, None, None, None, 2.439, 339.1, None, None, None, None, None, None, None, None, None, 47.46, None, None, -14.41, None, None, None, None, 35.8, None, None, None, None, 2017-01-13 05:00:00
76.77, None, None, None, 3.655, 320.1, None, None, None, None, None, None, None, None, None, 47.57, None, None, -14.39, None, None, None, None, 14.42, None, None, None, None, 2017-01-13 06:00:00
