wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
202.5, 0.5, None, 0.06, 11.0, 100.5, -1.3, None, None, 88.0,2017-01-15 00:00:00, None, None,3
202.5, -0.1, None, 0.06, 7.0, 100.6, -1.5, None, None, 90.0,2017-01-15 01:00:00, None, None,3
202.5, 0.0, None, 0.05, 10.0, 100.6, -1.1, None, None, 92.0,2017-01-15 02:00:00, None, None,3
225.0, -0.4, None, 0.06, 4.0, 100.7, -0.9, None, None, 97.0,2017-01-15 03:00:00, None, None,3
None, -0.7, None, 0.07, 0.0, 100.7, -1.1, None, None, 97.0,2017-01-15 04:00:00, None, None,3
None, -0.9, None, 0.07, 0.0, 100.7, -1.3, None, None, 98.0,2017-01-15 05:00:00, None, None,3
None, -1.2, None, 0.04, 0.0, 100.7, -1.6, None, None, 97.0,2017-01-15 06:00:00, None, None,3
None, -1.7, None, -0.01, 0.0, 100.6, -2.1, None, None, 97.0,2017-01-15 07:00:00, None, None,3
None, -2.7, None, -0.03, 0.0, 100.7, -3.2, None, None, 96.0,2017-01-15 08:00:00, None, None,3
None, -2.7, None, -0.03, 0.0, 100.6, -3.3, None, None, 96.0,2017-01-15 09:00:00, None, None,3
None, -2.9, None, 0.0, 0.0, 100.7, -3.5, None, None, 96.0,2017-01-15 10:00:00, None, None,3
225.0, -2.9, None, 0.01, 2.0, 100.7, -3.4, None, None, 96.0,2017-01-15 11:00:00, None, None,3
None, -2.6, None, 0.05, 0.0, 100.7, -3.1, None, None, 96.0,2017-01-15 12:00:00, None, None,3
None, -3.7, None, 0.12, 0.0, 100.8, -4.5, None, None, 94.0,2017-01-15 13:00:00, None, None,3
None, -2.6, None, 0.09, 0.0, 100.8, -3.2, None, None, 96.0,2017-01-15 14:00:00, None, None,3
None, -2.3, None, 0.13, 0.0, 100.9, -2.9, None, None, 96.0,2017-01-15 15:00:00, None, None,3
None, -3.8, None, 0.07, 0.0, 100.9, -4.4, None, None, 96.0,2017-01-15 16:00:00, None, None,3
None, -5.1, None, 0.09, 0.0, 100.9, -5.9, None, None, 94.0,2017-01-15 17:00:00, None, None,3
None, -5.6, None, 0.08, 0.0, 101.0, -6.6, None, None, 93.0,2017-01-15 18:00:00, None, None,3
None, -2.9, None, 0.06, 0.0, 101.0, -3.5, None, None, 96.0,2017-01-15 19:00:00, None, None,3
None, -2.7, None, 0.04, 0.0, 101.0, -3.3, None, None, 95.0,2017-01-15 20:00:00, None, None,3
None, -2.6, None, -0.05, 0.0, 100.9, -3.2, None, None, 96.0,2017-01-15 21:00:00, None, None,3
None, -3.3, None, -0.11, 0.0, 100.9, -3.9, None, None, 95.0,2017-01-15 22:00:00, None, None,3
270.0, -1.9, None, -0.22, 4.0, 100.7, -2.5, None, None, 96.0,2017-01-15 23:00:00, None, 0.0,3
270.0, -2.0, None, -0.29, 6.0, 100.6, -2.5, None, None, 96.0,2017-01-16 00:00:00, None, None,3
225.0, -0.7, None, -0.31, 7.0, 100.5, -1.2, None, None, 96.0,2017-01-16 01:00:00, None, None,3
225.0, 2.0, None, -0.37, 9.0, 100.3, -3.3, None, None, 68.0,2017-01-16 02:00:00, None, None,3
202.5, 2.7, None, -0.48, 20.0, 100.0, -4.3, None, None, 60.0,2017-01-16 03:00:00, None, None,3
180.0, 2.7, 38.0, -0.56, 16.0, 99.8, -4.0, None, None, 61.0,2017-01-16 04:00:00, None, None,3
135.0, 3.4, 27.0, -0.49, 16.0, 99.7, -3.8, None, None, 59.0,2017-01-16 05:00:00, None, None,3
22.5, 0.0, None, -0.45, 2.0, 99.6, -4.3, None, None, 73.0,2017-01-16 06:00:00, None, None,3
202.5, 3.2, 39.0, -0.42, 17.0, 99.4, -3.7, None, None, 61.0,2017-01-16 07:00:00, None, None,3
