RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.601,268.6, None, None, None,975.0, None, None, None, None, None, 8.92, None, None, 9.97, None, None, None, None,21.77, None, None, None, None, None,2018-05-07 00:00:00, None,19
None, None, None, None,0.342,10.59, None, None, None,975.0, None, None, None, None, None, 8.55, None, None, 9.84, None, None, None, None,52.86, None, None, None, None, None,2018-05-07 01:00:00, None,19
None, None, None, None,0.2,16.17, None, None, None,975.0, None, None, None, None, None, 8.73, None, None, 8.67, None, None, None, None,62.78, None, None, None, None, None,2018-05-07 02:00:00, None,19
None, None, None, None,0.311,56.86, None, None, None,976.0, None, None, None, None, None, 8.32, None, None, 8.09, None, None, None, None,49.27, None, None, None, None, None,2018-05-07 03:00:00, None,19
None, None, None, None,0.043,40.17, None, None, None,976.0, None, None, None, None, None, 8.15, None, None, 6.89, None, None, None, None,70.8, None, None, None, None, None,2018-05-07 04:00:00, None,19
None, None, None, None,0.068,283.8, None, None, None,976.0, None, None, None, None, None, 8.15, None, None, 5.664, None, None, None, None,3.251, None, None, None, None, None,2018-05-07 05:00:00, None,19
None, None, None, None,0.07,291.2, None, None, None,976.0, None, None, None, None, None, 7.92, None, None, 5.207, None, None, None, None,10.36, None, None, None, None, None,2018-05-07 06:00:00, None,19
None, None, None, None,0.09,20.17, None, None, None,977.0, None, None, None, None, None, 8.02, None, None, 5.14, None, None, None, None,51.36, None, None, None, None, None,2018-05-07 07:00:00, None,19
None, None, None, None,0.25,21.98, None, None, None,977.0, None, None, None, None, None, 7.71, None, None, 8.9, None, None, None, None,16.62, None, None, None, None, None,2018-05-07 08:00:00, None,19
None, None, None, None,0.658,53.71, None, None, None,977.0, None, None, None, None, None, 7.05, None, None, 11.32, None, None, None, None,21.18, None, None, None, None, None,2018-05-07 09:00:00, None,19
None, None, None, None,1.013,86.1, None, None, None,977.0, None, None, None, None, None, 7.27, None, None, 13.96, None, None, None, None,48.22, None, None, None, None, None,2018-05-07 10:00:00, None,19
None, None, None, None,2.253,132.7, None, None, None,977.0, None, None, None, None, None, 7.84, None, None, 14.8, None, None, None, None,37.09, None, None, None, None, None,2018-05-07 11:00:00, None,19
None, None, None, None,2.814,133.3, None, None, None,977.0, None, None, None, None, None, 7.73, None, None, 16.89, None, None, None, None,34.01, None, None, None, None, None,2018-05-07 12:00:00, None,19
None, None, None, None,2.939,133.4, None, None, None,976.0, None, None, None, None, None, 5.833, None, None, 19.24, None, None, None, None,38.07, None, None, None, None, None,2018-05-07 13:00:00, None,19
None, None, None, None,0.833,199.8, None, None, None,976.0, None, None, None, None, None, 6.531, None, None, 20.55, None, None, None, None,60.85, None, None, None, None, None,2018-05-07 14:00:00, None,19
None, None, None, None,2.215,254.4, None, None, None,976.0, None, None, None, None, None, 5.416, None, None, 19.48, None, None, None, None,37.28, None, None, None, None, None,2018-05-07 15:00:00, None,19
None, None, None, None,3.108,261.9, None, None, None,976.0, None, None, None, None, None, 2.115, None, None, 19.32, None, None, None, None,28.56, None, None, None, None, None,2018-05-07 16:00:00, None,19
None, None, None, None,3.038,263.7, None, None, None,976.0, None, None, None, None, None, 0.712, None, None, 18.64, None, None, None, None,30.72, None, None, None, None, None,2018-05-07 17:00:00, None,19
