pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 19.9, 19.87, 19.8, -0.3, 25.4, -6999.0,2020-07-22 00:00:00, -6999.0,30
None, 19.7, 19.65, 19.7, -0.1, 25.4, -6999.0,2020-07-22 01:00:00, -6999.0,30
None, 18.8, 18.79, 18.8, -0.6, 25.4, -6999.0,2020-07-22 02:00:00, -6999.0,30
None, 18.8, 18.82, 18.6, -0.3, 25.4, -6999.0,2020-07-22 03:00:00, -6999.0,30
None, 18.6, 18.6, 18.5, -0.2, 25.4, -6999.0,2020-07-22 04:00:00, -6999.0,30
None, 18.3, 18.26, 18.2, -0.1, 25.4, -6999.0,2020-07-22 05:00:00, -6999.0,30
None, 18.1, 18.12, 18.0, -1.0, 25.4, -6999.0,2020-07-22 06:00:00, -6999.0,30
None, 18.2, 18.19, 18.1, 1.4, 18.2, -6999.0,2020-07-22 07:00:00, -6999.0,30
None, 18.6, 18.62, 18.1, 0.7, 18.7, -6999.0,2020-07-22 08:00:00, -6999.0,30
None, 18.9, 18.94, 18.1, -1.0, 19.1, -6999.0,2020-07-22 09:00:00, -6999.0,30
None, 18.6, 18.55, 18.1, 0.5, 19.1, -6999.0,2020-07-22 10:00:00, -6999.0,30
None, 18.9, 18.88, 18.1, -0.6, 19.1, -6999.0,2020-07-22 11:00:00, -6999.0,30
None, 19.0, 19.04, 18.1, 1.7, 19.4, -6999.0,2020-07-22 12:00:00, -6999.0,30
None, 19.4, 19.36, 18.1, -0.4, 19.4, -6999.0,2020-07-22 13:00:00, -6999.0,30
None, 20.2, 20.18, 18.1, 1.0, 20.5, -6999.0,2020-07-22 14:00:00, -6999.0,30
None, 23.0, 23.0, 18.1, 0.7, 22.8, -6999.0,2020-07-22 15:00:00, -6999.0,30
None, 23.4, 23.38, 18.1, -0.5, 24.1, -6999.0,2020-07-22 16:00:00, -6999.0,30
None, 23.4, 23.35, 18.1, -0.3, 24.1, -6999.0,2020-07-22 17:00:00, -6999.0,30
None, 21.8, 21.8, 18.1, 0.0, 24.1, -6999.0,2020-07-22 18:00:00, -6999.0,30
None, 21.6, 21.58, 21.5, -0.2, 22.4, -6999.0,2020-07-22 19:00:00, -6999.0,30
None, 21.0, 21.01, 20.5, -0.2, 22.4, -6999.0,2020-07-22 20:00:00, -6999.0,30
None, 20.1, 20.06, 20.0, -0.3, 22.4, -6999.0,2020-07-22 21:00:00, -6999.0,30
None, 19.4, 19.38, 19.4, -0.2, 22.4, -6999.0,2020-07-22 22:00:00, -6999.0,30
None, 18.5, 18.46, 18.5, -0.9, 22.4, -6999.0,2020-07-22 23:00:00, -6999.0,30
