pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 13.9, 84.8, 22.0, 5.3, 78.3, 0.876, 286.9, 11.0, 0.9, 13.9, 13.8, 11.0, 0.0, 287.0, 0.0, 85.0,2020-07-22 00:00:00, -6999.0, -6999.0,30
None, 13.86, 85.6, 22.0, 10.4, 61.28, 1.962, 176.6, 11.0, 2.0, 13.9, 13.5, 11.0, 0.0, 177.0, 0.0, 86.0,2020-07-22 01:00:00, -6999.0, -6999.0,30
None, 13.35, 91.5, 22.0, 5.7, 78.64, 0.961, 270.4, 12.0, 1.0, 13.4, 13.2, 12.0, 0.0, 270.0, 0.0, 92.0,2020-07-22 02:00:00, -6999.0, -6999.0,30
None, 12.83, 95.7, 22.0, 9.7, 67.35, 1.77, 314.0, 13.0, 1.8, 12.8, 12.7, 13.0, 0.0, 314.0, 0.0, 96.0,2020-07-22 03:00:00, -6999.0, -6999.0,30
None, 12.75, 96.4, 22.0, 8.3, 68.9, 1.911, 195.7, 12.0, 1.9, 12.8, 12.6, 12.0, 0.0, 196.0, 0.0, 96.0,2020-07-22 04:00:00, -6999.0, -6999.0,30
None, 12.27, 96.6, 22.0, 4.4, 77.02, 0.471, 58.17, 12.0, 0.5, 12.3, 12.2, 12.0, 0.0, 58.0, 0.0, 97.0,2020-07-22 05:00:00, -6999.0, -6999.0,30
None, 12.2, 97.1, 22.0, 12.9, 72.74, 1.525, 151.4, 12.0, 1.5, 12.2, 11.9, 12.0, 0.0, 151.0, 0.0, 97.0,2020-07-22 06:00:00, -6999.0, -6999.0,30
None, 12.68, 96.5, 12.8, 7.1, 70.88, 1.464, 121.8, 12.0, 1.5, 12.7, 12.2, 12.0, 0.0, 122.0, 0.0, 97.0,2020-07-22 07:00:00, -6999.0, -6999.0,30
None, 13.42, 91.8, 13.7, 11.9, 69.46, 1.862, 39.05, 12.0, 1.9, 13.4, 12.2, 12.0, 0.0, 39.0, 0.0, 92.0,2020-07-22 08:00:00, -6999.0, -6999.0,30
None, 15.48, 83.2, 15.6, 6.1, 60.02, 1.803, 147.5, 12.0, 1.8, 15.5, 12.2, 12.0, 0.0, 148.0, 0.0, 83.0,2020-07-22 09:00:00, -6999.0, -6999.0,30
None, 17.92, 63.27, 17.9, 10.9, 44.44, 2.953, 342.3, 11.0, 3.0, 17.9, 12.2, 11.0, 0.0, 342.0, 0.0, 63.0,2020-07-22 10:00:00, -6999.0, -6999.0,30
None, 17.72, 62.78, 19.1, 23.6, 26.6, 9.75, 350.2, 10.0, 9.8, 17.7, 12.2, 10.0, 0.0, 350.0, 0.0, 63.0,2020-07-22 11:00:00, -6999.0, -6999.0,30
None, 17.63, 67.3, None, None, 37.55, 7.982, 344.6, None, None, None, None, 12.0, None, None, None, None,2020-07-22 12:00:00, None, None,30
None, 18.33, 65.44, 19.1, 18.2, 25.03, 7.11, 355.5, 12.0, 7.1, 18.3, 12.2, 12.0, 0.0, 356.0, 0.0, 65.0,2020-07-22 13:00:00, -6999.0, -6999.0,30
None, 20.17, 50.95, 20.0, 17.5, 21.31, 8.5, 352.2, 9.0, 8.5, 20.2, 12.2, 9.0, 0.0, 352.0, 0.0, 51.0,2020-07-22 14:00:00, -6999.0, -6999.0,30
None, 21.01, 48.14, 21.4, 19.2, 33.34, 6.233, 345.2, 10.0, 6.2, 21.0, 12.2, 10.0, 0.0, 345.0, 0.0, 48.0,2020-07-22 15:00:00, -6999.0, -6999.0,30
None, 21.4, 45.67, 21.7, 17.2, 36.08, 6.012, 359.3, 9.0, 6.0, 21.4, 12.2, 9.0, 0.0, 359.0, 0.0, 46.0,2020-07-22 16:00:00, -6999.0, -6999.0,30
None, 20.5, 53.67, 21.7, 14.8, 73.8, 4.404, 86.2, 11.0, 4.4, 20.5, 12.2, 11.0, 0.0, 86.0, 0.0, 54.0,2020-07-22 17:00:00, -6999.0, -6999.0,30
None, 21.09, 49.67, 21.7, 11.8, 75.79, 2.482, 315.9, 10.0, 2.5, 21.1, 12.2, 10.0, 0.0, 316.0, 0.0, 50.0,2020-07-22 18:00:00, -6999.0, -6999.0,30
None, 21.68, 49.42, 21.6, 13.8, 69.37, 1.729, 12.35, 10.0, 1.7, 21.7, 20.1, 10.0, 0.0, 12.0, 0.0, 49.0,2020-07-22 19:00:00, -6999.0, -6999.0,30
None, 19.72, 57.35, 22.0, 10.8, 30.24, 3.897, 162.4, 11.0, 3.9, 19.7, 19.7, 11.0, 0.0, 162.0, 0.0, 57.0,2020-07-22 20:00:00, -6999.0, -6999.0,30
None, 17.44, 73.3, 22.0, 8.8, 41.76, 1.922, 179.6, 13.0, 1.9, 17.4, 17.4, 13.0, 0.0, 180.0, 0.0, 73.0,2020-07-22 21:00:00, -6999.0, -6999.0,30
None, 16.14, 77.47, 22.0, 4.3, 31.68, 0.817, 178.5, 12.0, 0.8, 16.1, 16.1, 12.0, 0.0, 179.0, 0.0, 77.0,2020-07-22 22:00:00, -6999.0, -6999.0,30
None, 15.99, 78.79, 22.0, 20.6, 61.75, 1.673, 157.6, 12.0, 1.7, 16.0, 15.6, 12.0, 0.0, 158.0, 0.0, 79.0,2020-07-22 23:00:00, -6999.0, -6999.0,30
None, 13.35, 92.1, 22.0, 17.9, 50.41, 5.183, 324.8, 12.0, 5.2, 13.4, 13.3, 12.0, 0.0, 325.0, 0.0, 92.0,2020-07-23 00:00:00, -6999.0, -6999.0,30
None, 13.06, 95.1, 22.0, 7.1, 46.0, 1.254, 339.5, 13.0, 1.3, 13.1, 13.0, 13.0, 0.0, 340.0, 0.0, 95.0,2020-07-23 01:00:00, -6999.0, -6999.0,30
None, 12.43, 96.1, 22.0, 8.3, 72.58, 2.3, 297.7, 12.0, 2.3, 12.4, 12.4, 12.0, 0.0, 298.0, 0.0, 96.0,2020-07-23 02:00:00, -6999.0, -6999.0,30
None, 12.0, 97.1, 22.0, 5.4, 59.06, 0.8, 318.2, 12.0, 0.8, 12.0, 11.7, 12.0, 0.0, 318.0, 0.0, 97.0,2020-07-23 03:00:00, -6999.0, -6999.0,30
None, 11.94, 97.0, 22.0, 10.7, 43.71, 1.313, 314.5, 12.0, 1.3, 11.9, 11.7, 12.0, 0.0, 315.0, 0.0, 97.0,2020-07-23 04:00:00, -6999.0, -6999.0,30
None, 11.75, 96.7, 22.0, 11.6, 58.01, 2.765, 345.5, 11.0, 2.8, 11.8, 11.7, 11.0, 0.0, 346.0, 0.0, 97.0,2020-07-23 05:00:00, -6999.0, -6999.0,30
None, 11.85, 96.9, 22.0, 10.0, 79.91, 1.436, 61.55, 11.0, 1.4, 11.9, 11.7, 11.0, 0.0, 62.0, 0.0, 97.0,2020-07-23 06:00:00, -6999.0, -6999.0,30
None, 12.02, 96.7, 12.0, 4.7, 71.52, 0.784, 145.4, 11.0, 0.8, 12.0, 11.7, 11.0, 0.0, 145.0, 0.0, 97.0,2020-07-23 07:00:00, -6999.0, -6999.0,30
None, 12.3, 95.5, 12.4, 4.4, 61.12, 0.836, 349.4, 12.0, 0.8, 12.3, 11.7, 12.0, 0.0, 349.0, 0.0, 96.0,2020-07-23 08:00:00, -6999.0, -6999.0,30
None, 13.64, 88.6, 13.7, 9.7, 45.99, 2.572, 342.1, 12.0, 2.6, 13.6, 11.7, 12.0, 0.0, 342.0, 0.0, 89.0,2020-07-23 09:00:00, -6999.0, -6999.0,30
None, 13.26, 89.1, 14.9, 21.4, 23.05, 9.66, 354.8, 11.0, 9.7, 13.3, 11.7, 11.0, 0.0, 355.0, 0.0, 89.0,2020-07-23 10:00:00, -6999.0, -6999.0,30
