CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
15.13,83.6,2020-07-22 00:00:00,12.0,30
13.84,88.0,2020-07-22 01:00:00,12.0,30
12.83,85.8,2020-07-22 02:00:00,11.0,30
13.0,81.0,2020-07-22 03:00:00,10.0,30
13.11,78.52,2020-07-22 04:00:00,10.0,30
11.7,80.6,2020-07-22 05:00:00,8.0,30
10.31,83.2,2020-07-22 06:00:00,7.0,30
12.62,79.13,2020-07-22 07:00:00,9.0,30
16.36,62.18,2020-07-22 08:00:00,9.0,30
17.35,56.61,2020-07-22 09:00:00,9.0,30
18.2,54.32,2020-07-22 10:00:00,9.0,30
19.49,54.19,2020-07-22 11:00:00,10.0,30
20.47,46.21,2020-07-22 12:00:00,9.0,30
21.1,48.07,2020-07-22 13:00:00,9.0,30
21.5,46.74,2020-07-22 14:00:00,9.0,30
20.52,51.74,2020-07-22 15:00:00,10.0,30
18.8,67.18,2020-07-22 16:00:00,12.0,30
19.78,63.21,2020-07-22 17:00:00,13.0,30
17.8,79.03,2020-07-22 18:00:00,14.0,30
18.19,73.41,2020-07-22 19:00:00,13.0,30
17.25,70.87,2020-07-22 20:00:00,12.0,30
15.33,79.95,2020-07-22 21:00:00,12.0,30
13.98,87.0,2020-07-22 22:00:00,12.0,30
14.1,84.5,2020-07-22 23:00:00,12.0,30
13.91,77.71,2020-07-23 00:00:00,10.0,30
13.25,82.3,2020-07-23 01:00:00,10.0,30
12.1,92.0,2020-07-23 02:00:00,11.0,30
11.65,95.8,2020-07-23 03:00:00,11.0,30
11.58,95.9,2020-07-23 04:00:00,11.0,30
11.43,96.5,2020-07-23 05:00:00,11.0,30
11.13,96.0,2020-07-23 06:00:00,10.0,30
11.17,97.4,2020-07-23 07:00:00,11.0,30
11.44,97.8,2020-07-23 08:00:00,11.0,30
12.56,92.4,2020-07-23 09:00:00,12.0,30
15.69,79.12,2020-07-23 10:00:00,12.0,30
15.78,74.14,2020-07-23 11:00:00,11.0,30
17.76,63.11,2020-07-23 12:00:00,11.0,30
19.74,48.86,2020-07-23 13:00:00,7.0,30
20.26,37.43,2020-07-23 14:00:00,5.0,30
21.67,32.73,2020-07-23 15:00:00,5.0,30
22.19,30.04,2020-07-23 16:00:00,4.0,30
21.94,30.54,2020-07-23 17:00:00,4.0,30
21.22,31.39,2020-07-23 18:00:00,4.0,30
20.23,34.33,2020-07-23 19:00:00,4.0,30
14.9,58.69,2020-07-23 20:00:00,7.0,30
12.98,73.9,2020-07-23 21:00:00,9.0,30
12.33,73.0,2020-07-23 22:00:00,7.0,30
11.33,79.07,2020-07-23 23:00:00,8.0,30
10.15,93.1,2020-07-24 00:00:00,9.0,30
9.94,94.6,2020-07-24 01:00:00,9.0,30
9.86,95.7,2020-07-24 02:00:00,9.0,30
9.73,96.6,2020-07-24 03:00:00,9.0,30
9.43,96.8,2020-07-24 04:00:00,9.0,30
9.16,97.4,2020-07-24 05:00:00,9.0,30
9.04,98.1,2020-07-24 06:00:00,9.0,30
9.45,96.8,2020-07-24 07:00:00,9.0,30
8.73,92.2,2020-07-24 08:00:00,8.0,30
8.54,85.2,2020-07-24 09:00:00,6.0,30
9.09,86.5,2020-07-24 10:00:00,7.0,30
11.12,74.96,2020-07-24 11:00:00,7.0,30
11.96,72.55,2020-07-24 12:00:00,7.0,30
12.37,66.69,2020-07-24 13:00:00,7.0,30
14.47,58.73,2020-07-24 14:00:00,7.0,30
14.87,57.28,2020-07-24 15:00:00,7.0,30
12.92,70.88,2020-07-24 16:00:00,7.0,30
13.35,76.28,2020-07-24 17:00:00,9.0,30
13.89,75.19,2020-07-24 18:00:00,10.0,30
11.85,80.4,2020-07-24 19:00:00,9.0,30
11.68,81.1,2020-07-24 20:00:00,9.0,30
10.99,89.9,2020-07-24 21:00:00,9.0,30
9.64,93.8,2020-07-24 22:00:00,9.0,30
8.3,94.5,2020-07-24 23:00:00,8.0,30
7.097,95.1,2020-07-25 00:00:00,6.0,30
7.858,95.4,2020-07-25 01:00:00,7.0,30
8.14,95.7,2020-07-25 02:00:00,7.0,30
8.42,95.8,2020-07-25 03:00:00,8.0,30
8.27,95.7,2020-07-25 04:00:00,7.0,30
7.449,95.9,2020-07-25 05:00:00,7.0,30
7.024,95.9,2020-07-25 06:00:00,7.0,30
7.851,95.0,2020-07-25 07:00:00,7.0,30
11.66,74.7,2020-07-25 08:00:00,8.0,30
13.51,65.46,2020-07-25 09:00:00,8.0,30
14.1,65.68,2020-07-25 10:00:00,8.0,30
15.37,58.39,2020-07-25 11:00:00,7.0,30
16.75,54.1,2020-07-25 12:00:00,7.0,30
18.14,46.91,2020-07-25 13:00:00,7.0,30
18.35,46.27,2020-07-25 14:00:00,7.0,30
19.47,43.53,2020-07-25 15:00:00,7.0,30
20.53,41.49,2020-07-25 16:00:00,7.0,30
21.32,38.74,2020-07-25 17:00:00,7.0,30
21.47,38.36,2020-07-25 18:00:00,7.0,30
21.86,34.31,2020-07-25 19:00:00,6.0,30
19.0,50.7,2020-07-25 20:00:00,9.0,30
14.41,70.98,2020-07-25 21:00:00,9.0,30
11.54,83.8,2020-07-25 22:00:00,9.0,30
9.84,86.7,2020-07-25 23:00:00,8.0,30
8.41,90.7,2020-07-26 00:00:00,7.0,30
7.018,92.3,2020-07-26 01:00:00,6.0,30
6.571,92.0,2020-07-26 02:00:00,5.0,30
5.907,92.9,2020-07-26 03:00:00,5.0,30
5.387,93.9,2020-07-26 04:00:00,4.0,30
4.823,94.4,2020-07-26 05:00:00,4.0,30
4.608,94.6,2020-07-26 06:00:00,4.0,30
7.551,90.9,2020-07-26 07:00:00,6.0,30
14.08,74.25,2020-07-26 08:00:00,10.0,30
16.72,58.18,2020-07-26 09:00:00,8.0,30
18.01,49.03,2020-07-26 10:00:00,7.0,30
20.25,45.35,2020-07-26 11:00:00,8.0,30
21.81,39.56,2020-07-26 12:00:00,7.0,30
23.52,33.7,2020-07-26 13:00:00,7.0,30
24.6,32.11,2020-07-26 14:00:00,7.0,30
25.09,32.74,2020-07-26 15:00:00,7.0,30
26.08,31.09,2020-07-26 16:00:00,8.0,30
25.79,32.68,2020-07-26 17:00:00,8.0,30
26.61,33.63,2020-07-26 18:00:00,9.0,30
26.47,35.29,2020-07-26 19:00:00,9.0,30
24.09,44.84,2020-07-26 20:00:00,11.0,30
18.87,65.45,2020-07-26 21:00:00,12.0,30
15.71,76.16,2020-07-26 22:00:00,11.0,30
13.61,81.5,2020-07-26 23:00:00,10.0,30
11.92,84.8,2020-07-27 00:00:00,9.0,30
10.83,86.7,2020-07-27 01:00:00,8.0,30
10.08,90.4,2020-07-27 02:00:00,9.0,30
9.91,91.3,2020-07-27 03:00:00,8.0,30
9.25,90.7,2020-07-27 04:00:00,8.0,30
8.89,93.0,2020-07-27 05:00:00,8.0,30
9.09,91.4,2020-07-27 06:00:00,8.0,30
14.0,78.14,2020-07-27 07:00:00,10.0,30
16.19,69.02,2020-07-27 08:00:00,10.0,30
18.52,61.15,2020-07-27 09:00:00,11.0,30
21.42,50.39,2020-07-27 10:00:00,10.0,30
23.38,44.54,2020-07-27 11:00:00,11.0,30
25.21,37.94,2020-07-27 12:00:00,10.0,30
26.6,35.02,2020-07-27 13:00:00,10.0,30
28.43,30.93,2020-07-27 14:00:00,10.0,30
28.98,27.94,2020-07-27 15:00:00,8.0,30
30.03,27.03,2020-07-27 16:00:00,9.0,30
30.41,26.06,2020-07-27 17:00:00,9.0,30
30.34,24.95,2020-07-27 18:00:00,9.0,30
30.22,18.64,2020-07-27 19:00:00,4.0,30
25.77,32.22,2020-07-27 20:00:00,8.0,30
21.56,45.17,2020-07-27 21:00:00,9.0,30
16.89,60.63,2020-07-27 22:00:00,10.0,30
15.9,62.04,2020-07-27 23:00:00,9.0,30
13.64,66.51,2020-07-28 00:00:00,7.0,30
13.59,67.1,2020-07-28 01:00:00,8.0,30
11.81,73.89,2020-07-28 02:00:00,7.0,30
10.11,79.05,2020-07-28 03:00:00,7.0,30
9.09,81.6,2020-07-28 04:00:00,6.0,30
8.29,84.2,2020-07-28 05:00:00,6.0,30
8.06,85.2,2020-07-28 06:00:00,6.0,30
10.9,80.6,2020-07-28 07:00:00,8.0,30
16.4,66.13,2020-07-28 08:00:00,10.0,30
21.81,43.97,2020-07-28 09:00:00,9.0,30
23.14,39.68,2020-07-28 10:00:00,9.0,30
24.82,33.53,2020-07-28 11:00:00,7.0,30
25.34,25.1,2020-07-28 12:00:00,4.0,30
25.26,28.9,2020-07-28 13:00:00,6.0,30
25.51,27.14,2020-07-28 14:00:00,5.0,30
