RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
93.1, None, None, -6999.0, None, None, 10.0, 10.9, 10.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 10.87, None, 19.0, 93.0, None, None, -6999.0, 10.9, 1009.6, 0.5, 0.0,2020-07-22 00:00:00, 902.0,30
94.0, None, None, -6999.0, None, None, 10.0, 10.6, 10.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 10.69, None, 19.0, 94.0, None, None, -6999.0, 10.7, 1009.7, 2.2, 0.0,2020-07-22 01:00:00, 902.0,30
94.4, None, None, -6999.0, None, None, 9.0, 9.9, 9.0, 901.0, -6999.0, None, None, 8.0, None, None, None, None, 9.88, None, 19.0, 94.0, None, None, -6999.0, 9.9, 1008.3, 0.0, 0.0,2020-07-22 02:00:00, 901.0,30
94.7, None, None, -6999.0, None, None, 9.0, 9.4, 9.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 9.36, None, 19.0, 95.0, None, None, -6999.0, 9.4, 1009.4, 0.0, 0.0,2020-07-22 03:00:00, 902.0,30
94.7, None, None, -6999.0, None, None, 7.0, 7.7, 7.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 7.67, None, 19.0, 95.0, None, None, -6999.0, 7.7, 1009.5, 0.0, 0.0,2020-07-22 04:00:00, 902.0,30
95.0, None, None, -6999.0, None, None, 6.0, 6.5, 6.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 6.543, None, 19.0, 95.0, None, None, -6999.0, 6.5, 1009.8, 0.0, 0.0,2020-07-22 05:00:00, 902.0,30
95.6, None, None, -6999.0, None, None, 6.0, 6.1, 6.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 6.256, None, 19.0, 96.0, None, None, -6999.0, 6.3, 1009.9, 0.0, 0.0,2020-07-22 06:00:00, 902.0,30
96.0, None, None, -6999.0, None, None, 7.0, 6.3, 7.0, 901.0, -6999.0, None, None, 8.0, None, None, None, None, 7.84, None, 7.8, 96.0, None, None, -6999.0, 7.8, 1008.6, 0.1, 0.0,2020-07-22 07:00:00, 901.0,30
96.0, None, None, -6999.0, None, None, 9.0, 6.3, 9.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 9.43, None, 9.4, 96.0, None, None, -6999.0, 9.4, 1009.8, 0.0, 0.0,2020-07-22 08:00:00, 902.0,30
94.4, None, None, -6999.0, None, None, 9.0, 6.3, 9.0, 902.0, -6999.0, None, None, 8.0, None, None, None, None, 10.27, None, 10.3, 94.0, None, None, -6999.0, 10.3, 1009.8, 0.1, 0.0,2020-07-22 09:00:00, 902.0,30
