CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 15.97, 51.32, None, None, None, 14.4, 19.2, None, 6.49, 140.5, 6.0, 6.5, 16.0, 15.9, None, None, 141.0, 21.6, None, None, 51.0, None,2020-07-22 00:00:00, None, None, None,30
None, 15.89, 46.24, None, None, None, 16.4, 18.4, None, 7.393, 151.6, 4.0, 7.4, 15.9, 15.9, None, None, 152.0, 21.6, None, None, 46.0, None,2020-07-22 01:00:00, None, None, None,30
None, 16.28, 40.57, None, None, None, 24.6, 18.96, None, 11.64, 173.9, 3.0, 11.6, 16.3, 15.9, None, None, 174.0, 21.6, None, None, 41.0, None,2020-07-22 02:00:00, None, None, None,30
None, 16.1, 44.95, None, None, None, 24.3, 20.65, None, 11.87, 193.1, 4.0, 11.9, 16.1, 15.9, None, None, 193.0, 21.6, None, None, 45.0, None,2020-07-22 03:00:00, None, None, None,30
None, 15.98, 44.06, None, None, None, 23.5, 18.49, None, 12.7, 189.0, 4.0, 12.7, 16.0, 15.9, None, None, 189.0, 21.6, None, None, 44.0, None,2020-07-22 04:00:00, None, None, None,30
None, 15.17, 47.07, None, None, None, 25.1, 19.76, None, 12.5, 179.5, 4.0, 12.5, 15.2, 15.2, None, None, 180.0, 21.6, None, None, 47.0, None,2020-07-22 05:00:00, None, None, None,30
None, 15.22, 49.82, None, None, None, 27.7, 19.9, None, 12.8, 187.4, 5.0, 12.8, 15.2, 15.0, None, None, 187.0, 21.6, None, None, 50.0, None,2020-07-22 06:00:00, None, None, None,30
None, 15.33, 50.94, None, None, None, 23.6, 19.12, None, 11.86, 188.8, 5.0, 11.9, 15.3, 15.0, None, None, 189.0, 15.3, None, None, 51.0, None,2020-07-22 07:00:00, None, None, None,30
None, 16.51, 48.73, None, None, None, 19.1, 21.37, None, 8.54, 178.9, 6.0, 8.5, 16.5, 15.0, None, None, 179.0, 16.4, None, None, 49.0, None,2020-07-22 08:00:00, None, None, None,30
None, 18.2, 46.34, None, None, None, 15.2, 36.01, None, 5.267, 149.5, 7.0, 5.3, 18.2, 15.0, None, None, 150.0, 18.6, None, None, 46.0, None,2020-07-22 09:00:00, None, None, None,30
None, 18.24, 49.73, None, None, None, 19.5, 46.45, None, 4.581, 159.3, 8.0, 4.6, 18.2, 15.0, None, None, 159.0, 18.8, None, None, 50.0, None,2020-07-22 10:00:00, None, None, None,30
None, 19.17, 47.07, None, None, None, 19.4, 41.4, None, 5.617, 190.3, 8.0, 5.6, 19.2, 15.0, None, None, 190.0, 19.6, None, None, 47.0, None,2020-07-22 11:00:00, None, None, None,30
None, 19.96, 44.64, None, None, None, 19.2, 57.52, None, 3.558, 217.8, 8.0, 3.6, 20.0, 15.0, None, None, 218.0, 20.4, None, None, 45.0, None,2020-07-22 12:00:00, None, None, None,30
None, 20.23, 47.64, None, None, None, 15.2, 50.85, None, 4.078, 190.8, 9.0, 4.1, 20.2, 15.0, None, None, 191.0, 20.7, None, None, 48.0, None,2020-07-22 13:00:00, None, None, None,30
None, 20.78, 42.12, None, None, None, 15.0, 47.95, None, 4.803, 175.3, 8.0, 4.8, 20.8, 15.0, None, None, 175.0, 20.8, None, None, 42.0, None,2020-07-22 14:00:00, None, None, None,30
None, 21.74, 42.72, None, None, None, 19.0, 51.75, None, 4.927, 185.4, 8.0, 4.9, 21.7, 15.0, None, None, 185.0, 22.0, None, None, 43.0, None,2020-07-22 15:00:00, None, None, None,30
None, 21.8, 43.92, None, None, None, 23.1, 67.46, None, 4.799, 199.4, 9.0, 4.8, 21.8, 15.0, None, None, 199.0, 22.5, None, None, 44.0, None,2020-07-22 16:00:00, None, None, None,30
None, 21.18, 46.64, None, None, None, 16.9, 68.0, None, 3.779, 227.8, 9.0, 3.8, 21.2, 15.0, None, None, 228.0, 22.5, None, None, 47.0, None,2020-07-22 17:00:00, None, None, None,30
None, 19.6, 48.27, None, None, None, 17.6, 51.64, None, 4.759, 180.7, 9.0, 4.8, 19.6, 15.0, None, None, 181.0, 22.5, None, None, 48.0, None,2020-07-22 18:00:00, None, None, None,30
None, 18.31, 52.57, None, None, None, 20.2, 45.33, None, 5.983, 181.7, 8.0, 6.0, 18.3, 18.0, None, None, 182.0, 19.9, None, None, 53.0, None,2020-07-22 19:00:00, None, None, None,30
None, 16.82, 53.76, None, None, None, 20.0, 37.61, None, 6.448, 176.4, 7.0, 6.4, 16.8, 16.7, None, None, 176.0, 19.9, None, None, 54.0, None,2020-07-22 20:00:00, None, None, None,30
None, 15.78, 59.05, None, None, None, 21.5, 21.47, None, 9.33, 172.9, 8.0, 9.3, 15.8, 15.7, None, None, 173.0, 19.9, None, None, 59.0, None,2020-07-22 21:00:00, None, None, None,30
None, 14.88, 63.01, None, None, None, 24.1, 28.88, None, 7.694, 156.3, 8.0, 7.7, 14.9, 14.9, None, None, 156.0, 19.9, None, None, 63.0, None,2020-07-22 22:00:00, None, None, None,30
None, 15.07, 61.13, None, None, None, 16.0, 34.15, None, 5.913, 147.4, 8.0, 5.9, 15.1, 14.9, None, None, 147.0, 19.9, None, None, 61.0, None,2020-07-22 23:00:00, None, None, None,30
None, 14.8, 60.39, None, None, None, 15.6, 25.48, None, 7.174, 159.8, 7.0, 7.2, 14.8, 14.7, None, None, 160.0, 19.9, None, None, 60.0, None,2020-07-23 00:00:00, None, None, None,30
None, 14.36, 59.39, None, None, None, 19.7, 23.37, None, 8.88, 162.0, 6.0, 8.9, 14.4, 14.2, None, None, 162.0, 19.9, None, None, 59.0, None,2020-07-23 01:00:00, None, None, None,30
None, 13.83, 59.77, None, None, None, 21.9, 23.11, None, 9.25, 178.6, 6.0, 9.3, 13.8, 13.9, None, None, 179.0, 19.9, None, None, 60.0, None,2020-07-23 02:00:00, None, None, None,30
None, 13.02, 62.38, None, None, None, 20.4, 21.4, None, 9.2, 171.7, 6.0, 9.2, 13.0, 13.1, None, None, 172.0, 19.9, None, None, 62.0, None,2020-07-23 03:00:00, None, None, None,30
None, 13.0, 59.46, None, None, None, 19.4, 17.22, None, 9.11, 153.3, 5.0, 9.1, 13.0, 12.8, None, None, 153.0, 19.9, None, None, 59.0, None,2020-07-23 04:00:00, None, None, None,30
None, 12.73, 62.0, None, None, None, 18.1, 20.15, None, 7.686, 148.4, 6.0, 7.7, 12.7, 12.8, None, None, 148.0, 19.9, None, None, 62.0, None,2020-07-23 05:00:00, None, None, None,30
