pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 13.38, 90.4, 19.9, 90.0, 12.0, 13.4, 13.5, 1003.0, 0.0, 12.0, 955.0, 0.0,2021-08-20 00:00:00, None, 955.0,34
None, 12.17, 93.7, 19.9, 94.0, 11.0, 12.2, 12.1, 1003.0, 0.0, 11.0, 955.0, 0.0,2021-08-20 01:00:00, None, 955.0,34
None, 11.09, 95.3, 19.9, 95.0, 10.0, 11.1, 11.1, 1003.1, 0.0, 10.0, 955.0, 0.0,2021-08-20 02:00:00, None, 955.0,34
None, 10.61, 95.5, 19.9, 96.0, 10.0, 10.6, 10.6, 1003.1, 0.0, 10.0, 955.0, 0.0,2021-08-20 03:00:00, None, 955.0,34
None, 10.55, 95.5, 19.9, 96.0, 10.0, 10.6, 10.4, 1003.0, 0.0, 10.0, 955.0, 0.0,2021-08-20 04:00:00, None, 955.0,34
None, 12.83, 88.1, 19.9, 88.0, 11.0, 12.8, 10.4, 1003.0, 0.0, 11.0, 955.0, 0.0,2021-08-20 05:00:00, None, 955.0,34
None, 11.15, 93.7, 19.9, 94.0, 10.0, 11.2, 10.4, 1003.0, 0.0, 10.0, 955.0, 0.0,2021-08-20 06:00:00, None, 955.0,34
None, 10.91, 94.7, 11.3, 95.0, 10.0, 10.9, 10.8, 1003.1, 0.0, 10.0, 955.0, 0.0,2021-08-20 07:00:00, None, 955.0,34
None, 14.16, 79.0, 14.2, 79.0, 11.0, 14.2, 10.8, 1004.1, 0.0, 11.0, 956.0, 0.0,2021-08-20 08:00:00, None, 956.0,34
None, 14.64, 77.52, 14.6, 78.0, 11.0, 14.6, 10.8, 1004.1, 0.0, 11.0, 956.0, 0.0,2021-08-20 09:00:00, None, 956.0,34
None, 16.22, 69.81, 16.3, 70.0, 11.0, 16.2, 10.8, 1003.1, 0.0, 11.0, 955.0, 0.0,2021-08-20 10:00:00, None, 955.0,34
None, 17.74, 65.24, 18.1, 65.0, 11.0, 17.7, 10.8, 1003.0, 0.0, 11.0, 955.0, 0.0,2021-08-20 11:00:00, None, 955.0,34
None, 18.78, 62.58, 19.1, 63.0, 11.0, 18.8, 10.8, 1001.9, 0.0, 11.0, 954.0, 0.0,2021-08-20 12:00:00, None, 954.0,34
None, 20.16, 54.91, 20.3, 55.0, 10.0, 20.2, 10.8, 1001.9, 0.0, 10.0, 954.0, 0.0,2021-08-20 13:00:00, None, 954.0,34
None, 20.93, 51.97, 20.9, 52.0, 11.0, 20.9, 10.8, 1000.9, 0.0, 11.0, 953.0, 0.0,2021-08-20 14:00:00, None, 953.0,34
None, 22.48, 46.0, 22.8, 46.0, 10.0, 22.5, 10.8, 1000.9, 0.0, 10.0, 953.0, 0.0,2021-08-20 15:00:00, None, 953.0,34
None, 23.65, 37.97, 23.8, 38.0, 9.0, 23.7, 10.8, 999.8, 0.0, 9.0, 952.0, 0.0,2021-08-20 16:00:00, None, 952.0,34
None, 24.34, 41.33, 25.0, 41.0, 10.0, 24.3, 10.8, 998.6, 0.0, 10.0, 951.0, 0.0,2021-08-20 17:00:00, None, 951.0,34
None, 23.09, 40.76, 25.0, 41.0, 9.0, 23.1, 10.8, 998.7, 0.0, 9.0, 951.0, 0.0,2021-08-20 18:00:00, None, 951.0,34
None, 20.59, 49.4, 23.4, 49.0, 10.0, 20.6, 20.7, 997.8, 0.0, 10.0, 950.0, 0.0,2021-08-20 19:00:00, None, 950.0,34
None, 17.98, 63.83, 23.4, 64.0, 11.0, 18.0, 18.1, 997.7, 0.0, 11.0, 950.0, 0.0,2021-08-20 20:00:00, None, 950.0,34
None, 15.33, 71.89, 23.4, 72.0, 10.0, 15.3, 15.3, 997.8, 0.0, 10.0, 950.0, 0.0,2021-08-20 21:00:00, None, 950.0,34
None, 13.72, 82.1, 23.4, 82.0, 11.0, 13.7, 13.6, 997.8, 0.0, 11.0, 950.0, 0.0,2021-08-20 22:00:00, None, 950.0,34
None, 12.21, 90.1, 23.4, 90.0, 11.0, 12.2, 12.2, 997.8, 0.0, 11.0, 950.0, 0.0,2021-08-20 23:00:00, None, 950.0,34
None, 11.31, 93.5, 23.4, 94.0, 10.0, 11.3, 11.3, 997.8, 0.0, 10.0, 950.0, 0.0,2021-08-21 00:00:00, None, 950.0,34
None, 10.36, 95.1, 23.4, 95.0, 9.0, 10.4, 10.4, 997.8, 0.0, 9.0, 950.0, 0.0,2021-08-21 01:00:00, None, 950.0,34
None, 9.37, 95.6, 23.4, 96.0, 9.0, 9.4, 9.4, 996.8, 0.0, 9.0, 949.0, 0.0,2021-08-21 02:00:00, None, 949.0,34
None, 8.4, 96.0, 23.4, 96.0, 8.0, 8.4, 8.4, 996.7, 0.0, 8.0, 949.0, 0.0,2021-08-21 03:00:00, None, 949.0,34
None, 7.446, 96.3, 23.4, 96.0, 7.0, 7.4, 7.5, 996.7, 0.0, 7.0, 949.0, 0.0,2021-08-21 04:00:00, None, 949.0,34
None, 6.846, 96.2, 23.4, 96.0, 6.0, 6.8, 6.8, 995.7, 0.0, 6.0, 948.0, 0.0,2021-08-21 05:00:00, None, 948.0,34
None, 6.194, 96.5, 23.4, 97.0, 6.0, 6.2, 6.2, 995.8, 0.0, 6.0, 948.0, 0.0,2021-08-21 06:00:00, None, 948.0,34
None, 5.914, 96.7, 6.3, 97.0, 6.0, 5.9, 5.8, 995.9, 0.0, 6.0, 948.0, 0.0,2021-08-21 07:00:00, None, 948.0,34
None, 6.598, 94.8, 6.7, 95.0, 6.0, 6.6, 5.8, 994.9, 0.0, 6.0, 947.0, 0.0,2021-08-21 08:00:00, None, 947.0,34
None, 8.51, 92.5, 8.5, 93.0, 7.0, 8.5, 5.8, 993.9, 0.0, 7.0, 946.0, 0.0,2021-08-21 09:00:00, None, 946.0,34
None, 11.07, 85.0, 11.0, 85.0, 9.0, 11.1, 5.8, 993.9, 0.0, 9.0, 946.0, 0.0,2021-08-21 10:00:00, None, 946.0,34
None, 14.71, 69.71, 14.6, 70.0, 9.0, 14.7, 5.8, 992.7, 0.0, 9.0, 945.0, 0.0,2021-08-21 11:00:00, None, 945.0,34
None, 17.58, 61.1, 17.5, 61.0, 10.0, 17.6, 5.8, 991.6, 0.0, 10.0, 944.0, 0.0,2021-08-21 12:00:00, None, 944.0,34
None, 19.99, 52.04, 19.9, 52.0, 10.0, 20.0, 5.8, 990.5, 0.0, 10.0, 943.0, 0.0,2021-08-21 13:00:00, None, 943.0,34
None, 20.67, 46.68, 20.7, 47.0, 9.0, 20.7, 5.8, 990.5, 0.0, 9.0, 943.0, 0.0,2021-08-21 14:00:00, None, 943.0,34
None, 20.54, 47.02, 21.1, 47.0, 9.0, 20.5, 5.8, 988.4, 0.0, 9.0, 941.0, 0.0,2021-08-21 15:00:00, None, 941.0,34
None, 20.7, 37.97, 21.2, 38.0, 6.0, 20.7, 5.8, 989.5, 0.0, 6.0, 942.0, 0.0,2021-08-21 16:00:00, None, 942.0,34
None, 18.48, 42.79, 21.2, 43.0, 6.0, 18.5, 5.8, 988.6, 0.0, 6.0, 941.0, 0.0,2021-08-21 17:00:00, None, 941.0,34
None, 17.19, 49.71, 21.2, 50.0, 6.0, 17.2, 5.8, 989.7, 0.0, 6.0, 942.0, 0.0,2021-08-21 18:00:00, None, 942.0,34
None, 14.23, 66.39, 17.3, 66.0, 8.0, 14.2, 14.2, 990.9, 0.0, 8.0, 943.0, 0.0,2021-08-21 19:00:00, None, 943.0,34
None, 15.14, 60.97, 17.3, 61.0, 8.0, 15.1, 14.2, 990.8, 0.0, 8.0, 943.0, 0.0,2021-08-21 20:00:00, None, 943.0,34
None, 12.96, 71.0, 17.3, 71.0, 8.0, 13.0, 13.1, 990.8, 0.0, 8.0, 943.0, 0.0,2021-08-21 21:00:00, None, 943.0,34
None, 12.49, 71.28, 17.3, 71.0, 8.0, 12.5, 12.5, 991.8, 0.0, 8.0, 944.0, 0.0,2021-08-21 22:00:00, None, 944.0,34
None, 12.3, 65.71, 17.3, 66.0, 6.0, 12.3, 12.4, 990.6, 0.0, 6.0, 943.0, 0.0,2021-08-21 23:00:00, None, 943.0,34
None, 12.88, 59.81, 17.3, 60.0, 6.0, 12.9, 12.1, 991.5, 0.0, 6.0, 944.0, 0.0,2021-08-22 00:00:00, None, 944.0,34
None, 12.07, 71.1, 17.3, 71.0, 7.0, 12.1, 12.0, 991.4, 0.0, 7.0, 944.0, 0.0,2021-08-22 01:00:00, None, 944.0,34
None, 11.27, 76.9, 17.3, 77.0, 7.0, 11.3, 11.2, 992.5, 0.0, 7.0, 945.0, 0.0,2021-08-22 02:00:00, None, 945.0,34
None, 10.52, 80.9, 17.3, 81.0, 7.0, 10.5, 10.5, 992.5, 0.0, 7.0, 945.0, 0.0,2021-08-22 03:00:00, None, 945.0,34
None, 9.88, 88.2, 17.3, 88.0, 8.0, 9.9, 9.8, 992.6, 0.0, 8.0, 945.0, 0.0,2021-08-22 04:00:00, None, 945.0,34
None, 10.1, 83.8, 17.3, 84.0, 7.0, 10.1, 9.8, 993.7, 0.0, 7.0, 946.0, 0.0,2021-08-22 05:00:00, None, 946.0,34
None, 9.96, 87.5, 17.3, 88.0, 8.0, 10.0, 9.8, 992.7, 0.0, 8.0, 945.0, 0.0,2021-08-22 06:00:00, None, 945.0,34
None, 9.68, 91.0, 10.0, 91.0, 8.0, 9.7, 9.6, 993.9, 0.0, 8.0, 946.0, 0.0,2021-08-22 07:00:00, None, 946.0,34
None, 10.04, 88.2, 10.2, 88.0, 8.0, 10.0, 9.6, 993.8, 0.0, 8.0, 946.0, 0.0,2021-08-22 08:00:00, None, 946.0,34
None, 10.69, 86.1, 10.7, 86.0, 8.0, 10.7, 9.6, 993.9, 0.0, 8.0, 946.0, 0.0,2021-08-22 09:00:00, None, 946.0,34
None, 11.1, 83.7, 11.3, 84.0, 8.0, 11.1, 9.6, 993.9, 0.0, 8.0, 946.0, 0.0,2021-08-22 10:00:00, None, 946.0,34
None, 12.19, 75.61, 12.2, 76.0, 8.0, 12.2, 9.6, 993.9, 0.0, 8.0, 946.0, 0.0,2021-08-22 11:00:00, None, 946.0,34
None, 12.7, 72.52, 12.8, 73.0, 8.0, 12.7, 9.6, 993.8, 0.0, 8.0, 946.0, 0.0,2021-08-22 12:00:00, None, 946.0,34
None, 13.45, 70.87, 13.5, 71.0, 8.0, 13.5, 9.6, 994.9, 0.0, 8.0, 947.0, 0.0,2021-08-22 13:00:00, None, 947.0,34
None, 14.33, 65.04, 14.5, 65.0, 8.0, 14.3, 9.6, 994.9, 0.0, 8.0, 947.0, 0.0,2021-08-22 14:00:00, None, 947.0,34
None, 15.31, 63.19, 15.9, 63.0, 9.0, 15.3, 9.6, 995.9, 0.0, 9.0, 948.0, 0.0,2021-08-22 15:00:00, None, 948.0,34
None, 16.23, 59.51, 16.7, 60.0, 8.0, 16.2, 9.6, 995.9, 0.0, 8.0, 948.0, 0.0,2021-08-22 16:00:00, None, 948.0,34
None, 17.31, 57.91, 17.4, 58.0, 9.0, 17.3, 9.6, 996.9, 0.0, 9.0, 949.0, 0.0,2021-08-22 17:00:00, None, 949.0,34
None, 16.78, 61.2, 17.8, 61.0, 9.0, 16.8, 9.6, 996.9, 0.0, 9.0, 949.0, 0.0,2021-08-22 18:00:00, None, 949.0,34
None, 16.11, 64.83, 16.9, 65.0, 9.0, 16.1, 16.1, 997.0, 0.0, 9.0, 949.0, 0.0,2021-08-22 19:00:00, None, 949.0,34
None, 15.53, 68.52, 16.9, 69.0, 9.0, 15.5, 15.6, 998.0, 0.0, 9.0, 950.0, 0.0,2021-08-22 20:00:00, None, 950.0,34
None, 14.54, 72.74, 16.9, 73.0, 10.0, 14.5, 14.5, 999.1, 0.0, 10.0, 951.0, 0.0,2021-08-22 21:00:00, None, 951.0,34
None, 13.42, 83.3, 16.9, 83.0, 11.0, 13.4, 13.4, 1000.2, 0.0, 11.0, 952.0, 0.0,2021-08-22 22:00:00, None, 952.0,34
None, 11.87, 91.9, 16.9, 92.0, 10.0, 11.9, 11.9, 1000.2, 0.0, 10.0, 952.0, 0.0,2021-08-22 23:00:00, None, 952.0,34
None, 11.48, 95.3, 16.9, 95.0, 11.0, 11.5, 11.3, 1001.2, 0.0, 11.0, 953.0, 0.0,2021-08-23 00:00:00, None, 953.0,34
None, 11.23, 96.4, 16.9, 96.0, 11.0, 11.2, 11.2, 1001.2, 0.0, 11.0, 953.0, 0.0,2021-08-23 01:00:00, None, 953.0,34
None, 10.24, 96.7, 16.9, 97.0, 10.0, 10.2, 10.2, 1001.2, 0.0, 10.0, 953.0, 0.0,2021-08-23 02:00:00, None, 953.0,34
None, 9.87, 96.7, 16.9, 97.0, 9.0, 9.9, 9.8, 1002.2, 0.0, 9.0, 954.0, 0.0,2021-08-23 03:00:00, None, 954.0,34
None, 9.67, 96.9, 16.9, 97.0, 9.0, 9.7, 9.7, 1002.2, 0.0, 9.0, 954.0, 0.0,2021-08-23 04:00:00, None, 954.0,34
None, 9.57, 97.2, 16.9, 97.0, 9.0, 9.6, 9.5, 1003.2, 0.0, 9.0, 955.0, 0.0,2021-08-23 05:00:00, None, 955.0,34
