RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
87.8, None, None, None, 0.249, 75.55, 6.0, 8.2, None, 846.0, None, None, None, None, None, None, None, 8.3, None, 14.2, 88.0, 40.28, None, 8.3, 1044.6, 0.0, None,2021-08-20 00:00:00, 846.0,34
88.9, None, None, None, 1.181, 62.82, 6.0, 7.6, None, 846.0, None, None, None, None, None, None, None, 7.784, None, 14.2, 89.0, 13.13, None, 7.8, 1044.7, 0.0, None,2021-08-20 01:00:00, 846.0,34
90.2, None, None, None, 0.821, 66.98, 6.0, 7.1, None, 846.0, None, None, None, None, None, None, None, 7.046, None, 14.2, 90.0, 14.52, None, 7.0, 1044.7, 0.0, None,2021-08-20 02:00:00, 846.0,34
91.9, None, None, None, 1.31, 66.21, 5.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 6.583, None, 14.2, 92.0, 12.34, None, 6.6, 1044.6, 0.0, None,2021-08-20 03:00:00, 846.0,34
91.8, None, None, None, 1.028, 64.57, 5.0, 6.2, None, 846.0, None, None, None, None, None, None, None, 6.311, None, 14.2, 92.0, 17.92, None, 6.3, 1044.9, -0.1, None,2021-08-20 04:00:00, 846.0,34
93.8, None, None, None, 4.384, 50.23, 5.0, 6.1, None, 846.0, None, None, None, None, None, None, None, 6.111, None, 14.2, 94.0, 23.49, None, 6.1, 1045.0, 0.0, None,2021-08-20 05:00:00, 846.0,34
91.8, None, None, None, 3.1, 61.21, 5.0, 6.1, None, 846.0, None, None, None, None, None, None, None, 6.591, None, 14.2, 92.0, 16.51, None, 6.6, 1045.2, 0.0, None,2021-08-20 06:00:00, 846.0,34
92.0, None, None, None, 5.612, 54.75, 6.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 6.821, None, 7.0, 92.0, 12.9, None, 6.8, 1045.9, 0.1, None,2021-08-20 07:00:00, 846.0,34
88.5, None, None, None, 8.67, 47.31, 6.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 7.892, None, 7.9, 89.0, 15.89, None, 7.9, 1045.8, 0.0, None,2021-08-20 08:00:00, 846.0,34
None, None, None, None, None, None, 7.0, 6.5, None, None, None, None, None, None, None, None, None, None, None, 10.2, 82.0, None, None, 9.6, 1045.7, 0.1, None,2021-08-20 09:00:00, 846.0,34
None, None, None, None, None, None, 7.0, 6.5, None, None, None, None, None, None, None, None, None, None, None, 11.4, 74.0, None, None, 11.3, 1045.4, -0.1, None,2021-08-20 10:00:00, 846.0,34
73.73, None, None, None, 13.62, 15.37, 8.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 12.14, None, 12.5, 74.0, 14.88, None, 12.1, 1045.2, 0.1, None,2021-08-20 11:00:00, 846.0,34
64.59, None, None, None, 10.4, 15.08, 6.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 12.48, None, 12.8, 65.0, 24.3, None, 12.5, 1045.2, -0.1, None,2021-08-20 12:00:00, 846.0,34
74.86, None, None, None, 7.348, 9.01, 8.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 12.31, None, 12.8, 75.0, 41.29, None, 12.3, 1045.3, 0.6, None,2021-08-20 13:00:00, 846.0,34
64.9, None, None, None, 9.48, 23.98, 7.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 13.1, None, 13.8, 65.0, 25.93, None, 13.1, 1045.3, 0.0, None,2021-08-20 14:00:00, 846.0,34
76.75, None, None, None, 5.117, 358.1, 8.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 11.26, None, 13.8, 77.0, 61.11, None, 11.3, 1045.8, 0.3, None,2021-08-20 15:00:00, 846.0,34
68.34, None, None, None, 4.579, 32.82, 7.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 12.59, None, 13.8, 68.0, 35.42, None, 12.6, 1045.6, -0.1, None,2021-08-20 16:00:00, 846.0,34
65.15, None, None, None, 6.679, 23.48, 6.0, 6.5, None, 846.0, None, None, None, None, None, None, None, 12.38, None, 13.8, 65.0, 22.62, None, 12.4, 1045.7, 0.1, None,2021-08-20 17:00:00, 846.0,34
None, None, None, None, None, None, 7.0, 6.5, None, None, None, None, None, None, None, None, None, None, None, 13.8, 74.0, None, None, 11.4, 1045.8, 0.0, None,2021-08-20 18:00:00, 846.0,34
93.0, None, None, None, 6.626, 35.78, 8.0, 9.0, None, 846.0, None, None, None, None, None, None, None, 9.03, None, 11.4, 93.0, 58.78, None, 9.0, 1046.3, 1.0, None,2021-08-20 19:00:00, 846.0,34
92.2, None, None, None, 6.691, 56.82, 7.0, 8.0, None, 846.0, None, None, None, None, None, None, None, 7.956, None, 11.4, 92.0, 20.9, None, 8.0, 1046.3, -0.1, None,2021-08-20 20:00:00, 846.0,34
90.7, None, None, None, 6.358, 51.67, 7.0, 7.8, None, 846.0, None, None, None, None, None, None, None, 7.961, None, 11.4, 91.0, 21.54, None, 8.0, 1045.9, -0.1, None,2021-08-20 21:00:00, 846.0,34
86.6, None, None, None, 8.84, 29.44, 6.0, 7.5, None, 846.0, None, None, None, None, None, None, None, 7.874, None, 11.4, 87.0, 18.03, None, 7.9, 1045.5, 0.0, None,2021-08-20 22:00:00, 846.0,34
81.1, None, None, None, 11.06, 40.5, 6.0, 7.5, None, 846.0, None, None, None, None, None, None, None, 9.02, None, 11.4, 81.0, 20.97, None, 9.0, 1045.1, 0.1, None,2021-08-20 23:00:00, 846.0,34
81.2, None, None, None, 15.65, 35.66, 6.0, 7.5, None, 846.0, None, None, None, None, None, None, None, 9.02, None, 11.4, 81.0, 20.33, None, 9.0, 1045.0, 0.0, None,2021-08-21 00:00:00, 846.0,34
85.0, None, None, None, 13.18, 38.76, 6.0, 7.5, None, 846.0, None, None, None, None, None, None, None, 8.67, None, 11.4, 85.0, 25.1, None, 8.7, 1045.1, 0.1, None,2021-08-21 01:00:00, 846.0,34
88.9, None, None, None, 6.956, 56.44, 6.0, 7.5, None, 846.0, None, None, None, None, None, None, None, 8.17, None, 11.4, 89.0, 27.79, None, 8.2, 1045.1, 0.0, None,2021-08-21 02:00:00, 846.0,34
93.4, None, None, None, 5.29, 47.05, 7.0, 7.5, None, 846.0, None, None, None, None, None, None, None, 7.656, None, 11.4, 93.0, 26.71, None, 7.7, 1045.6, 0.3, None,2021-08-21 03:00:00, 846.0,34
93.8, None, None, None, 6.22, 42.41, 6.0, 7.4, None, 846.0, None, None, None, None, None, None, None, 7.452, None, 11.4, 94.0, 20.16, None, 7.5, 1045.3, 0.2, None,2021-08-21 04:00:00, 846.0,34
94.6, None, None, None, 7.718, 46.08, 7.0, 7.3, None, 846.0, None, None, None, None, None, None, None, 7.311, None, 11.4, 95.0, 17.76, None, 7.3, 1045.4, 1.5, None,2021-08-21 05:00:00, 846.0,34
91.3, None, None, None, 9.1, 53.43, 6.0, 7.3, None, 846.0, None, None, None, None, None, None, None, 7.547, None, 11.4, 91.0, 19.79, None, 7.5, 1045.6, 0.3, None,2021-08-21 06:00:00, 846.0,34
