CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
11.48, 81.0, 16.2, None, 32.54, 0.0, 350.2, 8.0, None, 11.5, 11.5, 1086.7, None, 8.0, 957.0, None, 81.0,2021-08-20 00:00:00, 957.0,34
11.59, 76.66, 16.2, None, 22.42, 0.0, 336.2, 8.0, None, 11.6, 11.0, 1086.6, None, 8.0, 957.0, None, 77.0,2021-08-20 01:00:00, 957.0,34
10.55, 83.0, 16.2, None, 24.5, 0.0, 336.6, 8.0, None, 10.6, 10.4, 1085.5, None, 8.0, 956.0, None, 83.0,2021-08-20 02:00:00, 956.0,34
9.52, 85.3, 16.2, None, 39.76, 0.0, 359.6, 7.0, None, 9.5, 9.6, 1085.8, None, 7.0, 956.0, None, 85.0,2021-08-20 03:00:00, 956.0,34
10.65, 78.32, 16.2, None, 34.77, 0.006, 347.8, 7.0, None, 10.7, 9.4, 1086.7, None, 7.0, 957.0, None, 78.0,2021-08-20 04:00:00, 957.0,34
10.04, 83.6, 16.2, None, 31.62, 0.0, 338.7, 7.0, None, 10.0, 9.4, 1085.5, None, 7.0, 956.0, None, 84.0,2021-08-20 05:00:00, 956.0,34
9.88, 87.0, 16.2, None, 48.42, 0.0, 348.1, 8.0, None, 9.9, 9.4, 1085.9, None, 8.0, 956.0, None, 87.0,2021-08-20 06:00:00, 956.0,34
10.45, 86.7, 10.4, None, 29.1, 0.0, 332.1, 8.0, None, 10.5, 9.8, 1087.0, None, 8.0, 957.0, None, 87.0,2021-08-20 07:00:00, 957.0,34
13.48, 79.97, 13.4, None, 60.51, 0.0, 292.6, 10.0, None, 13.5, 9.8, 1085.6, None, 10.0, 956.0, None, 80.0,2021-08-20 08:00:00, 956.0,34
13.69, 79.24, 14.1, None, 44.15, 0.008, 145.7, 10.0, None, 13.7, 9.8, 1084.5, None, 10.0, 955.0, None, 79.0,2021-08-20 09:00:00, 955.0,34
13.5, 73.82, 14.1, None, 37.29, 0.0, 108.6, 9.0, None, 13.5, 9.8, 1083.6, None, 9.0, 954.0, None, 74.0,2021-08-20 10:00:00, 954.0,34
14.56, 72.65, 14.7, None, 36.09, 0.0, 104.2, 9.0, None, 14.6, 9.8, 1082.4, None, 9.0, 953.0, None, 73.0,2021-08-20 11:00:00, 953.0,34
16.55, 58.11, 16.7, None, 55.79, 0.029, 126.0, 9.0, None, 16.6, 9.8, 1081.1, None, 9.0, 952.0, None, 58.0,2021-08-20 12:00:00, 952.0,34
18.08, 44.5, 18.7, None, 69.45, 0.244, 241.6, 6.0, None, 18.1, 9.8, 1077.4, None, 6.0, 949.0, None, 45.0,2021-08-20 13:00:00, 949.0,34
19.31, 35.02, 19.4, None, 51.9, 0.388, 217.4, 3.0, None, 19.3, 9.8, 1075.1, None, 3.0, 947.0, None, 35.0,2021-08-20 14:00:00, 947.0,34
18.65, 42.51, 19.7, None, 45.47, 0.372, 103.8, 6.0, None, 18.7, 9.8, 1075.4, None, 6.0, 947.0, None, 43.0,2021-08-20 15:00:00, 947.0,34
19.28, 40.56, 19.7, None, 47.67, 0.001, 114.3, 5.0, None, 19.3, 9.8, 1075.1, None, 5.0, 947.0, None, 41.0,2021-08-20 16:00:00, 947.0,34
18.32, 52.66, 19.7, None, 38.87, 0.026, 323.6, 9.0, None, 18.3, 9.8, 1074.2, None, 9.0, 946.0, None, 53.0,2021-08-20 17:00:00, 946.0,34
17.9, 49.51, 19.7, None, 35.84, 0.075, 322.5, 7.0, None, 17.9, 9.8, 1075.4, None, 7.0, 947.0, None, 50.0,2021-08-20 18:00:00, 947.0,34
17.06, 58.67, 17.9, None, 26.78, 0.006, 313.6, 9.0, None, 17.1, 17.1, 1077.7, None, 9.0, 949.0, None, 59.0,2021-08-20 19:00:00, 949.0,34
14.75, 70.05, 17.9, None, 39.44, 0.0, 322.9, 9.0, None, 14.8, 14.8, 1076.5, None, 9.0, 948.0, None, 70.0,2021-08-20 20:00:00, 948.0,34
13.35, 67.87, 17.9, None, 22.25, 0.023, 331.4, 7.0, None, 13.4, 13.3, 1078.9, None, 7.0, 950.0, None, 68.0,2021-08-20 21:00:00, 950.0,34
14.07, 60.37, 17.9, None, 22.8, 0.267, 323.8, 7.0, None, 14.1, 13.2, 1078.9, None, 7.0, 950.0, None, 60.0,2021-08-20 22:00:00, 950.0,34
12.9, 68.11, 17.9, None, 23.22, 0.102, 320.4, 7.0, None, 12.9, 12.9, 1078.9, None, 7.0, 950.0, None, 68.0,2021-08-20 23:00:00, 950.0,34
11.86, 73.07, 17.9, None, 14.02, 0.0, 321.4, 7.0, None, 11.9, 11.8, 1078.7, None, 7.0, 950.0, None, 73.0,2021-08-21 00:00:00, 950.0,34
11.99, 74.58, 17.9, None, 17.83, 0.0, 328.9, 8.0, None, 12.0, 11.8, 1077.4, None, 8.0, 949.0, None, 75.0,2021-08-21 01:00:00, 949.0,34
11.49, 78.75, 17.9, None, 12.69, 0.0, 329.4, 8.0, None, 11.5, 11.3, 1079.5, None, 8.0, 951.0, None, 79.0,2021-08-21 02:00:00, 951.0,34
10.59, 81.8, 17.9, None, 11.89, 0.0, 330.4, 8.0, None, 10.6, 10.6, 1077.5, None, 8.0, 949.0, None, 82.0,2021-08-21 03:00:00, 949.0,34
9.78, 83.4, 17.9, None, 10.76, 0.0, 326.8, 7.0, None, 9.8, 9.7, 1076.4, None, 7.0, 948.0, None, 83.0,2021-08-21 04:00:00, 948.0,34
9.2, 84.3, 17.9, None, 12.45, 0.0, 332.9, 7.0, None, 9.2, 9.2, 1077.7, None, 7.0, 949.0, None, 84.0,2021-08-21 05:00:00, 949.0,34
8.55, 86.1, 17.9, None, 11.01, 0.0, 332.8, 6.0, None, 8.6, 8.3, 1079.0, None, 6.0, 950.0, None, 86.0,2021-08-21 06:00:00, 950.0,34
9.49, 83.1, 9.5, None, 19.3, 0.0, 332.7, 7.0, None, 9.5, 8.5, 1077.9, None, 7.0, 949.0, None, 83.0,2021-08-21 07:00:00, 949.0,34
12.04, 72.96, 12.0, None, 17.77, 0.0, 315.9, 7.0, None, 12.0, 8.5, 1079.0, None, 7.0, 950.0, None, 73.0,2021-08-21 08:00:00, 950.0,34
14.69, 59.25, 14.6, None, 35.76, 0.0, 295.1, 7.0, None, 14.7, 8.5, 1075.4, None, 7.0, 947.0, None, 59.0,2021-08-21 09:00:00, 947.0,34
15.78, 55.17, 15.9, None, 43.88, 0.0, 206.5, 7.0, None, 15.8, 8.5, 1072.9, None, 7.0, 945.0, None, 55.0,2021-08-21 10:00:00, 945.0,34
17.73, 48.48, 17.6, None, 58.9, 0.001, 228.2, 7.0, None, 17.7, 8.5, 1070.5, None, 7.0, 943.0, None, 48.0,2021-08-21 11:00:00, 943.0,34
19.65, 41.34, 20.1, None, 56.85, 0.288, 147.2, 6.0, None, 19.7, 8.5, 1069.2, None, 6.0, 942.0, None, 41.0,2021-08-21 12:00:00, 942.0,34
19.66, 39.4, 20.1, None, 30.7, 0.653, 107.9, 6.0, None, 19.7, 8.5, 1068.1, None, 6.0, 941.0, None, 39.0,2021-08-21 13:00:00, 941.0,34
20.83, 35.72, 20.8, None, 69.67, 0.001, 216.0, 5.0, None, 20.8, 8.5, 1063.4, None, 5.0, 937.0, None, 36.0,2021-08-21 14:00:00, 937.0,34
20.05, 39.95, 20.9, None, 76.01, 0.02, 149.0, 6.0, None, 20.1, 8.5, 1064.8, None, 6.0, 938.0, None, 40.0,2021-08-21 15:00:00, 938.0,34
20.66, 38.71, 21.1, None, 60.18, 0.0, 313.1, 6.0, None, 20.7, 8.5, 1063.7, None, 6.0, 937.0, None, 39.0,2021-08-21 16:00:00, 937.0,34
19.42, 50.63, 21.1, None, 59.65, 0.0, 48.55, 9.0, None, 19.4, 8.5, 1063.9, None, 9.0, 937.0, None, 51.0,2021-08-21 17:00:00, 937.0,34
17.04, 63.92, 21.1, None, 23.96, 0.0, 323.8, 10.0, None, 17.0, 8.5, 1064.4, None, 10.0, 937.0, None, 64.0,2021-08-21 18:00:00, 937.0,34
16.09, 58.96, 17.5, None, 56.89, 0.579, 39.13, 9.0, None, 16.1, 15.9, 1065.5, None, 9.0, 938.0, None, 59.0,2021-08-21 19:00:00, 938.0,34
11.64, 91.1, 17.5, None, 75.24, 3.397, 57.83, 10.0, None, 11.6, 11.7, 1068.1, None, 10.0, 940.0, None, 91.0,2021-08-21 20:00:00, 940.0,34
7.622, 93.4, 17.5, None, 68.5, 0.0, 355.3, 7.0, None, 7.6, 7.6, 1068.2, None, 7.0, 940.0, None, 93.0,2021-08-21 21:00:00, 940.0,34
7.36, 94.2, 17.5, None, 42.63, 0.0, 341.7, 6.0, None, 7.4, 7.0, 1070.4, None, 6.0, 942.0, None, 94.0,2021-08-21 22:00:00, 942.0,34
6.58, 94.0, 17.5, None, 32.96, 0.0, 318.3, 6.0, None, 6.6, 6.5, 1071.4, None, 6.0, 943.0, None, 94.0,2021-08-21 23:00:00, 943.0,34
6.34, 95.1, 17.5, None, 41.02, 0.0, 351.8, 6.0, None, 6.3, 6.1, 1070.0, None, 6.0, 942.0, None, 95.0,2021-08-22 00:00:00, 942.0,34
6.229, 95.2, 17.5, None, 42.82, 0.0, 328.1, 5.0, None, 6.2, 6.1, 1070.0, None, 5.0, 942.0, None, 95.0,2021-08-22 01:00:00, 942.0,34
5.459, 95.4, 17.5, None, 60.65, 0.0, 334.6, 5.0, None, 5.5, 3.0, 1068.8, None, 5.0, 941.0, None, 95.0,2021-08-22 02:00:00, 941.0,34
5.758, 95.7, 17.5, None, 49.26, 0.0, 316.4, 5.0, None, 5.8, 3.0, 1067.7, None, 5.0, 940.0, None, 96.0,2021-08-22 03:00:00, 940.0,34
2.693, 95.1, 17.5, None, 68.57, 0.0, 99.2, 2.0, None, 2.7, -0.7, 1067.0, None, 2.0, 939.0, None, 95.0,2021-08-22 04:00:00, 939.0,34
5.795, 96.0, 17.5, None, 53.88, 0.0, 6.049, 5.0, None, 5.8, -0.7, 1067.8, None, 5.0, 940.0, None, 96.0,2021-08-22 05:00:00, 940.0,34
5.537, 93.8, 17.5, None, 21.15, 0.065, 102.9, 5.0, None, 5.5, -0.7, 1067.1, None, 5.0, 939.0, None, 94.0,2021-08-22 06:00:00, 939.0,34
7.306, 94.3, 7.3, None, 61.58, 0.181, 99.1, 7.0, None, 7.3, 5.5, 1067.0, None, 7.0, 939.0, None, 94.0,2021-08-22 07:00:00, 939.0,34
6.83, 95.8, 7.5, None, 75.88, 0.0, 206.2, 6.0, None, 6.8, 5.5, 1066.5, None, 6.0, 938.0, None, 96.0,2021-08-22 08:00:00, 938.0,34
6.737, 96.1, 7.5, None, 59.61, 0.0, 186.6, 6.0, None, 6.7, 5.5, 1069.4, None, 6.0, 940.0, None, 96.0,2021-08-22 09:00:00, 940.0,34
8.54, 94.3, 8.4, None, 54.5, 0.0, 234.0, 8.0, None, 8.5, 5.5, 1066.9, None, 8.0, 938.0, None, 94.0,2021-08-22 10:00:00, 938.0,34
9.72, 89.8, 9.7, None, 71.82, 0.0, 218.6, 8.0, None, 9.7, 5.5, 1068.0, None, 8.0, 939.0, None, 90.0,2021-08-22 11:00:00, 939.0,34
10.67, 88.0, 11.0, None, 47.37, 0.0, 145.4, 9.0, None, 10.7, 5.5, 1065.6, None, 9.0, 937.0, None, 88.0,2021-08-22 12:00:00, 937.0,34
10.25, 91.5, 11.0, None, 62.66, 0.0, 104.9, 9.0, None, 10.3, 5.5, 1067.9, None, 9.0, 939.0, None, 92.0,2021-08-22 13:00:00, 939.0,34
13.61, 76.22, 13.6, None, 54.87, 0.014, 195.5, 9.0, None, 13.6, 5.5, 1067.6, None, 9.0, 939.0, None, 76.0,2021-08-22 14:00:00, 939.0,34
8.78, 87.7, 13.6, None, 43.41, 1.519, 97.7, 7.0, None, 8.8, 5.5, 1068.2, None, 7.0, 939.0, None, 88.0,2021-08-22 15:00:00, 939.0,34
9.09, 90.7, 13.6, None, 64.41, 0.549, 66.08, 7.0, None, 9.1, 5.5, 1068.6, None, 7.0, 939.0, None, 91.0,2021-08-22 16:00:00, 939.0,34
9.2, 92.4, 13.6, None, 76.7, 0.0, 211.5, 8.0, None, 9.2, 5.5, 1070.4, None, 8.0, 941.0, None, 92.0,2021-08-22 17:00:00, 941.0,34
9.2, 89.5, 13.6, None, 65.62, 0.0, 266.0, 8.0, None, 9.2, 5.5, 1069.3, None, 8.0, 940.0, None, 90.0,2021-08-22 18:00:00, 940.0,34
10.03, 85.1, 10.0, None, 64.51, 0.0, 56.16, 8.0, None, 10.0, 9.0, 1069.0, None, 8.0, 940.0, None, 85.0,2021-08-22 19:00:00, 940.0,34
7.957, 93.8, 10.1, None, 41.51, 0.0, 20.51, 7.0, None, 8.0, 8.0, 1069.3, None, 7.0, 940.0, None, 94.0,2021-08-22 20:00:00, 940.0,34
7.125, 95.1, 10.1, None, 31.73, 0.0, 343.1, 6.0, None, 7.1, 7.1, 1070.6, None, 6.0, 941.0, None, 95.0,2021-08-22 21:00:00, 941.0,34
6.773, 93.1, 10.1, None, 38.66, 0.0, 21.47, 6.0, None, 6.8, 6.7, 1069.3, None, 6.0, 940.0, None, 93.0,2021-08-22 22:00:00, 940.0,34
6.381, 94.2, 10.1, None, 38.08, 0.0, 23.99, 5.0, None, 6.4, 6.4, 1070.3, None, 5.0, 941.0, None, 94.0,2021-08-22 23:00:00, 941.0,34
6.38, 94.6, 10.1, None, 60.96, 0.0, 23.42, 6.0, None, 6.4, 6.2, 1071.3, None, 6.0, 942.0, None, 95.0,2021-08-23 00:00:00, 942.0,34
5.657, 93.6, 10.1, None, 48.95, 0.0, 71.03, 5.0, None, 5.7, 5.7, 1071.4, None, 5.0, 942.0, None, 94.0,2021-08-23 01:00:00, 942.0,34
5.171, 94.9, 10.1, None, 61.92, 0.0, 358.6, 4.0, None, 5.2, 5.1, 1069.9, None, 4.0, 941.0, None, 95.0,2021-08-23 02:00:00, 941.0,34
3.107, 94.3, 10.1, None, 22.95, 0.0, 313.7, 2.0, None, 3.1, 3.1, 1072.0, None, 2.0, 942.0, None, 94.0,2021-08-23 03:00:00, 942.0,34
2.181, 95.9, 10.1, None, 23.22, 0.0, 322.0, 2.0, None, 2.2, 2.2, 1071.0, None, 2.0, 941.0, None, 96.0,2021-08-23 04:00:00, 941.0,34
1.701, 96.4, 10.1, None, 30.38, 0.0, 342.2, 1.0, None, 1.7, 1.6, 1072.2, None, 1.0, 942.0, None, 96.0,2021-08-23 05:00:00, 942.0,34
1.264, 96.9, 10.1, None, 14.74, 0.0, 321.1, 1.0, None, 1.3, 1.2, 1073.4, None, 1.0, 943.0, None, 97.0,2021-08-23 06:00:00, 943.0,34
2.008, 97.1, 2.0, None, 16.52, 0.0, 326.6, 2.0, None, 2.0, 1.3, 1073.2, None, 2.0, 943.0, None, 97.0,2021-08-23 07:00:00, 943.0,34
3.723, 95.9, 3.8, None, 41.63, 0.0, 298.6, 3.0, None, 3.7, 1.3, 1073.2, None, 3.0, 943.0, None, 96.0,2021-08-23 08:00:00, 943.0,34
4.6, 87.4, 4.7, None, 43.76, 0.0, 306.8, 3.0, None, 4.6, 1.3, 1070.9, None, 3.0, 941.0, None, 87.0,2021-08-23 09:00:00, 941.0,34
5.736, 86.2, 5.8, None, 72.47, 0.0, 31.94, 4.0, None, 5.7, 1.3, 1071.9, None, 4.0, 942.0, None, 86.0,2021-08-23 10:00:00, 942.0,34
6.98, 82.0, 7.0, None, 54.43, 0.003, 25.11, 4.0, None, 7.0, 1.3, 1071.8, None, 4.0, 942.0, None, 82.0,2021-08-23 11:00:00, 942.0,34
7.869, 81.0, 7.9, None, 40.47, 0.313, 81.9, 5.0, None, 7.9, 1.3, 1071.7, None, 5.0, 942.0, None, 81.0,2021-08-23 12:00:00, 942.0,34
6.757, 86.0, 8.1, None, 35.72, 1.213, 86.5, 4.0, None, 6.8, 1.3, 1071.9, None, 4.0, 942.0, None, 86.0,2021-08-23 13:00:00, 942.0,34
7.156, 88.0, 8.1, None, 28.58, 0.268, 96.5, 6.0, None, 7.2, 1.3, 1072.0, None, 6.0, 942.0, None, 88.0,2021-08-23 14:00:00, 942.0,34
7.149, 85.4, 8.1, None, 34.93, 0.0, 109.3, 5.0, None, 7.1, 1.3, 1071.1, None, 5.0, 941.0, None, 85.0,2021-08-23 15:00:00, 941.0,34
8.18, 87.0, 8.2, None, 49.8, 0.0, 119.2, 6.0, None, 8.2, 1.3, 1071.1, None, 6.0, 941.0, None, 87.0,2021-08-23 16:00:00, 941.0,34
8.61, 81.5, 8.6, None, 50.19, 0.0, 319.5, 6.0, None, 8.6, 1.3, 1073.4, None, 6.0, 943.0, None, 82.0,2021-08-23 17:00:00, 943.0,34
8.87, 85.7, 9.0, None, 46.48, 0.0, 8.95, 6.0, None, 8.9, 1.3, 1072.3, None, 6.0, 942.0, None, 86.0,2021-08-23 18:00:00, 942.0,34
7.812, 89.3, 8.9, None, 43.35, 0.0, 333.0, 6.0, None, 7.8, 7.8, 1071.2, None, 6.0, 941.0, None, 89.0,2021-08-23 19:00:00, 941.0,34
6.61, 93.0, 8.9, None, 31.52, 0.0, 346.1, 6.0, None, 6.6, 6.6, None, None, 6.0, 949.0, None, 93.0,2021-08-23 20:00:00, 949.0,34
5.764, 94.7, 8.9, None, 17.78, 0.0, 326.4, 5.0, None, 5.8, 5.2, 1082.5, None, 5.0, 951.0, None, 95.0,2021-08-23 21:00:00, 951.0,34
4.103, 94.9, 8.9, None, 15.96, 0.0, 329.1, 3.0, None, 4.1, 4.1, 1083.7, None, 3.0, 952.0, None, 95.0,2021-08-23 22:00:00, 952.0,34
4.138, 94.2, 8.9, None, 33.98, 0.0, 349.0, 3.0, None, 4.1, 4.0, 1084.7, None, 3.0, 953.0, None, 94.0,2021-08-23 23:00:00, 953.0,34
3.948, 95.3, 8.9, None, 26.46, 0.0, 328.8, 3.0, None, 3.9, 3.7, 1084.6, None, 3.0, 953.0, None, 95.0,2021-08-24 00:00:00, 953.0,34
4.031, 95.2, 8.9, None, 59.13, 0.0, 12.28, 3.0, None, 4.0, 3.7, 1087.0, None, 3.0, 955.0, None, 95.0,2021-08-24 01:00:00, 955.0,34
3.865, 95.4, 8.9, None, 54.81, 0.0, 356.0, 3.0, None, 3.9, 3.7, 1086.9, None, 3.0, 955.0, None, 95.0,2021-08-24 02:00:00, 955.0,34
3.951, 95.4, 8.9, None, 69.92, 0.0, 2.637, 3.0, None, 4.0, 3.7, 1086.9, None, 3.0, 955.0, None, 95.0,2021-08-24 03:00:00, 955.0,34
3.86, 95.7, 8.9, None, 70.68, 0.0, 345.7, 3.0, None, 3.9, 3.7, 1086.8, None, 3.0, 955.0, None, 96.0,2021-08-24 04:00:00, 955.0,34
3.644, 95.8, 8.9, None, 46.85, 0.0, 31.25, 3.0, None, 3.6, 3.6, 1086.8, None, 3.0, 955.0, None, 96.0,2021-08-24 05:00:00, 955.0,34
3.155, 96.2, 8.9, None, 30.76, 0.0, 335.7, 3.0, None, 3.2, 3.1, 1086.8, None, 3.0, 955.0, None, 96.0,2021-08-24 06:00:00, 955.0,34
3.658, 96.0, 3.7, None, 15.73, 0.0, 330.6, 3.0, None, 3.7, 3.1, 1088.0, None, 3.0, 956.0, None, 96.0,2021-08-24 07:00:00, 956.0,34
4.343, 89.3, 4.3, None, 25.05, 0.0, 312.7, 3.0, None, 4.3, 3.1, 1088.1, None, 3.0, 956.0, None, 89.0,2021-08-24 08:00:00, 956.0,34
6.85, 82.8, 6.9, None, 57.8, 0.0, 268.1, 4.0, None, 6.9, 3.1, 1084.4, None, 4.0, 953.0, None, 83.0,2021-08-24 09:00:00, 953.0,34
8.84, 75.76, 8.8, None, 46.16, 0.0, 122.7, 5.0, None, 8.8, 3.1, 1083.3, None, 5.0, 952.0, None, 76.0,2021-08-24 10:00:00, 952.0,34
10.59, 73.4, 11.4, None, 68.78, 0.019, 138.5, 7.0, None, 10.6, 3.1, 1080.7, None, 7.0, 950.0, None, 73.0,2021-08-24 11:00:00, 950.0,34
13.0, 63.08, 13.3, None, 58.54, 0.084, 129.7, 6.0, None, 13.0, 3.1, 1079.3, None, 6.0, 949.0, None, 63.0,2021-08-24 12:00:00, 949.0,34
15.32, 52.99, 15.8, None, 62.55, 0.018, 122.0, 6.0, None, 15.3, 3.1, 1075.5, None, 6.0, 946.0, None, 53.0,2021-08-24 13:00:00, 946.0,34
16.76, 41.45, 17.2, None, 68.05, 0.056, 180.1, 3.0, None, 16.8, 3.1, 1073.0, None, 3.0, 944.0, None, 41.0,2021-08-24 14:00:00, 944.0,34
18.02, 39.32, 18.0, None, 37.61, 0.121, 87.4, 5.0, None, 18.0, 3.1, 1076.2, None, 5.0, 947.0, None, 39.0,2021-08-24 15:00:00, 947.0,34
