pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
1.1, 9.67, 97.0, 15.6, 97.0, 9.0, 9.7, 9.6, 1018.7, 0.0, 9.0, 887.0, None,2021-08-20 00:00:00, None, 887.0,34
1.1, 9.58, 94.8, 15.6, 95.0, 9.0, 9.6, 9.5, 1018.6, 0.0, 9.0, 887.0, None,2021-08-20 01:00:00, None, 887.0,34
1.1, 9.4, 95.3, 15.6, 95.0, 9.0, 9.4, 9.5, 1018.5, 0.0, 9.0, 887.0, None,2021-08-20 02:00:00, None, 887.0,34
1.1, 8.32, 96.1, 15.6, 96.0, 8.0, 8.3, 8.4, 1018.7, 0.0, 8.0, 887.0, None,2021-08-20 03:00:00, None, 887.0,34
1.1, 7.858, 97.3, 15.6, 97.0, 8.0, 7.9, 7.8, 1018.5, 0.0, 8.0, 887.0, None,2021-08-20 04:00:00, None, 887.0,34
1.1, 7.524, 97.6, 15.6, 98.0, 7.0, 7.5, 7.5, 1018.3, 0.0, 7.0, 887.0, None,2021-08-20 05:00:00, None, 887.0,34
1.1, 7.536, 97.9, 15.6, 98.0, 7.0, 7.5, 7.4, 1018.4, 0.0, 7.0, 887.0, None,2021-08-20 06:00:00, None, 887.0,34
1.1, 7.925, 95.6, 8.0, 96.0, 7.0, 7.9, 7.5, 1018.5, 0.0, 7.0, 887.0, None,2021-08-20 07:00:00, None, 887.0,34
None, 8.85, 90.5, 8.9, 91.0, 7.0, 8.9, 7.5, 1018.6, None, 7.0, 887.0, None,2021-08-20 08:00:00, None, 887.0,34
None, 10.44, 84.6, 10.3, 85.0, 8.0, 10.4, 7.5, 1019.7, 0.0, 8.0, 888.0, None,2021-08-20 09:00:00, None, 888.0,34
