pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.48, 19.2, None, None, None, None, 12.5, 12.5, 0.0, None, 0.0,2021-08-20 00:00:00, 3.0, 2.982, None,34
None, 12.29, 19.2, None, None, None, None, 12.3, 12.3, 0.0, None, 0.0,2021-08-20 01:00:00, 3.0, 2.933, None,34
None, 11.63, 19.2, None, None, None, None, 11.6, 11.6, 0.0, None, 0.0,2021-08-20 02:00:00, 3.0, 3.017, None,34
None, 11.21, 19.2, None, None, None, None, 11.2, 11.2, -0.3, None, 0.0,2021-08-20 03:00:00, 3.0, 2.943, None,34
None, 10.34, 19.2, None, None, None, None, 10.3, 10.3, 0.1, None, 0.0,2021-08-20 04:00:00, 3.0, 2.99, None,34
None, 9.73, 19.2, None, None, None, None, 9.7, 9.7, 0.0, None, 0.0,2021-08-20 05:00:00, 3.0, 2.986, None,34
None, 9.29, 19.2, None, None, None, None, 9.3, 9.1, -0.2, None, 0.0,2021-08-20 06:00:00, 3.0, 2.997, None,34
None, 9.28, 9.3, None, None, None, None, 9.3, 9.0, 0.0, None, 0.0,2021-08-20 07:00:00, 3.0, 3.019, None,34
None, 9.88, 9.9, None, None, None, None, 9.9, 9.0, 0.1, None, 0.0,2021-08-20 08:00:00, 3.0, 3.005, None,34
None, 10.59, 10.6, None, None, None, None, 10.6, 9.0, 0.0, None, 0.0,2021-08-20 09:00:00, 3.0, 3.018, None,34
None, 11.72, 11.8, None, None, None, None, 11.7, 9.0, 0.0, None, 0.0,2021-08-20 10:00:00, 3.0, 2.989, None,34
None, 13.66, 13.7, None, None, None, None, 13.7, 9.0, 0.2, None, 0.0,2021-08-20 11:00:00, 3.0, 3.074, None,34
None, 16.81, 17.3, None, None, None, None, 16.8, 9.0, 0.2, None, 0.0,2021-08-20 12:00:00, 3.0, 2.82, None,34
None, 22.36, 22.4, None, None, None, None, 22.4, 9.0, -0.2, None, 0.0,2021-08-20 13:00:00, 3.0, 2.833, None,34
None, 22.29, 24.4, None, None, None, None, 22.3, 9.0, 0.4, None, 0.0,2021-08-20 14:00:00, 3.0, 2.807, None,34
None, 20.24, 24.4, None, None, None, None, 20.2, 9.0, -0.2, None, 0.0,2021-08-20 15:00:00, 3.0, 3.155, None,34
None, 19.37, 24.4, None, None, None, None, 19.4, 9.0, -1.2, None, 0.0,2021-08-20 16:00:00, 3.0, 2.771, None,34
None, 18.5, 24.4, None, None, None, None, 18.5, 9.0, 1.1, None, 0.0,2021-08-20 17:00:00, 3.0, 2.832, None,34
None, 17.98, 24.4, None, None, None, None, 18.0, 9.0, -0.1, None, 0.0,2021-08-20 18:00:00, 3.0, 2.772, None,34
None, 17.53, 18.1, None, None, None, None, 17.5, 17.5, 0.0, None, 0.0,2021-08-20 19:00:00, 3.0, 2.803, None,34
None, 16.14, 18.1, None, None, None, None, 16.1, 16.1, -0.4, None, 0.0,2021-08-20 20:00:00, 3.0, 2.796, None,34
None, 16.62, 18.1, None, None, None, None, 16.6, 15.6, -0.2, None, 0.0,2021-08-20 21:00:00, 3.0, 2.777, None,34
None, 15.2, 18.1, None, None, None, None, 15.2, 15.2, -0.4, None, 0.0,2021-08-20 22:00:00, 3.0, 2.821, None,34
None, 14.16, 18.1, None, None, None, None, 14.2, 14.2, 0.4, None, 0.0,2021-08-20 23:00:00, 3.0, 2.862, None,34
None, 13.7, 18.1, None, None, None, None, 13.7, 13.7, -0.3, None, 0.0,2021-08-21 00:00:00, 3.0, 2.807, None,34
None, 13.36, 18.1, None, None, None, None, 13.4, 13.3, 0.1, None, 0.0,2021-08-21 01:00:00, 3.0, 2.911, None,34
None, 12.57, 18.1, None, None, None, None, 12.6, 12.6, 0.0, None, 0.0,2021-08-21 02:00:00, 3.0, 2.907, None,34
None, 12.02, 18.1, None, None, None, None, 12.0, 12.0, 0.0, None, 0.0,2021-08-21 03:00:00, 3.0, 2.915, None,34
None, 11.6, 18.1, None, None, None, None, 11.6, 11.2, -0.3, None, 0.0,2021-08-21 04:00:00, 3.0, 2.932, None,34
None, 10.51, 18.1, None, None, None, None, 10.5, 10.5, -0.1, None, 0.0,2021-08-21 05:00:00, 3.0, 2.931, None,34
None, 10.29, 18.1, None, None, None, None, 10.3, 10.2, 0.0, None, 0.0,2021-08-21 06:00:00, 3.0, 2.932, None,34
None, 10.17, 10.3, None, None, None, None, 10.2, 10.0, 0.2, None, 0.0,2021-08-21 07:00:00, 3.0, 3.034, None,34
None, 11.96, 12.0, None, None, None, None, 12.0, 10.0, -0.2, None, 0.0,2021-08-21 08:00:00, 3.0, 3.086, None,34
None, 13.86, 14.0, None, None, None, None, 13.9, 10.0, 0.1, None, 0.0,2021-08-21 09:00:00, 3.0, 2.959, None,34
None, 16.25, 16.3, None, None, None, None, 16.3, 10.0, 0.0, None, 0.0,2021-08-21 10:00:00, 3.0, 3.119, None,34
None, 16.99, 18.3, None, None, None, None, 17.0, 10.0, 0.4, None, 0.0,2021-08-21 11:00:00, 3.0, 2.84, None,34
None, 17.63, 18.3, None, None, None, None, 17.6, 10.0, 0.0, None, 0.0,2021-08-21 12:00:00, 3.0, 3.015, None,34
None, 22.22, 22.5, None, None, None, None, 22.2, 10.0, 0.0, None, 0.0,2021-08-21 13:00:00, 3.0, 3.081, None,34
None, 22.67, 24.9, None, None, None, None, 22.7, 10.0, 0.2, None, 0.0,2021-08-21 14:00:00, 3.0, 2.973, None,34
None, 18.57, 24.9, None, None, None, None, 18.6, 10.0, -0.1, None, 0.0,2021-08-21 15:00:00, 3.0, 3.001, None,34
None, 18.25, 24.9, None, None, None, None, 18.3, 10.0, -1.2, None, 0.0,2021-08-21 16:00:00, 3.0, 2.701, None,34
None, 16.35, 24.9, None, None, None, None, 16.4, 10.0, 1.4, None, 0.0,2021-08-21 17:00:00, 3.0, 2.723, None,34
None, 15.36, 24.9, None, None, None, None, 15.4, 10.0, -1.5, None, 0.0,2021-08-21 18:00:00, 3.0, 2.695, None,34
None, 14.59, 15.4, None, None, None, None, 14.6, 14.6, 0.2, None, 0.0,2021-08-21 19:00:00, 3.0, 2.751, None,34
None, 14.26, 15.4, None, None, None, None, 14.3, 14.3, 0.1, None, 0.0,2021-08-21 20:00:00, 3.0, 2.721, None,34
None, 13.05, 15.4, None, None, None, None, 13.1, 12.8, 0.5, None, 0.0,2021-08-21 21:00:00, 3.0, 2.904, None,34
None, 10.9, 15.4, None, None, None, None, 10.9, 10.8, 1.2, None, 0.0,2021-08-21 22:00:00, 3.0, 3.325, None,34
None, 10.78, 15.4, None, None, None, None, 10.8, 10.6, -0.2, None, 0.0,2021-08-21 23:00:00, 3.0, 3.156, None,34
