pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.31, 91.5, 16.9, 92.0, 7.0, 8.3, 8.3, 1019.2, 0.0, 7.0, 924.0, None,2021-08-20 00:00:00, None, None, 924.0,34
None, 8.13, 92.6, 16.9, 93.0, 7.0, 8.1, 8.0, 1019.1, 0.0, 7.0, 924.0, None,2021-08-20 01:00:00, None, None, 924.0,34
None, 8.19, 92.5, 16.9, 93.0, 7.0, 8.2, 8.0, 1019.0, 0.0, 7.0, 924.0, None,2021-08-20 02:00:00, None, None, 924.0,34
None, 7.837, 92.9, 16.9, 93.0, 7.0, 7.8, 7.8, 1019.0, 0.0, 7.0, 924.0, None,2021-08-20 03:00:00, None, None, 924.0,34
None, 6.934, 94.8, 16.9, 95.0, 6.0, 6.9, 6.9, 1019.1, 0.0, 6.0, 924.0, None,2021-08-20 04:00:00, None, None, 924.0,34
None, 6.151, 95.2, 16.9, 95.0, 5.0, 6.2, 6.2, 1019.1, 0.0, 5.0, 924.0, None,2021-08-20 05:00:00, None, None, 924.0,34
None, 5.324, 95.6, 16.9, 96.0, 5.0, 5.3, 5.3, 1019.1, 0.0, 5.0, 924.0, None,2021-08-20 06:00:00, None, None, 924.0,34
None, 4.596, 96.3, 5.3, 96.0, 4.0, 4.6, 4.6, 1019.4, 0.0, 4.0, 924.0, None,2021-08-20 07:00:00, None, None, 924.0,34
None, 5.634, 92.8, 5.5, 93.0, 5.0, 5.6, 4.4, 1019.4, 0.0, 5.0, 924.0, None,2021-08-20 08:00:00, None, None, 924.0,34
None, 7.984, 86.1, 7.9, 86.0, 6.0, 8.0, 4.4, 1020.5, 0.0, 6.0, 925.0, None,2021-08-20 09:00:00, None, None, 925.0,34
None, 11.42, 73.76, 11.4, 74.0, 7.0, 11.4, 4.4, 1021.4, 0.0, 7.0, 926.0, None,2021-08-20 10:00:00, None, None, 926.0,34
None, 13.01, 67.63, 13.0, 68.0, 7.0, 13.0, 4.4, 1021.3, 0.9, 7.0, 926.0, None,2021-08-20 11:00:00, None, None, 926.0,34
None, 15.48, 57.99, 15.4, 58.0, 7.0, 15.5, 4.4, 1019.0, 0.1, 7.0, 924.0, None,2021-08-20 12:00:00, None, None, 924.0,34
None, 17.41, 55.62, 17.6, 56.0, 8.0, 17.4, 4.4, 1018.8, 0.0, 8.0, 924.0, None,2021-08-20 13:00:00, None, None, 924.0,34
None, 17.78, 45.94, 18.1, 46.0, 6.0, 17.8, 4.4, 1017.6, 0.0, 6.0, 923.0, None,2021-08-20 14:00:00, None, None, 923.0,34
None, 19.06, 43.0, 19.2, 43.0, 5.0, 19.1, 4.4, 1016.5, 0.0, 5.0, 922.0, None,2021-08-20 15:00:00, None, None, 922.0,34
None, 18.89, 47.07, 19.8, 47.0, 7.0, 18.9, 4.4, 1015.5, 0.0, 7.0, 921.0, None,2021-08-20 16:00:00, None, None, 921.0,34
None, 20.21, 35.46, 20.4, 35.0, 5.0, 20.2, 4.4, 1014.3, 0.0, 5.0, 920.0, None,2021-08-20 17:00:00, None, None, 920.0,34
None, 19.55, 43.71, 20.4, 44.0, 6.0, 19.6, 4.4, 1013.3, 0.0, 6.0, 919.0, None,2021-08-20 18:00:00, None, None, 919.0,34
None, 19.03, 46.34, 19.6, 46.0, 7.0, 19.0, 18.7, 1013.5, 0.0, 7.0, 919.0, None,2021-08-20 19:00:00, None, None, 919.0,34
None, 15.38, 67.34, 19.6, 67.0, 9.0, 15.4, 15.3, 1011.5, 0.0, 9.0, 917.0, None,2021-08-20 20:00:00, None, None, 917.0,34
None, 13.54, 77.73, 19.6, 78.0, 10.0, 13.5, 13.6, 1010.4, -1.0, 10.0, 916.0, None,2021-08-20 21:00:00, None, None, 916.0,34
None, 12.49, 76.8, 19.6, 77.0, 9.0, 12.5, 12.5, 1010.1, 0.0, 9.0, 916.0, None,2021-08-20 22:00:00, None, None, 916.0,34
None, 11.61, 76.29, 19.6, 76.0, 8.0, 11.6, 11.6, 1010.1, 0.0, 8.0, 916.0, None,2021-08-20 23:00:00, None, None, 916.0,34
None, 9.96, 79.62, 19.6, 80.0, 6.0, 10.0, 10.0, 1010.0, 0.0, 6.0, 916.0, None,2021-08-21 00:00:00, None, None, 916.0,34
None, 8.12, 85.5, 19.6, 86.0, 6.0, 8.1, 8.2, 1008.9, 0.0, 6.0, 915.0, None,2021-08-21 01:00:00, None, None, 915.0,34
None, 7.724, 86.0, 19.6, 86.0, 5.0, 7.7, 7.3, 1008.9, 0.0, 5.0, 915.0, None,2021-08-21 02:00:00, None, None, 915.0,34
None, 8.88, 78.23, 19.6, 78.0, 5.0, 8.9, 7.3, 1008.6, 0.0, 5.0, 915.0, None,2021-08-21 03:00:00, None, None, 915.0,34
None, 8.61, 79.77, 19.6, 80.0, 5.0, 8.6, 7.3, 1008.7, 0.0, 5.0, 915.0, None,2021-08-21 04:00:00, None, None, 915.0,34
None, 8.13, 80.8, 19.6, 81.0, 5.0, 8.1, 7.3, 1008.6, 0.0, 5.0, 915.0, None,2021-08-21 05:00:00, None, None, 915.0,34
None, 7.554, 83.0, 19.6, 83.0, 5.0, 7.6, 7.3, 1008.7, 0.0, 5.0, 915.0, None,2021-08-21 06:00:00, None, None, 915.0,34
None, 7.499, 86.1, 7.6, 86.0, 5.0, 7.5, 7.5, 1008.8, 0.0, 5.0, 915.0, None,2021-08-21 07:00:00, None, None, 915.0,34
None, 7.652, 82.7, 7.7, 83.0, 5.0, 7.7, 7.5, 1008.0, 0.0, 5.0, 914.0, None,2021-08-21 08:00:00, None, None, 914.0,34
None, 8.18, 79.92, 8.2, 80.0, 5.0, 8.2, 7.5, 1008.1, 0.0, 5.0, 914.0, None,2021-08-21 09:00:00, None, None, 914.0,34
None, 9.02, 74.18, 9.0, 74.0, 5.0, 9.0, 7.5, 1008.2, 0.0, 5.0, 914.0, None,2021-08-21 10:00:00, None, None, 914.0,34
None, 9.07, 74.17, 9.2, 74.0, 5.0, 9.1, 7.5, 1008.2, 0.0, 5.0, 914.0, None,2021-08-21 11:00:00, None, None, 914.0,34
None, 9.93, 71.29, 10.0, 71.0, 5.0, 9.9, 7.5, 1008.3, 0.3, 5.0, 914.0, None,2021-08-21 12:00:00, None, None, 914.0,34
None, 10.25, 71.52, 10.3, 72.0, 5.0, 10.3, 7.5, 1008.5, -0.3, 5.0, 914.0, None,2021-08-21 13:00:00, None, None, 914.0,34
None, 9.29, 77.37, 10.3, 77.0, 6.0, 9.3, 7.5, 1008.6, 1.0, 6.0, 914.0, None,2021-08-21 14:00:00, None, None, 914.0,34
None, 10.87, 67.47, 10.8, 67.0, 5.0, 10.9, 7.5, 1008.3, 0.0, 5.0, 914.0, None,2021-08-21 15:00:00, None, None, 914.0,34
None, 11.23, 65.89, 11.5, 66.0, 5.0, 11.2, 7.5, 1008.3, 0.0, 5.0, 914.0, None,2021-08-21 16:00:00, None, None, 914.0,34
None, 12.09, 62.33, 12.2, 62.0, 5.0, 12.1, 7.5, 1008.3, 0.0, 5.0, 914.0, None,2021-08-21 17:00:00, None, None, 914.0,34
None, 11.99, 69.04, 12.7, 69.0, 6.0, 12.0, 7.5, 1008.3, 0.0, 6.0, 914.0, None,2021-08-21 18:00:00, None, None, 914.0,34
None, 10.43, 80.2, 12.0, 80.0, 7.0, 10.4, 10.4, 1008.5, 0.0, 7.0, 914.0, None,2021-08-21 19:00:00, None, None, 914.0,34
None, 9.79, 86.9, 12.0, 87.0, 8.0, 9.8, 9.8, 1008.5, 0.0, 8.0, 914.0, None,2021-08-21 20:00:00, None, None, 914.0,34
None, 9.49, 90.7, 12.0, 91.0, 8.0, 9.5, 9.5, 1008.5, 0.0, 8.0, 914.0, None,2021-08-21 21:00:00, None, None, 914.0,34
None, 8.9, 93.5, 12.0, 94.0, 8.0, 8.9, 8.9, 1008.5, 0.0, 8.0, 914.0, None,2021-08-21 22:00:00, None, None, 914.0,34
None, 8.31, 92.3, 12.0, 92.0, 7.0, 8.3, 8.3, 1008.5, 0.0, 7.0, 914.0, None,2021-08-21 23:00:00, None, None, 914.0,34
None, 8.13, 92.7, 12.0, 93.0, 7.0, 8.1, 8.1, 1008.5, 0.0, 7.0, 914.0, None,2021-08-22 00:00:00, None, None, 914.0,34
None, 7.955, 93.3, 12.0, 93.0, 7.0, 8.0, 8.0, 1009.6, 0.0, 7.0, 915.0, None,2021-08-22 01:00:00, None, None, 915.0,34
None, 7.606, 95.0, 12.0, 95.0, 7.0, 7.6, 7.6, 1009.7, 1.0, 7.0, 915.0, None,2021-08-22 02:00:00, None, None, 915.0,34
None, 7.383, 95.5, 12.0, 96.0, 7.0, 7.4, 7.4, 1009.6, 0.0, 7.0, 915.0, None,2021-08-22 03:00:00, None, None, 915.0,34
None, 7.233, 96.0, 12.0, 96.0, 7.0, 7.2, 7.2, 1010.7, 1.0, 7.0, 916.0, None,2021-08-22 04:00:00, None, None, 916.0,34
None, 7.214, 96.4, 12.0, 96.0, 7.0, 7.2, 7.2, 1010.6, 0.0, 7.0, 916.0, None,2021-08-22 05:00:00, None, None, 916.0,34
None, 6.963, 96.4, 12.0, 96.0, 6.0, 7.0, 7.0, 1010.6, 0.0, 6.0, 916.0, None,2021-08-22 06:00:00, None, None, 916.0,34
None, 6.873, 96.7, 7.0, 97.0, 6.0, 6.9, 6.8, 1010.8, 0.0, 6.0, 916.0, None,2021-08-22 07:00:00, None, None, 916.0,34
None, 7.311, 96.6, 7.3, 97.0, 7.0, 7.3, 6.8, 1011.9, 0.0, 7.0, 917.0, None,2021-08-22 08:00:00, None, None, 917.0,34
None, 7.943, 95.5, 7.9, 96.0, 7.0, 7.9, 6.8, 1011.9, 1.0, 7.0, 917.0, None,2021-08-22 09:00:00, None, None, 917.0,34
None, 8.41, 91.6, 8.5, 92.0, 7.0, 8.4, 6.8, 1013.0, 0.0, 7.0, 918.0, None,2021-08-22 10:00:00, None, None, 918.0,34
None, 9.09, 86.5, 9.3, 87.0, 7.0, 9.1, 6.8, 1013.0, 0.0, 7.0, 918.0, None,2021-08-22 11:00:00, None, None, 918.0,34
None, 9.83, 83.2, 9.9, 83.0, 7.0, 9.8, 6.8, 1014.0, 0.0, 7.0, 919.0, None,2021-08-22 12:00:00, None, None, 919.0,34
4.0, 11.28, 73.68, 11.2, 74.0, 7.0, 11.3, 6.8, 1013.9, 0.0, 7.0, 919.0, None,2021-08-22 13:00:00, None, None, 919.0,34
3.0, 11.66, 74.92, 11.9, 75.0, 7.0, 11.7, 6.8, 1013.9, 0.0, 7.0, 919.0, None,2021-08-22 14:00:00, None, None, 919.0,34
3.0, 12.58, 65.73, 12.7, 66.0, 7.0, 12.6, 6.8, 1014.9, 0.0, 7.0, 920.0, None,2021-08-22 15:00:00, None, None, 920.0,34
