pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
1.1, 12.45, 83.9, 20.0, None, 66.03, 1.141, 178.3, 10.0, None, 12.5, 12.5, 10.0, 0.0, None, 0.0, 84.0,2021-08-20 00:00:00, None,34
1.1, 11.75, 85.9, 20.0, None, 64.63, 1.521, 170.4, 10.0, None, 11.8, 11.7, 10.0, 0.0, None, 0.0, 86.0,2021-08-20 01:00:00, None,34
1.1, 10.92, 87.6, 20.0, None, 56.93, 1.199, 170.3, 10.0, None, 10.9, 10.9, 10.0, 0.0, None, 0.0, 88.0,2021-08-20 02:00:00, None,34
1.1, 10.5, 90.9, 20.0, None, 56.65, 0.66, 215.1, 9.0, None, 10.5, 10.3, 9.0, 0.0, None, 0.0, 91.0,2021-08-20 03:00:00, None,34
1.1, 9.69, 91.0, 20.0, None, 68.27, 0.912, 183.2, 8.0, None, 9.7, 9.5, 8.0, 0.0, None, 0.0, 91.0,2021-08-20 04:00:00, None,34
1.1, 9.18, 92.1, 20.0, None, 71.88, 1.073, 160.7, 8.0, None, 9.2, 9.2, 8.0, 0.0, None, 0.0, 92.0,2021-08-20 05:00:00, None,34
1.1, 8.58, 94.1, 20.0, None, 55.68, 1.236, 192.8, 8.0, None, 8.6, 8.4, 8.0, 0.0, None, 0.0, 94.0,2021-08-20 06:00:00, None,34
1.1, 9.59, 89.7, 9.7, None, 67.26, 0.749, 274.1, 8.0, None, 9.6, 8.3, 8.0, 0.0, None, 0.0, 90.0,2021-08-20 07:00:00, None,34
1.1, 11.61, 82.3, 11.8, None, 49.93, 1.669, 34.75, 8.0, None, 11.6, 8.3, 8.0, 0.0, None, 0.0, 82.0,2021-08-20 08:00:00, None,34
0.9, 13.29, 79.17, 13.1, None, 59.05, 1.541, 48.7, 10.0, None, 13.3, 8.3, 10.0, 0.0, None, 0.0, 79.0,2021-08-20 09:00:00, None,34
