RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
89.0, None, None, None, None, None, 5.0, 7.1, 5.0, 911.0, None, None, None, 1.0, None, None, None, None, 7.11, None, 14.8, 89.0, None, None, None, 7.1, 1020.4, -0.1, 0.0,2021-08-20 00:00:00, 911.0,34
90.7, None, None, None, None, None, 5.0, 6.2, 5.0, 911.0, None, None, None, 1.0, None, None, None, None, 6.16, None, 14.8, 91.0, None, None, None, 6.2, 1020.3, 0.0, 0.0,2021-08-20 01:00:00, 911.0,34
93.5, None, None, None, None, None, 4.0, 5.2, 4.0, 911.0, None, None, None, 1.0, None, None, None, None, 5.15, None, 14.8, 94.0, None, None, None, 5.2, 1020.3, 0.0, 0.0,2021-08-20 02:00:00, 911.0,34
93.7, None, None, None, None, None, 5.0, 5.1, 5.0, 911.0, None, None, None, 1.0, None, None, None, None, 5.592, None, 14.8, 94.0, None, None, None, 5.6, 1020.3, 0.0, 0.0,2021-08-20 03:00:00, 911.0,34
93.5, None, None, None, None, None, 4.0, 5.1, 4.0, 911.0, None, None, None, 1.0, None, None, None, None, 5.451, None, 14.8, 94.0, None, None, None, 5.5, 1020.2, 0.0, 0.0,2021-08-20 04:00:00, 911.0,34
94.0, None, None, None, None, None, 4.0, 4.8, 4.0, 911.0, None, None, None, 2.0, None, None, None, None, 4.826, None, 14.8, 94.0, None, None, None, 4.8, 1020.4, 0.0, 0.0,2021-08-20 05:00:00, 911.0,34
94.6, None, None, None, None, None, 3.0, 4.2, 3.0, 911.0, None, None, None, 1.0, None, None, None, None, 4.155, None, 14.8, 95.0, None, None, None, 4.2, 1020.6, 0.0, 0.0,2021-08-20 06:00:00, 911.0,34
95.5, None, None, None, None, None, 3.0, 3.5, 3.0, 911.0, None, None, None, 1.0, None, None, None, None, 3.538, None, 4.2, 96.0, None, None, None, 3.5, 1020.9, -0.1, 0.0,2021-08-20 07:00:00, 911.0,34
96.5, None, None, None, None, None, 3.0, 3.4, 3.0, 911.0, None, None, None, 1.0, None, None, None, None, 3.925, None, 4.2, 97.0, None, None, None, 3.9, 1020.9, 0.0, 0.0,2021-08-20 08:00:00, 911.0,34
92.9, None, None, None, None, None, 5.0, 3.4, 5.0, 911.0, None, None, None, 2.0, None, None, None, None, 6.475, None, 6.5, 93.0, None, None, None, 6.5, 1020.7, 0.1, 1.0,2021-08-20 09:00:00, 911.0,34
75.1, None, None, None, None, None, 6.0, 3.4, 6.0, 910.0, None, None, None, 1.0, None, None, None, None, 10.2, None, 10.2, 75.0, None, None, None, 10.2, 1019.4, 0.2, -1.0,2021-08-20 10:00:00, 910.0,34
63.94, None, None, None, None, None, 6.0, 3.4, 6.0, 910.0, None, None, None, 1.0, None, None, None, None, 13.11, None, 13.1, 64.0, None, None, None, 13.1, 1019.2, 0.2, 0.0,2021-08-20 11:00:00, 910.0,34
59.48, None, None, None, None, None, 7.0, 3.4, 7.0, 909.0, None, None, None, 0.0, None, None, None, None, 14.77, None, 14.8, 59.0, None, None, None, 14.8, 1018.1, 0.1, 0.0,2021-08-20 12:00:00, 909.0,34
56.38, None, None, None, None, None, 6.0, 3.4, 6.0, 908.0, None, None, None, 0.0, None, None, None, None, 15.1, None, 15.3, 56.0, None, None, None, 15.1, 1017.0, 0.0, -1.0,2021-08-20 13:00:00, 908.0,34
58.32, None, None, None, None, None, 8.0, 3.4, 8.0, 908.0, None, None, None, 0.0, None, None, None, None, 16.04, None, 16.0, 58.0, None, None, None, 16.0, 1017.0, 0.0, 1.0,2021-08-20 14:00:00, 908.0,34
46.55, None, None, None, None, None, 6.0, 3.4, 6.0, 907.0, None, None, None, 0.0, None, None, None, None, 17.11, None, 18.0, 47.0, None, None, None, 17.1, 1015.7, 0.3, 0.0,2021-08-20 15:00:00, 907.0,34
42.18, None, None, None, None, None, 4.0, 3.4, 4.0, 906.0, None, None, None, 2.0, None, None, None, None, 17.35, None, 18.5, 42.0, None, None, None, 17.4, 1014.6, -0.1, 2.0,2021-08-20 16:00:00, 906.0,34
39.29, None, None, None, None, None, 4.0, 3.4, 4.0, 905.0, None, None, None, 1.0, None, None, None, None, 17.98, None, 18.5, 39.0, None, None, None, 18.0, 1013.5, 0.0, -1.0,2021-08-20 17:00:00, 905.0,34
54.35, None, None, None, None, None, 7.0, 3.4, 7.0, 905.0, None, None, None, 2.0, None, None, None, None, 16.03, None, 18.5, 54.0, None, None, None, 16.0, 1013.8, 0.0, 1.0,2021-08-20 18:00:00, 905.0,34
46.02, None, None, None, None, None, 5.0, 16.0, 5.0, 904.0, None, None, None, 1.0, None, None, None, None, 16.75, None, 17.5, 46.0, None, None, None, 16.8, 1012.6, 0.0, -1.0,2021-08-20 19:00:00, 904.0,34
63.76, None, None, None, None, None, 8.0, 14.5, 8.0, 903.0, None, None, None, 1.0, None, None, None, None, 14.54, None, 17.5, 64.0, None, None, None, 14.5, 1011.7, -0.2, 0.0,2021-08-20 20:00:00, 903.0,34
69.29, None, None, None, None, None, 7.0, 12.3, 7.0, 903.0, None, None, None, 1.0, None, None, None, None, 12.31, None, 17.5, 69.0, None, None, None, 12.3, 1011.7, -0.1, -1.0,2021-08-20 21:00:00, 903.0,34
78.2, None, None, None, None, None, 7.0, 10.2, 7.0, 902.0, None, None, None, 1.0, None, None, None, None, 10.15, None, 17.5, 78.0, None, None, None, 10.2, 1010.4, -0.2, 1.0,2021-08-20 22:00:00, 902.0,34
81.2, None, None, None, None, None, 6.0, 9.0, 6.0, 902.0, None, None, None, 2.0, None, None, None, None, 8.97, None, 17.5, 81.0, None, None, None, 9.0, 1010.2, -0.1, 0.0,2021-08-20 23:00:00, 902.0,34
83.0, None, None, None, None, None, 6.0, 8.2, 6.0, 901.0, None, None, None, 1.0, None, None, None, None, 8.35, None, 17.5, 83.0, None, None, None, 8.4, 1009.0, 0.0, 0.0,2021-08-21 00:00:00, 901.0,34
80.8, None, None, None, None, None, 5.0, 8.2, 5.0, 901.0, None, None, None, 2.0, None, None, None, None, 8.6, None, 17.5, 81.0, None, None, None, 8.6, 1008.9, -0.1, 0.0,2021-08-21 01:00:00, 901.0,34
81.4, None, None, None, None, None, 5.0, 8.0, 5.0, 901.0, None, None, None, 2.0, None, None, None, None, 8.03, None, 17.5, 81.0, None, None, None, 8.0, 1008.9, 0.0, 0.0,2021-08-21 02:00:00, 901.0,34
80.7, None, None, None, None, None, 5.0, 7.6, 5.0, 901.0, None, None, None, 2.0, None, None, None, None, 7.6, None, 17.5, 81.0, None, None, None, 7.6, 1008.8, 0.0, 0.0,2021-08-21 03:00:00, 901.0,34
79.2, None, None, None, None, None, 4.0, 7.1, 4.0, 901.0, None, None, None, 2.0, None, None, None, None, 7.12, None, 17.5, 79.0, None, None, None, 7.1, 1008.8, 0.0, 0.0,2021-08-21 04:00:00, 901.0,34
76.3, None, None, None, None, None, 3.0, 6.7, 3.0, 901.0, None, None, None, 2.0, None, None, None, None, 6.785, None, 17.5, 76.0, None, None, None, 6.8, 1008.8, 0.0, 0.0,2021-08-21 05:00:00, 901.0,34
79.4, None, None, None, None, None, 3.0, 6.5, 3.0, 901.0, None, None, None, 2.0, None, None, None, None, 6.737, None, 17.5, 79.0, None, None, None, 6.7, 1009.0, 0.0, 0.0,2021-08-21 06:00:00, 901.0,34
76.5, None, None, None, None, None, 3.0, 6.7, 3.0, 900.0, None, None, None, 1.0, None, None, None, None, 7.22, None, 7.2, 77.0, None, None, None, 7.2, 1007.8, 0.0, 0.0,2021-08-21 07:00:00, 900.0,34
76.3, None, None, None, None, None, 4.0, 6.7, 4.0, 900.0, None, None, None, 1.0, None, None, None, None, 7.56, None, 7.6, 76.0, None, None, None, 7.6, 1008.0, 0.0, 0.0,2021-08-21 08:00:00, 900.0,34
71.3, None, None, None, None, None, 4.0, 6.7, 4.0, 900.0, None, None, None, 1.0, None, None, None, None, 8.52, None, 8.6, 71.0, None, None, None, 8.5, 1008.1, 0.0, -1.0,2021-08-21 09:00:00, 900.0,34
70.4, None, None, None, None, None, 4.0, 6.7, 4.0, 900.0, None, None, None, 1.0, None, None, None, None, 8.71, None, 8.8, 70.0, None, None, None, 8.7, 1008.3, 0.0, 0.0,2021-08-21 10:00:00, 900.0,34
66.69, None, None, None, None, None, 3.0, 6.7, 3.0, 900.0, None, None, None, 1.0, None, None, None, None, 9.26, None, 9.3, 67.0, None, None, None, 9.3, 1008.4, 0.0, 0.0,2021-08-21 11:00:00, 900.0,34
63.4, None, None, None, None, None, 4.0, 6.7, 4.0, 900.0, None, None, None, 0.0, None, None, None, None, 10.32, None, 10.5, 63.0, None, None, None, 10.3, 1008.3, 0.2, 0.0,2021-08-21 12:00:00, 900.0,34
70.5, None, None, None, None, None, 5.0, 6.7, 5.0, 900.0, None, None, None, 8.0, None, None, None, None, 10.03, None, 10.7, 71.0, None, None, None, 10.0, 1008.4, 0.2, 8.0,2021-08-21 13:00:00, 900.0,34
80.5, None, None, None, None, None, 6.0, 6.7, 6.0, 900.0, None, None, None, 3.0, None, None, None, None, 9.64, None, 10.7, 81.0, None, None, None, 9.6, 1008.5, 0.4, -4.0,2021-08-21 14:00:00, 900.0,34
75.0, None, None, None, None, None, 5.0, 6.7, 5.0, 900.0, None, None, None, 3.0, None, None, None, None, 9.07, None, 10.7, 75.0, None, None, None, 9.1, 1008.6, 0.7, 0.0,2021-08-21 15:00:00, 900.0,34
67.83, None, None, None, None, None, 5.0, 6.7, 5.0, 900.0, None, None, None, 3.0, None, None, None, None, 10.75, None, 11.7, 68.0, None, None, None, 10.8, 1008.4, 0.0, 0.0,2021-08-21 16:00:00, 900.0,34
92.0, None, None, None, None, None, 7.0, 6.7, 7.0, 900.0, None, None, None, 4.0, None, None, None, None, 8.62, None, 11.7, 92.0, None, None, None, 8.6, 1008.7, 1.5, 0.0,2021-08-21 17:00:00, 900.0,34
92.8, None, None, None, None, None, 8.0, 6.7, 8.0, 900.0, None, None, None, 4.0, None, None, None, None, 8.97, None, 11.7, 93.0, None, None, None, 9.0, 1008.7, 0.9, 0.0,2021-08-21 18:00:00, 900.0,34
89.9, None, None, None, None, None, 8.0, 9.0, 8.0, 900.0, None, None, None, 3.0, None, None, None, None, 9.4, None, 9.7, 90.0, None, None, None, 9.4, 1008.6, 0.0, -1.0,2021-08-21 19:00:00, 900.0,34
92.1, None, None, None, None, None, 8.0, 8.8, 8.0, 901.0, None, None, None, 5.0, None, None, None, None, 8.78, None, 9.7, 92.0, None, None, None, 8.8, 1009.7, 0.2, 2.0,2021-08-21 20:00:00, 901.0,34
94.4, None, None, None, None, None, 7.0, 8.0, 7.0, 901.0, None, None, None, 4.0, None, None, None, None, 7.96, None, 9.7, 94.0, None, None, None, 8.0, 1009.7, 0.0, -1.0,2021-08-21 21:00:00, 901.0,34
95.2, None, None, None, None, None, 7.0, 7.8, 7.0, 902.0, None, None, None, 4.0, None, None, None, None, 7.79, None, 9.7, 95.0, None, None, None, 7.8, 1010.8, 0.2, -1.0,2021-08-21 22:00:00, 902.0,34
95.9, None, None, None, None, None, 7.0, 7.6, 7.0, 902.0, None, None, None, 6.0, None, None, None, None, 7.6, None, 9.7, 96.0, None, None, None, 7.6, 1010.8, 0.6, 2.0,2021-08-21 23:00:00, 902.0,34
95.6, None, None, None, None, None, 7.0, 7.5, 7.0, 902.0, None, None, None, 6.0, None, None, None, None, 7.46, None, 9.7, 96.0, None, None, None, 7.5, 1010.7, 0.4, 0.0,2021-08-22 00:00:00, 902.0,34
96.1, None, None, None, None, None, 6.0, 6.8, 6.0, 902.0, None, None, None, 5.0, None, None, 5.3, None, 6.834, None, 9.7, 96.0, None, None, None, 6.8, 1010.8, 0.1, 0.0,2021-08-22 01:00:00, 902.0,34
96.1, None, None, None, None, None, 6.0, 6.5, 6.0, 903.0, None, None, None, 6.0, None, None, 5.3, None, 6.497, None, 9.7, 96.0, None, None, None, 6.5, 1012.0, 0.1, 0.0,2021-08-22 02:00:00, 903.0,34
96.4, None, None, None, None, None, 6.0, 6.3, 6.0, 903.0, None, None, None, 2.0, None, None, 5.5, None, 6.304, None, 9.7, 96.0, None, None, None, 6.3, 1012.1, 0.2, -4.0,2021-08-22 03:00:00, 903.0,34
96.6, None, None, None, None, None, 6.0, 6.2, 6.0, 904.0, None, None, None, 5.0, None, None, 5.8, None, 6.208, None, 9.7, 97.0, None, None, None, 6.2, 1013.0, 0.3, 3.0,2021-08-22 04:00:00, 904.0,34
96.8, None, None, None, None, None, 6.0, 6.1, 6.0, 904.0, None, None, None, 4.0, None, None, 5.8, None, 6.16, None, 9.7, 97.0, None, None, None, 6.2, 1013.3, 0.0, -1.0,2021-08-22 05:00:00, 904.0,34
97.0, None, None, None, None, None, 6.0, 6.1, 6.0, 904.0, None, None, None, 2.0, None, None, 6.0, None, 6.16, None, 9.7, 97.0, None, None, None, 6.2, 1013.2, 0.2, -2.0,2021-08-22 06:00:00, 904.0,34
97.0, None, None, None, None, None, 6.0, 6.2, 6.0, 905.0, None, None, None, 4.0, None, None, 6.0, None, 6.256, None, 6.3, 97.0, None, None, None, 6.3, 1014.3, 0.1, 3.0,2021-08-22 07:00:00, 905.0,34
96.8, None, None, None, None, None, 6.0, 6.2, 6.0, 905.0, None, None, None, 3.0, None, None, 6.0, None, 6.208, None, 6.3, 97.0, None, None, None, 6.2, 1014.4, 0.0, -1.0,2021-08-22 08:00:00, 905.0,34
96.1, None, None, None, None, None, 6.0, 6.1, 6.0, 905.0, None, None, None, 5.0, None, None, 6.2, None, 6.208, None, 6.3, 96.0, None, None, None, 6.2, 1014.5, 0.2, 2.0,2021-08-22 09:00:00, 905.0,34
94.6, None, None, None, None, None, 6.0, 6.1, 6.0, 906.0, None, None, None, 5.0, None, None, 6.2, None, 6.593, None, 6.6, 95.0, None, None, None, 6.6, 1015.6, 0.1, 0.0,2021-08-22 10:00:00, 906.0,34
91.4, None, None, None, None, None, 6.0, 6.1, 6.0, 906.0, None, None, None, 5.0, None, None, 6.2, None, 7.27, None, 7.3, 91.0, None, None, None, 7.3, 1015.5, 0.0, 0.0,2021-08-22 11:00:00, 906.0,34
86.5, None, None, None, None, None, 6.0, 6.1, 6.0, 906.0, None, None, None, 5.0, None, None, 6.0, None, 7.94, None, 7.9, 87.0, None, None, None, 7.9, 1015.4, 0.0, 0.0,2021-08-22 12:00:00, 906.0,34
84.4, None, None, None, None, None, 5.0, 6.1, 5.0, 907.0, None, None, None, 6.0, None, None, 5.8, None, 7.63, None, 8.3, 84.0, None, None, None, 7.6, 1016.7, 0.0, 2.0,2021-08-22 13:00:00, 907.0,34
