AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
1.5, 0.1, 197.0,2023-05-07 00:00:00, 1.2, 8.7,19
1.5, None, 195.0,2023-05-07 00:15:00, None, None,19
1.6, None, 195.0,2023-05-07 00:30:00, None, None,19
1.6, None, 196.7,2023-05-07 00:45:00, None, None,19
1.5, None, 194.8,2023-05-07 01:00:00, None, None,19
1.5, None, 196.6,2023-05-07 01:15:00, None, None,19
1.5, None, 195.1,2023-05-07 01:30:00, None, None,19
1.5, None, 197.1,2023-05-07 01:45:00, None, None,19
1.5, None, 197.5,2023-05-07 02:00:00, None, None,19
1.5, None, 196.0,2023-05-07 02:15:00, None, None,19
1.5, None, 197.8,2023-05-07 02:30:00, None, None,19
1.5, None, 197.9,2023-05-07 02:45:00, None, None,19
1.5, None, 196.3,2023-05-07 03:00:00, None, None,19
1.5, None, 196.3,2023-05-07 03:15:00, None, None,19
1.4, None, 198.2,2023-05-07 03:30:00, None, None,19
1.4, None, 198.1,2023-05-07 03:45:00, None, None,19
1.3, None, 198.2,2023-05-07 04:00:00, None, None,19
1.2, None, 196.4,2023-05-07 04:15:00, None, None,19
1.2, None, 198.2,2023-05-07 04:30:00, None, None,19
1.2, None, 198.4,2023-05-07 04:45:00, None, None,19
1.4, None, 196.5,2023-05-07 05:00:00, None, None,19
1.8, None, 198.5,2023-05-07 05:15:00, None, None,19
2.2, None, 196.8,2023-05-07 05:30:00, None, None,19
2.2, None, 198.4,2023-05-07 05:45:00, None, None,19
2.1, None, 196.7,2023-05-07 06:00:00, None, None,19
1.9, None, 198.5,2023-05-07 06:15:00, None, None,19
2.1, None, 198.5,2023-05-07 06:30:00, None, None,19
2.3, None, 198.4,2023-05-07 06:45:00, None, None,19
2.5, None, 198.5,2023-05-07 07:00:00, None, None,19
2.6, None, 198.6,2023-05-07 07:15:00, None, None,19
2.6, None, 196.6,2023-05-07 07:30:00, None, None,19
2.9, None, 198.5,2023-05-07 07:45:00, None, None,19
3.0, None, 198.3,2023-05-07 08:00:00, None, None,19
3.3, None, 196.4,2023-05-07 08:15:00, None, None,19
3.8, None, 198.3,2023-05-07 08:30:00, None, None,19
4.2, None, 196.6,2023-05-07 08:45:00, None, None,19
4.3, None, 198.3,2023-05-07 09:00:00, None, None,19
4.2, None, 198.3,2023-05-07 09:15:00, None, None,19
4.4, None, 198.2,2023-05-07 09:30:00, None, None,19
4.7, None, 196.5,2023-05-07 09:45:00, None, None,19
4.8, None, 198.3,2023-05-07 10:00:00, None, None,19
5.1, None, 196.4,2023-05-07 10:15:00, None, None,19
4.4, None, 196.2,2023-05-07 10:30:00, None, None,19
4.6, None, 197.8,2023-05-07 10:45:00, None, None,19
4.5, None, 195.8,2023-05-07 11:00:00, None, None,19
4.8, None, 197.4,2023-05-07 11:15:00, None, None,19
5.3, None, 197.3,2023-05-07 11:30:00, None, None,19
5.4, None, 197.1,2023-05-07 11:45:00, None, None,19
5.2, None, 194.8,2023-05-07 12:00:00, None, None,19
5.1, None, 194.5,2023-05-07 12:15:00, None, None,19
5.4, None, 194.1,2023-05-07 12:30:00, None, None,19
6.3, None, 195.3,2023-05-07 12:45:00, None, None,19
6.0, None, 193.1,2023-05-07 13:00:00, None, None,19
6.1, None, 192.6,2023-05-07 13:15:00, None, None,19
6.6, None, 193.8,2023-05-07 13:30:00, None, None,19
6.1, None, 191.6,2023-05-07 13:45:00, None, None,19
6.2, None, 192.9,2023-05-07 14:00:00, None, None,19
7.8, None, 192.3,2023-05-07 14:15:00, None, None,19
7.3, None, 190.1,2023-05-07 14:30:00, None, None,19
7.8, None, 189.7,2023-05-07 14:45:00, None, None,19
8.5, None, 189.2,2023-05-07 15:00:00, None, None,19
8.7, None, 188.7,2023-05-07 15:15:00, None, None,19
8.2, None, 189.7,2023-05-07 15:30:00, None, None,19
8.0, None, 187.1,2023-05-07 15:45:00, None, None,19
7.0, None, 188.0,2023-05-07 16:00:00, None, None,19
5.8, None, 187.0,2023-05-07 16:15:00, None, None,19
5.2, None, 184.7,2023-05-07 16:30:00, None, None,19
5.5, None, 185.6,2023-05-07 16:45:00, None, None,19
5.5, None, 184.8,2023-05-07 17:00:00, None, None,19
