AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2019-10-15,-3.1,2.5,42,,,,,
,2.0, None,2019-10-16,-0.1,7.1,42,,,,,
,7.0, None,2019-10-17,-0.1,3.7,42,,,,,
,4.6, None,2019-10-18,-1.3,1.4,42,,,,,
,0.8, None,2019-10-19,-5.5,2.3,42,,,,,
,15.4, None,2019-10-20,-5.1,1.0,42,,,,,
,8.5, None,2019-10-21,-2.1,-0.5,42,,,,,
,,,2019-10-15 00:00:00, None, None,42,346.0,16.0, None, None,1.2
,,,2019-10-15 01:00:00, None, None,42,346.0,16.0, None, None,-0.6
,,,2019-10-15 02:00:00, None, None,42,346.0,16.0, None, None,-1.3
,,,2019-10-15 03:00:00, None, None,42,346.0,16.0, None, None,-1.8
,,,2019-10-15 04:00:00, None, None,42,346.0,16.0, None, None,-1.8
,,,2019-10-15 05:00:00, None, None,42,346.0,16.0, None, None,-2.0
,,,2019-10-15 06:00:00, None, None,42,346.0,16.0, None, None,-2.6
,,,2019-10-15 07:00:00, None, None,42,346.0,16.0, None, None,-2.8
,,,2019-10-15 08:00:00, None, None,42,346.0,16.0, None, None,-2.9
,,,2019-10-15 09:00:00, None, None,42,346.0,16.0, None, None,-2.6
,,,2019-10-15 10:00:00, None, None,42,346.0,16.0, None, None,-3.0
,,,2019-10-15 11:00:00, None, None,42,346.0,16.0, None, None,-2.7
,,,2019-10-15 12:00:00, None, None,42,346.0,16.0, None, None,-2.1
,,,2019-10-15 13:00:00, None, None,42,346.0,16.0, None, None,-2.2
,,,2019-10-15 14:00:00, None, None,42,346.0,16.0, None, None,-2.5
,,,2019-10-15 15:00:00, None, None,42,346.0,16.0, None, None,-2.2
,,,2019-10-15 16:00:00, None, None,42,346.0,16.0, 165.0, None,-0.4
,,,2019-10-15 17:00:00, None, None,42,346.0,16.0, None, None,0.5
,,,2019-10-15 18:00:00, None, None,42,346.0,16.0, None, None,1.2
,,,2019-10-15 19:00:00, None, None,42,346.0,16.0, None, None,1.5
,,,2019-10-15 20:00:00, None, None,42,346.0,16.0, None, None,2.0
,,,2019-10-15 21:00:00, None, None,42,346.0,16.0, None, None,2.0
