RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
90.5, None, None, None, 5.473, 301.6, None, None, None, None, None, None, None, None, None, 71.43, None, None, -8.65, None, None, None, None, 11.79, None, None, None, None,2018-11-12 00:00:00,46
91.6, None, None, None, 3.193, 296.5, None, None, None, None, None, None, None, None, None, 71.0, None, None, -8.67, None, None, None, None, 14.62, None, None, None, None,2018-11-12 01:00:00,46
90.8, None, None, None, 5.565, 285.1, None, None, None, None, None, None, None, None, None, 71.18, None, None, -8.86, None, None, None, None, 33.19, None, None, None, None,2018-11-12 02:00:00,46
91.1, None, None, None, 6.736, 303.6, None, None, None, None, None, None, None, None, None, 71.14, None, None, -8.7, None, None, None, None, 14.54, None, None, None, None,2018-11-12 03:00:00,46
91.1, None, None, None, 6.704, 298.2, None, None, None, None, None, None, None, None, None, 71.54, None, None, -8.28, None, None, None, None, 17.91, None, None, None, None,2018-11-12 04:00:00,46
90.7, None, None, None, 2.731, 269.4, None, None, None, None, None, None, None, None, None, 71.31, None, None, -8.82, None, None, None, None, 61.02, None, None, None, None,2018-11-12 05:00:00,46
90.3, None, None, None, 2.25, 141.0, None, None, None, None, None, None, None, None, None, 71.47, None, None, -8.51, None, None, None, None, 31.59, None, None, None, None,2018-11-12 06:00:00,46
90.4, None, None, None, 2.062, 180.3, None, None, None, None, None, None, None, None, None, 71.76, None, None, -8.57, None, None, None, None, 45.85, None, None, None, None,2018-11-12 07:00:00,46
89.0, None, None, None, 3.874, 285.7, None, None, None, None, None, None, None, None, None, 71.35, None, None, -7.528, None, None, None, None, 29.62, None, None, None, None,2018-11-12 08:00:00,46
87.7, None, None, None, 1.024, 276.6, None, None, None, None, None, None, None, None, None, 71.67, None, None, -6.16, None, None, None, None, 19.03, None, None, None, None,2018-11-12 09:00:00,46
86.7, None, None, None, 0.992, 288.7, None, None, None, None, None, None, None, None, None, 70.89, None, None, -4.383, None, None, None, None, 62.17, None, None, None, None,2018-11-12 10:00:00,46
85.0, None, None, None, 1.51, 214.2, None, None, None, None, None, None, None, None, None, 70.89, None, None, -3.101, None, None, None, None, 30.09, None, None, None, None,2018-11-12 11:00:00,46
80.2, None, None, None, 1.8, 210.8, None, None, None, None, None, None, None, None, None, 72.0, None, None, -2.729, None, None, None, None, 40.4, None, None, None, None,2018-11-12 12:00:00,46
81.8, None, None, None, 1.577, 287.7, None, None, None, None, None, None, None, None, None, 71.26, None, None, -2.6, None, None, None, None, 32.37, None, None, None, None,2018-11-12 13:00:00,46
80.8, None, None, None, 0.746, 271.4, None, None, None, None, None, None, None, None, None, 71.5, None, None, -2.517, None, None, None, None, 30.45, None, None, None, None,2018-11-12 14:00:00,46
79.78, None, None, None, 0.977, 259.8, None, None, None, None, None, None, None, None, None, 72.27, None, None, -4.193, None, None, None, None, 18.75, None, None, None, None,2018-11-12 15:00:00,46
83.3, None, None, None, 4.701, 225.3, None, None, None, None, None, None, None, None, None, 71.29, None, None, -4.608, None, None, None, None, 8.92, None, None, None, None,2018-11-12 16:00:00,46
81.1, None, None, None, 4.783, 213.8, None, None, None, None, None, None, None, None, None, 73.84, None, None, -5.367, None, None, None, None, 9.6, None, None, None, None,2018-11-12 17:00:00,46
81.0, None, None, None, 3.268, 286.4, None, None, None, None, None, None, None, None, None, 72.9, None, None, -5.479, None, None, None, None, 38.72, None, None, None, None,2018-11-12 18:00:00,46
79.33, None, None, None, 1.428, 353.7, None, None, None, None, None, None, None, None, None, 72.63, None, None, -5.43, None, None, None, None, 37.95, None, None, None, None,2018-11-12 19:00:00,46
73.07, None, None, None, 2.376, 11.28, None, None, None, None, None, None, None, None, None, 72.25, None, None, -5.139, None, None, None, None, 45.06, None, None, None, None,2018-11-12 20:00:00,46
73.92, None, None, None, 3.261, 316.2, None, None, None, None, None, None, None, None, None, 72.35, None, None, -4.904, None, None, None, None, 19.54, None, None, None, None,2018-11-12 21:00:00,46
72.7, None, None, None, 3.43, 342.1, None, None, None, None, None, None, None, None, None, 72.38, None, None, -4.582, None, None, None, None, 40.4, None, None, None, None,2018-11-12 22:00:00,46
74.67, None, None, None, 2.305, 66.28, None, None, None, None, None, None, None, None, None, 73.23, None, None, -5.139, None, None, None, None, 39.26, None, None, None, None,2018-11-12 23:00:00,46
83.2, None, None, None, 2.054, 353.8, None, None, None, None, None, None, None, None, None, 72.12, None, None, -5.958, None, None, None, None, 39.18, None, None, None, None,2018-11-13 00:00:00,46
