RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
98.7, None, None, None,1.123,291.2, None, None, None, None, None, None, None, None, None, 3.467, None, None,-3.819, None, None, None, None,10.96, None, None, None, None,2018-11-12 00:00:00,46
98.7, None, None, None,0.919,301.5, None, None, None, None, None, None, None, None, None, 3.497, None, None,-3.624, None, None, None, None,17.05, None, None, None, None,2018-11-12 01:00:00,46
98.6, None, None, None,0.226,271.6, None, None, None, None, None, None, None, None, None, 3.386, None, None,-3.668, None, None, None, None,29.72, None, None, None, None,2018-11-12 02:00:00,46
98.3, None, None, None,0.648,300.8, None, None, None, None, None, None, None, None, None, 3.424, None, None,-3.767, None, None, None, None,21.31, None, None, None, None,2018-11-12 03:00:00,46
98.3, None, None, None,1.131,279.4, None, None, None, None, None, None, None, None, None, 3.449, None, None,-3.809, None, None, None, None,15.68, None, None, None, None,2018-11-12 04:00:00,46
98.3, None, None, None,0.649,294.2, None, None, None, None, None, None, None, None, None, 3.425, None, None,-3.827, None, None, None, None,26.18, None, None, None, None,2018-11-12 05:00:00,46
98.2, None, None, None,0.717,292.0, None, None, None, None, None, None, None, None, None, 3.367, None, None,-3.866, None, None, None, None,25.42, None, None, None, None,2018-11-12 06:00:00,46
98.3, None, None, None,0.899,311.7, None, None, None, None, None, None, None, None, None, 3.436, None, None,-4.037, None, None, None, None,26.48, None, None, None, None,2018-11-12 07:00:00,46
98.8, None, None, None,1.263,287.8, None, None, None, None, None, None, None, None, None, 3.371, None, None,-3.527, None, None, None, None,11.37, None, None, None, None,2018-11-12 08:00:00,46
98.4, None, None, None,0.018,270.4, None, None, None, None, None, None, None, None, None, 3.298, None, None,-2.857, None, None, None, None,70.08, None, None, None, None,2018-11-12 09:00:00,46
97.5, None, None, None,0.226,306.3, None, None, None, None, None, None, None, None, None, 3.244, None, None,-2.047, None, None, None, None,78.89, None, None, None, None,2018-11-12 10:00:00,46
97.4, None, None, None,2.531,95.7, None, None, None, None, None, None, None, None, None, 3.418, None, None,-1.301, None, None, None, None,23.32, None, None, None, None,2018-11-12 11:00:00,46
93.4, None, None, None,2.8,83.0, None, None, None, None, None, None, None, None, None, 3.312, None, None,-1.272, None, None, None, None,26.92, None, None, None, None,2018-11-12 12:00:00,46
95.0, None, None, None,2.679,94.2, None, None, None, None, None, None, None, None, None, 3.346, None, None,-1.74, None, None, None, None,24.86, None, None, None, None,2018-11-12 13:00:00,46
93.6, None, None, None,2.022,127.8, None, None, None, None, None, None, None, None, None, 3.241, None, None,-1.867, None, None, None, None,34.48, None, None, None, None,2018-11-12 14:00:00,46
94.2, None, None, None,1.653,156.4, None, None, None, None, None, None, None, None, None, 3.188, None, None,-2.146, None, None, None, None,26.62, None, None, None, None,2018-11-12 15:00:00,46
94.5, None, None, None,0.559,210.9, None, None, None, None, None, None, None, None, None, 3.193, None, None,-2.593, None, None, None, None,50.0, None, None, None, None,2018-11-12 16:00:00,46
97.5, None, None, None,2.796,289.1, None, None, None, None, None, None, None, None, None, 3.261, None, None,-3.238, None, None, None, None,14.59, None, None, None, None,2018-11-12 17:00:00,46
96.9, None, None, None,1.461,270.3, None, None, None, None, None, None, None, None, None, 3.134, None, None,-3.813, None, None, None, None,24.8, None, None, None, None,2018-11-12 18:00:00,46
97.6, None, None, None,3.141,286.9, None, None, None, None, None, None, None, None, None, 3.125, None, None,-4.195, None, None, None, None,17.1, None, None, None, None,2018-11-12 19:00:00,46
97.8, None, None, None,1.698,263.6, None, None, None, None, None, None, None, None, None, 3.093, None, None,-3.126, None, None, None, None,33.63, None, None, None, None,2018-11-12 20:00:00,46
98.0, None, None, None,0.825,229.3, None, None, None, None, None, None, None, None, None, 3.272, None, None,-2.703, None, None, None, None,44.77, None, None, None, None,2018-11-12 21:00:00,46
97.8, None, None, None,0.319,244.7, None, None, None, None, None, None, None, None, None, 3.188, None, None,-2.8, None, None, None, None,46.94, None, None, None, None,2018-11-12 22:00:00,46
97.4, None, None, None,0.536,262.7, None, None, None, None, None, None, None, None, None, 3.172, None, None,-2.807, None, None, None, None,45.22, None, None, None, None,2018-11-12 23:00:00,46
99.3, None, None, None,1.726,163.1, None, None, None, None, None, None, None, None, None, 3.212, None, None,-2.47, None, None, None, None,49.95, None, None, None, None,2018-11-13 00:00:00,46
99.4, None, None, None,1.702,185.1, None, None, None, None, None, None, None, None, None, 3.149, None, None,-2.424, None, None, None, None,46.12, None, None, None, None,2018-11-13 01:00:00,46
99.6, None, None, None,1.65,192.2, None, None, None, None, None, None, None, None, None, 3.055, None, None,-2.376, None, None, None, None,55.4, None, None, None, None,2018-11-13 02:00:00,46
99.1, None, None, None,0.921,196.1, None, None, None, None, None, None, None, None, None, 2.999, None, None,-2.522, None, None, None, None,69.94, None, None, None, None,2018-11-13 03:00:00,46
99.2, None, None, None,0.756,199.3, None, None, None, None, None, None, None, None, None, 2.983, None, None,-2.473, None, None, None, None,57.13, None, None, None, None,2018-11-13 04:00:00,46
99.0, None, None, None,0.762,179.1, None, None, None, None, None, None, None, None, None, 2.918, None, None,-2.618, None, None, None, None,66.53, None, None, None, None,2018-11-13 05:00:00,46
100.0, None, None, None,2.647,175.6, None, None, None, None, None, None, None, None, None, 2.976, None, None,-2.514, None, None, None, None,49.37, None, None, None, None,2018-11-13 06:00:00,46
99.7, None, None, None,2.28,161.1, None, None, None, None, None, None, None, None, None, 2.973, None, None,-2.473, None, None, None, None,55.08, None, None, None, None,2018-11-13 07:00:00,46
99.6, None, None, None,2.857,173.0, None, None, None, None, None, None, None, None, None, 2.916, None, None,-2.569, None, None, None, None,42.64, None, None, None, None,2018-11-13 08:00:00,46
