CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.6,86.2, None, None, None,13.41,11.46,185.5, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-11-12 00:00:00, None, None, None, None,46
-9.31,84.0, None, None, None,19.77,9.98,184.1, None, None, None, None, None, -11.0, None, None, None, None, None, None,2018-11-12 01:00:00, None, None, None, None,46
-9.65,83.3, None, None, None,25.28,6.955,182.5, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-11-12 02:00:00, None, None, None, None,46
-9.21,78.8, None, None, None,19.47,9.12,191.1, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-11-12 03:00:00, None, None, None, None,46
-8.97,76.6, None, None, None,20.05,8.2,176.9, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-11-12 04:00:00, None, None, None, None,46
-8.33,70.6, None, None, None,10.03,10.79,184.0, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-11-12 05:00:00, None, None, None, None,46
-7.89,65.6, None, None, None,13.15,10.27,181.8, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-11-12 06:00:00, None, None, None, None,46
-7.61,57.43, None, None, None,15.31,12.08,184.2, None, None, None, None, None, -14.0, None, None, None, None, None, None,2018-11-12 07:00:00, None, None, None, None,46
-7.52,60.15, None, None, None,18.0,10.53,179.4, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-11-12 08:00:00, None, None, None, None,46
-4.509,34.49, None, None, None,16.03,12.19,179.0, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-11-12 09:00:00, None, None, None, None,46
-4.969,37.68, None, None, None,20.22,8.71,177.7, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-11-12 10:00:00, None, None, None, None,46
-4.648,35.35, None, None, None,9.82,10.77,188.7, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-11-12 11:00:00, None, None, None, None,46
-3.974,33.24, None, None, None,9.3,14.06,190.5, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-11-12 12:00:00, None, None, None, None,46
-3.461,31.4, None, None, None,11.2,12.86,182.9, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-11-12 13:00:00, None, None, None, None,46
-3.313,32.28, None, None, None,12.53,12.27,184.7, None, None, None, None, None, -16.0, None, None, None, None, None, None,2018-11-12 14:00:00, None, None, None, None,46
-2.319,34.26, None, None, None,11.66,11.04,181.5, None, None, None, None, None, -15.0, None, None, None, None, None, None,2018-11-12 15:00:00, None, None, None, None,46
-2.124,37.12, None, None, None,17.11,9.82,178.7, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-11-12 16:00:00, None, None, None, None,46
-2.248,34.55, None, None, None,15.38,7.5,187.0, None, None, None, None, None, -14.0, None, None, None, None, None, None,2018-11-12 17:00:00, None, None, None, None,46
-0.836,31.55, None, None, None,14.41,7.2,182.8, None, None, None, None, None, -14.0, None, None, None, None, None, None,2018-11-12 18:00:00, None, None, None, None,46
-0.641,35.36, None, None, None,19.21,5.515,174.8, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-11-12 19:00:00, None, None, None, None,46
-2.003,36.99, None, None, None,47.42,2.086,181.9, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-11-12 20:00:00, None, None, None, None,46
-1.711,38.01, None, None, None,60.22,0.815,176.7, None, None, None, None, None, -13.0, None, None, None, None, None, None,2018-11-12 21:00:00, None, None, None, None,46
-0.641,38.97, None, None, None,33.94,2.202,69.05, None, None, None, None, None, -12.0, None, None, None, None, None, None,2018-11-12 22:00:00, None, None, None, None,46
