RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
94.9, None, None, None,0.899,269.0, None, None,9.0,972.0, None, None, None, None, None, None, None, None,10.26, None, None, None, None,74.66, None, None, None, None, None, None,2017-09-25 00:00:00, None,39
82.2, None, None, None,4.985,359.9, None, None,12.0,973.0, None, None, None, None, None, None, None, None,14.73, None, None, None, None,22.55, None, None, None, None, None, None,2017-09-25 14:00:00, None,39
73.88, None, None, None,6.565,348.1, None, None,12.0,972.0, None, None, None, None, None, None, None, None,16.39, None, None, None, None,36.86, None, None, None, None, None, None,2017-09-25 16:00:00, None,39
77.33, None, None, None,6.563,348.6, None, None,12.0,972.0, None, None, None, None, None, None, None, None,15.9, None, None, None, None,23.91, None, None, None, None, None, None,2017-09-25 17:00:00, None,39
98.7, None, None, None,0.819,262.4, None, None,12.0,973.0, None, None, None, None, None, None, None, None,11.86, None, None, None, None,45.02, None, None, None, None, None, None,2017-09-25 22:00:00, None,39
101.3, None, None, None,0.55,289.3, None, None,11.0,974.0, None, None, None, None, None, None, None, None,11.23, None, None, None, None,74.17, None, None, None, None, None, None,2017-09-26 00:00:00, None,39
, None, None, None,0.499,283.5, None, None,10.0,974.0, None, None, None, None, None, None, None, None,10.35, None, None, None, None,60.94, None, None, None, None, None, None,2017-09-26 02:00:00, None,39
, None, None, None,0.669,183.3, None, None,10.0,975.0, None, None, None, None, None, None, None, None,10.26, None, None, None, None,70.26, None, None, None, None, None, None,2017-09-26 06:00:00, None,39
, None, None, None,0.348,192.3, None, None,11.0,976.0, None, None, None, None, None, None, None, None,10.54, None, None, None, None,60.15, None, None, None, None, None, None,2017-09-26 08:00:00, None,39
85.1, None, None, None,2.559,295.7, None, None,13.0,977.0, None, None, None, None, None, None, None, None,15.03, None, None, None, None,61.03, None, None, None, None, None, None,2017-09-26 11:00:00, None,39
74.47, None, None, None,1.611,238.9, None, None,12.0,977.0, None, None, None, None, None, None, None, None,16.67, None, None, None, None,66.04, None, None, None, None, None, None,2017-09-26 12:00:00, None,39
59.59, None, None, None,1.796,131.8, None, None,11.0,973.0, None, None, None, None, None, None, None, None,19.24, None, None, None, None,70.02, None, None, None, None, None, None,2017-09-28 12:00:00, None,39
97.4, None, None, None,1.085,336.4, None, None,8.0,969.0, None, None, None, None, None, None, None, None,7.964, None, None, None, None,69.54, None, None, None, None, None, None,2017-09-29 00:00:00, None,39
102.1, None, None, None,0.83,248.1, None, None,5.0,967.0, None, None, None, None, None, None, None, None,4.717, None, None, None, None,68.52, None, None, None, None, None, None,2017-09-29 08:00:00, None,39
102.1, None, None, None,0.662,184.0, None, None,13.0,966.0, None, None, None, None, None, None, None, None,13.42, None, None, None, None,42.24, None, None, None, None, None, None,2017-09-30 00:00:00, None,39
