CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,2.362,97.6, None, None, None, None, 17.73, None, 7.76, 223.0, None, None, None, None, None, None, None, None, None,2019-10-22 00:00:00, None, None,43
None,3.757,97.4, None, None, None, None, 23.7, None, 9.0, 226.8, None, None, None, None, None, None, None, None, None,2019-10-22 01:00:00, None, None,43
None,3.487,97.4, None, None, None, None, 25.23, None, 9.27, 227.1, None, None, None, None, None, None, None, None, None,2019-10-22 02:00:00, None, None,43
None,2.703,97.5, None, None, None, None, 19.92, None, 11.46, 227.1, None, None, None, None, None, None, None, None, None,2019-10-22 03:00:00, None, None,43
None,2.326,97.7, None, None, None, None, 21.64, None, 10.88, 225.7, None, None, None, None, None, None, None, None, None,2019-10-22 04:00:00, None, None,43
None,2.601,97.6, None, None, None, None, 20.9, None, 8.4, 226.2, None, None, None, None, None, None, None, None, None,2019-10-22 05:00:00, None, None,43
None,2.284,97.7, None, None, None, None, 18.98, None, 8.54, 224.0, None, None, None, None, None, None, None, None, None,2019-10-22 06:00:00, None, None,43
None,2.047,97.8, None, None, None, None, 25.16, None, 5.928, 227.6, None, None, None, None, None, None, None, None, None,2019-10-22 07:00:00, None, None,43
None,1.75,97.9, None, None, None, None, 26.3, None, 6.143, 231.2, None, None, None, None, None, None, None, None, None,2019-10-22 08:00:00, None, None,43
None,1.365,98.0, None, None, None, None, 21.81, None, 6.428, 228.0, None, None, None, None, None, None, None, None, None,2019-10-22 09:00:00, None, None,43
None,0.791,98.2, None, None, None, None, 21.22, None, 7.034, 227.6, None, None, None, None, None, None, None, None, None,2019-10-22 10:00:00, None, None,43
None,0.779,98.1, None, None, None, None, 16.22, None, 7.338, 226.1, None, None, None, None, None, None, None, None, None,2019-10-22 11:00:00, None, None,43
None,0.387,98.2, None, None, None, None, 19.27, None, 6.652, 226.2, None, None, None, None, None, None, None, None, None,2019-10-22 12:00:00, None, None,43
None,0.288,98.2, None, None, None, None, 21.2, None, 6.308, 225.9, None, None, None, None, None, None, None, None, None,2019-10-22 13:00:00, None, None,43
None,0.195,98.3, None, None, None, None, 19.74, None, 5.086, 226.2, None, None, None, None, None, None, None, None, None,2019-10-22 14:00:00, None, None,43
None,0.498,98.0, None, None, None, None, 13.2, None, 4.88, 225.5, None, None, None, None, None, None, None, None, None,2019-10-22 15:00:00, None, None,43
None,0.414,98.1, None, None, None, None, 14.02, None, 4.382, 226.7, None, None, None, None, None, None, None, None, None,2019-10-22 16:00:00, None, None,43
None,0.099,98.2, None, None, None, None, 18.42, None, 4.073, 228.9, None, None, None, None, None, None, None, None, None,2019-10-22 17:00:00, None, None,43
None,0.006,98.2, None, None, None, None, 22.44, None, 4.75, 229.2, None, None, None, None, None, None, None, None, None,2019-10-22 18:00:00, None, None,43
None,-0.129,98.3, None, None, None, None, 18.77, None, 4.344, 227.5, None, None, None, None, None, None, None, None, None,2019-10-22 19:00:00, None, None,43
None,-0.207,98.4, None, None, None, None, 20.23, None, 3.394, 229.1, None, None, None, None, None, None, None, None, None,2019-10-22 20:00:00, None, None,43
None,-0.341,98.4, None, None, None, None, 18.37, None, 3.761, 228.4, None, None, None, None, None, None, None, None, None,2019-10-22 21:00:00, None, None,43
None,-0.514,98.5, None, None, None, None, 20.51, None, 3.397, 231.1, None, None, None, None, None, None, None, None, None,2019-10-22 22:00:00, None, None,43
None,-0.528,98.5, None, None, None, None, 17.43, None, 2.735, 231.9, None, None, None, None, None, None, None, None, None,2019-10-22 23:00:00, None, None,43
None,-0.814,98.6, None, None, None, None, 17.97, None, 2.673, 227.6, None, None, None, None, None, None, None, None, None,2019-10-23 00:00:00, None, None,43
None,-0.933,98.6, None, None, None, None, 18.62, None, 1.813, 236.1, None, None, None, None, None, None, None, None, None,2019-10-23 01:00:00, None, None,43
None,-1.046,98.6, None, None, None, None, 21.61, None, 0.856, 240.4, None, None, None, None, None, None, None, None, None,2019-10-23 02:00:00, None, None,43
None,-1.177,98.6, None, None, None, None, 31.69, None, 0.19, 243.5, None, None, None, None, None, None, None, None, None,2019-10-23 03:00:00, None, None,43
None,-1.384,98.5, None, None, None, None, 52.46, None, 0.54, 243.4, None, None, None, None, None, None, None, None, None,2019-10-23 04:00:00, None, None,43
None,0.886,91.0, None, None, None, None, 24.34, None, 1.34, 209.1, None, None, None, None, None, None, None, None, None,2019-10-23 18:00:00, None, None,43
None,0.273,92.1, None, None, None, None, 11.87, None, 1.531, 218.0, None, None, None, None, None, None, None, None, None,2019-10-23 19:00:00, None, None,43
None,0.208,91.1, None, None, None, None, 5.339, None, 1.902, 219.3, None, None, None, None, None, None, None, None, None,2019-10-23 20:00:00, None, None,43
None,-0.325,90.4, None, None, None, None, 11.95, None, 1.681, 217.5, None, None, None, None, None, None, None, None, None,2019-10-23 21:00:00, None, None,43
None,-0.149,87.7, None, None, None, None, 6.912, None, 2.465, 223.6, None, None, None, None, None, None, None, None, None,2019-10-23 22:00:00, None, None,43
None,0.036,82.3, None, None, None, None, 9.66, None, 2.897, 223.6, None, None, None, None, None, None, None, None, None,2019-10-23 23:00:00, None, None,43
None,-0.072,79.93, None, None, None, None, 11.14, None, 3.497, 221.7, None, None, None, None, None, None, None, None, None,2019-10-24 00:00:00, None, None,43
None,0.749,65.26, None, None, None, None, 13.14, None, 4.117, 225.1, None, None, None, None, None, None, None, None, None,2019-10-24 01:00:00, None, None,43
None,1.64,60.57, None, None, None, None, 19.75, None, 4.991, 224.4, None, None, None, None, None, None, None, None, None,2019-10-24 02:00:00, None, None,43
None,1.58,63.34, None, None, None, None, 16.95, None, 4.257, 228.7, None, None, None, None, None, None, None, None, None,2019-10-24 03:00:00, None, None,43
None,1.362,65.56, None, None, None, None, 17.76, None, 4.768, 224.5, None, None, None, None, None, None, None, None, None,2019-10-24 04:00:00, None, None,43
None,1.714,59.98, None, None, None, None, 24.88, None, 4.318, 227.1, None, None, None, None, None, None, None, None, None,2019-10-24 05:00:00, None, None,43
None,1.121,73.23, None, None, None, None, 21.32, None, 4.375, 229.0, None, None, None, None, None, None, None, None, None,2019-10-24 06:00:00, None, None,43
None,0.863,70.74, None, None, None, None, 19.9, None, 4.749, 226.0, None, None, None, None, None, None, None, None, None,2019-10-24 07:00:00, None, None,43
None,0.676,64.6, None, None, None, None, 15.67, None, 4.807, 224.6, None, None, None, None, None, None, None, None, None,2019-10-24 08:00:00, None, None,43
None,1.018,69.18, None, None, None, None, 13.61, None, 4.235, 222.5, None, None, None, None, None, None, None, None, None,2019-10-24 09:00:00, None, None,43
None,1.812,74.58, None, None, None, None, 10.44, None, 4.878, 222.8, None, None, None, None, None, None, None, None, None,2019-10-24 10:00:00, None, None,43
None,2.479,75.93, None, None, None, None, 12.25, None, 5.945, 222.9, None, None, None, None, None, None, None, None, None,2019-10-24 11:00:00, None, None,43
None,2.619,78.09, None, None, None, None, 22.15, None, 6.676, 224.7, None, None, None, None, None, None, None, None, None,2019-10-24 12:00:00, None, None,43
None,2.631,84.8, None, None, None, None, 22.92, None, 4.432, 228.5, None, None, None, None, None, None, None, None, None,2019-10-24 13:00:00, None, None,43
None,3.084,82.2, None, None, None, None, 22.79, None, 4.248, 230.1, None, None, None, None, None, None, None, None, None,2019-10-24 14:00:00, None, None,43
None,3.8,84.8, None, None, None, None, 20.06, None, 4.682, 228.9, None, None, None, None, None, None, None, None, None,2019-10-24 15:00:00, None, None,43
None,3.043,90.9, None, None, None, None, 33.58, None, 4.916, 234.4, None, None, None, None, None, None, None, None, None,2019-10-24 16:00:00, None, None,43
None,3.165,92.2, None, None, None, None, 61.26, None, 2.404, 224.7, None, None, None, None, None, None, None, None, None,2019-10-24 17:00:00, None, None,43
None,3.349,95.0, None, None, None, None, 50.86, None, 2.877, 234.4, None, None, None, None, None, None, None, None, None,2019-10-24 18:00:00, None, None,43
None,3.203,96.5, None, None, None, None, 22.66, None, 4.87, 228.4, None, None, None, None, None, None, None, None, None,2019-10-24 19:00:00, None, None,43
None,3.583,97.0, None, None, None, None, 26.56, None, 5.361, 230.4, None, None, None, None, None, None, None, None, None,2019-10-24 20:00:00, None, None,43
None,3.54,97.1, None, None, None, None, 28.32, None, 4.852, 230.8, None, None, None, None, None, None, None, None, None,2019-10-24 21:00:00, None, None,43
