pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,4.844, None, None, None, None,48.53, None,1.472,337.2, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 00:00:00, None, None, None, None,43
None,4.747, None, None, None, None,60.13, None,0.628,352.0, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 01:00:00, None, None, None, None,43
None,4.308, None, None, None, None,75.7, None,0.184,75.4, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 02:00:00, None, None, None, None,43
None,3.897, None, None, None, None,53.69, None,4.345,150.4, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 03:00:00, None, None, None, None,43
None,3.154, None, None, None, None,73.5, None,1.233,17.34, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 04:00:00, None, None, None, None,43
None,3.063, None, None, None, None,68.77, None,1.283,39.66, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 05:00:00, None, None, None, None,43
None,2.846, None, None, None, None,71.8, None,0.871,56.01, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 06:00:00, None, None, None, None,43
None,2.656, None, None, None, None,76.2, None,0.493,98.3, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 07:00:00, None, None, None, None,43
None,1.81, None, None, None, None,56.06, None,2.038,348.8, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 08:00:00, None, None, None, None,43
None,1.117, None, None, None, None,22.96, None,4.113,343.4, None, None, None, None, None, None, None, None, None, None, None,2019-10-22 09:00:00, None, None, None, None,43
