pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 0.131, None,2019-10-22 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.887,43
None, None, 0.1, None,2019-10-22 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.442,43
None, None, 0.187, None,2019-10-22 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.164,43
None, None, 0.29, None,2019-10-22 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.24,43
None, None, 0.197, None,2019-10-22 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.607,43
None, None, 0.1, None,2019-10-22 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.334,43
None, None, 0.15, None,2019-10-22 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.238,43
None, None, 0.185, None,2019-10-22 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 5.002,43
None, None, 0.137, None,2019-10-22 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.547,43
None, None, -0.01, None,2019-10-22 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.058,43
None, None, -0.01, None,2019-10-22 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.104,43
None, None, 0.195, None,2019-10-22 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.164,43
None, None, 0.618, None,2019-10-22 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.149,43
None, None, 1.854, None,2019-10-22 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.006,43
None, None, 1.891, None,2019-10-22 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.809,43
None, None, 1.924, None,2019-10-22 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 4.031,43
None, None, 2.462, None,2019-10-22 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.692,43
None, None, 2.138, None,2019-10-22 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.633,43
None, None, 1.877, None,2019-10-22 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.193,43
None, None, 1.323, None,2019-10-22 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 3.001,43
None, None, 0.94, None,2019-10-22 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.816,43
None, None, 0.6, None,2019-10-22 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.743,43
None, None, 0.389, None,2019-10-22 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.889,43
None, None, 0.293, None,2019-10-22 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.91,43
None, None, 0.165, None,2019-10-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.928,43
None, None, -0.093, None,2019-10-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.935,43
None, None, -0.43, None,2019-10-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.874,43
None, None, -0.52, None,2019-10-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.742,43
None, None, -0.57, None,2019-10-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.757,43
