WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
145.6, 1.2, 3.071, None, 75.3,2019-12-03 00:00:00, 75.3, 1.234,49
157.8, 1.6, 2.987, None, 75.3,2019-12-03 01:00:00, 75.3, 1.638,49
146.5, 1.7, 2.648, None, 75.5,2019-12-03 02:00:00, 75.5, 1.733,49
188.6, 0.9, 1.845, None, 80.3,2019-12-03 03:00:00, 80.3, 0.941999,49
232.1, 0.3, 1.171, None, 79.5,2019-12-03 04:00:00, 79.5, 0.266,49
236.8, 0.2, 1.078, None, 79.6,2019-12-03 05:00:00, 79.6, 0.184,49
242.6, 0.1, 0.890999, None, 81.3,2019-12-03 06:00:00, 81.3, 0.079998,49
236.2, -0.2, 0.859, None, 83.3,2019-12-03 07:00:00, 83.3, -0.152998,49
233.7, -0.6, 0.597998, None, 92.2,2019-12-03 08:00:00, 92.2, -0.555998,49
229.4, -0.7, 0.708998, None, 96.4,2019-12-03 09:00:00, 96.4, -0.72,49
253.6, -0.7, 0.879, None, 96.6,2019-12-03 10:00:00, 96.6, -0.709999,49
254.2, -0.3, 0.492, None, 96.8,2019-12-03 11:00:00, 96.8, -0.308999,49
244.6, -0.1, 0.861, None, 96.7,2019-12-03 12:00:00, 96.7, -0.098999,49
312.3, 0.2, 0.736998, None, 97.2,2019-12-03 13:00:00, 97.2, 0.182998,49
226.7, 0.4, 0.630999, None, 97.1,2019-12-03 14:00:00, 97.1, 0.379,49
195.3, 0.4, 1.385, None, 97.0,2019-12-03 15:00:00, 97.0, 0.430999,49
199.3, 0.5, 1.028, None, 97.1,2019-12-03 16:00:00, 97.1, 0.467999,49
207.1, 0.6, 1.077, None, 96.8,2019-12-03 17:00:00, 96.8, 0.628,49
183.4, 0.5, 1.346, None, 96.3,2019-12-03 18:00:00, 96.3, 0.537998,49
203.5, 0.4, 1.37, None, 95.5,2019-12-03 19:00:00, 95.5, 0.442,49
202.1, 0.2, 1.523, None, 95.9,2019-12-03 20:00:00, 95.9, 0.185,49
321.3, 0.1, 1.822, None, 94.1,2019-12-03 21:00:00, 94.1, 0.14,49
164.5, 0.8, 1.882, None, 95.5,2019-12-03 22:00:00, 95.5, 0.765999,49
231.5, 0.3, 0.968999, None, 94.3,2019-12-03 23:00:00, 94.3, 0.34,49
336.0, 0.2, 1.056, None, 94.9,2019-12-04 00:00:00, 94.9, 0.172998,49
