WDIR_VECT,time,week_of_year
26.6,2019-12-03 00:00:00,49
42.4,2019-12-03 01:00:00,49
57.8,2019-12-03 02:00:00,49
38.4,2019-12-03 03:00:00,49
60.0,2019-12-03 04:00:00,49
70.8,2019-12-03 05:00:00,49
38.6,2019-12-03 06:00:00,49
34.6,2019-12-03 07:00:00,49
35.0,2019-12-03 08:00:00,49
45.6,2019-12-03 09:00:00,49
51.3,2019-12-03 10:00:00,49
34.8,2019-12-03 11:00:00,49
63.7,2019-12-03 12:00:00,49
40.7,2019-12-03 13:00:00,49
61.5,2019-12-03 14:00:00,49
28.9,2019-12-03 15:00:00,49
20.6,2019-12-03 16:00:00,49
26.5,2019-12-03 17:00:00,49
14.9,2019-12-03 18:00:00,49
22.0,2019-12-03 19:00:00,49
22.8,2019-12-03 20:00:00,49
15.6,2019-12-03 21:00:00,49
8.1,2019-12-03 22:00:00,49
10.1,2019-12-03 23:00:00,49
24.6,2019-12-04 00:00:00,49
27.4,2019-12-04 01:00:00,49
10.9,2019-12-04 02:00:00,49
10.2,2019-12-04 03:00:00,49
358.5,2019-12-04 04:00:00,49
23.6,2019-12-04 05:00:00,49
22.4,2019-12-04 06:00:00,49
28.3,2019-12-04 07:00:00,49
92.5,2019-12-04 08:00:00,49
176.1,2019-12-04 09:00:00,49
263.7,2019-12-04 10:00:00,49
261.2,2019-12-04 11:00:00,49
263.2,2019-12-04 12:00:00,49
266.2,2019-12-04 13:00:00,49
249.2,2019-12-04 14:00:00,49
160.6,2019-12-04 15:00:00,49
75.3,2019-12-04 16:00:00,49
62.6,2019-12-04 17:00:00,49
37.5,2019-12-04 18:00:00,49
23.4,2019-12-04 19:00:00,49
354.4,2019-12-04 20:00:00,49
334.5,2019-12-04 21:00:00,49
323.8,2019-12-04 22:00:00,49
289.2,2019-12-04 23:00:00,49
336.9,2019-12-05 00:00:00,49
354.3,2019-12-05 01:00:00,49
23.3,2019-12-05 02:00:00,49
20.7,2019-12-05 03:00:00,49
23.4,2019-12-05 04:00:00,49
34.5,2019-12-05 05:00:00,49
14.2,2019-12-05 06:00:00,49
16.5,2019-12-05 07:00:00,49
45.6,2019-12-05 08:00:00,49
77.3,2019-12-05 09:00:00,49
13.3,2019-12-05 10:00:00,49
14.9,2019-12-05 11:00:00,49
229.6,2019-12-05 12:00:00,49
208.0,2019-12-05 13:00:00,49
103.1,2019-12-05 14:00:00,49
40.4,2019-12-05 15:00:00,49
50.4,2019-12-05 16:00:00,49
79.8,2019-12-05 17:00:00,49
102.0,2019-12-05 18:00:00,49
59.0,2019-12-05 19:00:00,49
54.9,2019-12-05 20:00:00,49
101.5,2019-12-05 21:00:00,49
65.6,2019-12-05 22:00:00,49
53.8,2019-12-05 23:00:00,49
78.5,2019-12-06 00:00:00,49
76.9,2019-12-06 01:00:00,49
355.2,2019-12-06 02:00:00,49
89.3,2019-12-06 03:00:00,49
87.3,2019-12-06 04:00:00,49
259.9,2019-12-06 05:00:00,49
263.8,2019-12-06 06:00:00,49
226.9,2019-12-06 07:00:00,49
272.4,2019-12-06 08:00:00,49
106.6,2019-12-06 09:00:00,49
246.5,2019-12-06 10:00:00,49
53.1,2019-12-06 11:00:00,49
80.5,2019-12-06 12:00:00,49
114.8,2019-12-06 13:00:00,49
80.3,2019-12-06 14:00:00,49
89.0,2019-12-06 15:00:00,49
97.4,2019-12-06 16:00:00,49
51.1,2019-12-06 17:00:00,49
86.0,2019-12-06 18:00:00,49
102.5,2019-12-06 19:00:00,49
92.5,2019-12-06 20:00:00,49
90.7,2019-12-06 21:00:00,49
92.5,2019-12-06 22:00:00,49
89.7,2019-12-06 23:00:00,49
84.2,2019-12-07 00:00:00,49
85.7,2019-12-07 01:00:00,49
95.6,2019-12-07 02:00:00,49
87.2,2019-12-07 03:00:00,49
69.1,2019-12-07 04:00:00,49
86.9,2019-12-07 05:00:00,49
89.9,2019-12-07 06:00:00,49
108.7,2019-12-07 07:00:00,49
85.0,2019-12-07 08:00:00,49
