CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.761,99.2, None, None, None, None, 6.408, 19.41, 200.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 00:00:00, None, None,7
None, -1.524,99.3, None, None, None, None, 9.41, 21.49, 193.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 01:00:00, None, None,7
None, -1.468,99.4, None, None, None, None, 13.11, 20.3, 196.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 02:00:00, None, None,7
None, -1.005,99.5, None, None, None, None, 11.19, 21.15, 207.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 03:00:00, None, None,7
None, -0.532,99.6, None, None, None, None, 8.44, 13.96, 213.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 04:00:00, None, None,7
None, -1.057,99.9, None, None, None, None, 5.191, 12.85, 216.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 05:00:00, None, None,7
None, -0.081,99.7, None, None, None, None, 7.448, 16.64, 219.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 06:00:00, None, None,7
None, -0.36,99.9, None, None, None, None, 7.499, 28.6, 224.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 07:00:00, None, None,7
None, -0.276,99.9, None, None, None, None, 4.261, 19.76, 230.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 08:00:00, None, None,7
None, -0.372,100.0, None, None, None, None, 2.984, 12.54, 233.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 09:00:00, None, None,7
None, -0.86,100.1, None, None, None, None, 0.764, 8.05, 237.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 10:00:00, None, None,7
None, -0.312,99.9, None, None, None, None, 1.955, 10.97, 235.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 11:00:00, None, None,7
None, -0.138,99.8, None, None, None, None, 7.335, 23.03, 224.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 12:00:00, None, None,7
None, -0.104,99.8, None, None, None, None, 10.5, 24.61, 220.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 13:00:00, None, None,7
None, -0.434,99.9, None, None, None, None, 12.39, 25.02, 222.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 14:00:00, None, None,7
None, -0.81,100.0, None, None, None, None, 7.497, 20.93, 224.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 15:00:00, None, None,7
None, -0.986,99.9, None, None, None, None, 7.982, 20.19, 223.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 16:00:00, None, None,7
None, -1.393,99.7, None, None, None, None, 8.7, 22.37, 226.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 17:00:00, None, None,7
None, -2.26,99.0, None, None, None, None, 5.645, 15.91, 240.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 20:00:00, None, None,7
None, -2.492,98.9, None, None, None, None, 6.358, 13.38, 235.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 21:00:00, None, None,7
None, -3.081,98.5, None, None, None, None, 6.108, 22.68, 234.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 22:00:00, None, None,7
None, -3.833,97.8, None, None, None, None, 8.77, 25.66, 230.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-12 23:00:00, None, None,7
None, -3.929,97.4, None, None, None, None, 7.373, 18.51, 234.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 00:00:00, None, None,7
None, -4.149,96.8, None, None, None, None, 8.99, 12.39, 239.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 01:00:00, None, None,7
None, -4.246,96.7, None, None, None, None, 8.74, 10.39, 238.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 02:00:00, None, None,7
None, -4.709,96.4, None, None, None, None, 8.07, 9.12, 237.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 03:00:00, None, None,7
None, -4.953,96.2, None, None, None, None, 7.946, 5.479, 244.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 04:00:00, None, None,7
None, -5.196,96.0, None, None, None, None, 22.16, 5.24, 252.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 05:00:00, None, None,7
None, -5.538,95.8, None, None, None, None, 12.84, 5.964, 284.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 06:00:00, None, None,7
None, -5.391,95.7, None, None, None, None, 15.22, 4.081, 258.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 07:00:00, None, None,7
None, -5.245,96.0, None, None, None, None, 15.21, 4.974, 264.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 08:00:00, None, None,7
None, -4.986,96.2, None, None, None, None, 14.95, 4.888, 280.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 09:00:00, None, None,7
None, -4.513,96.5, None, None, None, None, 14.17, 4.128, 261.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 10:00:00, None, None,7
None, -3.6,98.1, None, None, None, None, 8.81, 3.24, 244.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 11:00:00, None, None,7
None, -3.954,97.0, None, None, None, None, 9.56, 4.993, 243.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 12:00:00, None, None,7
None, -3.806,97.3, None, None, None, None, 8.32, 0.0, 246.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 13:00:00, None, None,7
None, -3.345,98.3, None, None, None, None, 8.31, 0.0, 242.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 14:00:00, None, None,7
None, -4.693,96.3, None, None, None, None, 9.17, 0.0, 234.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 15:00:00, None, None,7
None, -5.013,96.0, None, None, None, None, 6.263, 0.0, 237.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 16:00:00, None, None,7
None, -5.416,95.6, None, None, None, None, 4.49, 0.0, 239.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 17:00:00, None, None,7
None, -6.031,95.2, None, None, None, None, 6.205, 0.0, 238.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 18:00:00, None, None,7
None, -6.439,95.0, None, None, None, None, 4.865, 0.0, 239.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 19:00:00, None, None,7
None, -6.756,94.7, None, None, None, None, 10.1, 0.0, 232.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 20:00:00, None, None,7
None, -6.829,94.7, None, None, None, None, 10.96, 0.0, 234.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 21:00:00, None, None,7
None, -6.709,94.7, None, None, None, None, 23.43, 0.0, 251.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 22:00:00, None, None,7
None, -6.512,94.9, None, None, None, None, 20.64, 0.0, 274.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-13 23:00:00, None, None,7
None, -6.316,95.0, None, None, None, None, 16.85, 0.0, 284.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 00:00:00, None, None,7
None, -6.195,95.0, None, None, None, None, 18.85, 0.0, 296.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 01:00:00, None, None,7
None, -6.195,95.1, None, None, None, None, 22.45, 0.0, 291.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 02:00:00, None, None,7
None, -6.125,95.1, None, None, None, None, 14.93, 0.0, 307.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 03:00:00, None, None,7
None, -6.021,95.1, None, None, None, None, 20.9, 0.0, 314.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 04:00:00, None, None,7
None, -5.879,95.2, None, None, None, None, 8.81, 0.0, 325.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 05:00:00, None, None,7
None, -5.83,95.2, None, None, None, None, 10.36, 0.0, 328.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 06:00:00, None, None,7
None, -5.859,95.2, None, None, None, None, 13.17, 0.0, 336.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 07:00:00, None, None,7
None, -5.171,95.8, None, None, None, None, 11.95, 0.0, 347.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 09:00:00, None, None,7
None, -4.63,96.3, None, None, None, None, 0.216, 0.0, 316.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 10:00:00, None, None,7
None, -4.076,96.9, None, None, None, None, 0.203, 0.0, 316.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 11:00:00, None, None,7
None, -3.609,97.9, None, None, None, None, 0.066, 0.0, 316.9, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 12:00:00, None, None,7
None, -2.93,97.9, None, None, None, None, 0.12, 0.0, 317.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 13:00:00, None, None,7
None, -3.297,97.2, None, None, None, None, 0.097, 0.0, 317.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 14:00:00, None, None,7
None, -3.686,96.7, None, None, None, None, 0.0, 0.0, 317.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 15:00:00, None, None,7
None, -3.856,96.7, None, None, None, None, 0.0, 0.0, 317.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 16:00:00, None, None,7
None, -3.734,97.0, None, None, None, None, 0.0, 0.0, 317.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 17:00:00, None, None,7
None, -3.564,97.5, None, None, None, None, 0.122, 0.0, 317.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 18:00:00, None, None,7
None, -3.361,98.1, None, None, None, None, 0.0, 0.0, 317.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 19:00:00, None, None,7
None, -3.27,98.0, None, None, None, None, 0.144, 0.0, 317.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 20:00:00, None, None,7
None, -3.101,98.1, None, None, None, None, 0.0, 0.0, 317.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 21:00:00, None, None,7
None, -3.028,98.2, None, None, None, None, 0.134, 0.0, 317.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 22:00:00, None, None,7
None, -3.047,98.1, None, None, None, None, 0.182, 0.0, 317.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-14 23:00:00, None, None,7
None, -2.955,98.2, None, None, None, None, 0.0, 0.0, 317.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-15 00:00:00, None, None,7
None, -3.043,98.1, None, None, None, None, 0.0, 0.0, 317.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-15 01:00:00, None, None,7
None, -3.02,98.2, None, None, None, None, 0.0, 0.0, 317.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-15 02:00:00, None, None,7
None, -2.882,98.3, None, None, None, None, 0.0, 0.0, 317.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-15 03:00:00, None, None,7
None, -3.027,98.1, None, None, None, None, 15.87, 0.0, 327.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-15 04:00:00, None, None,7
