CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-0.3, None, None,2016-02-12 00:00:00, None, None,18.76,13.52,79.2, None, None, None, None, None, None, 204.9,7
None,-0.072, None, None,2016-02-12 01:00:00, None, None,19.85,13.68,86.5, None, None, None, None, None, None, 206.0,7
None,0.033, None, None,2016-02-12 02:00:00, None, None,27.14,12.39,86.1, None, None, None, None, None, None, 205.9,7
None,0.411, None, None,2016-02-12 03:00:00, None, None,28.41,11.35,91.9, None, None, None, None, None, None, 205.3,7
None,0.231, None, None,2016-02-12 04:00:00, None, None,30.41,9.43,101.7, None, None, None, None, None, None, 205.0,7
None,0.193, None, None,2016-02-12 05:00:00, None, None,35.24,7.76,86.3, None, None, None, None, None, None, 205.3,7
None,-0.054, None, None,2016-02-12 06:00:00, None, None,40.91,7.16,117.6, None, None, None, None, None, None, 205.9,7
None,-0.109, None, None,2016-02-12 07:00:00, None, None,40.82,7.82,76.9, None, None, None, None, None, None, 207.3,7
None,-0.261, None, None,2016-02-12 08:00:00, None, None,29.84,13.62,72.7, None, None, None, None, None, None, 208.8,7
None,-0.64, None, None,2016-02-12 09:00:00, None, None,13.86,17.49,48.39, None, None, None, None, None, None, 208.8,7
None,-0.669, None, None,2016-02-12 10:00:00, None, None,35.68,7.42,22.96, None, None, None, None, None, None, 208.2,7
None,0.279, None, None,2016-02-12 11:00:00, None, None,55.6,2.394,330.9, None, None, None, None, None, None, 208.5,7
None,0.497, None, None,2016-02-12 12:00:00, None, None,16.46,7.56,287.4, None, None, None, None, None, None, 209.3,7
None,1.292, None, None,2016-02-12 13:00:00, None, None,18.73,5.227,270.6, None, None, None, None, None, None, 208.6,7
None,0.468, None, None,2016-02-12 14:00:00, None, None,19.48,5.167,261.4, None, None, None, None, None, None, 207.9,7
None,0.79, None, None,2016-02-12 15:00:00, None, None,48.6,1.695,236.1, None, None, None, None, None, None, 207.2,7
None,0.448, None, None,2016-02-12 16:00:00, None, None,41.03,1.578,197.0, None, None, None, None, None, None, 206.9,7
